league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
serie_a,2024,Verona,20,2025-01-19 17:00:00,h,1.486,1.9942,1.486,1.9942,14.9643,10.4,5.0,5.0,0.0,3.0,1.007,0.0,l
serie_a,2024,Verona,21,2025-01-27 17:30:00,a,2.1721,0.7097,2.1721,0.7097,5.4706,13.8333,6.0,7.0,1.0,1.0,2.494,1.0,d
serie_a,2024,Verona,22,2025-02-01 14:00:00,a,0.8548,0.2795,0.8548,0.2795,8.9688,5.3462,4.0,3.0,1.0,0.0,1.8783,3.0,w
serie_a,2024,Verona,23,2025-02-08 17:00:00,h,1.7884,2.1475,1.7884,2.1475,22.5294,18.0833,4.0,7.0,0.0,5.0,1.1468,0.0,l
serie_a,2024,Verona,24,2025-02-15 19:45:00,a,0.3722,1.8755,0.3722,1.8755,13.5238,4.4118,3.0,11.0,0.0,1.0,0.2995,0.0,l
serie_a,2024,Verona,25,2025-02-23 14:00:00,h,0.4508,1.1557,0.4508,1.1557,10.6207,13.8,4.0,2.0,1.0,0.0,0.704,3.0,w
serie_a,2024,Verona,26,2025-03-03 19:45:00,a,0.2698,1.9753,0.2698,1.9753,40.25,6.4706,1.0,17.0,0.0,2.0,0.2647,0.0,l
serie_a,2024,Verona,27,2025-03-09 11:30:00,h,1.281,1.3818,1.281,1.3818,12.1852,4.7407,5.0,6.0,1.0,2.0,1.2975,0.0,l
serie_a,2024,Verona,28,2025-03-15 14:00:00,a,0.543,0.318,0.543,0.318,14.381,5.4583,3.0,5.0,1.0,0.0,1.5396,3.0,w
serie_a,2024,Verona,29,2025-03-31 17:30:00,h,0.7652,0.5015,0.7652,0.5015,14.0,11.8,1.0,9.0,0.0,0.0,1.6178,1.0,d
serie_a,2024,Verona,30,2025-04-06 13:00:00,a,1.3244,0.9639,1.3244,0.2026,13.4,9.6429,4.0,1.0,1.0,1.0,1.6466,1.0,d
serie_a,2024,Verona,31,2025-04-13 13:00:00,h,1.0008,0.1118,1.0008,0.1118,7.6571,11.1333,3.0,2.0,0.0,0.0,2.2097,1.0,d
serie_a,2024,Verona,32,2025-04-19 18:45:00,a,0.3303,1.247,0.3303,1.247,15.15,19.0,7.0,7.0,0.0,1.0,0.3123,0.0,l
serie_a,2024,Verona,33,2025-04-28 18:45:00,h,0.2703,1.8745,0.2703,1.8745,8.1667,15.0667,3.0,4.0,0.0,2.0,0.1517,0.0,l
serie_a,2024,Verona,34,2025-05-03 18:45:00,a,0.3033,1.599,0.3033,0.8377,27.5882,22.75,5.0,13.0,0.0,1.0,0.2871,0.0,l
serie_a,2024,Verona,35,2025-05-11 13:00:00,h,0.481,1.2497,0.481,1.2497,8.4,5.36,4.0,5.0,1.0,1.0,0.5972,1.0,d
serie_a,2024,Verona,36,2025-05-18 18:45:00,h,1.554,1.1244,1.554,1.1244,14.4167,6.5385,1.0,7.0,1.0,1.0,1.771,1.0,d
serie_a,2024,Verona,37,2025-05-25 18:45:00,a,0.8338,1.2335,0.8338,1.2335,9.2308,4.8667,1.0,3.0,2.0,1.0,0.8443,3.0,w
serie_a,2024,Roma,0,2024-08-18 18:45:00,a,1.2964,1.3063,1.2964,1.3063,10.6842,9.3462,3.0,3.0,0.0,0.0,1.3843,1.0,d
serie_a,2024,Roma,1,2024-08-25 18:45:00,h,2.0425,3.0773,2.0425,2.316,5.85,18.5789,13.0,3.0,1.0,2.0,0.7296,0.0,l
serie_a,2024,Roma,2,2024-09-01 18:45:00,a,0.3826,0.4153,0.3826,0.4153,10.7143,16.5882,5.0,4.0,0.0,0.0,1.203,1.0,d
serie_a,2024,Roma,3,2024-09-15 10:30:00,a,2.658,1.596,2.658,1.596,16.4615,8.5714,10.0,4.0,1.0,1.0,2.0877,1.0,d
serie_a,2024,Roma,4,2024-09-22 16:00:00,h,2.5658,0.5251,1.8045,0.5251,8.913,19.8235,8.0,6.0,3.0,0.0,2.7259,3.0,w
serie_a,2024,Roma,5,2024-09-29 13:00:00,h,1.99,2.0284,1.99,2.0284,7.5882,25.5455,9.0,5.0,2.0,1.0,1.3488,3.0,w
serie_a,2024,Roma,6,2024-10-06 16:00:00,a,1.4789,1.1197,1.4789,1.1197,5.8621,17.3,11.0,3.0,1.0,1.0,1.6095,1.0,d
serie_a,2024,Roma,7,2024-10-20 18:45:00,h,0.7874,0.7969,0.7874,0.7969,13.6842,15.2632,9.0,5.0,0.0,1.0,1.3376,0.0,l
serie_a,2024,Roma,8,2024-10-27 19:45:00,a,0.6574,4.5689,0.6574,3.8076,7.8462,20.1765,10.0,7.0,1.0,5.0,0.0132,0.0,l
serie_a,2024,Roma,9,2024-10-31 19:45:00,h,0.4363,0.1893,0.4363,0.1893,13.9,15.0,4.0,4.0,1.0,0.0,1.5009,3.0,w
serie_a,2024,Roma,10,2024-11-03 17:00:00,a,2.3841,1.517,2.3841,1.517,5.7407,13.7826,14.0,3.0,2.0,3.0,2.0302,0.0,l
serie_a,2024,Roma,11,2024-11-10 14:00:00,h,1.0697,2.1677,1.0697,2.1677,9.08,8.875,4.0,3.0,2.0,3.0,0.5776,0.0,l
serie_a,2024,Roma,12,2024-11-24 17:00:00,a,0.5926,2.0239,0.5926,2.0239,14.4286,11.1765,5.0,5.0,0.0,1.0,0.288,0.0,l
serie_a,2024,Roma,13,2024-12-02 19:45:00,h,0.6679,1.767,0.6679,1.767,9.3448,13.65,1.0,7.0,0.0,2.0,0.5146,0.0,l
serie_a,2024,Roma,14,2024-12-07 19:45:00,h,2.3808,0.8269,2.3808,0.0656,7.7586,10.5517,13.0,3.0,4.0,1.0,2.4437,3.0,w
serie_a,2024,Roma,15,2024-12-15 17:00:00,a,0.6507,1.1153,0.6507,1.1153,8.55,12.7333,3.0,8.0,0.0,2.0,0.9002,0.0,l
serie_a,2024,Roma,16,2024-12-22 11:30:00,h,5.5586,0.6157,4.036,0.6157,10.8,29.4545,20.0,1.0,5.0,0.0,2.9944,3.0,w
serie_a,2024,Roma,17,2024-12-29 19:45:00,a,1.6113,2.2635,1.6113,2.2635,24.875,11.9545,9.0,12.0,1.0,1.0,0.9221,1.0,d
serie_a,2024,Roma,18,2025-01-05 19:45:00,h,1.2342,1.3196,1.2342,1.3196,28.1,9.0952,1.0,3.0,2.0,0.0,1.321,3.0,w
serie_a,2024,Roma,19,2025-01-12 17:00:00,a,1.5887,2.2895,0.8274,1.5282,16.6923,13.65,5.0,6.0,2.0,2.0,0.8239,1.0,d
serie_a,2024,Roma,20,2025-01-17 19:45:00,h,1.7973,0.4942,1.7973,0.4942,14.4783,21.5,6.0,3.0,3.0,1.0,2.545,3.0,w
serie_a,2024,Roma,21,2025-01-26 14:00:00,a,2.6168,0.8051,1.0942,0.8051,15.2353,13.5455,4.0,2.0,2.0,1.0,2.6363,3.0,w
serie_a,2024,Roma,22,2025-02-02 19:45:00,h,0.3647,0.3847,0.3647,0.3847,20.9286,19.2667,7.0,4.0,1.0,1.0,1.2047,1.0,d
serie_a,2024,Roma,23,2025-02-09 17:00:00,a,2.1424,0.9052,1.3811,0.9052,8.3,7.5556,9.0,4.0,1.0,0.0,2.3648,3.0,w
serie_a,2024,Roma,24,2025-02-16 17:00:00,a,1.4118,0.2935,1.4118,0.2935,9.2941,21.9474,5.0,2.0,1.0,0.0,2.3765,3.0,w
serie_a,2024,Roma,25,2025-02-24 19:45:00,h,2.1621,0.3322,2.1621,0.3322,14.7368,34.3636,2.0,2.0,4.0,0.0,2.6661,3.0,w
serie_a,2024,Roma,26,2025-03-02 17:00:00,h,1.5952,1.2963,1.5952,1.2963,13.7037,10.5,9.0,4.0,2.0,1.0,1.5969,3.0,w
serie_a,2024,Roma,27,2025-03-09 17:00:00,a,2.9991,0.0772,2.9991,0.0772,13.2353,20.6111,7.0,2.0,1.0,0.0,2.9472,3.0,w
serie_a,2024,Roma,28,2025-03-16 15:00:00,h,1.6111,1.1005,1.6111,1.1005,27.2222,20.4211,6.0,4.0,1.0,0.0,1.8277,3.0,w
serie_a,2024,Roma,29,2025-03-29 19:45:00,a,1.9076,0.6944,1.9076,0.6944,9.55,15.4,15.0,5.0,1.0,0.0,2.246,3.0,w
serie_a,2024,Roma,30,2025-04-06 18:45:00,h,1.3716,0.9946,1.3716,0.9946,15.2727,9.0714,4.0,7.0,1.0,1.0,1.7215,1.0,d
serie_a,2024,Roma,31,2025-04-13 18:45:00,a,0.2217,1.9212,0.2217,1.9212,10.3158,12.5,2.0,4.0,1.0,1.0,0.1842,1.0,d
serie_a,2024,Roma,32,2025-04-19 18:45:00,h,1.247,0.3303,1.247,0.3303,19.0,15.15,7.0,7.0,1.0,0.0,2.4792,3.0,w
serie_a,2024,Roma,33,2025-04-27 13:00:00,a,2.7983,1.103,2.7983,1.103,19.6667,7.4,8.0,14.0,1.0,0.0,2.4735,3.0,w
serie_a,2024,Roma,34,2025-05-04 16:00:00,h,1.0013,0.7605,1.0013,0.7605,17.6842,14.2105,8.0,5.0,1.0,0.0,1.5589,3.0,w
serie_a,2024,Roma,35,2025-05-12 18:45:00,a,0.5723,2.8754,0.5723,2.8754,13.15,10.3125,3.0,6.0,1.0,2.0,0.1637,0.0,l
serie_a,2024,Roma,36,2025-05-18 18:45:00,h,1.5766,1.7859,1.5766,1.7859,13.56,15.8824,6.0,11.0,3.0,1.0,1.1967,3.0,w
serie_a,2024,Roma,37,2025-05-25 18:45:00,a,2.6444,0.3811,1.8831,0.3811,15.8571,13.5,9.0,2.0,2.0,0.0,2.8035,3.0,w
serie_a,2024,Lazio,0,2024-08-18 18:45:00,h,2.3322,0.7896,1.5709,0.7896,5.8846,20.0,6.0,4.0,3.0,1.0,2.4774,3.0,w
serie_a,2024,Lazio,1,2024-08-24 16:30:00,a,1.6828,1.1158,1.6828,1.1158,6.2,11.2174,4.0,1.0,1.0,2.0,1.8054,0.0,l
serie_a,2024,Lazio,2,2024-08-31 18:45:00,h,2.3297,1.3424,2.3297,1.3424,13.5714,12.5789,6.0,5.0,2.0,2.0,2.1557,1.0,d
serie_a,2024,Lazio,3,2024-09-16 18:45:00,h,1.7924,0.5333,1.7924,0.5333,10.8846,18.7647,3.0,0.0,2.0,1.0,2.4384,3.0,w
serie_a,2024,Lazio,4,2024-09-22 10:30:00,a,1.1447,2.8563,1.1447,1.3337,10.7273,16.4286,1.0,4.0,1.0,2.0,0.3233,0.0,l
serie_a,2024,Lazio,5,2024-09-29 10:30:00,a,2.2473,0.4948,2.2473,0.4948,10.7241,6.6552,8.0,11.0,3.0,2.0,2.6768,3.0,w
serie_a,2024,Lazio,6,2024-10-06 13:00:00,h,2.0459,0.9128,1.1933,0.9128,5.2667,9.8261,7.0,2.0,2.0,1.0,2.3352,3.0,w
serie_a,2024,Lazio,7,2024-10-19 18:45:00,a,0.0648,1.493,0.0648,1.493,23.2667,7.5,1.0,6.0,0.0,1.0,0.2207,0.0,l
serie_a,2024,Lazio,8,2024-10-27 14:00:00,h,2.9799,0.2617,2.9799,0.2617,8.4615,24.8571,9.0,2.0,3.0,0.0,2.9,3.0,w
serie_a,2024,Lazio,9,2024-10-31 19:45:00,a,2.9669,1.1631,2.2056,1.1631,10.0417,11.2727,7.0,4.0,5.0,1.0,2.5412,3.0,w
serie_a,2024,Lazio,10,2024-11-04 19:45:00,h,3.3996,0.2742,2.6383,0.2742,9.28,15.4211,4.0,1.0,2.0,1.0,2.9535,3.0,w
serie_a,2024,Lazio,11,2024-11-10 17:00:00,a,1.1708,0.7474,1.1708,0.7474,18.2222,14.4737,5.0,4.0,1.0,0.0,1.7377,3.0,w
serie_a,2024,Lazio,12,2024-11-24 19:45:00,h,2.5991,0.0933,2.5991,0.0933,5.1667,20.9444,9.0,2.0,3.0,0.0,2.9284,3.0,w
serie_a,2024,Lazio,13,2024-12-01 14:00:00,a,2.4176,1.2745,2.4176,1.2745,4.25,12.5833,8.0,4.0,1.0,3.0,2.1708,0.0,l
serie_a,2024,Lazio,14,2024-12-08 19:45:00,a,0.2437,1.1446,0.2437,1.1446,20.8125,8.6129,2.0,8.0,1.0,0.0,0.4906,3.0,w
serie_a,2024,Lazio,15,2024-12-16 19:45:00,h,0.6346,2.3331,0.6346,1.5718,14.5652,12.8571,2.0,6.0,0.0,6.0,0.2591,0.0,l
serie_a,2024,Lazio,16,2024-12-21 19:45:00,a,1.9502,1.0913,1.1889,1.0913,9.3182,16.3529,4.0,2.0,2.0,1.0,2.126,3.0,w
serie_a,2024,Lazio,17,2024-12-28 19:45:00,h,0.5645,2.9832,0.5645,2.9832,16.3684,8.2174,2.0,5.0,1.0,1.0,0.0805,1.0,d
serie_a,2024,Lazio,18,2025-01-05 19:45:00,a,1.3196,1.2342,1.3196,1.2342,9.0952,28.1,3.0,1.0,0.0,2.0,1.3642,0.0,l
serie_a,2024,Lazio,19,2025-01-10 19:45:00,h,1.0394,1.9019,1.0394,1.9019,10.4615,6.6,7.0,7.0,1.0,1.0,0.738,1.0,d
serie_a,2024,Lazio,20,2025-01-19 17:00:00,a,1.9942,1.486,1.9942,1.486,10.4,14.9643,5.0,5.0,3.0,0.0,1.7453,3.0,w
serie_a,2024,Lazio,21,2025-01-26 19:45:00,h,2.0112,1.2002,2.0112,1.2002,6.7391,20.7333,16.0,3.0,1.0,2.0,1.9538,0.0,l
serie_a,2024,Lazio,22,2025-02-03 19:45:00,a,1.9337,1.8289,1.9337,1.8289,16.8182,19.3889,5.0,4.0,2.0,1.0,1.4164,3.0,w
serie_a,2024,Lazio,23,2025-02-09 17:00:00,h,4.4299,0.8722,4.4299,0.1109,10.9565,21.625,15.0,0.0,5.0,1.0,2.9377,3.0,w
serie_a,2024,Lazio,24,2025-02-15 17:00:00,h,0.8834,0.5586,0.8834,0.5586,16.1765,7.6765,7.0,7.0,2.0,2.0,1.6367,1.0,d
serie_a,2024,Lazio,25,2025-02-22 14:00:00,a,0.7909,0.9957,0.7909,0.9957,8.5263,9.3333,9.0,5.0,0.0,0.0,1.1691,1.0,d
serie_a,2024,Lazio,26,2025-03-02 19:45:00,a,2.5311,1.2899,1.7698,1.2899,21.0,9.16,9.0,14.0,2.0,1.0,2.2253,3.0,w
serie_a,2024,Lazio,27,2025-03-10 19:45:00,h,1.0146,1.2386,1.0146,1.2386,19.1333,21.9167,4.0,3.0,1.0,1.0,1.0738,1.0,d
serie_a,2024,Lazio,28,2025-03-16 14:00:00,a,0.6007,2.8543,0.6007,2.8543,20.0667,9.5161,2.0,7.0,0.0,5.0,0.1201,0.0,l
serie_a,2024,Lazio,29,2025-03-31 19:45:00,h,1.9378,0.6327,1.9378,0.6327,9.5455,10.037,10.0,2.0,1.0,1.0,2.3386,1.0,d
serie_a,2024,Lazio,30,2025-04-06 16:00:00,a,0.5231,1.0402,0.5231,1.0402,23.5,8.2222,4.0,10.0,1.0,0.0,0.8195,3.0,w
serie_a,2024,Lazio,31,2025-04-13 18:45:00,h,1.9212,0.2217,1.9212,0.2217,12.5,10.3158,4.0,2.0,1.0,1.0,2.6955,1.0,d
serie_a,2024,Lazio,32,2025-04-23 16:30:00,a,1.3368,0.4706,1.3368,0.4706,12.1333,17.5625,11.0,5.0,2.0,0.0,2.0814,3.0,w
serie_a,2024,Lazio,33,2025-04-28 18:45:00,h,1.7767,1.09,1.7767,1.09,8.9412,23.0,9.0,5.0,2.0,2.0,1.8918,1.0,d
serie_a,2024,Lazio,34,2025-05-04 10:30:00,a,1.1265,0.1832,1.1265,0.1832,10.3529,11.1429,4.0,4.0,1.0,0.0,2.271,3.0,w
serie_a,2024,Lazio,35,2025-05-10 16:00:00,h,1.5112,1.1793,1.5112,1.1793,8.8,13.2857,4.0,3.0,1.0,1.0,1.6205,1.0,d
serie_a,2024,Lazio,36,2025-05-18 18:45:00,a,2.335,1.5936,1.5737,1.5936,22.0714,15.6667,4.0,7.0,2.0,2.0,1.9203,1.0,d
serie_a,2024,Lazio,37,2025-05-25 18:45:00,h,1.7352,0.7087,1.7352,0.7087,6.9231,20.1818,4.0,2.0,0.0,1.0,2.139,0.0,l
serie_a,2024,Bologna,0,2024-08-18 16:30:00,h,3.3102,0.9446,2.5489,0.1833,4.0455,23.7143,12.0,1.0,1.0,1.0,2.8111,1.0,d
serie_a,2024,Bologna,1,2024-08-25 18:45:00,a,0.5445,2.0705,0.5445,2.0705,6.0312,19.125,1.0,12.0,0.0,3.0,0.3329,0.0,l
serie_a,2024,Bologna,2,2024-08-31 16:30:00,h,1.3588,1.1143,1.3588,1.1143,4.7742,13.8,2.0,0.0,1.0,1.0,1.5525,1.0,d
serie_a,2024,Bologna,3,2024-09-14 13:00:00,a,1.1509,1.4578,1.1509,1.4578,9.52,13.8182,2.0,3.0,2.0,2.0,1.1302,1.0,d
serie_a,2024,Bologna,4,2024-09-22 13:00:00,a,1.453,0.7074,1.453,0.7074,8.2667,11.7778,5.0,1.0,2.0,1.0,1.9437,3.0,w
serie_a,2024,Bologna,5,2024-09-28 18:45:00,h,0.1764,2.4775,0.1764,2.4775,13.7895,7.6667,2.0,20.0,1.0,1.0,0.0919,1.0,d
serie_a,2024,Bologna,6,2024-10-06 13:00:00,h,0.8356,1.0853,0.8356,1.0853,6.1667,14.3,6.0,4.0,0.0,0.0,1.0721,1.0,d
serie_a,2024,Bologna,7,2024-10-19 13:00:00,a,1.1568,0.4503,1.1568,0.4503,10.2308,9.7857,5.0,4.0,2.0,2.0,2.0908,1.0,d
serie_a,2024,Bologna,8,2024-10-29 17:30:00,a,0.8723,1.1857,0.8723,1.1857,9.4783,11.3214,3.0,2.0,2.0,0.0,1.079,3.0,w
serie_a,2024,Bologna,9,2024-11-02 14:00:00,h,2.0605,0.7719,2.0605,0.7719,4.2917,11.2273,4.0,1.0,1.0,0.0,2.3377,3.0,w
serie_a,2024,Bologna,10,2024-11-10 14:00:00,a,2.1677,1.0697,2.1677,1.0697,8.875,9.08,3.0,4.0,3.0,2.0,2.2177,3.0,w
serie_a,2024,Bologna,11,2024-11-24 19:45:00,a,0.0933,2.5991,0.0933,2.5991,20.9444,5.1667,2.0,9.0,0.0,3.0,0.0391,0.0,l
serie_a,2024,Bologna,12,2024-11-30 19:45:00,h,4.1696,0.3573,2.6471,0.3573,4.7,13.9,7.0,2.0,3.0,0.0,2.9728,3.0,w
serie_a,2024,Bologna,13,2024-12-07 17:00:00,a,0.7847,0.8568,0.7847,0.8568,7.8529,6.8889,4.0,7.0,2.0,2.0,1.2511,1.0,d
serie_a,2024,Bologna,14,2024-12-15 14:00:00,h,2.3227,1.1431,2.3227,1.1431,6.1154,8.4091,4.0,2.0,1.0,0.0,2.1924,3.0,w
serie_a,2024,Bologna,15,2024-12-21 14:00:00,a,1.7982,0.2706,0.9492,0.2706,8.32,15.3,4.0,4.0,2.0,0.0,2.7396,3.0,w
serie_a,2024,Bologna,16,2024-12-30 19:45:00,h,2.8648,0.799,2.8648,0.799,6.3529,8.9231,5.0,4.0,2.0,3.0,2.6546,0.0,l
serie_a,2024,Bologna,17,2025-01-12 17:00:00,h,2.2895,1.5887,1.5282,0.8274,13.65,16.6923,6.0,5.0,2.0,2.0,1.9264,1.0,d
serie_a,2024,Bologna,18,2025-01-15 19:45:00,a,0.9144,1.7938,0.9144,1.7938,9.5769,11.2381,5.0,8.0,2.0,2.0,0.5805,1.0,d
serie_a,2024,Bologna,19,2025-01-18 14:00:00,h,2.3367,0.4109,2.3367,0.4109,6.6053,12.7083,6.0,1.0,3.0,1.0,2.716,3.0,w
serie_a,2024,Bologna,20,2025-01-25 19:45:00,a,0.8988,0.834,0.8988,0.834,6.1579,8.1786,3.0,4.0,1.0,1.0,1.3175,1.0,d
serie_a,2024,Bologna,21,2025-02-01 19:45:00,h,1.681,0.6401,1.681,0.6401,5.0577,7.931,3.0,4.0,2.0,0.0,2.2021,3.0,w
serie_a,2024,Bologna,22,2025-02-09 17:00:00,a,0.8506,0.8449,0.8506,0.8449,6.2083,11.7826,2.0,4.0,0.0,0.0,1.2963,1.0,d
serie_a,2024,Bologna,23,2025-02-14 19:45:00,h,3.4626,1.6485,2.7013,1.6485,11.6667,17.6154,10.0,4.0,3.0,2.0,2.4564,3.0,w
serie_a,2024,Bologna,24,2025-02-22 14:00:00,a,0.6984,1.4111,0.6984,0.6498,3.3214,24.1538,5.0,2.0,0.0,2.0,0.6578,0.0,l
serie_a,2024,Bologna,25,2025-02-27 19:45:00,h,2.3199,1.5554,2.3199,1.5554,7.2222,11.0417,5.0,4.0,2.0,1.0,1.9381,3.0,w
serie_a,2024,Bologna,26,2025-03-02 14:00:00,h,2.258,0.6803,1.4967,0.6803,8.05,10.6786,7.0,4.0,2.0,1.0,2.6761,3.0,w
serie_a,2024,Bologna,27,2025-03-09 11:30:00,a,1.3818,1.281,1.3818,1.281,4.7407,12.1852,6.0,5.0,2.0,1.0,1.4019,3.0,w
serie_a,2024,Bologna,28,2025-03-16 14:00:00,h,2.8543,0.6007,2.8543,0.6007,9.5161,20.0667,7.0,2.0,5.0,0.0,2.8093,3.0,w
serie_a,2024,Bologna,29,2025-03-29 14:00:00,a,1.2959,0.6833,1.2959,0.6833,5.8,20.6154,8.0,4.0,1.0,0.0,1.8801,3.0,w
serie_a,2024,Bologna,30,2025-04-07 18:45:00,h,1.1105,0.9986,1.1105,0.9986,6.913,11.4,5.0,4.0,1.0,1.0,1.3852,1.0,d
serie_a,2024,Bologna,31,2025-04-13 10:30:00,a,0.5468,1.1585,0.5468,1.1585,8.2381,12.619,5.0,2.0,0.0,2.0,0.7218,0.0,l
serie_a,2024,Bologna,32,2025-04-20 16:00:00,h,1.0878,0.6611,1.0878,0.6611,13.6875,5.6,6.0,3.0,1.0,0.0,1.7253,3.0,w
serie_a,2024,Bologna,33,2025-04-28 16:30:00,a,1.1774,0.3872,1.1774,0.3872,7.125,13.9048,2.0,0.0,0.0,0.0,2.1305,1.0,d
serie_a,2024,Bologna,34,2025-05-04 18:45:00,h,0.3904,0.6812,0.3904,0.6812,6.8,10.4091,2.0,3.0,1.0,1.0,0.9234,1.0,d
serie_a,2024,Bologna,35,2025-05-09 18:45:00,a,0.3614,1.5534,0.3614,1.5534,10.069,35.5,3.0,5.0,1.0,3.0,0.404,0.0,l
serie_a,2024,Bologna,36,2025-05-18 18:45:00,a,1.5195,1.4302,1.5195,1.4302,8.0,12.875,8.0,2.0,2.0,3.0,1.3936,0.0,l
serie_a,2024,Bologna,37,2025-05-24 16:00:00,h,0.6284,1.1734,0.6284,1.1734,5.6667,7.96,9.0,2.0,1.0,3.0,0.7723,0.0,l
serie_a,2024,Juventus,0,2024-08-19 18:45:00,h,1.3058,0.1712,1.3058,0.1712,15.25,15.9167,7.0,1.0,3.0,0.0,2.3924,3.0,w
serie_a,2024,Juventus,1,2024-08-26 18:45:00,a,1.3615,0.8786,0.6002,0.8786,12.2353,19.375,4.0,3.0,3.0,0.0,1.816,3.0,w
serie_a,2024,Juventus,2,2024-09-01 18:45:00,h,0.4153,0.3826,0.4153,0.3826,16.5882,10.7143,4.0,5.0,0.0,0.0,1.2747,1.0,d
serie_a,2024,Juventus,3,2024-09-14 16:00:00,a,0.726,0.6012,0.726,0.6012,13.7857,20.2727,3.0,6.0,0.0,0.0,1.382,1.0,d
serie_a,2024,Juventus,4,2024-09-21 16:00:00,h,0.4193,0.2338,0.4193,0.2338,8.9091,16.0714,5.0,1.0,0.0,0.0,1.4373,1.0,d
serie_a,2024,Juventus,5,2024-09-28 16:00:00,a,2.918,0.3853,2.1567,0.3853,9.4286,20.4737,8.0,3.0,3.0,0.0,2.8735,3.0,w
serie_a,2024,Juventus,6,2024-10-06 10:30:00,h,3.2171,1.045,2.4558,0.2837,6.6667,45.1,14.0,5.0,1.0,1.0,2.7166,1.0,d
serie_a,2024,Juventus,7,2024-10-19 18:45:00,h,1.493,0.0648,1.493,0.0648,7.5,23.2667,6.0,1.0,1.0,0.0,2.5934,3.0,w
serie_a,2024,Juventus,8,2024-10-27 17:00:00,a,2.3618,2.8254,2.3618,1.3028,16.2667,21.2308,7.0,10.0,4.0,4.0,1.027,1.0,d
