league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
eredivisie,2024,eredivisie_2024_39_willem_ii_waalwijk,15/09/2024,Willem II,Waalwijk,3,0,2,0,13,10,5,2,4,4,4,5,2,1,0,0,1.88,3.67,3.94,1.85,1.95
eredivisie,2024,eredivisie_2024_40_heracles_almere_city,15/09/2024,Heracles,Almere City,0,0,0,0,23,10,2,4,10,2,9,8,1,2,0,0,2.2,3.39,3.25,1.99,1.79
eredivisie,2024,eredivisie_2024_41_twente_heerenveen,17/09/2024,Twente,Heerenveen,2,0,2,0,18,12,9,4,6,3,15,13,2,2,0,0,1.35,5.48,7.56,1.4,2.83
eredivisie,2024,eredivisie_2024_42_ajax_for_sittard,18/09/2024,Ajax,For Sittard,5,0,2,0,25,4,14,1,15,0,8,6,0,1,0,1,1.4,4.96,6.95,1.5,2.51
eredivisie,2024,eredivisie_2024_43_zwolle_az_alkmaar,20/09/2024,Zwolle,AZ Alkmaar,1,2,0,1,16,18,2,6,10,9,14,14,2,4,0,0,6.87,4.93,1.42,1.56,2.39
eredivisie,2024,eredivisie_2024_44_utrecht_willem_ii,21/09/2024,Utrecht,Willem II,3,2,2,2,15,8,2,3,7,7,5,13,2,3,0,0,1.58,4.15,5.46,1.78,2.03
eredivisie,2024,eredivisie_2024_45_waalwijk_sparta_rotterdam,21/09/2024,Waalwijk,Sparta Rotterdam,1,2,0,1,27,14,10,5,6,2,10,10,0,1,0,0,3.43,3.64,2.03,1.73,2.09
eredivisie,2024,eredivisie_2024_46_go_ahead_eagles_ajax,21/09/2024,Go Ahead Eagles,Ajax,1,1,0,0,9,8,4,3,7,2,9,11,2,2,0,0,4.13,3.89,1.79,1.68,2.17
eredivisie,2024,eredivisie_2024_47_nijmegen_heracles,21/09/2024,Nijmegen,Heracles,1,2,1,2,21,11,9,4,7,3,16,15,3,4,0,0,1.56,4.32,5.4,1.63,2.26
eredivisie,2024,eredivisie_2024_48_heerenveen_groningen,22/09/2024,Heerenveen,Groningen,2,1,1,1,20,2,6,1,9,3,11,9,1,3,0,2,2.51,3.53,2.65,1.76,2.05
eredivisie,2024,eredivisie_2024_49_almere_city_twente,22/09/2024,Almere City,Twente,0,5,0,2,16,16,4,8,7,5,9,5,1,1,0,0,5.69,4.42,1.52,1.66,2.2
eredivisie,2024,eredivisie_2024_50_feyenoord_nac_breda,22/09/2024,Feyenoord,NAC Breda,2,0,1,0,25,5,5,1,5,2,10,15,2,2,0,0,1.12,8.97,17.82,1.35,3.08
eredivisie,2024,eredivisie_2024_51_for_sittard_psv_eindhoven,22/09/2024,For Sittard,PSV Eindhoven,1,3,1,1,8,14,4,7,5,6,11,10,3,1,0,0,10.98,6.59,1.22,1.39,2.86
eredivisie,2024,eredivisie_2024_52_heracles_heerenveen,27/09/2024,Heracles,Heerenveen,2,1,1,0,15,13,6,6,9,4,8,14,2,2,0,0,2.8,3.62,2.38,1.59,2.32
eredivisie,2024,eredivisie_2024_53_willem_ii_psv_eindhoven,28/09/2024,Willem II,PSV Eindhoven,0,2,0,0,8,12,1,3,3,6,11,9,1,2,0,0,11.26,6.95,1.21,1.34,3.14
eredivisie,2024,eredivisie_2024_54_nijmegen_feyenoord,28/09/2024,Nijmegen,Feyenoord,1,1,1,0,10,17,4,6,3,9,9,12,1,1,0,0,5.46,4.38,1.55,1.56,2.36
eredivisie,2024,eredivisie_2024_55_sparta_rotterdam_for_sittard,28/09/2024,Sparta Rotterdam,For Sittard,1,1,1,1,19,13,6,5,9,5,12,9,1,2,0,0,1.78,3.68,4.46,1.91,1.88
eredivisie,2024,eredivisie_2024_56_zwolle_almere_city,29/09/2024,Zwolle,Almere City,1,0,0,0,11,15,4,5,6,8,10,13,2,4,0,0,2.02,3.59,3.52,1.79,2.01
eredivisie,2024,eredivisie_2024_57_groningen_go_ahead_eagles,29/09/2024,Groningen,Go Ahead Eagles,0,1,0,0,7,16,1,3,7,7,11,11,2,3,0,0,2.22,3.55,3.08,1.77,2.04
eredivisie,2024,eredivisie_2024_58_twente_nac_breda,29/09/2024,Twente,NAC Breda,1,0,0,0,18,7,5,2,4,3,13,12,2,2,0,0,1.2,7.12,12.41,1.39,2.89
eredivisie,2024,eredivisie_2024_59_waalwijk_ajax,29/09/2024,Waalwijk,Ajax,0,2,0,0,3,23,1,4,2,12,9,6,2,1,0,0,7.38,5.28,1.36,1.45,2.69
eredivisie,2024,eredivisie_2024_60_az_alkmaar_utrecht,29/09/2024,AZ Alkmaar,Utrecht,1,2,1,1,22,8,6,3,8,1,9,10,1,2,0,0,1.59,4.15,5.27,1.71,2.12
eredivisie,2024,eredivisie_2024_61_almere_city_willem_ii,04/10/2024,Almere City,Willem II,0,1,0,0,22,4,7,1,6,5,9,13,1,3,0,0,2.67,3.17,2.75,2.16,1.68
eredivisie,2024,eredivisie_2024_62_nac_breda_nijmegen,05/10/2024,NAC Breda,Nijmegen,1,0,0,0,18,12,6,2,8,3,12,8,2,1,1,0,2.87,3.41,2.42,1.81,1.99
eredivisie,2024,eredivisie_2024_63_psv_eindhoven_sparta_rotterdam,05/10/2024,PSV Eindhoven,Sparta Rotterdam,2,1,2,1,16,14,6,4,3,8,3,5,0,2,1,0,1.16,7.96,14.05,1.32,3.27
eredivisie,2024,eredivisie_2024_64_utrecht_waalwijk,05/10/2024,Utrecht,Waalwijk,3,2,1,1,23,3,8,2,7,0,8,11,1,0,0,1,1.37,5.12,7.56,1.51,2.5
eredivisie,2024,eredivisie_2024_65_go_ahead_eagles_heracles,06/10/2024,Go Ahead Eagles,Heracles,4,1,0,1,18,7,9,2,3,5,13,8,1,2,0,0,1.62,4.16,5.02,1.67,2.2
eredivisie,2024,eredivisie_2024_66_feyenoord_twente,06/10/2024,Feyenoord,Twente,2,1,2,0,8,7,2,5,5,6,17,11,2,2,0,0,1.61,4.25,5.01,1.63,2.26
eredivisie,2024,eredivisie_2024_67_heerenveen_zwolle,06/10/2024,Heerenveen,Zwolle,1,1,1,1,15,6,4,2,8,2,10,14,2,2,0,0,1.66,4.22,4.63,1.52,2.44
eredivisie,2024,eredivisie_2024_68_ajax_groningen,06/10/2024,Ajax,Groningen,3,1,1,0,17,12,8,4,5,2,8,10,3,2,0,0,1.36,5.13,7.95,1.56,2.39
eredivisie,2024,eredivisie_2024_69_for_sittard_az_alkmaar,06/10/2024,For Sittard,AZ Alkmaar,1,0,0,0,9,10,3,3,2,5,11,9,4,2,0,0,5.5,4.09,1.58,1.8,2.0
eredivisie,2024,eredivisie_2024_70_sparta_rotterdam_almere_city,19/10/2024,Sparta Rotterdam,Almere City,2,2,0,2,19,9,7,3,5,3,6,12,2,3,1,0,1.55,4.27,5.65,1.69,2.16
eredivisie,2024,eredivisie_2024_71_az_alkmaar_psv_eindhoven,19/10/2024,AZ Alkmaar,PSV Eindhoven,1,2,0,2,5,17,2,5,0,3,5,11,0,0,1,0,4.23,4.03,1.75,1.58,2.35
eredivisie,2024,eredivisie_2024_72_nijmegen_heerenveen,19/10/2024,Nijmegen,Heerenveen,3,0,1,0,12,8,5,2,4,4,17,17,0,3,0,0,1.94,3.79,3.62,1.63,2.23
eredivisie,2024,eredivisie_2024_73_waalwijk_twente,19/10/2024,Waalwijk,Twente,2,2,1,1,9,16,4,7,3,10,6,9,1,2,0,0,7.21,5.03,1.39,1.52,2.46
eredivisie,2024,eredivisie_2024_74_go_ahead_eagles_feyenoord,19/10/2024,Go Ahead Eagles,Feyenoord,1,5,0,3,8,23,4,7,2,6,10,6,1,2,0,0,4.68,4.18,1.66,1.69,2.15
eredivisie,2024,eredivisie_2024_75_willem_ii_for_sittard,20/10/2024,Willem II,For Sittard,0,0,0,0,5,22,0,4,2,10,11,11,1,1,0,0,2.26,3.33,3.17,2.11,1.72
eredivisie,2024,eredivisie_2024_76_groningen_utrecht,20/10/2024,Groningen,Utrecht,0,1,0,1,15,10,3,3,4,5,9,17,2,4,0,0,3.44,3.63,2.02,1.78,2.02
eredivisie,2024,eredivisie_2024_77_heracles_ajax,20/10/2024,Heracles,Ajax,3,4,2,2,14,18,6,6,3,0,11,11,2,4,1,0,6.29,4.86,1.44,1.51,2.5
eredivisie,2024,eredivisie_2024_78_zwolle_nac_breda,20/10/2024,Zwolle,NAC Breda,1,2,0,0,10,12,3,5,7,4,7,6,1,2,0,0,1.93,3.62,3.75,1.77,2.05
eredivisie,2024,eredivisie_2024_79_almere_city_nijmegen,25/10/2024,Almere City,Nijmegen,1,0,0,0,11,15,3,4,4,8,16,13,1,1,0,0,2.91,3.3,2.45,1.97,1.83
eredivisie,2024,eredivisie_2024_80_for_sittard_groningen,26/10/2024,For Sittard,Groningen,1,0,0,0,9,8,3,3,6,3,15,12,1,3,0,0,2.1,3.38,3.5,2.02,1.79
eredivisie,2024,eredivisie_2024_81_psv_eindhoven_zwolle,26/10/2024,PSV Eindhoven,Zwolle,6,0,2,0,21,4,9,2,9,4,7,9,0,0,0,1,1.07,12.86,22.84,1.18,4.47
eredivisie,2024,eredivisie_2024_82_nac_breda_waalwijk,26/10/2024,NAC Breda,Waalwijk,4,1,2,1,21,8,11,2,6,2,7,19,2,3,0,1,1.88,3.75,3.88,1.79,2.01
eredivisie,2024,eredivisie_2024_83_heerenveen_sparta_rotterdam,26/10/2024,Heerenveen,Sparta Rotterdam,2,0,1,0,13,8,6,4,6,4,14,9,4,1,0,0,2.47,3.59,2.66,1.6,2.32
eredivisie,2024,eredivisie_2024_84_utrecht_feyenoord,27/10/2024,Utrecht,Feyenoord,0,2,0,1,4,13,1,7,2,8,13,8,3,2,0,0,3.9,3.79,1.85,1.68,2.15
eredivisie,2024,eredivisie_2024_85_twente_heracles,27/10/2024,Twente,Heracles,5,0,2,0,21,4,9,1,5,2,11,12,0,0,0,0,1.21,6.82,11.62,1.38,2.88
eredivisie,2024,eredivisie_2024_86_ajax_willem_ii,27/10/2024,Ajax,Willem II,1,0,1,0,11,3,7,2,4,1,10,11,1,0,0,0,1.28,5.77,9.27,1.52,2.46
eredivisie,2024,eredivisie_2024_87_az_alkmaar_go_ahead_eagles,27/10/2024,AZ Alkmaar,Go Ahead Eagles,2,2,1,0,13,10,6,3,4,6,9,6,3,2,0,0,1.52,4.35,5.7,1.65,2.21
eredivisie,2024,eredivisie_2024_88_feyenoord_ajax,30/10/2024,Feyenoord,Ajax,0,2,0,2,15,8,2,4,3,4,15,13,4,2,0,0,1.98,3.68,3.58,1.6,2.29
eredivisie,2024,eredivisie_2024_89_willem_ii_twente,02/11/2024,Willem II,Twente,0,1,0,0,8,19,1,6,4,6,10,12,4,1,0,0,5.25,3.79,1.66,1.95,1.85
eredivisie,2024,eredivisie_2024_90_ajax_psv_eindhoven,02/11/2024,Ajax,PSV Eindhoven,3,2,1,1,21,12,8,4,6,1,9,14,2,3,0,0,2.89,3.66,2.29,1.55,2.39
eredivisie,2024,eredivisie_2024_91_heracles_nac_breda,02/11/2024,Heracles,NAC Breda,2,0,1,0,11,11,3,4,2,5,16,12,1,1,0,0,2.36,3.43,2.93,1.84,1.96
eredivisie,2024,eredivisie_2024_92_feyenoord_az_alkmaar,02/11/2024,Feyenoord,AZ Alkmaar,3,2,0,1,16,9,4,5,10,0,12,11,0,0,0,0,1.66,3.87,5.03,1.72,2.1
eredivisie,2024,eredivisie_2024_93_for_sittard_heerenveen,02/11/2024,For Sittard,Heerenveen,3,0,1,0,6,11,3,2,1,8,8,10,0,0,0,0,2.1,3.45,3.44,1.89,1.91
eredivisie,2024,eredivisie_2024_94_go_ahead_eagles_zwolle,03/11/2024,Go Ahead Eagles,Zwolle,2,2,0,2,16,5,6,3,9,5,12,12,1,1,0,0,1.63,4.05,5.01,1.66,2.21
eredivisie,2024,eredivisie_2024_95_nijmegen_groningen,03/11/2024,Nijmegen,Groningen,6,0,3,0,14,6,6,1,1,4,17,15,1,3,0,0,1.87,3.49,4.2,1.89,1.9
eredivisie,2024,eredivisie_2024_96_sparta_rotterdam_utrecht,03/11/2024,Sparta Rotterdam,Utrecht,1,4,0,1,10,14,3,4,4,4,14,10,1,1,1,0,2.63,3.43,2.58,1.82,1.98
eredivisie,2024,eredivisie_2024_97_waalwijk_almere_city,03/11/2024,Waalwijk,Almere City,2,0,1,0,11,8,3,0,4,4,11,9,0,0,0,0,2.74,3.34,2.52,1.8,2.0
eredivisie,2024,eredivisie_2024_98_utrecht_heracles,08/11/2024,Utrecht,Heracles,1,0,0,0,19,10,6,2,4,8,11,13,0,1,0,0,1.43,4.64,7.14,1.72,2.11
eredivisie,2024,eredivisie_2024_99_groningen_sparta_rotterdam,09/11/2024,Groningen,Sparta Rotterdam,1,0,1,0,8,11,5,3,4,5,9,11,1,2,0,0,2.62,3.36,2.65,1.85,1.94
eredivisie,2024,eredivisie_2024_100_zwolle_for_sittard,09/11/2024,Zwolle,For Sittard,3,1,0,1,14,14,4,5,5,7,13,15,4,2,1,0,2.65,3.32,2.65,1.98,1.81
eredivisie,2024,eredivisie_2024_101_nac_breda_psv_eindhoven,09/11/2024,NAC Breda,PSV Eindhoven,0,3,0,2,11,20,3,10,5,9,13,9,2,2,0,0,9.92,6.27,1.26,1.42,2.77
eredivisie,2024,eredivisie_2024_102_waalwijk_nijmegen,09/11/2024,Waalwijk,Nijmegen,0,3,0,0,10,20,3,8,4,10,6,12,2,1,1,0,4.07,3.71,1.83,1.72,2.1
eredivisie,2024,eredivisie_2024_103_almere_city_feyenoord,10/11/2024,Almere City,Feyenoord,1,4,1,2,8,20,4,11,0,9,14,5,2,0,0,0,9.89,5.54,1.29,1.6,2.32
eredivisie,2024,eredivisie_2024_104_heerenveen_go_ahead_eagles,10/11/2024,Heerenveen,Go Ahead Eagles,1,0,1,0,4,12,1,3,2,6,11,11,2,2,0,0,2.39,3.53,2.79,1.66,2.19
eredivisie,2024,eredivisie_2024_105_twente_ajax,10/11/2024,Twente,Ajax,2,2,1,0,17,11,7,6,5,4,13,5,1,1,0,0,2.51,3.54,2.65,1.7,2.14
eredivisie,2024,eredivisie_2024_106_az_alkmaar_willem_ii,10/11/2024,AZ Alkmaar,Willem II,1,2,0,2,30,7,3,3,10,1,7,10,0,3,0,0,1.47,4.43,6.56,1.76,2.04
eredivisie,2024,eredivisie_2024_107_go_ahead_eagles_almere_city,23/11/2024,Go Ahead Eagles,Almere City,3,0,2,0,20,8,9,1,5,4,7,6,0,0,0,0,1.56,4.02,5.83,1.89,1.9
eredivisie,2024,eredivisie_2024_108_feyenoord_heerenveen,23/11/2024,Feyenoord,Heerenveen,3,0,2,0,24,7,7,3,7,3,4,14,0,2,0,0,1.26,5.97,10.0,1.49,2.56
eredivisie,2024,eredivisie_2024_109_heracles_waalwijk,23/11/2024,Heracles,Waalwijk,2,2,1,0,18,15,5,6,9,5,8,14,1,0,0,0,1.8,3.87,4.07,1.67,2.18
eredivisie,2024,eredivisie_2024_110_for_sittard_twente,23/11/2024,For Sittard,Twente,1,2,0,1,8,11,1,3,3,1,8,10,1,2,0,0,4.33,3.6,1.82,1.91,1.89
eredivisie,2024,eredivisie_2024_111_psv_eindhoven_groningen,23/11/2024,PSV Eindhoven,Groningen,5,0,2,0,26,4,10,2,14,3,2,5,0,0,0,0,1.13,9.04,17.5,1.37,2.98
eredivisie,2024,eredivisie_2024_112_nijmegen_utrecht,24/11/2024,Nijmegen,Utrecht,1,2,0,1,19,10,6,6,8,5,9,11,0,1,0,0,2.6,3.34,2.68,1.87,1.92
eredivisie,2024,eredivisie_2024_113_sparta_rotterdam_az_alkmaar,24/11/2024,Sparta Rotterdam,AZ Alkmaar,1,2,1,1,13,5,4,2,5,2,11,12,3,3,0,0,3.43,3.52,2.06,1.8,2.0
eredivisie,2024,eredivisie_2024_114_willem_ii_nac_breda,24/11/2024,Willem II,NAC Breda,2,2,0,1,14,10,4,3,8,0,7,6,4,2,0,0,2.06,3.27,3.69,2.25,1.63
eredivisie,2024,eredivisie_2024_115_ajax_zwolle,24/11/2024,Ajax,Zwolle,2,0,1,0,5,13,2,6,7,0,15,12,3,1,0,0,1.15,7.71,15.89,1.38,2.9
eredivisie,2024,eredivisie_2024_116_heerenveen_waalwijk,29/11/2024,Heerenveen,Waalwijk,1,1,1,0,13,12,4,1,3,3,14,8,0,0,0,0,1.68,4.05,4.68,1.6,2.32
eredivisie,2024,eredivisie_2024_117_nac_breda_almere_city,30/11/2024,NAC Breda,Almere City,1,0,1,0,10,10,4,3,5,4,8,12,1,1,0,0,1.99,3.43,3.75,2.12,1.7
eredivisie,2024,eredivisie_2024_118_groningen_willem_ii,30/11/2024,Groningen,Willem II,2,0,1,0,14,6,7,1,3,1,7,7,1,0,0,0,2.21,3.17,3.45,2.31,1.6
eredivisie,2024,eredivisie_2024_119_feyenoord_for_sittard,30/11/2024,Feyenoord,For Sittard,1,1,0,1,23,8,10,3,9,1,11,13,2,2,0,0,1.24,6.05,11.41,1.64,2.23
eredivisie,2024,eredivisie_2024_120_zwolle_sparta_rotterdam,30/11/2024,Zwolle,Sparta Rotterdam,1,0,0,0,10,13,3,2,3,7,8,16,3,1,0,0,2.86,3.45,2.39,1.86,1.93
eredivisie,2024,eredivisie_2024_121_utrecht_psv_eindhoven,01/12/2024,Utrecht,PSV Eindhoven,2,5,1,1,10,13,3,8,4,6,9,11,2,4,0,0,5.86,4.47,1.5,1.54,2.42
eredivisie,2024,eredivisie_2024_122_az_alkmaar_heracles,01/12/2024,AZ Alkmaar,Heracles,1,0,0,0,20,7,5,2,8,1,8,16,0,3,0,0,1.33,5.32,8.03,1.54,2.4
eredivisie,2024,eredivisie_2024_123_twente_go_ahead_eagles,01/12/2024,Twente,Go Ahead Eagles,3,2,1,2,26,9,8,4,12,0,8,6,1,2,0,0,1.55,4.28,5.45,1.7,2.12
eredivisie,2024,eredivisie_2024_124_nijmegen_ajax,01/12/2024,Nijmegen,Ajax,1,2,1,1,21,8,8,6,7,1,13,21,1,5,0,0,4.48,3.94,1.71,1.68,2.17
eredivisie,2024,eredivisie_2024_125_ajax_utrecht,04/12/2024,Ajax,Utrecht,2,2,2,1,13,17,2,5,7,7,14,6,0,0,0,0,1.46,4.76,6.2,1.5,2.49
eredivisie,2024,eredivisie_2024_126_psv_eindhoven_twente,06/12/2024,PSV Eindhoven,Twente,6,1,3,1,20,8,12,3,9,2,7,9,0,1,0,0,1.31,5.85,8.43,1.34,3.23
eredivisie,2024,eredivisie_2024_127_go_ahead_eagles_nijmegen,07/12/2024,Go Ahead Eagles,Nijmegen,5,0,4,0,18,11,9,4,5,6,14,13,2,2,0,0,2.03,3.68,3.42,1.72,2.11
eredivisie,2024,eredivisie_2024_128_sparta_rotterdam_nac_breda,07/12/2024,Sparta Rotterdam,NAC Breda,0,2,0,1,22,13,5,9,9,5,12,7,3,1,0,0,1.99,3.44,3.74,1.96,1.83
eredivisie,2024,eredivisie_2024_129_waalwijk_feyenoord,07/12/2024,Waalwijk,Feyenoord,2,3,1,1,11,17,4,9,2,15,9,3,0,0,0,0,11.46,6.61,1.22,1.44,2.74
