league,player_id,player_name,team,position,is_goalkeeper,appearances,starts,minutes_played,shots_per90,xg_per90,xa_per90,shot_on_target_rate,expected_minutes_share,source
championship,392106,Kieran Morgan,Queens Park Rangers,Right Back,False,3,3,215.9,0.8338,0.4169,0.0,0.5,0.2665,espn_true_per90
championship,272629,Nicolas Madsen,Queens Park Rangers,Left Midfielder,False,9,7,669.1,0.8071,0.1345,0.1345,0.6667,0.826,espn_true_per90
championship,236119,Sam Field,Queens Park Rangers,Right Midfielder,False,5,4,336.2,1.0708,0.0,0.0,0.0,0.4151,espn_true_per90
championship,288616,Karamoko Dembele,Queens Park Rangers,Attacking Midfielder Left,False,8,6,499.1,1.9835,0.0,0.0,0.3636,0.6162,espn_true_per90
championship,43187,Steve Cook,Queens Park Rangers,Substitute,False,6,4,372.6,0.9661,0.0,0.0,0.0,0.46,espn_true_per90
championship,306532,Harvey Vale,Queens Park Rangers,Substitute,False,7,5,395.7,1.3646,0.2274,0.2274,0.5,0.4886,espn_true_per90
championship,281722,Rumarn Burrell,Queens Park Rangers,Substitute,False,9,6,536.0,1.5111,0.1679,0.1679,0.4444,0.6618,espn_true_per90
championship,367706,Rayan Kolli,Queens Park Rangers,Substitute,False,5,1,183.0,2.9515,0.0,0.0,0.0,0.2259,espn_true_per90
championship,233301,Daniel Iversen,Preston North End,Goalkeeper,True,8,8,720.0,0.0,0.0,0.125,,1.0,espn_true_per90
championship,261431,Lewis Gibson,Preston North End,Center Defender,False,8,8,714.6,0.6297,0.0,0.0,0.6,0.9925,espn_true_per90
championship,10176,Andrew Hughes,Preston North End,Center Left Defender,False,7,7,617.1,0.7293,0.0,0.0,0.0,0.857,espn_true_per90
championship,241314,Jordan Storey,Preston North End,Center Right Defender,False,8,8,717.2,0.6274,0.1255,0.1255,0.4,0.9962,espn_true_per90
championship,301558,Stefán Teitur Thórdarson,Preston North End,Center Left Midfielder,False,5,2,168.6,1.0674,0.0,0.0,0.5,0.2342,espn_true_per90
championship,240722,Alistair McCann,Preston North End,Center Right Midfielder,False,8,7,622.1,0.2893,0.0,0.0,0.0,0.8641,espn_true_per90
championship,223590,Benjamin Whiteman,Preston North End,Attacking Midfielder,False,8,8,720.0,1.0,0.0,0.25,0.125,1.0,espn_true_per90
championship,221307,Andrija Vukcevic,Preston North End,Left Midfielder,False,7,2,182.6,0.0,0.0,0.0,,0.2537,espn_true_per90
championship,313009,Thierry Small,Preston North End,Right Midfielder,False,8,8,660.2,1.4995,0.1363,0.1363,0.4545,0.9169,espn_true_per90
championship,180496,Michael Smith,Preston North End,Center Left Forward,False,8,5,459.1,2.1563,0.196,0.0,0.1818,0.6377,espn_true_per90
championship,275444,Milutin Osmajic,Preston North End,Center Right Forward,False,6,6,523.8,1.5465,0.5155,0.0,0.6667,0.7275,espn_true_per90
championship,179624,Liam Lindsay,Preston North End,Substitute,False,4,1,133.8,0.0,0.0,0.0,,0.1858,espn_true_per90
championship,261531,Pol Valentín,Preston North End,Substitute,False,7,6,480.2,0.0,0.0,0.1874,,0.6669,espn_true_per90
championship,306013,Alfie Devine,Preston North End,Substitute,False,7,6,459.6,1.9581,0.3916,0.0,0.3,0.6384,espn_true_per90
championship,308243,Odeluga Offiah,Preston North End,Substitute,False,6,0,94.3,0.0,0.0,0.0,,0.131,espn_true_per90
championship,274976,Mads Frökjaer,Preston North End,Substitute,False,4,0,91.3,0.0,0.0,0.0,,0.1268,espn_true_per90
championship,258902,Viktor Johansson,Stoke City,Goalkeeper,True,9,9,810.0,0.0,0.0,0.1111,,1.0,espn_true_per90
championship,246945,Ben Wilmot,Stoke City,Center Left Defender,False,9,9,810.0,0.6667,0.0,0.0,0.1667,1.0,espn_true_per90
championship,323201,Bosun Lawal,Stoke City,Center Right Defender,False,8,8,690.1,1.4346,0.1304,0.0,0.2727,0.852,espn_true_per90
championship,121473,Aaron Cresswell,Stoke City,Left Back,False,8,8,720.0,0.75,0.0,0.125,0.1667,0.8889,espn_true_per90
championship,311116,Junior Tchamadeu,Stoke City,Right Back,False,9,8,733.8,0.368,0.0,0.0,0.3333,0.9059,espn_true_per90
championship,362208,Bae Jun-Ho,Stoke City,Attacking Midfielder,False,9,7,626.1,1.4375,0.0,0.1438,0.4,0.7729,espn_true_per90
championship,40192,Lewis Baker,Stoke City,Left Midfielder,False,6,6,540.0,1.1667,0.3333,0.0,0.2857,0.6667,espn_true_per90
championship,194822,Ben Pearson,Stoke City,Right Midfielder,False,5,4,260.2,0.0,0.0,0.0,,0.3213,espn_true_per90
championship,346910,Divin Mubama,Stoke City,Forward,False,9,8,672.0,1.8749,0.2678,0.0,0.4286,0.8297,espn_true_per90
championship,250478,Sorba Thomas,Stoke City,Attacking Midfielder Left,False,9,9,810.0,1.7778,0.3333,0.4444,0.5,1.0,espn_true_per90
championship,305628,Million Manhoef,Stoke City,Attacking Midfielder Right,False,9,8,675.0,3.6,0.4,0.0,0.4074,0.8333,espn_true_per90
championship,303044,Tatsuki Seko,Stoke City,Substitute,False,9,6,550.5,0.3269,0.0,0.1635,0.0,0.6797,espn_true_per90
championship,277100,Róbert Bozeník,Stoke City,Substitute,False,7,1,121.2,1.4853,0.0,0.0,0.0,0.1496,espn_true_per90
championship,273628,Ashley Phillips,Stoke City,Substitute,False,5,2,240.4,0.0,0.0,0.0,,0.2967,espn_true_per90
championship,347313,Jamie Donley,Stoke City,Substitute,False,3,0,50.2,3.5842,0.0,1.7921,0.5,0.062,espn_true_per90
championship,286810,Jacob Widell Zetterström,Derby County,Goalkeeper,True,8,8,720.0,0.0,0.0,0.0,,1.0,espn_true_per90
championship,223451,Matthew Clarke,Derby County,Center Left Defender,False,8,8,720.0,0.625,0.125,0.0,0.2,1.0,espn_true_per90
championship,138866,Danny Batth,Derby County,Center Right Defender,False,4,3,239.8,0.0,0.0,0.0,,0.333,espn_true_per90
championship,219593,Craig Forsyth,Derby County,Left Back,False,5,5,450.0,0.2,0.0,0.0,0.0,0.625,espn_true_per90
championship,218482,Ryan Nyambe,Derby County,Right Back,False,4,3,237.5,0.3789,0.0,0.0,1.0,0.3299,espn_true_per90
championship,312539,Liam Thompson,Derby County,Center Left Midfielder,False,3,3,232.0,0.3879,0.0,0.0,0.0,0.3222,espn_true_per90
championship,271858,Kenzo Goudmijn,Derby County,Center Right Midfielder,False,3,1,95.0,1.8957,0.0,0.0,0.0,0.1319,espn_true_per90
championship,191598,Kayden Jackson,Derby County,Right Midfielder,False,6,2,222.3,0.4049,0.0,0.0,1.0,0.3087,espn_true_per90
championship,199193,Ebrima Adams,Derby County,Center Left Forward,False,8,8,643.9,0.6989,0.1398,0.0,0.2,0.8943,espn_true_per90
championship,194823,Carlton Morris,Derby County,Center Right Forward,False,8,8,720.0,1.375,0.5,0.0,0.4545,1.0,espn_true_per90
championship,138905,Andreas Weimann,Derby County,Substitute,False,8,2,199.1,1.3564,0.4521,0.0,0.3333,0.2765,espn_true_per90
championship,345407,David Ozoh,Derby County,Substitute,False,6,2,254.2,0.0,0.0,0.0,,0.353,espn_true_per90
championship,243581,Dion Sanderson,Derby County,Substitute,False,8,7,630.0,0.0,0.0,0.0,,0.875,espn_true_per90
championship,281728,Joshua Griffiths,West Bromwich Albion,Goalkeeper,True,8,8,720.0,0.0,0.0,0.0,,1.0,espn_true_per90
championship,275109,Nathaniel Phillips,West Bromwich Albion,Center Right Defender,False,8,8,720.0,1.5,0.125,0.0,0.4167,1.0,espn_true_per90
championship,236141,Callum Styles,West Bromwich Albion,Left Back,False,7,6,558.5,0.9668,0.0,0.0,0.0,0.7757,espn_true_per90
championship,215075,Darnell Furlong,Ipswich Town,Right Back,False,6,6,540.0,0.8333,0.0,0.1667,0.0,0.8571,espn_true_per90
championship,317857,Isaac Price,West Bromwich Albion,Attacking Midfielder,False,8,8,697.5,2.4515,0.3871,0.129,0.4211,0.9688,espn_true_per90
championship,191596,Alex Mowatt,West Bromwich Albion,Left Midfielder,False,8,8,644.4,0.9777,0.0,0.0,0.2857,0.895,espn_true_per90
championship,243465,Jayson Molumby,West Bromwich Albion,Right Midfielder,False,8,8,717.0,0.7532,0.0,0.0,0.3333,0.9958,espn_true_per90
championship,272749,Aune Heggebo,West Bromwich Albion,Forward,False,8,7,641.6,1.9639,0.1403,0.2806,0.2143,0.8911,espn_true_per90
championship,212520,Karlan Grant,West Bromwich Albion,Attacking Midfielder Left,False,3,2,191.8,1.408,0.0,0.0,0.3333,0.2663,espn_true_per90
championship,308560,Tom Fellows,Southampton,Attacking Midfielder Right,False,7,7,490.9,1.0999,0.0,0.0,0.0,0.6819,espn_true_per90
championship,228558,Ousmane Diakite,West Bromwich Albion,Substitute,False,4,1,99.8,1.8041,0.0,0.0,0.5,0.1386,espn_true_per90
championship,231066,George Campbell,West Bromwich Albion,Substitute,False,8,7,631.1,0.4278,0.0,0.0,0.3333,0.8766,espn_true_per90
championship,169337,Jed Wallace,West Bromwich Albion,Substitute,False,8,3,286.4,1.8857,0.3143,0.0,0.3333,0.3977,espn_true_per90
championship,305052,Balazs Toth,Blackburn Rovers,Goalkeeper,True,8,8,720.0,0.0,0.0,0.0,,1.0,espn_true_per90
championship,274535,Sean McLoughlin,Blackburn Rovers,Center Left Defender,False,6,6,493.1,0.5476,0.0,0.0,0.0,0.6848,espn_true_per90
championship,231572,Dominic Hyam,Wrexham,Center Right Defender,False,8,8,717.1,0.1255,0.0,0.0,0.0,0.8853,espn_true_per90
championship,227224,Yuri Ribeiro,Blackburn Rovers,Left Back,False,7,7,586.4,0.3069,0.0,0.0,0.0,0.8145,espn_true_per90
championship,307162,Ryan Alebiousu,Blackburn Rovers,Right Back,False,8,8,636.9,0.5653,0.0,0.0,0.0,0.8846,espn_true_per90
championship,315674,Axel Henriksson,Blackburn Rovers,Attacking Midfielder,False,3,1,80.9,1.1121,0.0,0.0,1.0,0.1124,espn_true_per90
championship,182136,Lewis Travis,Derby County,Left Midfielder,False,6,6,521.8,0.1725,0.0,0.1725,0.0,0.7247,espn_true_per90
championship,184876,Sondre Tronstad,Blackburn Rovers,Right Midfielder,False,8,8,707.6,1.1448,0.0,0.0,0.1111,0.9827,espn_true_per90
championship,283613,Yuki Ohashi,Blackburn Rovers,Forward,False,8,6,516.8,2.264,0.1742,0.1742,0.3846,0.7178,espn_true_per90
championship,323976,Dion De Neve,Blackburn Rovers,Attacking Midfielder Left,False,5,1,76.6,1.1752,0.0,0.0,1.0,0.1064,espn_true_per90
championship,192991,Ryan Hedges,Blackburn Rovers,Attacking Midfielder Right,False,8,8,643.2,1.2594,0.1399,0.1399,0.2222,0.8933,espn_true_per90
championship,282982,Sidnei Tavares,Blackburn Rovers,Substitute,False,6,4,348.1,1.5511,0.0,0.0,0.0,0.4835,espn_true_per90
championship,277151,Augustus Kargbo,Blackburn Rovers,Substitute,False,8,3,405.3,1.9983,0.222,0.222,0.3333,0.563,espn_true_per90
championship,277384,Makhtar Gueye,Blackburn Rovers,Substitute,False,6,0,72.5,4.9669,0.0,0.0,0.25,0.1007,espn_true_per90
championship,276826,Lewis Miller,Blackburn Rovers,Substitute,False,7,3,355.1,1.0137,0.0,0.0,0.0,0.4932,espn_true_per90
championship,262792,Michael Cooper,Sheffield United,Goalkeeper,True,9,9,810.0,0.0,0.0,0.0,,1.0,espn_true_per90
championship,269276,Rhys Norrington-Davies,Queens Park Rangers,Center Left Defender,False,6,6,465.9,0.3863,0.0,0.0,0.0,0.5752,espn_true_per90
championship,367427,Tyler Bindon,Sheffield United,Center Right Defender,False,4,4,350.6,1.2837,0.0,0.0,0.0,0.4328,espn_true_per90
championship,354729,Sydie Peck,Sheffield United,Defensive Midfielder,False,9,9,782.7,1.6099,0.0,0.0,0.3571,0.9663,espn_true_per90
championship,263132,Harrison Burrows,Sheffield United,Left Back,False,9,8,720.8,1.1237,0.0,0.0,0.2222,0.8899,espn_true_per90
championship,283798,Femi Seriki,Sheffield United,Right Back,False,7,2,218.0,0.8258,0.0,0.0,0.0,0.2691,espn_true_per90
championship,236912,Gustavo Hamer,Sheffield United,Center Left Midfielder,False,9,8,743.7,2.4204,0.0,0.121,0.2,0.9181,espn_true_per90
championship,254023,Callum O'Hare,Sheffield United,Center Right Midfielder,False,9,9,753.2,1.0754,0.1195,0.1195,0.3333,0.9299,espn_true_per90
championship,281729,Louie Barry,Sheffield United,Left Midfielder,False,7,5,364.6,1.4809,0.0,0.0,0.3333,0.4502,espn_true_per90
championship,350353,Andre Brooks,Sheffield United,Right Midfielder,False,5,3,242.5,1.1133,0.0,0.0,0.0,0.2994,espn_true_per90
championship,227777,Tyrese Campbell,Sheffield United,Forward,False,9,8,630.3,1.428,0.2856,0.0,0.3,0.7781,espn_true_per90
championship,147255,Jack Robinson,Birmingham City,Substitute,False,6,5,434.8,0.414,0.0,0.0,0.0,0.5367,espn_true_per90
championship,280550,Sam McCallum,Sheffield United,Substitute,False,5,1,118.2,2.2845,0.0,0.0,0.3333,0.1459,espn_true_per90
championship,328023,Thomas Cannon,Sheffield United,Substitute,False,9,2,271.0,1.3286,0.0,0.0,0.25,0.3345,espn_true_per90
championship,345197,Ryan One,Sheffield United,Substitute,False,4,0,89.7,0.0,0.0,0.0,,0.1107,espn_true_per90
championship,325556,Radek Vítek,Bristol City,Goalkeeper,True,9,9,810.0,0.0,0.0,0.0,,1.0,espn_true_per90
championship,232415,Zak Vyner,Bristol City,Center Defender,False,9,9,810.0,0.5556,0.0,0.0,0.0,1.0,espn_true_per90
championship,41966,Robert Atkinson,Bristol City,Center Left Defender,False,9,9,713.5,0.3784,0.1261,0.0,0.6667,0.8809,espn_true_per90
championship,291438,George Tanner,Bristol City,Center Right Defender,False,8,4,470.7,0.0,0.0,0.0,,0.5811,espn_true_per90
championship,283189,Adam Randell,Bristol City,Center Left Midfielder,False,9,9,725.5,0.9924,0.0,0.1241,0.0,0.8957,espn_true_per90
championship,41011,Jason Knight,Bristol City,Center Right Midfielder,False,7,7,624.1,1.0095,0.0,0.0,0.2857,0.7705,espn_true_per90
championship,378851,Yu Hirakawa,Bristol City,Left Midfielder,False,9,2,265.4,1.6953,0.0,0.0,0.0,0.3277,espn_true_per90
championship,206581,Ross McCrorie,Bristol City,Right Midfielder,False,9,8,698.2,2.1913,0.1289,0.3867,0.2353,0.862,espn_true_per90
championship,243406,Emil Riis Jakobsen,Bristol City,Forward,False,9,9,689.9,2.3481,0.5218,0.1305,0.2778,0.8517,espn_true_per90
championship,308891,Anis Mehmeti,Bristol City,Center Left Forward,False,9,9,802.6,2.9156,0.4486,0.3364,0.2692,0.9908,espn_true_per90
championship,236014,Scott Twine,Bristol City,Center Right Forward,False,9,9,711.9,2.6548,0.3793,0.2528,0.2857,0.8789,espn_true_per90
championship,330006,Sinclair Armstrong,Bristol City,Substitute,False,8,0,116.8,2.3112,0.0,0.0,1.0,0.1442,espn_true_per90
championship,205701,Mark Sykes,Bristol City,Substitute,False,9,6,500.7,0.1798,0.0,0.1798,0.0,0.6181,espn_true_per90
championship,296398,Jakub Stolarczyk,Leicester City,Goalkeeper,True,8,8,720.0,0.0,0.0,0.0,,1.0,espn_true_per90
championship,155211,Jannik Vestergaard,Leicester City,Center Left Defender,False,8,8,720.0,1.125,0.125,0.0,0.3333,1.0,espn_true_per90
championship,284081,Caleb Okoli,Leicester City,Center Right Defender,False,5,5,429.3,0.2096,0.0,0.0,0.0,0.5963,espn_true_per90
championship,227706,Luke Thomas,Leicester City,Left Back,False,8,8,623.5,0.2887,0.0,0.0,0.5,0.866,espn_true_per90
championship,259497,Boubakary Soumaré,Leicester City,Left Midfielder,False,7,7,585.0,0.1538,0.0,0.1538,0.0,0.8125,espn_true_per90
championship,261448,Oliver Skipp,Leicester City,Right Midfielder,False,5,4,320.6,0.2807,0.0,0.0,0.0,0.4452,espn_true_per90
championship,123518,Jordan Ayew,Leicester City,Forward,False,8,7,617.6,2.4772,0.1457,0.0,0.4118,0.8578,espn_true_per90
championship,225549,Stephy Mavididi,Leicester City,Attacking Midfielder Left,False,7,6,390.5,2.0745,0.0,0.0,0.4444,0.5423,espn_true_per90
championship,318680,Fatawu Issahaku,Leicester City,Attacking Midfielder Right,False,8,8,675.8,2.7969,0.2664,0.1332,0.3333,0.9385,espn_true_per90
championship,232662,Patson Daka,Leicester City,Substitute,False,8,1,232.3,2.7124,0.0,0.3875,0.1429,0.3226,espn_true_per90
championship,202332,Harry Winks,Leicester City,Substitute,False,7,4,466.9,1.1566,0.0,0.0,0.0,0.6485,espn_true_per90
championship,307073,Kasey McAteer,Ipswich Town,Substitute,False,7,3,279.9,1.9295,0.0,0.0,0.3333,0.4442,espn_true_per90
championship,389329,Jeremy Monga,Leicester City,Substitute,False,7,2,267.4,0.673,0.3365,0.3365,0.5,0.3714,espn_true_per90
championship,228421,Wout Faes,Leicester City,Substitute,False,7,3,335.4,0.8051,0.2684,0.2684,0.6667,0.4658,espn_true_per90
championship,191582,Dominic Iorfa,Sheffield Wednesday,Center Defender,False,9,9,784.7,0.6882,0.1147,0.0,0.5,0.9687,espn_true_per90
championship,194108,Max Lowe,Sheffield Wednesday,Center Left Defender,False,9,9,810.0,0.1111,0.0,0.0,0.0,1.0,espn_true_per90
championship,387770,Gabriel Otegbayo,Sheffield Wednesday,Center Right Defender,False,6,3,252.1,0.714,0.0,0.0,0.5,0.3112,espn_true_per90
championship,143632,Liam Palmer,Sheffield Wednesday,Left Back,False,9,9,769.9,0.7014,0.0,0.0,0.5,0.9505,espn_true_per90
championship,240588,Yan Valery,Sheffield Wednesday,Right Back,False,9,9,789.7,1.1397,0.0,0.114,0.3,0.9749,espn_true_per90
championship,130079,Barry Bannan,Sheffield Wednesday,Center Midfielder,False,9,9,791.4,1.1372,0.2274,0.2274,0.5,0.977,espn_true_per90
championship,224342,Svante Ingelsson,Sheffield Wednesday,Center Left Midfielder,False,9,9,804.1,0.7835,0.0,0.0,0.2857,0.9927,espn_true_per90
championship,352804,Bailey Cadamarteri,Sheffield Wednesday,Center Left Forward,False,9,8,734.3,1.716,0.1226,0.0,0.2143,0.9065,espn_true_per90
championship,178089,Jamal Lowe,Sheffield Wednesday,Center Right Forward,False,9,5,461.2,1.561,0.1951,0.0,0.125,0.5694,espn_true_per90
championship,386590,Olaf Kobacki,Sheffield Wednesday,Substitute,False,4,2,214.5,2.0979,0.0,0.0,0.2,0.2648,espn_true_per90
championship,325548,Charlie McNeill,Sheffield Wednesday,Substitute,False,6,3,265.5,1.695,0.0,0.339,0.2,0.3278,espn_true_per90
championship,352803,Sean Fusire,Sheffield Wednesday,Substitute,False,7,1,177.0,0.5084,0.0,0.0,0.0,0.2186,espn_true_per90
championship,225545,Ike Ugbo,Sheffield Wednesday,Substitute,False,8,2,189.4,4.2767,0.0,0.0,0.3333,0.2338,espn_true_per90
championship,191425,Callum Elder,Derby County,Left Midfielder,False,6,6,495.0,0.3636,0.1818,0.0,0.5,0.6875,espn_true_per90
championship,308509,Joe Ward,Derby County,Substitute,False,4,0,65.8,2.7343,0.0,0.0,0.5,0.0914,espn_true_per90
championship,330607,Bobby Clark,Derby County,Substitute,False,7,4,386.8,1.6286,0.0,0.0,0.1429,0.5373,espn_true_per90
championship,294308,Kaine Kesler Hayden,Coventry City,Substitute,False,5,0,79.4,1.1339,1.1339,1.1339,1.0,0.098,espn_true_per90
championship,282647,Ellis Simms,Coventry City,Substitute,False,7,0,103.0,8.7336,1.7467,0.0,0.5,0.1272,espn_true_per90
championship,172838,Josh Murphy,Portsmouth,Attacking Midfielder Left,False,4,4,339.2,1.8574,0.0,0.2653,0.1429,0.4711,espn_true_per90
championship,362253,Pape Diallo,Norwich City,Left Midfielder,False,5,5,389.2,1.1562,0.0,0.0,0.4,0.5406,espn_true_per90
championship,179196,Emiliano Marcondes,Norwich City,Center Left Forward,False,5,3,223.8,2.815,0.0,0.0,0.4286,0.3108,espn_true_per90
championship,345568,Oscar Schwartau,Norwich City,Substitute,False,6,2,254.1,0.7085,0.0,0.0,0.0,0.3528,espn_true_per90
championship,308778,Toby Collyer,West Bromwich Albion,Substitute,False,7,0,80.4,2.2382,0.0,0.0,0.0,0.1117,espn_true_per90
championship,82568,Michael Johnston,West Bromwich Albion,Substitute,False,7,5,420.9,2.1381,0.2138,0.6414,0.2,0.5846,espn_true_per90
championship,243380,Todd Cantwell,Blackburn Rovers,Attacking Midfielder,False,7,7,626.8,1.8666,0.4308,0.1436,0.6154,0.8706,espn_true_per90
championship,232382,Scott Wharton,Blackburn Rovers,Substitute,False,4,2,233.4,1.157,0.0,0.0,0.6667,0.3241,espn_true_per90
championship,285471,Willum Thór Willumsson,Birmingham City,Substitute,False,3,2,158.2,1.7064,0.0,0.0,0.0,0.1953,espn_true_per90
championship,318359,Eiran Cashin,Birmingham City,Substitute,False,4,1,144.6,2.4901,0.0,0.0,0.25,0.1785,espn_true_per90
championship,251853,Max Bird,Bristol City,Substitute,False,4,0,99.9,1.8023,0.9012,0.0,0.5,0.1233,espn_true_per90
championship,229789,Robert Dickie,Bristol City,Substitute,False,8,7,603.3,0.7459,0.0,0.0,0.2,0.7448,espn_true_per90
championship,364534,Fally Mayulu,Bristol City,Substitute,False,4,0,22.6,7.9752,0.0,0.0,0.0,0.0279,espn_true_per90
championship,328014,Zak Sturge,Millwall,Substitute,False,4,2,207.7,0.0,0.0,0.0,,0.2884,espn_true_per90
championship,251631,Finn Azaz,Southampton,Substitute,False,7,6,434.1,2.2806,0.2073,0.2073,0.2727,0.6029,espn_true_per90
championship,297299,Sontje Hansen,Middlesbrough,Substitute,False,6,1,159.9,2.2517,0.5629,0.0,0.75,0.2221,espn_true_per90
championship,234320,Hamza Choudhury,Leicester City,Substitute,False,6,4,357.1,0.0,0.0,0.0,,0.4959,espn_true_per90
championship,409131,Ernie Weaver,Sheffield Wednesday,Substitute,False,6,4,353.1,0.2549,0.0,0.0,0.0,0.4359,espn_true_per90
championship,408684,Reece Johnson,Sheffield Wednesday,Substitute,False,3,0,38.2,0.0,0.0,0.0,,0.0472,espn_true_per90
championship,301853,Eric Bocat,Stoke City,Substitute,False,5,1,130.6,1.3788,0.0,0.0,0.0,0.1612,espn_true_per90
championship,359097,Malick Yalcouyé,Swansea City,Attacking Midfielder,False,6,4,266.8,1.0121,0.0,0.3374,0.0,0.3705,espn_true_per90
championship,366358,Djibril Soumaré,Sheffield United,Center Midfielder,False,4,2,176.9,1.526,0.0,0.0,0.0,0.2184,espn_true_per90
championship,356943,Ryan Andrews,Watford,Substitute,False,3,0,29.4,0.0,0.0,0.0,,0.0408,espn_true_per90
championship,231890,Paul Smyth,Queens Park Rangers,Attacking Midfielder Left,False,6,2,175.5,1.0253,1.0253,0.0,1.0,0.2167,espn_true_per90
championship,378784,Richard Kone,Queens Park Rangers,Substitute,False,8,6,581.1,2.9425,0.6195,0.0,0.2632,0.7175,espn_true_per90
championship,318388,Jonathan Varane,Queens Park Rangers,Substitute,False,8,6,471.0,0.9554,0.0,0.0,0.2,0.5815,espn_true_per90
championship,295370,Jaden Philogene,Ipswich Town,Attacking Midfielder Left,False,6,5,388.1,3.2462,0.9275,0.0,0.4286,0.6161,espn_true_per90
championship,274971,Jens Cajuste,Ipswich Town,Substitute,False,6,3,263.7,1.0238,0.0,0.3413,0.0,0.4186,espn_true_per90
championship,281121,Taylor Harwood-Bellis,Southampton,Center Right Defender,False,5,5,450.0,1.4,0.2,0.0,0.5714,0.625,espn_true_per90
championship,168424,John Egan,Hull City,Center Right Defender,False,8,8,720.0,0.75,0.125,0.0,0.1667,0.8889,espn_true_per90
championship,222608,Babajide David,Hull City,Substitute,False,7,3,274.0,1.6426,0.3285,0.3285,0.6,0.3382,espn_true_per90
championship,18973,Sam Long,Oxford United,Substitute,False,7,6,585.0,0.9231,0.0,0.0,0.0,0.8125,espn_true_per90
championship,119004,Matt Phillips,Oxford United,Substitute,False,4,2,171.2,2.1032,0.0,0.0,0.5,0.2377,espn_true_per90
championship,171144,Ricardo Pereira,Leicester City,Substitute,False,5,2,220.0,2.0453,0.8181,0.0,0.6,0.3056,espn_true_per90
championship,320417,Mohamed Belloumi,Hull City,Substitute,False,4,1,98.4,4.5722,0.0,0.0,0.6,0.1215,espn_true_per90
championship,297798,Marko Stamenic,Swansea City,Substitute,False,5,4,391.2,0.2301,0.0,0.0,0.0,0.5433,espn_true_per90
championship,324213,Rocco Vata,Watford,Substitute,False,5,1,149.1,2.4142,0.6035,1.2071,0.5,0.2071,espn_true_per90
championship,349681,Vivaldo Semedo,Watford,Substitute,False,5,3,263.3,4.1018,0.3418,0.3418,0.4167,0.3657,espn_true_per90
championship,287353,Brian De Keersmaecker,Oxford United,Center Right Midfielder,False,6,6,525.4,1.1991,0.0,0.3426,0.1429,0.7297,espn_true_per90
championship,287466,Przemyslaw Placheta,Oxford United,Substitute,False,6,5,375.9,2.634,0.2395,0.0,0.1818,0.522,espn_true_per90
championship,259089,Jimmy Dunne,Queens Park Rangers,Right Back,False,7,7,601.7,0.1496,0.0,0.2991,0.0,0.7429,espn_true_per90
championship,141870,Kenny McLean,Norwich City,Substitute,False,5,4,339.8,0.2648,0.0,0.2648,1.0,0.472,espn_true_per90
championship,334109,Sverre Nypan,Middlesbrough,Substitute,False,6,2,276.5,1.6276,0.0,0.0,0.2,0.384,espn_true_per90
championship,312182,Daniel Jebbison,Preston North End,Substitute,False,5,2,181.3,2.4815,0.0,0.0,0.2,0.2519,espn_true_per90
championship,181092,Chuba Akpom,Ipswich Town,Substitute,False,4,2,176.6,1.5286,0.0,0.0,0.0,0.2804,espn_true_per90
championship,212953,Ben Godfrey,Sheffield United,Right Back,False,4,4,315.5,0.2853,0.0,0.0,0.0,0.3895,espn_true_per90
championship,227438,Daniel Kelly,Millwall,Substitute,False,3,0,36.2,2.4828,0.0,0.0,0.0,0.0503,espn_true_per90
championship,260874,Wes Harding,Millwall,Substitute,False,4,1,79.7,0.0,0.0,0.0,,0.1107,espn_true_per90
championship,277005,Nathan Wood,Southampton,Center Defender,False,4,4,337.2,0.2669,0.0,0.2669,0.0,0.4683,espn_true_per90
championship,249172,Mads Roerslev,Southampton,Substitute,False,5,3,266.9,0.0,0.0,0.0,,0.3707,espn_true_per90
championship,243514,Josh Maja,West Bromwich Albion,Substitute,False,6,1,108.7,2.4837,0.8279,0.0,0.3333,0.151,espn_true_per90
championship,272404,Luke Le Roux,Portsmouth,Substitute,False,5,1,180.7,0.0,0.0,0.0,,0.2509,espn_true_per90
championship,297191,Márk Kosznovszky,Portsmouth,Substitute,False,3,1,94.7,0.0,0.0,0.0,,0.1316,espn_true_per90
championship,192027,Ethan Horvath,Sheffield Wednesday,Goalkeeper,True,7,7,630.0,0.0,0.0,0.0,,0.7778,espn_true_per90
championship,350661,Lewis Koumas,Birmingham City,Rear Center Forward,False,6,3,268.6,1.3405,0.0,0.0,0.0,0.3316,espn_true_per90
championship,159150,Marvin Ducksch,Birmingham City,Substitute,False,3,1,111.1,3.2406,0.0,0.0,0.5,0.1371,espn_true_per90
championship,192929,Matt Targett,Middlesbrough,Substitute,False,5,4,405.0,0.4444,0.2222,0.2222,0.5,0.5625,espn_true_per90
championship,306297,Mamadou Kaly Sene,Middlesbrough,Substitute,False,5,1,155.9,1.1543,1.1543,0.0,1.0,0.2166,espn_true_per90
championship,141706,Danny Ings,Sheffield United,Substitute,False,3,0,47.7,3.7728,0.0,0.0,0.0,0.0589,espn_true_per90
championship,276218,Tahith Chong,Sheffield United,Substitute,False,3,0,57.6,0.0,0.0,0.0,,0.0711,espn_true_per90
championship,192031,Isaac Hayden,Queens Park Rangers,Substitute,False,5,1,171.6,0.0,0.0,0.0,,0.2118,espn_true_per90
championship,265960,Koki Saito,Queens Park Rangers,Substitute,False,6,4,376.5,3.1074,0.239,0.0,0.4615,0.4648,espn_true_per90
