league,season,match_id,date,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,odds_home,odds_draw,odds_away,odds_over_2_5,odds_under_2_5
ligue_1,2024,ligue_1_2024_63_monaco_lille,18/10/2024,Monaco,Lille,0,0,0,0,14,3,4,1,6,1,13,14,1,5,1,0,1.93,3.71,3.89,1.7,2.18
ligue_1,2024,ligue_1_2024_64_brest_rennes,19/10/2024,Brest,Rennes,1,1,0,0,12,6,2,4,2,4,18,15,2,2,0,0,2.93,3.25,2.52,1.99,1.81
ligue_1,2024,ligue_1_2024_65_st_etienne_lens,19/10/2024,St Etienne,Lens,0,2,0,1,15,13,1,5,2,7,12,16,1,2,0,0,5.07,3.85,1.7,1.91,1.92
ligue_1,2024,ligue_1_2024_66_paris_sg_strasbourg,19/10/2024,Paris SG,Strasbourg,4,2,1,0,18,16,10,8,5,5,10,12,2,2,0,0,1.27,6.44,9.77,1.35,3.19
ligue_1,2024,ligue_1_2024_67_le_havre_lyon,20/10/2024,Le Havre,Lyon,0,4,0,1,7,16,1,8,4,6,17,11,3,4,0,0,3.7,3.62,1.99,1.77,2.08
ligue_1,2024,ligue_1_2024_68_auxerre_reims,20/10/2024,Auxerre,Reims,2,1,1,0,10,15,8,3,5,9,6,10,2,3,0,0,2.67,3.49,2.59,1.74,2.12
ligue_1,2024,ligue_1_2024_69_nantes_nice,20/10/2024,Nantes,Nice,1,1,0,0,11,13,7,7,4,8,10,11,2,1,0,0,3.16,3.17,2.4,2.24,1.67
ligue_1,2024,ligue_1_2024_70_toulouse_angers,20/10/2024,Toulouse,Angers,1,1,0,1,18,8,6,4,8,2,11,9,2,4,0,0,1.58,3.89,6.17,2.06,1.78
ligue_1,2024,ligue_1_2024_71_montpellier_marseille,20/10/2024,Montpellier,Marseille,0,5,0,3,13,21,5,10,3,2,11,18,1,3,1,0,4.26,4.06,1.76,1.54,2.46
ligue_1,2024,ligue_1_2024_72_rennes_le_havre,25/10/2024,Rennes,Le Havre,1,0,0,0,20,5,4,1,14,0,10,7,2,4,0,1,1.49,4.31,7.19,1.92,1.91
ligue_1,2024,ligue_1_2024_73_angers_st_etienne,26/10/2024,Angers,St Etienne,4,2,2,1,13,19,8,7,2,3,10,13,1,3,0,0,2.44,3.25,3.05,2.1,1.76
ligue_1,2024,ligue_1_2024_74_reims_brest,26/10/2024,Reims,Brest,1,2,1,2,11,13,3,4,7,3,15,11,3,2,0,0,2.19,3.53,3.26,1.84,2.0
ligue_1,2024,ligue_1_2024_75_lens_lille,26/10/2024,Lens,Lille,0,2,0,0,11,11,4,3,8,2,16,14,4,4,0,0,2.34,3.36,3.1,1.99,1.85
ligue_1,2024,ligue_1_2024_76_lyon_auxerre,27/10/2024,Lyon,Auxerre,2,2,1,0,12,17,8,4,5,4,7,14,0,4,0,0,1.49,4.81,5.83,1.45,2.7
ligue_1,2024,ligue_1_2024_77_montpellier_toulouse,27/10/2024,Montpellier,Toulouse,0,3,0,3,9,15,2,6,1,3,8,20,1,2,1,0,3.15,3.61,2.2,1.74,2.12
ligue_1,2024,ligue_1_2024_78_nice_monaco,27/10/2024,Nice,Monaco,2,1,1,1,17,11,9,5,6,6,16,11,2,5,0,1,3.2,3.48,2.23,1.81,2.03
ligue_1,2024,ligue_1_2024_79_strasbourg_nantes,27/10/2024,Strasbourg,Nantes,3,1,1,0,9,8,5,6,5,4,15,17,2,3,0,0,1.88,3.66,4.12,1.88,1.94
ligue_1,2024,ligue_1_2024_80_marseille_paris_sg,27/10/2024,Marseille,Paris SG,0,3,0,3,5,19,1,8,1,2,4,7,1,0,1,0,3.65,3.92,1.93,1.51,2.54
ligue_1,2024,ligue_1_2024_81_monaco_angers,01/11/2024,Monaco,Angers,0,1,0,1,11,10,3,3,4,4,16,12,1,1,0,0,1.21,7.06,13.02,1.42,2.86
ligue_1,2024,ligue_1_2024_82_lille_lyon,01/11/2024,Lille,Lyon,1,1,1,0,14,14,2,3,4,9,12,10,3,1,0,0,2.19,3.71,3.14,1.62,2.33
ligue_1,2024,ligue_1_2024_83_paris_sg_lens,02/11/2024,Paris SG,Lens,1,0,1,0,18,13,8,2,7,4,3,20,1,5,0,1,1.43,4.94,6.95,1.54,2.48
ligue_1,2024,ligue_1_2024_84_brest_nice,02/11/2024,Brest,Nice,0,1,0,1,16,12,6,3,6,2,9,4,0,2,0,0,2.67,3.18,2.79,2.18,1.7
ligue_1,2024,ligue_1_2024_85_st_etienne_strasbourg,02/11/2024,St Etienne,Strasbourg,2,0,0,0,13,9,3,3,2,3,9,4,2,1,0,0,3.57,3.77,1.97,1.65,2.27
ligue_1,2024,ligue_1_2024_86_toulouse_reims,03/11/2024,Toulouse,Reims,1,0,0,0,13,13,6,2,6,7,16,15,0,3,0,0,2.07,3.52,3.55,1.89,1.94
ligue_1,2024,ligue_1_2024_87_auxerre_rennes,03/11/2024,Auxerre,Rennes,4,0,2,0,16,7,8,4,3,8,11,15,0,2,0,0,3.45,3.57,2.09,1.79,2.06
ligue_1,2024,ligue_1_2024_88_le_havre_montpellier,03/11/2024,Le Havre,Montpellier,1,0,0,0,12,15,4,1,2,10,11,13,2,1,0,0,2.21,3.44,3.26,1.86,1.97
ligue_1,2024,ligue_1_2024_89_nantes_marseille,03/11/2024,Nantes,Marseille,1,2,1,1,7,9,3,4,2,5,16,6,1,1,0,0,3.74,3.52,2.01,1.93,1.9
ligue_1,2024,ligue_1_2024_90_marseille_auxerre,08/11/2024,Marseille,Auxerre,1,3,0,3,19,10,5,6,5,3,13,16,3,2,0,0,1.4,5.12,7.36,1.5,2.59
ligue_1,2024,ligue_1_2024_91_strasbourg_monaco,09/11/2024,Strasbourg,Monaco,1,3,1,0,5,19,2,8,1,2,16,18,5,2,0,0,3.48,3.76,2.03,1.56,2.41
ligue_1,2024,ligue_1_2024_92_lens_nantes,09/11/2024,Lens,Nantes,3,2,1,1,15,9,3,3,6,1,14,8,2,0,0,0,1.61,3.94,5.86,2.02,1.82
ligue_1,2024,ligue_1_2024_93_angers_paris_sg,09/11/2024,Angers,Paris SG,2,4,0,4,10,26,3,12,6,8,5,16,0,3,0,0,11.59,6.49,1.24,1.4,2.89
ligue_1,2024,ligue_1_2024_94_nice_lille,10/11/2024,Nice,Lille,2,2,0,1,17,13,5,6,6,2,12,9,2,2,0,0,2.52,3.26,2.9,2.09,1.76
ligue_1,2024,ligue_1_2024_95_le_havre_reims,10/11/2024,Le Havre,Reims,0,3,0,2,10,18,3,7,8,7,10,17,1,4,0,0,3.28,3.27,2.28,2.07,1.77
ligue_1,2024,ligue_1_2024_96_montpellier_brest,10/11/2024,Montpellier,Brest,3,1,2,0,14,19,8,6,3,7,18,13,5,1,0,0,3.27,3.51,2.18,1.79,2.05
ligue_1,2024,ligue_1_2024_97_rennes_toulouse,10/11/2024,Rennes,Toulouse,0,2,0,2,7,9,1,2,5,3,16,16,3,1,0,0,2.18,3.38,3.4,2.05,1.79
ligue_1,2024,ligue_1_2024_98_lyon_st_etienne,10/11/2024,Lyon,St Etienne,1,0,1,0,17,10,7,6,7,6,11,13,3,2,0,0,1.35,5.53,7.82,1.4,2.9
ligue_1,2024,ligue_1_2024_99_monaco_brest,22/11/2024,Monaco,Brest,3,2,2,0,10,12,4,4,2,8,7,12,2,2,0,0,1.52,4.38,6.3,1.75,2.12
ligue_1,2024,ligue_1_2024_100_paris_sg_toulouse,22/11/2024,Paris SG,Toulouse,3,0,1,0,17,11,8,2,7,5,11,14,1,2,0,0,1.36,5.4,7.89,1.48,2.63
ligue_1,2024,ligue_1_2024_101_lens_marseille,23/11/2024,Lens,Marseille,1,3,0,0,16,7,7,4,6,0,17,9,3,3,0,0,2.3,3.5,3.06,1.75,2.1
ligue_1,2024,ligue_1_2024_102_st_etienne_montpellier,23/11/2024,St Etienne,Montpellier,1,0,0,0,11,11,4,3,5,11,19,11,3,5,0,0,2.37,3.48,2.97,1.71,2.16
ligue_1,2024,ligue_1_2024_103_reims_lyon,23/11/2024,Reims,Lyon,1,1,0,1,14,13,6,7,4,2,11,13,2,0,0,0,2.81,3.67,2.39,1.59,2.38
ligue_1,2024,ligue_1_2024_104_lille_rennes,24/11/2024,Lille,Rennes,1,0,1,0,5,4,2,1,3,3,19,16,3,2,0,0,1.93,3.52,4.03,1.88,1.94
ligue_1,2024,ligue_1_2024_105_auxerre_angers,24/11/2024,Auxerre,Angers,1,0,0,0,10,10,6,5,2,2,13,7,4,1,0,0,1.81,3.72,4.36,1.78,2.06
ligue_1,2024,ligue_1_2024_106_nantes_le_havre,24/11/2024,Nantes,Le Havre,0,2,0,1,18,7,4,5,9,2,14,12,2,1,0,0,1.9,3.31,4.54,2.35,1.6
ligue_1,2024,ligue_1_2024_107_nice_strasbourg,24/11/2024,Nice,Strasbourg,2,1,0,1,15,10,5,3,4,7,16,8,2,0,0,0,1.81,3.73,4.37,1.79,2.04
ligue_1,2024,ligue_1_2024_108_reims_lens,29/11/2024,Reims,Lens,0,2,0,1,16,11,3,6,3,1,14,12,1,2,0,0,3.14,3.32,2.34,1.96,1.87
ligue_1,2024,ligue_1_2024_109_rennes_st_etienne,30/11/2024,Rennes,St Etienne,5,0,2,0,18,2,9,0,6,1,14,12,0,1,0,1,1.48,4.56,6.54,1.76,2.09
ligue_1,2024,ligue_1_2024_110_brest_strasbourg,30/11/2024,Brest,Strasbourg,3,1,2,0,11,12,8,4,4,3,15,8,3,2,0,0,2.23,3.49,3.2,1.88,1.94
ligue_1,2024,ligue_1_2024_111_paris_sg_nantes,30/11/2024,Paris SG,Nantes,1,1,1,1,24,5,10,2,9,3,3,6,0,0,0,0,1.21,7.07,12.18,1.41,2.89
ligue_1,2024,ligue_1_2024_112_montpellier_lille,01/12/2024,Montpellier,Lille,2,2,1,1,11,13,5,4,7,2,9,21,4,5,1,1,4.26,3.69,1.83,1.72,2.14
ligue_1,2024,ligue_1_2024_113_le_havre_angers,01/12/2024,Le Havre,Angers,0,1,0,0,5,12,1,3,2,4,8,10,2,0,0,0,2.3,3.16,3.34,2.21,1.68
ligue_1,2024,ligue_1_2024_114_lyon_nice,01/12/2024,Lyon,Nice,4,1,3,1,16,16,8,7,5,4,11,11,1,2,0,0,1.94,3.79,3.69,1.65,2.21
ligue_1,2024,ligue_1_2024_115_toulouse_auxerre,01/12/2024,Toulouse,Auxerre,2,0,2,0,12,4,7,0,6,2,14,12,0,0,0,0,1.71,3.86,4.86,1.75,2.1
ligue_1,2024,ligue_1_2024_116_marseille_monaco,01/12/2024,Marseille,Monaco,2,1,0,1,9,7,4,4,5,3,15,16,0,1,0,0,2.61,3.59,2.58,1.59,2.39
ligue_1,2024,ligue_1_2024_117_lille_brest,06/12/2024,Lille,Brest,3,1,2,0,10,7,6,3,2,1,13,16,1,1,0,0,1.67,3.74,5.59,2.07,1.78
ligue_1,2024,ligue_1_2024_118_auxerre_paris_sg,06/12/2024,Auxerre,Paris SG,0,0,0,0,6,25,2,11,3,15,8,7,2,1,0,0,8.86,5.88,1.31,1.37,3.11
ligue_1,2024,ligue_1_2024_119_monaco_toulouse,07/12/2024,Monaco,Toulouse,2,0,0,0,19,6,5,3,2,3,15,16,2,2,0,0,1.71,3.97,4.76,1.7,2.17
ligue_1,2024,ligue_1_2024_120_nice_le_havre,07/12/2024,Nice,Le Havre,2,1,0,0,17,12,5,2,5,8,10,10,3,2,0,0,1.6,3.92,6.04,1.95,1.88
ligue_1,2024,ligue_1_2024_121_angers_lyon,07/12/2024,Angers,Lyon,0,3,0,1,10,16,2,10,2,7,13,13,0,2,0,0,4.82,4.15,1.67,1.59,2.37
ligue_1,2024,ligue_1_2024_122_lens_montpellier,08/12/2024,Lens,Montpellier,2,0,1,0,18,7,4,4,6,3,15,7,2,3,0,0,1.36,5.15,8.4,1.58,2.4
ligue_1,2024,ligue_1_2024_123_nantes_rennes,08/12/2024,Nantes,Rennes,1,0,0,0,14,5,2,3,5,4,15,9,1,1,0,1,3.04,3.16,2.47,2.19,1.68
ligue_1,2024,ligue_1_2024_124_strasbourg_reims,08/12/2024,Strasbourg,Reims,0,0,0,0,7,11,2,3,3,2,13,16,1,2,0,0,2.38,3.46,2.92,1.74,2.11
ligue_1,2024,ligue_1_2024_125_st_etienne_marseille,08/12/2024,St Etienne,Marseille,0,2,0,1,3,21,2,10,0,9,13,10,1,1,0,0,5.02,4.03,1.66,1.73,2.12
ligue_1,2024,ligue_1_2024_126_toulouse_st_etienne,13/12/2024,Toulouse,St Etienne,2,1,0,0,11,3,4,2,2,3,16,15,3,4,0,0,1.38,4.92,8.38,1.71,2.17
ligue_1,2024,ligue_1_2024_127_marseille_lille,14/12/2024,Marseille,Lille,1,1,1,0,9,10,3,5,3,8,14,9,1,3,1,0,2.17,3.47,3.34,1.86,1.96
ligue_1,2024,ligue_1_2024_128_auxerre_lens,14/12/2024,Auxerre,Lens,2,2,1,2,10,16,3,5,3,5,10,10,3,1,0,0,3.86,3.55,1.96,1.87,1.96
ligue_1,2024,ligue_1_2024_129_reims_monaco,14/12/2024,Reims,Monaco,0,0,0,0,8,14,0,3,1,4,15,22,1,3,0,0,3.63,3.6,2.02,1.71,2.15
ligue_1,2024,ligue_1_2024_130_montpellier_nice,15/12/2024,Montpellier,Nice,2,2,1,2,20,18,8,6,9,4,15,13,1,2,0,0,2.93,3.5,2.35,1.75,2.09
ligue_1,2024,ligue_1_2024_131_brest_nantes,15/12/2024,Brest,Nantes,4,1,2,0,13,16,8,7,0,5,10,14,3,3,0,0,2.09,3.32,3.67,2.24,1.65
ligue_1,2024,ligue_1_2024_132_le_havre_strasbourg,15/12/2024,Le Havre,Strasbourg,0,3,0,2,11,9,1,5,3,2,11,7,0,1,0,0,3.03,3.21,2.44,1.99,1.83
ligue_1,2024,ligue_1_2024_133_rennes_angers,15/12/2024,Rennes,Angers,2,0,1,0,7,3,4,0,2,1,18,12,3,1,0,0,1.62,3.93,5.45,1.93,1.88
ligue_1,2024,ligue_1_2024_134_paris_sg_lyon,15/12/2024,Paris SG,Lyon,3,1,2,1,13,7,6,3,4,3,7,8,2,3,0,0,1.4,5.44,6.45,1.29,3.48
ligue_1,2024,ligue_1_2024_135_monaco_paris_sg,18/12/2024,Monaco,Paris SG,2,4,0,1,15,17,5,12,1,9,11,11,2,0,0,0,3.81,3.87,1.89,1.53,2.48
ligue_1,2024,ligue_1_2024_136_nice_rennes,03/01/2025,Nice,Rennes,3,2,3,1,9,10,6,5,3,3,11,14,3,3,1,0,2.19,3.35,3.39,1.94,1.87
ligue_1,2024,ligue_1_2024_137_st_etienne_reims,04/01/2025,St Etienne,Reims,3,1,0,1,14,11,4,1,6,9,19,10,2,1,0,0,3.5,3.36,2.13,1.99,1.83
ligue_1,2024,ligue_1_2024_138_lille_nantes,04/01/2025,Lille,Nantes,1,1,1,0,13,6,3,2,2,0,6,10,1,2,0,0,1.53,4.16,6.35,1.93,1.87
ligue_1,2024,ligue_1_2024_139_lyon_montpellier,04/01/2025,Lyon,Montpellier,1,0,0,0,12,16,2,6,3,5,8,10,1,2,0,0,1.33,5.49,8.2,1.39,2.93
