league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
epl,2024,understat_7702,Dean Henderson,Crystal Palace,GK,3420.0,38,0.0263,0.0003,0.0028,0.0,0.0,0.0526,1.0,True,understat
epl,2024,understat_7904,Caoimhin Kelleher,Liverpool,GK,900.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_7943,Igor Julio,Brighton,D S,959.0,13,0.0938,0.0078,0.0134,0.0,0.0,0.1877,0.8197,False,understat
epl,2024,understat_8090,Lloyd Kelly,Newcastle United,D S,303.0,10,0.8911,0.0805,0.1114,0.0,0.297,0.5941,0.3367,False,understat
epl,2024,understat_8214,Tyrick Mitchell,Crystal Palace,D,3131.0,37,0.3449,0.0408,0.2044,0.0,0.1437,1.1785,0.9402,False,understat
epl,2024,understat_8252,Nicolás Domínguez,Nottingham Forest,M S,1979.0,34,0.955,0.0876,0.0666,0.0,0.0455,0.5912,0.6467,False,understat
epl,2024,understat_8267,Guido Rodríguez,West Ham,M S,1179.0,23,0.6107,0.0124,0.0167,0.0,0.0763,0.3053,0.5696,False,understat
epl,2024,understat_8285,Sander Berge,Fulham,M S,2242.0,31,0.1204,0.0171,0.0292,0.0,0.0,0.7226,0.8036,False,understat
epl,2024,understat_8384,Armando Broja,Everton,F S,314.0,10,1.1465,0.0299,0.0501,0.0,0.0,1.1465,0.3489,False,understat
epl,2024,understat_8476,Jarrad Branthwaite,Everton,D S,2510.0,30,0.3586,0.0495,0.0234,0.0,0.0359,0.1076,0.9296,False,understat
epl,2024,understat_8489,Jorge Cuenca,Fulham,D S,352.0,8,0.2557,0.0041,0.0,0.0,0.0,0.0,0.4889,False,understat
epl,2024,understat_8496,Tommy Doyle,Wolverhampton Wanderers,M S,431.0,24,1.8794,0.0757,0.0726,0.0,0.2088,1.4617,0.1995,False,understat
epl,2024,understat_8562,Luke Thomas,Leicester,D S,1123.0,14,0.4007,0.0279,0.0335,0.0,0.0,0.6411,0.8913,False,understat
epl,2024,understat_8635,Sven Botman,Newcastle United,D S,424.0,8,1.0613,0.169,0.1389,0.0,0.0,0.4245,0.5889,False,understat
epl,2024,understat_8666,Cheick Oumar Doucoure,Crystal Palace,M S,439.0,13,1.4351,0.0749,0.0029,0.0,0.0,0.205,0.3752,False,understat
epl,2024,understat_8719,Kalvin Phillips,Ipswich,M S,1247.0,19,0.7939,0.0331,0.0233,0.0,0.0,0.3609,0.7292,False,understat
epl,2024,understat_8756,Dara O&#039;Shea,Ipswich,D,3129.0,35,0.6328,0.045,0.0202,0.0,0.0575,0.0863,0.9933,False,understat
epl,2024,understat_8780,Joël Veltman,Brighton,D S,1714.0,21,0.3151,0.0419,0.0397,0.0,0.0,0.3151,0.9069,False,understat
epl,2024,understat_8786,Stefan Ortega Moreno,Manchester City,GK S,1096.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.9368,True,understat
epl,2024,understat_8808,Wataru Endo,Liverpool,M S,226.0,20,0.0,0.0,0.0267,0.0,0.0,0.7965,0.1256,False,understat
epl,2024,understat_8831,Iyenoma Destiny Udogie,Tottenham,D S,1949.0,25,0.2309,0.0161,0.0582,0.0,0.0462,0.7388,0.8662,False,understat
epl,2024,understat_8852,Konstantinos Tsimikas,Liverpool,D S,819.0,18,0.4396,0.062,0.2855,0.0,0.1099,1.7582,0.5056,False,understat
epl,2024,understat_8858,Guglielmo Vicario,Tottenham,GK,2160.0,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_8905,Conor Townsend,Ipswich,D S,326.0,6,0.2761,0.012,0.2219,0.0,0.2761,1.1043,0.6037,False,understat
epl,2024,understat_8940,Antonee Robinson,Fulham,D M S,3166.0,36,0.4548,0.03,0.1252,0.0,0.2843,1.2224,0.9772,False,understat
epl,2024,understat_8961,Rúben Dias,Manchester City,D S,2262.0,27,0.8355,0.0531,0.0085,0.0,0.0,0.1989,0.9309,False,understat
epl,2024,understat_8965,Vladimir Coufal,West Ham,D M S,1052.0,22,0.5989,0.0277,0.0495,0.0,0.0,0.6844,0.5313,False,understat
epl,2024,understat_9017,Malo Gusto,Chelsea,D S,1838.0,32,1.0773,0.0762,0.0658,0.0,0.049,1.0773,0.6382,False,understat
epl,2024,understat_9098,Robert Sánchez,Chelsea,GK,2880.0,32,0.0,0.0,0.0005,0.0,0.0,0.0312,1.0,True,understat
epl,2024,understat_9105,Radu Dragusin,Tottenham,D S,1264.0,16,0.356,0.0126,0.0368,0.0,0.0,0.2848,0.8778,False,understat
epl,2024,understat_9251,Christian Walton,Ipswich,GK,630.0,7,0.0,0.0,0.0024,0.0,0.0,0.1429,1.0,True,understat
epl,2024,understat_9272,Filip Jorgensen,Chelsea,GK,540.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_9512,Valentino Livramento,Newcastle United,D S,2848.0,37,0.1896,0.0103,0.0995,0.0,0.0316,0.79,0.8553,False,understat
epl,2024,understat_9554,Tim Iroegbunam,Everton,M S,533.0,18,0.8443,0.0352,0.0296,0.0,0.1689,0.5066,0.329,False,understat
epl,2024,understat_9676,David Raya,Arsenal,GK,3420.0,38,0.0,0.0,0.0025,0.0,0.0,0.0263,1.0,True,understat
epl,2024,understat_9677,Kristoffer Ajer,Brentford,D S,1450.0,24,0.5586,0.0709,0.0914,0.0,0.0,0.5586,0.6713,False,understat
epl,2024,understat_9685,Mads Roerslev,Brentford,D S,1079.0,19,0.4171,0.0185,0.2328,0.0,0.1668,1.1677,0.631,False,understat
epl,2024,understat_9710,Armel Bella Kotchap,Southampton,D S,331.0,4,0.2719,0.0727,0.0,0.0,0.0,0.0,0.9194,False,understat
epl,2024,understat_9739,Kiernan Dewsbury-Hall,Chelsea,M S,234.0,13,0.3846,0.0344,0.3099,0.0,0.3846,1.1538,0.2,False,understat
epl,2024,understat_9740,José Sá,Wolverhampton Wanderers,GK,2610.0,29,0.0,0.0,0.0023,0.0,0.0,0.1034,1.0,True,understat
epl,2024,understat_9752,Jesper Lindstrom,Everton,M S,1279.0,25,1.9703,0.142,0.2028,0.0,0.0704,1.337,0.5684,False,understat
epl,2024,understat_9958,Yerson Mosquera,Wolverhampton Wanderers,D,448.0,5,0.4018,0.0936,0.019,0.0,0.0,0.4018,0.9956,False,understat
epl,2024,understat_10004,Romeo Lavia,Chelsea,M S,830.0,16,0.2169,0.0159,0.0784,0.0,0.1084,0.759,0.5764,False,understat
epl,2024,understat_10025,Lamare Bogarde,Aston Villa,D M S,478.0,8,0.1883,0.0123,0.033,0.0,0.0,0.3766,0.6639,False,understat
epl,2024,understat_10050,Micky van de Ven,Tottenham,D S,1031.0,13,0.5238,0.0673,0.1029,0.0,0.1746,0.1746,0.8812,False,understat
epl,2024,understat_10120,Conor Bradley,Liverpool,D S,736.0,19,1.2228,0.1389,0.2343,0.0,0.2446,0.856,0.4304,False,understat
epl,2024,understat_10184,Archie Gray,Tottenham,D M S,1729.0,28,0.0521,0.0015,0.0079,0.0,0.0,0.1562,0.6861,False,understat
epl,2024,understat_10187,Jarell Quansah,Liverpool,D S,478.0,13,0.1883,0.0172,0.0198,0.0,0.0,0.3766,0.4085,False,understat
epl,2024,understat_10216,Lewis Hall,Newcastle United,D S,2200.0,27,0.45,0.0219,0.1616,0.0,0.1636,1.35,0.9053,False,understat
epl,2024,understat_10292,Nathan Patterson,Everton,D S,332.0,10,0.2711,0.0193,0.114,0.0,0.2711,1.0843,0.3689,False,understat
epl,2024,understat_10293,Toti,Wolverhampton Wanderers,D S,2622.0,31,0.2403,0.0335,0.0341,0.0,0.0343,0.3089,0.9398,False,understat
epl,2024,understat_10564,Leny Yoro,Manchester United,D S,1152.0,21,0.3906,0.088,0.0042,0.0,0.0,0.1562,0.6095,False,understat
epl,2024,understat_10696,Noussair Mazraoui,Manchester United,D S,2881.0,37,0.4061,0.0254,0.0489,0.0,0.0312,0.6248,0.8652,False,understat
epl,2024,understat_10697,Ryan Gravenberch,Liverpool,M,3199.0,37,0.5627,0.0375,0.068,0.0,0.1125,0.7315,0.9607,False,understat
epl,2024,understat_10721,Sepp van den Berg,Brentford,D S,2602.0,31,0.6918,0.0743,0.0356,0.0,0.0,0.2421,0.9326,False,understat
epl,2024,understat_10747,James Hill,Bournemouth,D S,458.0,10,1.179,0.0382,0.0676,0.0,0.1965,0.5895,0.5089,False,understat
epl,2024,understat_10864,Marcos Senesi,Bournemouth,D S,1117.0,17,0.1611,0.0525,0.0192,0.0,0.0,0.4029,0.7301,False,understat
epl,2024,understat_10913,André Onana,Manchester United,GK,3060.0,34,0.0,0.0,0.0093,0.0,0.0,0.0294,1.0,True,understat
epl,2024,understat_10945,Santiago Bueno,Wolverhampton Wanderers,D S,1672.0,29,0.323,0.0177,0.0,0.0,0.0,0.0,0.6406,False,understat
epl,2024,understat_11174,Kobbie Mainoo,Manchester United,F M S,1660.0,25,0.8133,0.0404,0.1109,0.0,0.0,0.759,0.7378,False,understat
epl,2024,understat_11281,Michael Kayode,Brentford,D S,527.0,12,0.3416,0.0309,0.1676,0.0,0.1708,1.3662,0.488,False,understat
epl,2024,understat_11317,Danilo,Nottingham Forest,M S,275.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.3819,False,understat
epl,2024,understat_11359,James Bree,Southampton,D S,1077.0,17,0.3343,0.0091,0.0896,0.0,0.0836,0.7521,0.7039,False,understat
epl,2024,understat_11361,Daniel Bentley,Wolverhampton Wanderers,GK,180.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_11367,Victor Kristiansen,Leicester,D M S,2510.0,30,0.1076,0.0057,0.0597,0.0,0.0359,0.6454,0.9296,False,understat
epl,2024,understat_11486,Illia Zabarnyi,Bournemouth,D S,3116.0,36,0.3466,0.039,0.0278,0.0,0.0289,0.3466,0.9617,False,understat
epl,2024,understat_11711,Bart Verbruggen,Brighton,GK,3240.0,36,0.0,0.0,0.0015,0.0,0.0278,0.0278,1.0,True,understat
epl,2024,understat_11719,Chiedozie Ogbene,Ipswich,M S,237.0,5,0.0,0.0,0.0279,0.0,0.0,0.7595,0.5267,False,understat
epl,2024,understat_11745,Julián Araujo,Bournemouth,D S,496.0,12,0.0,0.0,0.0114,0.0,0.0,0.1815,0.4593,False,understat
epl,2024,understat_11763,Abduqodir Khusanov,Manchester City,D,506.0,6,0.1779,0.0028,0.0188,0.0,0.0,0.3557,0.937,False,understat
epl,2024,understat_11772,Yehor Yarmolyuk,Brentford,M S,1416.0,31,0.572,0.0501,0.0652,0.0,0.0,0.572,0.5075,False,understat
epl,2024,understat_11815,Ben Brereton Díaz,Southampton,F M S,438.0,10,2.2603,0.2694,0.032,0.0,0.0,0.6164,0.4867,False,understat
epl,2024,understat_11926,Edson Álvarez,West Ham,D M S,1772.0,28,0.6095,0.0162,0.0405,0.0,0.0508,0.6095,0.7032,False,understat
epl,2024,understat_11944,Patrick Dorgu,Manchester United,D S,843.0,12,1.0676,0.0421,0.1034,0.0,0.0,1.1744,0.7806,False,understat
epl,2024,understat_12054,Altay Bayindir,Manchester United,GK,360.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_12149,Alex Scott,Bournemouth,M S,764.0,20,1.767,0.0825,0.1432,0.0,0.0,1.4136,0.4244,False,understat
epl,2024,understat_12358,Oliver Scarles,West Ham,D M S,644.0,15,0.4193,0.0192,0.0162,0.0,0.0,0.4193,0.477,False,understat
epl,2024,understat_12409,Adam Wharton,Crystal Palace,M S,1337.0,20,0.8751,0.0226,0.2257,0.0,0.1346,1.7502,0.7428,False,understat
epl,2024,understat_12559,Harry Amass,Manchester United,D S,347.0,5,0.7781,0.0233,0.0128,0.0,0.0,0.2594,0.7711,False,understat
epl,2024,understat_12603,Mikey Moore,Tottenham,F M S,351.0,10,0.7692,0.042,0.1727,0.0,0.2564,0.7692,0.39,False,understat
epl,2024,understat_12746,Luke Woolfenden,Ipswich,D S,1170.0,15,0.0769,0.0045,0.0,0.0,0.0,0.0,0.8667,False,understat
epl,2024,understat_12747,Massimo Luongo,Ipswich,M S,185.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.1869,False,understat
epl,2024,understat_12749,Wes Burns,Ipswich,M S,962.0,18,0.6549,0.0387,0.2063,0.0,0.0936,0.9356,0.5938,False,understat
epl,2024,understat_12755,Cameron Burgess,Ipswich,D S,1538.0,18,0.5852,0.0545,0.022,0.0,0.117,0.4096,0.9494,False,understat
epl,2024,understat_12762,Joe Lumley,Southampton,GK,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_12763,Nathan Wood,Southampton,D S,780.0,11,0.2308,0.0339,0.0025,0.0,0.0,0.1154,0.7879,False,understat
epl,2024,understat_12910,Mads Hermansen,Leicester,GK,2388.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.9827,True,understat
epl,2024,understat_12911,Abdul Fatawu,Leicester,D F M S,571.0,11,2.049,0.0735,0.2321,0.0,0.3152,0.9457,0.5768,False,understat
epl,2024,understat_12912,Lucas Bergvall,Tottenham,M S,1187.0,27,0.834,0.0462,0.0546,0.0,0.0758,0.834,0.4885,False,understat
epl,2024,understat_13019,Jack Clarke,Ipswich,M S,1151.0,32,1.3293,0.1018,0.2085,0.0,0.3128,2.1894,0.3997,False,understat
epl,2024,understat_13022,André,Wolverhampton Wanderers,M S,2538.0,33,0.3546,0.0105,0.0286,0.0,0.0,0.6383,0.8545,False,understat
epl,2024,understat_13068,Morato,Nottingham Forest,D S,852.0,26,0.2113,0.011,0.0,0.0,0.0,0.0,0.3641,False,understat
epl,2024,understat_13092,Carlos Forbs,Wolverhampton Wanderers,M S,210.0,10,0.8571,0.0624,0.015,0.0,0.0,0.4286,0.2333,False,understat
epl,2024,understat_13133,Harry Clarke,Ipswich,D S,378.0,7,0.2381,0.0135,0.0156,0.0,0.0,0.2381,0.6,False,understat
epl,2024,understat_13134,Ryan Manning,Southampton,D M S,1495.0,24,0.4816,0.0203,0.203,0.0,0.0602,2.0468,0.6921,False,understat
epl,2024,understat_13301,Jakub Stolarczyk,Leicester,GK,900.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2024,understat_13348,Antonín Kinsky,Tottenham,GK,540.0,6,0.0,0.0,0.0367,0.0,0.0,0.1667,1.0,True,understat
epl,2024,understat_13392,Andrés García,Aston Villa,D S,325.0,7,0.5538,0.0098,0.0744,0.0,0.0,0.8308,0.5159,False,understat
epl,2024,understat_13403,Welington,Southampton,D M S,481.0,10,0.5613,0.0081,0.0134,0.0,0.0,0.5613,0.5344,False,understat
