league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
epl,2025,understat_204,Granit Xhaka,Sunderland,M S,2896.0,34,0.6526,0.0251,0.1151,0.0311,0.1865,1.0566,0.9464,False,understat
epl,2025,understat_239,Pascal Groß,Brighton,M S,1635.0,19,0.9908,0.069,0.1813,0.055,0.1651,2.1468,0.9561,False,understat
epl,2025,understat_489,James Milner,Brighton,M S,773.0,20,0.9314,0.114,0.0763,0.1164,0.1164,0.9314,0.4294,False,understat
epl,2025,understat_605,Jordan Henderson,Brentford,M S,1935.0,32,0.2791,0.0256,0.1544,0.0465,0.1395,0.8837,0.6719,False,understat
epl,2025,understat_695,Bertrand Traoré,Sunderland,F M S,675.0,12,1.6,0.0833,0.1318,0.1333,0.0,1.0667,0.625,False,understat
epl,2025,understat_885,Kyle Walker-Peters,West Ham,D S,1365.0,23,0.3297,0.0783,0.0235,0.0659,0.0,0.3956,0.6594,False,understat
epl,2025,understat_934,Axel Tuanzebe,Burnley,D,1209.0,14,0.1489,0.0416,0.0,0.0744,0.0,0.0,0.9595,False,understat
epl,2025,understat_1006,Luke Shaw,Manchester United,D,3269.0,38,0.2753,0.0165,0.0411,0.0275,0.0275,0.413,0.9558,False,understat
epl,2025,understat_1537,Sasa Lukic,Fulham,M S,1731.0,26,0.9359,0.1216,0.1125,0.052,0.104,1.4038,0.7397,False,understat
epl,2025,understat_1687,Harry Maguire,Manchester United,D S,1666.0,23,0.7563,0.0636,0.0392,0.054,0.108,0.2161,0.8048,False,understat
epl,2025,understat_1688,Andrew Robertson,Liverpool,D S,1160.0,24,0.7759,0.0813,0.1171,0.0776,0.0,1.5517,0.537,False,understat
epl,2025,understat_2496,Rodri,Manchester City,M S,1500.0,21,1.02,0.0713,0.1366,0.06,0.0,1.56,0.7937,False,understat
epl,2025,understat_2517,Martin Odegaard,Arsenal,M S,1347.0,24,1.4699,0.0815,0.3326,0.0668,0.4009,2.539,0.6236,False,understat
epl,2025,understat_3203,Issa Diop,Fulham,D S,810.0,13,0.2222,0.0491,0.0,0.1111,0.0,0.0,0.6923,False,understat
epl,2025,understat_5743,Randal Kolo Muani,Tottenham,F M S,1704.0,30,1.0563,0.1426,0.0976,0.0528,0.0528,1.0035,0.6311,False,understat
epl,2025,understat_5786,Yoane Wissa,Newcastle United,F S,492.0,19,2.378,0.5924,0.031,0.1829,0.0,0.5488,0.2877,False,understat
epl,2025,understat_5789,Boubacar Kamara,Aston Villa,M S,1434.0,18,0.4393,0.066,0.0458,0.0628,0.1883,0.9414,0.8852,False,understat
epl,2025,understat_5973,Kenny Tete,Fulham,D S,1805.0,22,0.7978,0.0363,0.0473,0.0499,0.0,0.5485,0.9116,False,understat
epl,2025,understat_6048,Lewis Dunk,Brighton,D S,2831.0,33,0.7312,0.0425,0.0173,0.0318,0.0,0.2225,0.9532,False,understat
epl,2025,understat_6108,Rodrigo Bentancur,Tottenham,M S,1931.0,26,0.6059,0.0455,0.0409,0.0466,0.0466,0.4661,0.8252,False,understat
epl,2025,understat_6122,Douglas Luiz,"Aston Villa,Nottingham Forest",M S,936.0,21,1.0577,0.0675,0.1753,0.0962,0.0,1.8269,0.4952,False,understat
epl,2025,understat_6326,Ibrahima Konaté,Liverpool,D,3133.0,36,0.3447,0.0563,0.0208,0.0287,0.0,0.2298,0.967,False,understat
epl,2025,understat_6369,Ethan Ampadu,Leeds,M,3130.0,35,0.7476,0.056,0.0338,0.0288,0.0288,0.5463,0.9937,False,understat
epl,2025,understat_6665,Curtis Jones,Liverpool,D M S,1910.0,34,1.0366,0.1134,0.1335,0.0471,0.0942,1.0366,0.6242,False,understat
epl,2025,understat_6807,Jaka Bijol,Leeds,D S,1895.0,25,0.7124,0.0341,0.0665,0.0475,0.095,0.3325,0.8422,False,understat
epl,2025,understat_6820,David Brooks,Bournemouth,M S,1191.0,31,3.6272,0.4942,0.3171,0.0756,0.2267,1.8892,0.4269,False,understat
epl,2025,understat_6888,William Saliba,Arsenal,D S,2609.0,31,0.1725,0.0544,0.0451,0.0345,0.0,0.345,0.9351,False,understat
epl,2025,understat_6912,Pedro Porro,Tottenham,D M S,2815.0,34,1.0231,0.0449,0.1358,0.032,0.0639,1.6945,0.9199,False,understat
epl,2025,understat_7134,Marc Cucurella,Chelsea,D M S,2714.0,34,0.6632,0.0625,0.1506,0.0332,0.1326,1.2933,0.8869,False,understat
epl,2025,understat_7281,Diogo Dalot,Manchester United,D S,2614.0,34,0.8263,0.0756,0.1207,0.0344,0.1033,1.0329,0.8542,False,understat
epl,2025,understat_7382,Dan Burn,Newcastle United,D S,2205.0,29,0.4082,0.0376,0.0167,0.0408,0.0816,0.2857,0.8448,False,understat
epl,2025,understat_7752,Gabriel Martinelli,Arsenal,F M S,1025.0,30,2.5463,0.4704,0.2256,0.0878,0.3512,1.1415,0.3796,False,understat
epl,2025,understat_7762,Jean-Ricner Bellegarde,Wolverhampton Wanderers,F M S,1268.0,26,1.4905,0.0617,0.0863,0.071,0.071,0.9227,0.5419,False,understat
epl,2025,understat_7902,Matthijs de Ligt,Manchester United,D,1170.0,13,0.8462,0.1018,0.0329,0.0769,0.0,0.2308,1.0,False,understat
epl,2025,understat_7908,Marshall Munetsi,Wolverhampton Wanderers,F M S,863.0,13,1.46,0.1918,0.0397,0.1043,0.1043,0.3129,0.7376,False,understat
epl,2025,understat_8006,Evann Guessand,"Aston Villa,Crystal Palace",M S,920.0,21,1.0761,0.1814,0.1211,0.0978,0.1957,0.4891,0.4868,False,understat
epl,2025,understat_8129,Riccardo Calafiori,Arsenal,D S,1755.0,26,1.641,0.1779,0.0333,0.0513,0.1026,0.4615,0.75,False,understat
epl,2025,understat_8214,Tyrick Mitchell,Crystal Palace,D S,3258.0,38,0.5249,0.0548,0.0839,0.0276,0.0552,0.8011,0.9526,False,understat
epl,2025,understat_8252,Nicolás Domínguez,Nottingham Forest,M S,1210.0,27,1.3388,0.0753,0.0952,0.0744,0.0744,0.8182,0.4979,False,understat
epl,2025,understat_8384,Armando Broja,Burnley,F S,822.0,24,1.7518,0.2755,0.0668,0.1095,0.1095,0.5474,0.3806,False,understat
epl,2025,understat_8430,Chris Richards,Crystal Palace,D S,2819.0,33,0.4789,0.0569,0.0156,0.0319,0.0,0.2873,0.9492,False,understat
epl,2025,understat_8476,Jarrad Branthwaite,Everton,D S,682.0,10,0.7918,0.0409,0.0493,0.132,0.0,0.3959,0.7578,False,understat
epl,2025,understat_8635,Sven Botman,Newcastle United,D S,1842.0,25,0.7329,0.0758,0.0725,0.0489,0.0,0.2932,0.8187,False,understat
epl,2025,understat_8640,Adrien Truffert,Bournemouth,D,3391.0,38,0.4247,0.0528,0.117,0.0265,0.1327,0.8758,0.9915,False,understat
epl,2025,understat_8662,Dan Ndoye,Nottingham Forest,F M S,1184.0,24,1.1402,0.0891,0.118,0.076,0.076,1.0642,0.5481,False,understat
epl,2025,understat_8780,Joël Veltman,Brighton,D S,1025.0,24,0.3512,0.0934,0.0221,0.0878,0.0,0.3512,0.4745,False,understat
epl,2025,understat_8853,Maxence Lacroix,Crystal Palace,D,3094.0,35,0.7272,0.0875,0.0374,0.0291,0.0582,0.2036,0.9822,False,understat
epl,2025,understat_8868,Liam Delap,Chelsea,F S,1064.0,28,3.0451,0.4255,0.0143,0.0846,0.0,0.2538,0.4222,False,understat
epl,2025,understat_8940,Antonee Robinson,Fulham,D S,1484.0,22,0.3639,0.0593,0.0661,0.0606,0.0,1.2736,0.7495,False,understat
epl,2025,understat_8986,Omar Alderete,Sunderland,D S,2808.0,33,0.7692,0.0495,0.0195,0.0321,0.0321,0.2885,0.9455,False,understat
epl,2025,understat_9040,Conor Gallagher,Tottenham,M S,1229.0,16,0.8055,0.1108,0.0626,0.0732,0.0732,0.952,0.8535,False,understat
epl,2025,understat_9205,Jayden Bogle,Leeds,D M S,2822.0,34,0.5741,0.0603,0.1124,0.0319,0.0638,0.6697,0.9222,False,understat
epl,2025,understat_9558,Hannibal Mejbri,Burnley,M S,1251.0,27,1.3669,0.0539,0.2042,0.0719,0.2878,1.5108,0.5148,False,understat
epl,2025,understat_9680,Vitaly Janelt,Brentford,M S,1421.0,25,0.76,0.0475,0.2414,0.0633,0.2533,1.33,0.6316,False,understat
epl,2025,understat_9733,Nathan Collins,Brentford,D S,2966.0,35,0.6069,0.0885,0.0737,0.0303,0.0607,0.2731,0.9416,False,understat
epl,2025,understat_9802,Nico González,Manchester City,M S,1576.0,25,0.7995,0.0348,0.0507,0.0571,0.0,0.6282,0.7004,False,understat
epl,2025,understat_9911,Piero Hincapié,Arsenal,D S,1786.0,25,0.1512,0.0208,0.1072,0.0504,0.1008,0.6551,0.7938,False,understat
epl,2025,understat_10140,Hugo Bueno,Wolverhampton Wanderers,D M S,2351.0,35,0.6125,0.0343,0.141,0.0383,0.0766,1.4547,0.7463,False,understat
epl,2025,understat_10216,Lewis Hall,Newcastle United,D S,2164.0,30,1.0397,0.0536,0.1054,0.0416,0.0416,1.0397,0.8015,False,understat
epl,2025,understat_10348,Omari Hutchinson,Nottingham Forest,M S,1664.0,31,1.3522,0.1178,0.2667,0.0541,0.2704,1.7849,0.5964,False,understat
epl,2025,understat_10552,Alejandro Garnacho,Chelsea,F M S,1285.0,24,2.3113,0.288,0.2955,0.07,0.2802,2.0311,0.5949,False,understat
epl,2025,understat_10717,Rodrigo Muniz,Fulham,F S,1001.0,21,2.8771,0.4087,0.0864,0.0899,0.0899,0.7193,0.5296,False,understat
epl,2025,understat_10770,Soungoutou Magassa,West Ham,M S,976.0,22,0.6455,0.0571,0.0688,0.0922,0.0,0.4611,0.4929,False,understat
epl,2025,understat_11000,Matheus Nunes,Manchester City,D S,2865.0,34,0.2199,0.0212,0.0974,0.0314,0.1571,0.8796,0.9363,False,understat
epl,2025,understat_11174,Kobbie Mainoo,Manchester United,M S,1623.0,28,0.7209,0.0287,0.066,0.0555,0.1109,1.22,0.644,False,understat
epl,2025,understat_11281,Michael Kayode,Brentford,D,3281.0,37,0.2469,0.0321,0.0874,0.0274,0.0274,0.9052,0.9853,False,understat
epl,2025,understat_11310,Brajan Gruda,Brighton,M S,716.0,18,2.0112,0.2228,0.1528,0.1257,0.1257,2.0112,0.442,False,understat
epl,2025,understat_11331,Merlin Röhl,Everton,M S,650.0,16,1.5231,0.0774,0.05,0.1385,0.0,0.8308,0.4514,False,understat
epl,2025,understat_11384,João Gomes,Wolverhampton Wanderers,M S,2845.0,35,0.5694,0.0394,0.0456,0.0316,0.0316,0.5062,0.9032,False,understat
epl,2025,understat_11386,Lewis Miley,Newcastle United,D M S,1470.0,23,0.7347,0.0842,0.1421,0.0612,0.2449,0.9184,0.7101,False,understat
epl,2025,understat_11710,Simon Adingra,Sunderland,F M S,665.0,14,0.812,0.0454,0.0991,0.1353,0.0,0.9474,0.5278,False,understat
epl,2025,understat_11728,Calvin Bassey,Fulham,D S,2523.0,30,0.3924,0.0425,0.0154,0.0357,0.0,0.3567,0.9344,False,understat
epl,2025,understat_11735,Sávio,Manchester City,M S,792.0,24,2.1591,0.3715,0.1058,0.1136,0.1136,1.0227,0.3667,False,understat
epl,2025,understat_11772,Yehor Yarmolyuk,Brentford,M S,2679.0,37,0.5375,0.0462,0.0422,0.0336,0.0672,0.4703,0.8045,False,understat
epl,2025,understat_11808,Andrey Santos,Chelsea,M S,1217.0,27,0.8135,0.189,0.0509,0.074,0.0,0.5916,0.5008,False,understat
epl,2025,understat_12014,Jake O&#039;Brien,Everton,D S,3146.0,37,0.3719,0.0374,0.0207,0.0286,0.0286,0.4863,0.9447,False,understat
epl,2025,understat_12123,Murillo,Nottingham Forest,D,2132.0,25,0.4644,0.0251,0.0126,0.0422,0.0,0.3377,0.9476,False,understat
epl,2025,understat_12168,Alejandro Jiménez,Bournemouth,D M S,2354.0,31,0.8029,0.0463,0.0651,0.0382,0.0,0.5735,0.8437,False,understat
epl,2025,understat_12409,Adam Wharton,Crystal Palace,M S,2596.0,34,1.1094,0.0399,0.2297,0.0347,0.1733,1.5254,0.8484,False,understat
epl,2025,understat_12410,Joshua King,Fulham,F M S,1306.0,32,1.7917,0.2618,0.0716,0.0689,0.1378,1.0337,0.4535,False,understat
epl,2025,understat_12535,Josh Acheampong,Chelsea,D S,657.0,17,0.5479,0.0919,0.0189,0.137,0.0,0.274,0.4294,False,understat
epl,2025,understat_12912,Lucas Bergvall,Tottenham,M S,956.0,23,1.1297,0.135,0.0275,0.0941,0.2824,0.4707,0.4618,False,understat
epl,2025,understat_13022,André,Wolverhampton Wanderers,M S,2763.0,35,0.4886,0.0168,0.0406,0.0326,0.0,0.5863,0.8771,False,understat
epl,2025,understat_13038,Justin Devenny,Crystal Palace,D F M S,762.0,21,1.5354,0.2652,0.0393,0.1181,0.0,0.8268,0.4032,False,understat
epl,2025,understat_13066,Ferdi Kadioglu,Brighton,D M S,3145.0,37,0.8013,0.0578,0.0642,0.0286,0.0,0.6296,0.9444,False,understat
epl,2025,understat_13068,Morato,Nottingham Forest,D S,1333.0,21,0.3376,0.1273,0.0063,0.0675,0.0,0.135,0.7053,False,understat
epl,2025,understat_13206,Matt O&#039;Riley,Brighton,M S,195.0,6,1.8462,0.526,0.069,0.4615,0.0,1.8462,0.3611,False,understat
epl,2025,understat_13719,Chris Rigg,Sunderland,M S,780.0,18,1.3846,0.0923,0.1372,0.1154,0.1154,1.0385,0.4815,False,understat
epl,2025,understat_13728,Josh Laurent,Burnley,D M S,1720.0,33,0.7849,0.0546,0.0385,0.0523,0.0,0.6279,0.5791,False,understat
epl,2025,understat_13730,Marcus Edwards,Burnley,F M S,1054.0,23,1.9639,0.195,0.2174,0.0854,0.2562,1.7078,0.5092,False,understat
epl,2025,understat_13741,Jhon Arias,Wolverhampton Wanderers,F M S,1140.0,23,1.2632,0.26,0.0708,0.0789,0.0,0.8684,0.5507,False,understat
epl,2025,understat_14030,Kevin,Fulham,M S,1002.0,26,2.2455,0.1198,0.1114,0.0898,0.0898,1.2575,0.4282,False,understat
epl,2025,understat_76,Fabian Schär,Newcastle United,D S,1096.0,16,1.396,0.0791,0.0134,0.0,0.0,0.3285,0.7611,False,understat
epl,2025,understat_181,Bernd Leno,Fulham,GK,3420.0,38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_579,Nathan Aké,Manchester City,D S,681.0,18,0.9251,0.1449,0.094,0.0,0.0,0.793,0.4204,False,understat
epl,2025,understat_586,John Stones,Manchester City,D S,445.0,9,0.0,0.0,0.0127,0.0,0.0,0.2022,0.5494,False,understat
epl,2025,understat_603,Nathaniel Clyne,Crystal Palace,D S,613.0,10,0.4405,0.0397,0.099,0.0,0.1468,0.4405,0.6811,False,understat
epl,2025,understat_638,Kyle Walker,Burnley,D M S,3101.0,36,0.1161,0.0027,0.0483,0.0,0.058,0.3773,0.9571,False,understat
epl,2025,understat_652,Kieran Trippier,Newcastle United,D S,1606.0,21,0.1121,0.0054,0.102,0.0,0.056,1.5691,0.8497,False,understat
epl,2025,understat_725,Ola Aina,Nottingham Forest,D,1595.0,18,0.6771,0.0231,0.0193,0.0,0.0,0.5078,0.9846,False,understat
epl,2025,understat_741,Jordan Pickford,Everton,GK,3420.0,38,0.0,0.0,0.0061,0.0,0.0,0.0526,1.0,True,understat
epl,2025,understat_780,Karl Darlow,Leeds,GK,1980.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_825,Adam Smith,Bournemouth,D S,1079.0,22,0.0,0.0,0.0416,0.0,0.1668,0.5005,0.5449,False,understat
epl,2025,understat_843,James Ward-Prowse,"Burnley,West Ham",M S,1082.0,18,0.4159,0.0151,0.2853,0.0,0.0832,1.9131,0.6679,False,understat
epl,2025,understat_852,Freddie Woodman,Liverpool,GK S,210.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7778,True,understat
epl,2025,understat_900,Adama Traoré,"Fulham,West Ham",M S,326.0,24,1.9325,0.19,0.1145,0.0,0.0,0.8282,0.1509,False,understat
epl,2025,understat_978,Sam Johnstone,Wolverhampton Wanderers,GK,1080.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_987,Joseph Gomez,Liverpool,D S,577.0,21,0.6239,0.0311,0.1948,0.0,0.312,0.7799,0.3053,False,understat
epl,2025,understat_1024,Tyrone Mings,Aston Villa,D S,1314.0,17,0.6164,0.1022,0.0486,0.0,0.0,0.3425,0.8588,False,understat
epl,2025,understat_1116,Gianluigi Donnarumma,Manchester City,GK,3060.0,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_1257,Alisson,Liverpool,GK,2340.0,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_1789,Lewis Cook,Bournemouth,D M S,841.0,17,0.321,0.0064,0.0371,0.0,0.107,1.1772,0.5497,False,understat
epl,2025,understat_1823,Lucas Digne,Aston Villa,D S,1857.0,31,0.6785,0.0341,0.1479,0.0,0.2908,1.2601,0.6656,False,understat
epl,2025,understat_2182,Jefferson Lerma,Crystal Palace,D M S,1693.0,31,1.01,0.1174,0.0949,0.0,0.1063,0.6911,0.6068,False,understat
epl,2025,understat_2310,Alphonse Areola,West Ham,GK,1800.0,20,0.0,0.0,0.0011,0.0,0.05,0.05,1.0,True,understat
epl,2025,understat_2958,Oleksandr Zinchenko,Nottingham Forest,D S,347.0,5,1.0375,0.0199,0.1169,0.0,0.0,1.2968,0.7711,False,understat
epl,2025,understat_3645,Olivier Boscagli,Brighton,D S,801.0,12,0.1124,0.0023,0.0166,0.0,0.1124,0.3371,0.7417,False,understat
epl,2025,understat_4401,Emiliano Martinez,Aston Villa,GK,2837.0,32,0.0,0.0,0.0112,0.0,0.0317,0.0634,0.9851,True,understat
epl,2025,understat_5221,Leon Bailey,Aston Villa,M S,437.0,13,1.6476,0.1457,0.23,0.0,0.2059,2.4714,0.3735,False,understat
epl,2025,understat_5261,Kevin Danso,Tottenham,D S,1489.0,24,0.6649,0.0317,0.0096,0.0,0.0,0.1209,0.6894,False,understat
epl,2025,understat_5355,Jacob Bruun Larsen,Burnley,F M S,1003.0,28,1.5254,0.1285,0.1237,0.0,0.0897,1.0768,0.398,False,understat
epl,2025,understat_5552,Nick Pope,Newcastle United,GK,2422.0,27,0.0372,0.0049,0.0,0.0,0.0,0.0,0.9967,True,understat
epl,2025,understat_5584,Aaron Wan-Bissaka,West Ham,D M S,2093.0,25,0.0,0.0,0.0614,0.0,0.086,0.774,0.9302,False,understat
epl,2025,understat_5590,Tosin Adarabioyo,Chelsea,D S,791.0,16,0.2276,0.0082,0.0473,0.0,0.0,0.1138,0.5493,False,understat
epl,2025,understat_5595,Daniel James,Leeds,D F S,538.0,19,2.342,0.1338,0.0819,0.0,0.0,1.5056,0.3146,False,understat
epl,2025,understat_5598,Angel Gomes,Wolverhampton Wanderers,M S,475.0,12,1.1368,0.0366,0.0567,0.0,0.0,1.1368,0.4398,False,understat
epl,2025,understat_5603,Aaron Ramsdale,Newcastle United,GK S,998.0,12,0.0,0.0,0.0064,0.0,0.0,0.0902,0.9241,True,understat
epl,2025,understat_5609,Yves Bissouma,Tottenham,M S,619.0,11,0.727,0.0309,0.0,0.0,0.0,0.0,0.6253,False,understat
epl,2025,understat_5956,Youri Tielemans,Aston Villa,M S,1861.0,25,1.1607,0.089,0.1442,0.0,0.1934,1.5476,0.8271,False,understat
epl,2025,understat_6080,Victor Lindelöf,Aston Villa,D M S,938.0,17,0.2878,0.015,0.0574,0.0,0.0959,0.1919,0.6131,False,understat
epl,2025,understat_6098,Niclas Füllkrug,West Ham,F S,416.0,8,1.9471,0.2127,0.0972,0.0,0.0,1.5144,0.5778,False,understat
epl,2025,understat_6104,Will Hughes,Crystal Palace,M S,1567.0,31,0.9764,0.0736,0.1107,0.0,0.0,1.2061,0.5616,False,understat
epl,2025,understat_6145,Daichi Kamada,Crystal Palace,M S,1924.0,28,0.8888,0.0696,0.121,0.0,0.0,0.9356,0.7635,False,understat
epl,2025,understat_6157,Timothy Castagne,Fulham,D M S,1849.0,30,0.6814,0.0716,0.085,0.0,0.0,0.8761,0.6848,False,understat
epl,2025,understat_6174,Nikola Milenkovic,Nottingham Forest,D S,3360.0,38,0.4018,0.0136,0.0072,0.0,0.0,0.0804,0.9825,False,understat
epl,2025,understat_6221,Pau Torres,Aston Villa,D S,1679.0,21,0.4824,0.0848,0.0004,0.0,0.0,0.0536,0.8884,False,understat
epl,2025,understat_6314,Joachim Andersen,Fulham,D,2882.0,33,0.4997,0.0518,0.0181,0.0,0.0312,0.1874,0.9704,False,understat
epl,2025,understat_6345,Jadon Sancho,Aston Villa,M S,860.0,23,1.0465,0.0805,0.2147,0.0,0.2093,2.1977,0.4155,False,understat
epl,2025,understat_6532,Martin Dubravka,Burnley,GK,3150.0,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_6630,Joe Willock,Newcastle United,M S,979.0,24,1.5628,0.1274,0.1929,0.0,0.1839,1.287,0.4532,False,understat
epl,2025,understat_6674,Rayan Ait Nouri,Manchester City,D M S,981.0,17,0.8257,0.0457,0.159,0.0,0.1835,1.1009,0.6412,False,understat
epl,2025,understat_6756,Dwight McNeil,Everton,F M S,1184.0,22,1.8243,0.1112,0.1322,0.0,0.076,1.1402,0.598,False,understat
epl,2025,understat_6816,Jean-Clair Todibo,West Ham,D S,1827.0,23,0.0985,0.0323,0.0187,0.0,0.0493,0.2463,0.8826,False,understat
epl,2025,understat_6852,Matt Doherty,Wolverhampton Wanderers,D,822.0,11,0.3285,0.009,0.0189,0.0,0.0,0.3285,0.8303,False,understat
epl,2025,understat_6885,Axel Disasi,West Ham,D,1258.0,14,0.3577,0.0773,0.0017,0.0,0.0,0.0715,0.9984,False,understat
epl,2025,understat_6903,Matz Sels,Nottingham Forest,GK S,2672.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.9577,True,understat
epl,2025,understat_6935,Naif Aguerd,West Ham,D,180.0,2,1.0,0.0443,0.0,0.0,0.0,0.0,1.0,False,understat
epl,2025,understat_7240,Benoit Badiashile Mukinayi,Chelsea,D S,478.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.6639,False,understat
epl,2025,understat_7268,Bafode Diakite,Bournemouth,D S,1276.0,18,0.0705,0.001,0.006,0.0,0.0,0.1411,0.7877,False,understat
epl,2025,understat_7298,Ben White,Arsenal,D S,703.0,12,0.6401,0.0362,0.1994,0.0,0.128,1.0242,0.6509,False,understat
epl,2025,understat_7332,Max Kilman,West Ham,D S,1552.0,21,0.4059,0.0677,0.012,0.0,0.0,0.232,0.8212,False,understat
epl,2025,understat_7432,Reinildo,Sunderland,D S,1974.0,25,0.1824,0.0078,0.0135,0.0,0.0456,0.2736,0.8773,False,understat
epl,2025,understat_7589,Wesley Fofana,Chelsea,D S,1745.0,25,0.4126,0.0279,0.034,0.0,0.0516,0.1547,0.7756,False,understat
epl,2025,understat_7702,Dean Henderson,Crystal Palace,GK,3330.0,37,0.0,0.0,0.0004,0.0,0.0,0.027,1.0,True,understat
epl,2025,understat_7726,Ezri Konsa Ngoyo,Aston Villa,D,3036.0,34,0.3261,0.0318,0.0178,0.0,0.0,0.1482,0.9922,False,understat
epl,2025,understat_7791,Sebastiaan Bornauw,Leeds,D S,438.0,12,0.2055,0.0271,0.0,0.0,0.0,0.0,0.4056,False,understat
epl,2025,understat_7904,Caoimhin Kelleher,Brentford,GK,3330.0,37,0.0,0.0,0.0029,0.0,0.0,0.0541,1.0,True,understat
epl,2025,understat_7958,Sandro Tonali,Newcastle United,M S,2586.0,35,1.2877,0.0493,0.1309,0.0,0.0696,1.1137,0.821,False,understat
epl,2025,understat_8000,Ilia Gruev,Leeds,M S,1310.0,23,0.4809,0.0504,0.1026,0.0,0.2061,0.7557,0.6329,False,understat
epl,2025,understat_8285,Sander Berge,Fulham,M S,2935.0,35,0.4293,0.0413,0.0609,0.0,0.0307,0.644,0.9317,False,understat
epl,2025,understat_8351,Ki-Jana Hoever,Wolverhampton Wanderers,D S,437.0,8,0.2059,0.0019,0.0698,0.0,0.0,1.0297,0.6069,False,understat
epl,2025,understat_8401,Luca Netz,Nottingham Forest,D S,348.0,7,0.0,0.0,0.0254,0.0,0.0,0.5172,0.5524,False,understat
epl,2025,understat_8489,Jorge Cuenca,Fulham,D S,949.0,15,0.0948,0.0048,0.0489,0.0,0.0,0.2845,0.703,False,understat
epl,2025,understat_8537,Dennis Cirkin,Sunderland,D S,312.0,8,0.2885,0.0191,0.0,0.0,0.0,0.0,0.4333,False,understat
epl,2025,understat_8717,Pascal Struijk,Leeds,D S,2940.0,34,0.949,0.0908,0.0335,0.0,0.0306,0.3673,0.9608,False,understat
epl,2025,understat_8720,Jack Harrison,Leeds,F S,232.0,11,2.3276,0.1683,0.1311,0.0,0.0,0.3879,0.2343,False,understat
epl,2025,understat_8786,Stefan Ortega Moreno,Nottingham Forest,GK,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_8831,Iyenoma Destiny Udogie,Tottenham,D S,1342.0,20,0.2683,0.0147,0.0752,0.0,0.0671,0.8048,0.7456,False,understat
epl,2025,understat_8858,Guglielmo Vicario,Tottenham,GK,2790.0,31,0.0,0.0,0.0023,0.0,0.0,0.0323,1.0,True,understat
epl,2025,understat_8920,Dilane Bakwa,Nottingham Forest,M S,556.0,14,1.4568,0.1237,0.1969,0.0,0.3237,1.7806,0.4413,False,understat
epl,2025,understat_8942,Aaron Hickey,Brentford,D M S,668.0,21,0.8084,0.0741,0.0814,0.0,0.0,0.1347,0.3534,False,understat
epl,2025,understat_8969,Florentino Luís,Burnley,M S,2146.0,31,0.5452,0.0435,0.0225,0.0,0.0839,0.5452,0.7692,False,understat
epl,2025,understat_9077,James Trafford,Manchester City,GK,360.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
epl,2025,understat_9098,Robert Sánchez,Chelsea,GK,3054.0,35,0.0,0.0,0.0261,0.0,0.0295,0.1473,0.9695,True,understat
epl,2025,understat_9105,Radu Dragusin,Tottenham,D S,513.0,10,0.7018,0.0364,0.0,0.0,0.0,0.0,0.57,False,understat
epl,2025,understat_9272,Filip Jorgensen,Chelsea,GK S,365.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8111,True,understat
epl,2025,understat_9328,Jeremie Frimpong,Liverpool,D M S,1027.0,21,0.8763,0.0451,0.2359,0.0,0.0876,1.3145,0.5434,False,understat
epl,2025,understat_9487,Maxime Estève,Burnley,D,2946.0,34,0.3055,0.0138,0.0214,0.0,0.0,0.1833,0.9627,False,understat
epl,2025,understat_9512,Valentino Livramento,Newcastle United,D S,1323.0,17,0.2041,0.0104,0.0419,0.0,0.068,0.6803,0.8647,False,understat
epl,2025,understat_9524,Anthony Elanga,Newcastle United,F M S,1289.0,32,1.187,0.1015,0.1222,0.0,0.0698,1.0473,0.4476,False,understat
epl,2025,understat_9554,Tim Iroegbunam,Everton,M S,1496.0,29,0.7219,0.0307,0.1112,0.0,0.1203,0.4813,0.5732,False,understat
epl,2025,understat_9614,Marco Bizot,Aston Villa,GK S,583.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.9254,True,understat
epl,2025,understat_9676,David Raya,Arsenal,GK,3330.0,37,0.0,0.0,0.004,0.0,0.0,0.0811,1.0,True,understat
epl,2025,understat_9677,Kristoffer Ajer,Brentford,D S,1809.0,27,0.4975,0.0524,0.045,0.0,0.0498,0.2488,0.7444,False,understat
epl,2025,understat_9678,Ethan Pinnock,Brentford,D,330.0,4,0.2727,0.0025,0.0,0.0,0.0,0.0,0.9167,False,understat
