league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
la_liga,2024,understat_12896,Chuki,Real Valladolid,F M S,720.0,18,2.0,0.3264,0.1755,0.25,0.0,1.0,0.4444,False,understat
la_liga,2024,understat_12995,Bojan Miovski,Girona,F S,898.0,17,1.4031,0.2682,0.0172,0.2004,0.1002,0.4009,0.5869,False,understat
la_liga,2024,understat_13059,Jesús Rodriguez,Real Betis,M S,1143.0,21,1.811,0.1973,0.028,0.1575,0.0,0.7087,0.6048,False,understat
la_liga,2024,understat_13200,Fernando López,Celta Vigo,F M S,654.0,17,2.7523,0.3633,0.2996,0.2752,0.0,1.9266,0.4275,False,understat
la_liga,2024,understat_13267,Arkaitz Mariezkurrena,Real Sociedad,F S,219.0,9,4.1096,0.4662,0.2108,0.8219,0.0,0.8219,0.2704,False,understat
la_liga,2024,understat_13561,Yan Diomande,Leganes,D M S,544.0,10,1.8199,0.2099,0.1352,0.3309,0.1654,2.3162,0.6044,False,understat
la_liga,2024,understat_451,Matija Nastasic,Leganes,D S,2118.0,26,0.085,0.0061,0.0038,0.0425,0.0,0.085,0.9051,False,understat
la_liga,2024,understat_565,Nyom,Getafe,D M S,877.0,20,0.9236,0.0554,0.0376,0.1026,0.2052,0.5131,0.4872,False,understat
la_liga,2024,understat_616,Jesús Navas,Sevilla,D F M S,410.0,15,0.6585,0.1368,0.1056,0.2195,0.0,2.1951,0.3037,False,understat
la_liga,2024,understat_681,César Azpilicueta,Atletico Madrid,D S,881.0,14,0.5108,0.0186,0.009,0.1022,0.0,0.3065,0.6992,False,understat
la_liga,2024,understat_1857,David López,Girona,D S,2429.0,29,0.4446,0.0377,0.0288,0.0371,0.0371,0.1482,0.9307,False,understat
la_liga,2024,understat_2166,Adrián Embarba,Rayo Vallecano,F M S,1603.0,35,2.0774,0.1277,0.1408,0.0561,0.0561,1.179,0.5089,False,understat
la_liga,2024,understat_2253,Lucas Vázquez,Real Madrid,D S,2218.0,32,0.6087,0.076,0.2146,0.0406,0.2029,1.3796,0.7701,False,understat
la_liga,2024,understat_2260,Daniel Carvajal,Real Madrid,D S,613.0,8,0.4405,0.1616,0.0186,0.1468,0.0,0.7341,0.8514,False,understat
la_liga,2024,understat_2266,Saúl Ñíguez,Sevilla,M S,1556.0,24,2.4293,0.2114,0.1221,0.0578,0.347,1.2725,0.7204,False,understat
la_liga,2024,understat_2269,Koke,Atletico Madrid,M S,1915.0,32,0.517,0.0704,0.0627,0.047,0.047,0.752,0.6649,False,understat
la_liga,2024,understat_2308,Denis Suárez,Villarreal,M S,583.0,21,1.5437,0.1773,0.2615,0.1544,0.1544,2.1612,0.3085,False,understat
la_liga,2024,understat_2456,Omar Mascarell,Mallorca,M S,1994.0,32,0.4062,0.0386,0.0037,0.0451,0.0,0.0903,0.6924,False,understat
la_liga,2024,understat_2519,Tejero,Espanyol,D F M S,1227.0,28,1.2469,0.0491,0.2442,0.0733,0.2934,2.3472,0.4869,False,understat
la_liga,2024,understat_2589,Rafa Mir,Valencia,F M S,716.0,20,3.3939,0.3192,0.1176,0.1257,0.2514,0.5028,0.3978,False,understat
la_liga,2024,understat_3208,Óscar Trejo,Rayo Vallecano,M S,475.0,19,0.9474,0.0998,0.1375,0.1895,0.0,1.7053,0.2778,False,understat
la_liga,2024,understat_4168,Javi Muñoz,Las Palmas,D M S,2592.0,35,0.8681,0.0707,0.0804,0.0347,0.1042,1.0069,0.8229,False,understat
la_liga,2024,understat_5037,Darko Brasanac,Leganes,M S,1606.0,30,0.6725,0.1151,0.0181,0.056,0.1121,0.5044,0.5948,False,understat
la_liga,2024,understat_5062,Yeray Álvarez,Athletic Club,D S,1784.0,21,0.454,0.0308,0.024,0.0504,0.0,0.2018,0.9439,False,understat
la_liga,2024,understat_5173,Asier Villalibre,Alaves,F S,298.0,16,2.7181,0.5305,0.2854,0.302,0.302,0.302,0.2069,False,understat
la_liga,2024,understat_5615,Valentin Rosier,Leganes,D M S,2583.0,32,0.453,0.0356,0.0388,0.0348,0.0697,0.4181,0.8969,False,understat
la_liga,2024,understat_5724,Irvin Cardona,Espanyol,F M S,577.0,16,1.5598,0.1378,0.1349,0.156,0.156,1.4038,0.4007,False,understat
la_liga,2024,understat_6118,Portu,Girona,F M S,728.0,27,0.989,0.2171,0.202,0.1236,0.2473,1.7308,0.2996,False,understat
la_liga,2024,understat_6242,Johan Mojica,Mallorca,D S,2747.0,36,0.557,0.0252,0.1475,0.0328,0.0655,1.3105,0.8478,False,understat
la_liga,2024,understat_6306,Juan Foyth,Villarreal,D S,1515.0,19,1.0099,0.1344,0.0236,0.0594,0.0,0.4158,0.886,False,understat
la_liga,2024,understat_6427,Aitor Ruibal,Real Betis,D F M S,1287.0,29,1.1189,0.089,0.1856,0.0699,0.2098,1.3986,0.4931,False,understat
la_liga,2024,understat_6570,Óscar Rodríguez,Leganes,M S,1290.0,29,2.3023,0.1836,0.1971,0.0698,0.2791,1.3256,0.4943,False,understat
la_liga,2024,understat_6916,Fernando Calero,Espanyol,D S,675.0,21,0.2667,0.0756,0.0071,0.1333,0.0,0.4,0.3571,False,understat
la_liga,2024,understat_6924,Miguel De la Fuente,Leganes,F M S,1708.0,34,1.8443,0.3052,0.0598,0.0527,0.1581,0.3689,0.5582,False,understat
la_liga,2024,understat_7174,Adrià Pedrosa,Sevilla,D M S,2323.0,31,0.9298,0.0335,0.0666,0.0387,0.0387,0.7749,0.8326,False,understat
la_liga,2024,understat_7276,Robin Le Normand,Atletico Madrid,D S,2140.0,27,0.4206,0.0587,0.0286,0.0421,0.0,0.1262,0.8807,False,understat
la_liga,2024,understat_7308,Ander Barrenetxea,Real Sociedad,F M S,1271.0,30,1.7703,0.1397,0.1732,0.0708,0.2124,1.133,0.4707,False,understat
la_liga,2024,understat_7359,Eduardo Camavinga,Real Madrid,D M S,1079.0,19,0.6673,0.0743,0.0763,0.0834,0.1668,0.9175,0.631,False,understat
la_liga,2024,understat_7529,Iván Martín,Girona,M S,2054.0,32,0.482,0.0627,0.0827,0.0438,0.0438,0.964,0.7132,False,understat
la_liga,2024,understat_7604,Alejandro Catena,Osasuna,D,3086.0,35,0.5833,0.087,0.0733,0.0292,0.0875,0.2916,0.9797,False,understat
la_liga,2024,understat_7605,Manuel Sánchez,Alaves,D S,2651.0,33,0.4074,0.0546,0.0402,0.0339,0.0,0.5432,0.8926,False,understat
la_liga,2024,understat_7655,Carl Starfelt,Celta Vigo,D S,2273.0,28,0.198,0.0196,0.0072,0.0396,0.0,0.2376,0.902,False,understat
la_liga,2024,understat_7825,Iker Losada,"Celta Vigo,Real Betis",F M S,670.0,22,1.0746,0.2304,0.1283,0.1343,0.0,1.4776,0.3384,False,understat
la_liga,2024,understat_7828,Jorge Sáenz,Leganes,D S,1694.0,23,0.425,0.0966,0.0077,0.0531,0.0,0.1063,0.8184,False,understat
la_liga,2024,understat_7829,Eder Militão,Real Madrid,D S,938.0,12,0.9595,0.0668,0.0479,0.0959,0.0959,0.5757,0.8685,False,understat
la_liga,2024,understat_7860,Domingos Duarte,Getafe,D S,1865.0,22,0.1448,0.0233,0.0021,0.0483,0.0,0.0965,0.9419,False,understat
la_liga,2024,understat_7888,Nemanja Gudelj,Sevilla,D M S,2495.0,31,0.8297,0.0546,0.0233,0.0361,0.0361,0.505,0.8943,False,understat
la_liga,2024,understat_8091,Ronald Araújo,Barcelona,D S,771.0,12,0.4669,0.1362,0.0568,0.1167,0.1167,0.4669,0.7139,False,understat
la_liga,2024,understat_8165,Lucien Agoume,Sevilla,M S,2113.0,35,0.4259,0.0277,0.1015,0.0426,0.1278,1.1074,0.6708,False,understat
la_liga,2024,understat_8513,Miguel Gutiérrez,Girona,D M,2477.0,29,1.0174,0.068,0.1474,0.0363,0.1817,1.4897,0.949,False,understat
la_liga,2024,understat_8665,Loic Bade,Sevilla,D S,2682.0,32,0.4362,0.0276,0.0122,0.0336,0.0336,0.1342,0.9313,False,understat
la_liga,2024,understat_8689,Yvan Neyou,Leganes,M S,2344.0,30,0.6143,0.0176,0.0272,0.0384,0.0384,0.4991,0.8681,False,understat
la_liga,2024,understat_8710,Renato Tapia,Leganes,D M S,2442.0,34,0.516,0.0232,0.0098,0.0369,0.0,0.258,0.798,False,understat
la_liga,2024,understat_8725,Luis Milla,Getafe,M S,2887.0,33,0.9976,0.0578,0.1326,0.0312,0.1247,2.1822,0.9721,False,understat
la_liga,2024,understat_8765,Roberto Navarro,Mallorca,M S,1302.0,23,1.2442,0.1959,0.1301,0.0691,0.0,0.8986,0.629,False,understat
la_liga,2024,understat_8933,Marcos de Sousa,Real Valladolid,F S,1213.0,22,1.6323,0.237,0.1047,0.0742,0.1484,0.6678,0.6126,False,understat
la_liga,2024,understat_8986,Omar Alderete,Getafe,D M,2999.0,34,1.1404,0.0643,0.0275,0.03,0.0,0.3301,0.9801,False,understat
la_liga,2024,understat_9243,Ilaix Moriba,Celta Vigo,M S,2115.0,33,1.4468,0.0912,0.0985,0.0426,0.0426,0.8511,0.7121,False,understat
la_liga,2024,understat_9466,Jon Ander Olasagasti,Real Sociedad,M S,821.0,22,1.4251,0.134,0.1164,0.1096,0.1096,0.6577,0.4146,False,understat
la_liga,2024,understat_9505,Beñat Prados,Athletic Club,M S,1736.0,30,0.8295,0.0473,0.0565,0.0518,0.0,0.5184,0.643,False,understat
la_liga,2024,understat_9765,Enric Franquesa,Leganes,D M S,612.0,12,0.5882,0.0577,0.0084,0.1471,0.0,0.2941,0.5667,False,understat
la_liga,2024,understat_9804,Gavi,Barcelona,F M S,1079.0,26,0.9175,0.0884,0.1379,0.0834,0.0834,1.1677,0.4611,False,understat
la_liga,2024,understat_10024,Cristhian Mosquera,Valencia,D,3322.0,37,0.1355,0.0095,0.0,0.0271,0.0,0.0,0.9976,False,understat
la_liga,2024,understat_10121,Ilias Akhomach,Villarreal,M S,604.0,11,2.5331,0.0905,0.1868,0.149,0.0,1.3411,0.6101,False,understat
la_liga,2024,understat_10143,Bryan Zaragoza,Osasuna,F M S,1887.0,27,2.0032,0.1558,0.2084,0.0477,0.2862,1.7647,0.7765,False,understat
la_liga,2024,understat_10494,Pablo Barrios Rivas,Atletico Madrid,M S,2347.0,31,1.1121,0.0526,0.1124,0.0383,0.1534,0.997,0.8412,False,understat
la_liga,2024,understat_10723,Stefan Bajcetic,Las Palmas,D M S,986.0,14,0.4564,0.0148,0.0199,0.0913,0.0,0.6389,0.7825,False,understat
la_liga,2024,understat_10857,Pablo Ibáñez,Osasuna,M S,1286.0,28,1.3997,0.099,0.085,0.07,0.07,0.4199,0.5103,False,understat
la_liga,2024,understat_10858,Jorge Herrando,Osasuna,D S,1362.0,18,0.859,0.1142,0.0,0.0661,0.0,0.0,0.8407,False,understat
la_liga,2024,understat_11140,Enzo Barrenechea,Valencia,M S,2245.0,30,0.6414,0.0507,0.0333,0.0401,0.0802,0.6013,0.8315,False,understat
la_liga,2024,understat_11151,Marc Casadó,Barcelona,M S,1640.0,23,0.7683,0.05,0.0897,0.0549,0.1646,0.4939,0.7923,False,understat
la_liga,2024,understat_11185,Pablo Marín,Real Sociedad,M S,1224.0,23,1.5441,0.1615,0.0864,0.0735,0.1471,1.0294,0.5913,False,understat
la_liga,2024,understat_11531,Unai Gómez,Athletic Club,D F M S,1267.0,32,1.3496,0.1978,0.0721,0.071,0.2131,0.7103,0.4399,False,understat
la_liga,2024,understat_11744,Sergi Cardona,Villarreal,D S,2974.0,35,0.6052,0.1034,0.1826,0.0303,0.2118,1.3618,0.9441,False,understat
la_liga,2024,understat_11826,Carlos Benavídez,Alaves,M S,456.0,18,0.9868,0.0403,0.1269,0.1974,0.1974,0.5921,0.2815,False,understat
la_liga,2024,understat_11890,Natan,Real Betis,D S,2163.0,31,0.3745,0.0206,0.0529,0.0416,0.0416,0.208,0.7753,False,understat
la_liga,2024,understat_11989,Walid Cheddira,Espanyol,F S,587.0,22,1.9932,0.2173,0.1593,0.1533,0.1533,0.9199,0.2965,False,understat
la_liga,2024,understat_12039,Bertug Yildirim,Getafe,F S,1101.0,22,1.5531,0.213,0.0934,0.0817,0.0,0.7357,0.5561,False,understat
la_liga,2024,understat_12046,Jhon Solis,Girona,M S,491.0,19,0.7332,0.1275,0.0095,0.1833,0.0,0.3666,0.2871,False,understat
la_liga,2024,understat_12081,Assane Diao,Real Betis,F S,259.0,10,2.4324,0.4025,0.6123,0.3475,0.695,2.7799,0.2878,False,understat
la_liga,2024,understat_12105,Alejo Véliz,Espanyol,F S,1115.0,27,1.5336,0.1888,0.0056,0.0807,0.0,0.1614,0.4588,False,understat
la_liga,2024,understat_12182,Jon Aramburu,Real Sociedad,D S,2466.0,35,0.4015,0.0166,0.0329,0.0365,0.0365,0.5474,0.7829,False,understat
la_liga,2024,understat_12322,Tajon Buchanan,Villarreal,M S,403.0,13,1.5633,0.2182,0.172,0.2233,0.4467,1.1166,0.3444,False,understat
la_liga,2024,understat_12426,Stanis Idumbo Muzambo,Sevilla,M S,255.0,14,1.4118,0.1351,0.213,0.3529,0.3529,2.1176,0.2024,False,understat
la_liga,2024,understat_12436,Jacobo Ramón,Real Madrid,D S,201.0,3,0.8955,0.2187,0.0314,0.4478,0.0,0.4478,0.7444,False,understat
la_liga,2024,understat_12716,Tomás Conechny,Alaves,F M S,837.0,22,2.3656,0.3738,0.0372,0.1075,0.0,0.7527,0.4227,False,understat
la_liga,2024,understat_12722,Gabriel Misehouy,Girona,F S,235.0,9,2.2979,0.2886,0.0703,0.383,0.0,1.5319,0.2901,False,understat
la_liga,2024,understat_12742,Peque,Sevilla,F M S,1144.0,26,1.4948,0.1532,0.1056,0.0787,0.0787,0.9441,0.4889,False,understat
la_liga,2024,understat_12821,Gerard Martín,Barcelona,D S,1018.0,28,0.6189,0.0569,0.1146,0.0884,0.2652,1.0609,0.404,False,understat
la_liga,2024,understat_12862,Luka Sucic,Real Sociedad,F M S,1804.0,29,2.1452,0.1827,0.171,0.0499,0.0499,1.2472,0.6912,False,understat
la_liga,2024,understat_12884,Endrick,Real Madrid,F S,324.0,22,6.6667,0.8134,0.1845,0.2778,0.0,1.3889,0.1636,False,understat
la_liga,2024,understat_13001,Álvaro Djaló,Athletic Club,F M S,637.0,17,2.1193,0.1276,0.154,0.1413,0.0,0.5651,0.4163,False,understat
la_liga,2024,understat_13036,Pau Cabanes De La Torre,"Alaves,Villarreal",M S,311.0,16,1.7363,0.1755,0.179,0.2894,0.0,1.4469,0.216,False,understat
la_liga,2024,understat_13047,Coba da Costa,Getafe,M S,1003.0,19,2.0638,0.1284,0.1459,0.0897,0.0897,0.8076,0.5865,False,understat
la_liga,2024,understat_13094,Dário Essugo,Las Palmas,M S,1985.0,27,1.0428,0.0293,0.0196,0.0453,0.0,0.5894,0.8169,False,understat
la_liga,2024,understat_13198,Ramón Martínez,Sevilla,D S,252.0,5,1.4286,0.1851,0.0241,0.3571,0.0,0.3571,0.56,False,understat
la_liga,2024,understat_13294,García Pascual,Sevilla,F S,372.0,7,2.6613,0.238,0.007,0.2419,0.0,0.4839,0.5905,False,understat
la_liga,2024,understat_13417,Maroan Sannadi,Athletic Club,F S,743.0,16,2.3015,0.394,0.146,0.1211,0.1211,0.8479,0.516,False,understat
la_liga,2024,understat_116,Florian Grillitsch,Real Valladolid,M S,627.0,13,0.5742,0.0324,0.0928,0.0,0.0,1.1483,0.5359,False,understat
la_liga,2024,understat_200,Andreas Christensen,Barcelona,D S,239.0,5,0.3766,0.0125,0.0151,0.0,0.0,0.3766,0.5311,False,understat
la_liga,2024,understat_250,Ørjan Nyland,Sevilla,GK,2676.0,30,0.0,0.0,0.0122,0.0,0.0,0.1345,0.9911,True,understat
la_liga,2024,understat_308,Ricardo Rodríguez,Real Betis,D S,1282.0,18,0.351,0.0166,0.0244,0.0,0.0702,0.4914,0.7914,False,understat
la_liga,2024,understat_391,David Alaba,Real Madrid,D S,312.0,7,0.0,0.0,0.0156,0.0,0.0,0.2885,0.4952,False,understat
la_liga,2024,understat_414,Juan Bernat,"Getafe,Villarreal",D M S,892.0,24,0.6054,0.0693,0.1105,0.0,0.2018,1.009,0.413,False,understat
la_liga,2024,understat_492,Héctor Bellerín,Real Betis,D S,569.0,9,0.1582,0.0175,0.2883,0.0,0.3163,1.2654,0.7025,False,understat
la_liga,2024,understat_527,Adrián,Real Betis,GK,1710.0,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_548,Daley Blind,Girona,D S,2774.0,34,0.3244,0.0137,0.0717,0.0,0.0649,0.6164,0.9065,False,understat
la_liga,2024,understat_552,Ander Herrera,Athletic Club,M S,254.0,8,2.8346,0.6891,0.0381,0.0,0.0,0.7087,0.3528,False,understat
la_liga,2024,understat_620,Kelechi Iheanacho,Sevilla,F S,401.0,9,2.02,0.2284,0.048,0.0,0.0,1.1222,0.4951,False,understat
la_liga,2024,understat_680,Thibaut Courtois,Real Madrid,GK,2700.0,30,0.0,0.0,0.0057,0.0,0.0,0.0333,1.0,True,understat
la_liga,2024,understat_842,Oriol Romeu,Girona,M S,1357.0,25,0.3316,0.0134,0.0365,0.0,0.0,0.5306,0.6031,False,understat
la_liga,2024,understat_897,Juanmi,"Getafe,Real Betis",F M S,914.0,24,1.8709,0.3631,0.0822,0.0,0.0,0.7877,0.4231,False,understat
la_liga,2024,understat_973,Paulo Gazzaniga,Girona,GK,3198.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.987,True,understat
la_liga,2024,understat_1003,Pablo Maffeo,Mallorca,D M S,2385.0,30,0.2642,0.013,0.1661,0.0,0.0755,1.0943,0.8833,False,understat
la_liga,2024,understat_1078,Sergi Canos,Valencia,M S,326.0,17,3.0368,0.1244,0.0542,0.0,0.2761,1.1043,0.2131,False,understat
la_liga,2024,understat_1109,Lucas Ocampos,Sevilla,F M,180.0,2,2.0,0.0791,0.1581,0.0,0.5,1.5,1.0,False,understat
la_liga,2024,understat_1129,Suso,Sevilla,F M S,572.0,16,2.5175,0.0996,0.3432,0.0,0.3147,3.4615,0.3972,False,understat
la_liga,2024,understat_1244,Wojciech Szczesny,Barcelona,GK,1350.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_1588,Raúl Albiol,Villarreal,D S,1186.0,15,0.1518,0.0086,0.0,0.0,0.0,0.0,0.8785,False,understat
la_liga,2024,understat_1719,Javier Manquillo,Celta Vigo,D S,533.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.5922,False,understat
la_liga,2024,understat_1739,Eric Bailly,Villarreal,D S,632.0,12,0.5696,0.0342,0.0,0.0,0.0,0.0,0.5852,False,understat
la_liga,2024,understat_1822,Antonio Rüdiger,Real Madrid,D S,2291.0,29,0.9428,0.0712,0.0222,0.0,0.0,0.275,0.8778,False,understat
la_liga,2024,understat_2090,Marc-André ter Stegen,Barcelona,GK,677.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.9403,True,understat
la_liga,2024,understat_2190,Vicente Guaita,Celta Vigo,GK,3060.0,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_2198,Moi Gómez,Osasuna,F M S,730.0,26,0.7397,0.0427,0.1103,0.0,0.0,1.3562,0.312,False,understat
la_liga,2024,understat_2228,Aritz Elustondo,Real Sociedad,D S,1452.0,22,0.2479,0.0318,0.0135,0.0,0.0,0.2479,0.7333,False,understat
la_liga,2024,understat_2229,Yuri,Athletic Club,D S,2027.0,30,0.7104,0.0264,0.0857,0.0,0.0888,0.7992,0.7507,False,understat
la_liga,2024,understat_2261,Jan Oblak,Atletico Madrid,GK,3240.0,36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_2278,Giménez,Atletico Madrid,D S,1984.0,27,0.2268,0.0211,0.0165,0.0,0.0454,0.0907,0.8165,False,understat
la_liga,2024,understat_2282,Sergi Gómez,Espanyol,D S,648.0,12,0.2778,0.0234,0.0,0.0,0.0,0.0,0.6,False,understat
la_liga,2024,understat_2403,Íñigo Lekue,Athletic Club,D S,757.0,16,0.2378,0.0166,0.0683,0.0,0.0,0.9511,0.5257,False,understat
la_liga,2024,understat_2415,David Soria,Getafe,GK,3420.0,38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_2417,Igor Zubeldia,Real Sociedad,D S,2283.0,28,0.4731,0.0359,0.0115,0.0,0.0,0.1577,0.906,False,understat
la_liga,2024,understat_2446,Dani Ceballos,Real Madrid,M S,1235.0,23,0.5101,0.0223,0.1414,0.0,0.0,1.6032,0.5966,False,understat
la_liga,2024,understat_2452,De Marcos,Athletic Club,D S,1554.0,26,0.4633,0.0671,0.1654,0.0,0.2317,1.1004,0.6641,False,understat
la_liga,2024,understat_2479,Toni Lato,Mallorca,D S,615.0,14,0.0,0.0,0.0465,0.0,0.0,0.878,0.4881,False,understat
la_liga,2024,understat_2484,Iñigo Martínez,Barcelona,D,2505.0,28,0.4671,0.0185,0.0808,0.0,0.1437,0.5749,0.994,False,understat
la_liga,2024,understat_2505,José Gayá,Valencia,D S,1839.0,23,0.5873,0.0651,0.1657,0.0,0.0489,1.1746,0.8884,False,understat
la_liga,2024,understat_2509,Dimitri Foulquier,Valencia,D S,2293.0,32,0.471,0.0241,0.0611,0.0,0.0392,0.3925,0.7962,False,understat
la_liga,2024,understat_2521,Alfonso,Villarreal,D M S,443.0,12,1.0158,0.0767,0.2693,0.0,0.4063,1.8284,0.4102,False,understat
la_liga,2024,understat_2532,Amath Diedhiou,Real Valladolid,D F M S,366.0,13,1.2295,0.0771,0.1473,0.0,0.2459,1.4754,0.3128,False,understat
la_liga,2024,understat_2555,Remiro,Real Sociedad,GK,3240.0,36,0.0,0.0,0.0006,0.0,0.0,0.0278,1.0,True,understat
la_liga,2024,understat_2609,Gerard Gumbau,Rayo Vallecano,M S,824.0,22,1.5291,0.1408,0.1304,0.0,0.1092,1.8568,0.4162,False,understat
la_liga,2024,understat_2619,Stole Dimitrievski,Valencia,GK,360.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_3059,Axel Witsel,Atletico Madrid,D S,845.0,14,0.1065,0.0065,0.0897,0.0,0.1065,0.213,0.6706,False,understat
la_liga,2024,understat_3239,Hamari Traore,Real Sociedad,D S,725.0,11,0.1241,0.0409,0.0193,0.0,0.1241,0.3724,0.7323,False,understat
la_liga,2024,understat_3399,Youssouf Sabaly,Real Betis,D S,1612.0,22,0.2792,0.013,0.0322,0.0,0.0558,0.6141,0.8141,False,understat
la_liga,2024,understat_3667,Nabil Fekir,Real Betis,M,180.0,2,3.5,0.2772,0.3591,0.0,0.5,3.0,1.0,False,understat
la_liga,2024,understat_3749,Jonathan Bamba,Celta Vigo,D F M S,823.0,12,1.4216,0.0718,0.2046,0.0,0.1094,1.3123,0.762,False,understat
la_liga,2024,understat_4034,José Campaña,Las Palmas,M S,1208.0,25,0.3725,0.0102,0.0662,0.0,0.2235,0.9685,0.5369,False,understat
la_liga,2024,understat_4226,Darwin Machís,Real Valladolid,F M S,621.0,18,2.029,0.1647,0.157,0.0,0.1449,1.1594,0.3833,False,understat
la_liga,2024,understat_5033,Iván Villar,Celta Vigo,GK,360.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_5041,Benito Ramírez,Las Palmas,D M S,431.0,19,2.0882,0.0654,0.1893,0.0,0.0,2.7146,0.252,False,understat
la_liga,2024,understat_5043,Kiko Femenía,Villarreal,D S,2242.0,28,0.1204,0.0129,0.0855,0.0,0.0401,0.6423,0.8897,False,understat
la_liga,2024,understat_5057,Jasper Cillessen,Las Palmas,GK,2339.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.9626,True,understat
la_liga,2024,understat_5058,Carles Aleñá,"Alaves,Getafe",M S,1568.0,24,1.148,0.0715,0.1187,0.0,0.1148,1.3202,0.7259,False,understat
la_liga,2024,understat_5065,Diego Rico,Getafe,D S,2822.0,33,0.5103,0.0106,0.1049,0.0,0.0957,1.1481,0.9502,False,understat
la_liga,2024,understat_5075,Rubén Peña,Osasuna,D F M S,737.0,25,1.2212,0.1053,0.0625,0.0,0.0,1.5875,0.3276,False,understat
la_liga,2024,understat_5077,Mikel Vesga,Athletic Club,M S,977.0,25,0.5527,0.1144,0.0954,0.0,0.0,1.1054,0.4342,False,understat
la_liga,2024,understat_5081,Edu Expósito,Espanyol,F M S,1044.0,19,1.5517,0.1025,0.3167,0.0,0.1724,2.4138,0.6105,False,understat
la_liga,2024,understat_5109,Rui Silva,Real Betis,GK,1350.0,15,0.0,0.0,0.0056,0.0,0.0,0.1333,1.0,True,understat
la_liga,2024,understat_5140,Kike Barja,Osasuna,F M S,296.0,15,1.2162,0.0534,0.4491,0.0,0.3041,3.0405,0.2193,False,understat
la_liga,2024,understat_5185,Unai Simón,Athletic Club,GK,1890.0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_5191,Álvaro Fernández,Sevilla,GK S,744.0,9,0.0,0.0,0.0062,0.0,0.0,0.121,0.9185,True,understat
la_liga,2024,understat_5212,Sergi Guardiola,Rayo Vallecano,F S,321.0,16,3.0841,0.6485,0.0479,0.0,0.0,1.4019,0.2229,False,understat
la_liga,2024,understat_5672,Iván Balliu,Rayo Vallecano,D S,1167.0,25,0.0771,0.0016,0.0264,0.0,0.0,0.4627,0.5187,False,understat
la_liga,2024,understat_5947,Mihailo Ristic,Celta Vigo,D S,436.0,10,0.4128,0.0091,0.0295,0.0,0.2064,0.8257,0.4844,False,understat
la_liga,2024,understat_6075,Antonio Sivera,Alaves,GK,2817.0,32,0.0,0.0,0.0011,0.0,0.0,0.0319,0.9781,True,understat
la_liga,2024,understat_6121,Juanpe,Girona,D S,720.0,12,0.25,0.0114,0.0221,0.0,0.0,0.375,0.6667,False,understat
la_liga,2024,understat_6126,Ander Guevara,Alaves,M S,1969.0,33,0.5485,0.0442,0.0308,0.0,0.0457,0.5485,0.663,False,understat
la_liga,2024,understat_6144,Sébastien Haller,Leganes,F S,404.0,8,0.8911,0.0798,0.0301,0.0,0.0,0.2228,0.5611,False,understat
la_liga,2024,understat_6149,Unai Núñez,Athletic Club,D S,643.0,10,0.14,0.0692,0.0036,0.0,0.0,0.14,0.7144,False,understat
la_liga,2024,understat_6151,Djené Dakonam,Getafe,D M,2566.0,31,0.2104,0.0081,0.0202,0.0,0.0,0.3157,0.9197,False,understat
la_liga,2024,understat_6224,Marko Dmitrovic,Leganes,GK,2880.0,32,0.0,0.0,0.0032,0.0,0.0,0.0312,1.0,True,understat
la_liga,2024,understat_6233,Ferland Mendy,Real Madrid,D S,1019.0,14,0.0,0.0,0.0567,0.0,0.0883,0.265,0.8087,False,understat
la_liga,2024,understat_6257,Juan Soriano,Leganes,GK,540.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
la_liga,2024,understat_6325,Andoni Gorosabel,Athletic Club,D S,1508.0,20,0.1194,0.017,0.1415,0.0,0.1194,0.8952,0.8378,False,understat
la_liga,2024,understat_6501,Andy Pelmard,Las Palmas,D S,202.0,4,0.4455,0.0077,0.0346,0.0,0.0,0.4455,0.5611,False,understat
la_liga,2024,understat_6560,Aurelien Tchouameni,Real Madrid,D M S,2697.0,32,0.634,0.0607,0.0239,0.0,0.0,0.1669,0.9365,False,understat
la_liga,2024,understat_6592,Manuel Morlanes,Mallorca,M S,1335.0,23,0.7416,0.0306,0.0305,0.0,0.0,0.6742,0.6449,False,understat
la_liga,2024,understat_6643,Francisco Vieites,Real Betis,GK,360.0,4,0.25,0.0066,0.0,0.0,0.0,0.0,1.0,True,understat
