date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-06-10,37,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,betmgm,TOR,CON
2026-06-10,38,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,betmgm,TOR,CON
2026-06-10,39,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,betmgm,TOR,CON
2026-06-10,40,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,betmgm,TOR,CON
2026-06-10,41,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,betmgm,TOR,CON
2026-06-10,42,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,betmgm,TOR,CON
2026-06-10,43,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,fanatics,TOR,CON
2026-06-10,44,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,fanatics,TOR,CON
2026-06-10,45,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,fanatics,TOR,CON
2026-06-10,46,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,fanatics,TOR,CON
2026-06-10,47,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,fanatics,TOR,CON
2026-06-10,48,Toronto Tempo,Connecticut Sun,2026-06-10T23:03:44Z,,,,,,fanatics,TOR,CON
2026-06-10,49,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanduel,SEA,LAS
2026-06-10,50,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanduel,SEA,LAS
2026-06-10,51,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanduel,SEA,LAS
2026-06-10,52,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanduel,SEA,LAS
2026-06-10,53,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanduel,SEA,LAS
2026-06-10,54,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanduel,SEA,LAS
2026-06-10,55,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,draftkings,SEA,LAS
2026-06-10,56,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,draftkings,SEA,LAS
2026-06-10,57,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,draftkings,SEA,LAS
2026-06-10,58,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,draftkings,SEA,LAS
2026-06-10,59,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,draftkings,SEA,LAS
2026-06-10,60,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,draftkings,SEA,LAS
2026-06-10,61,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,mybookieag,SEA,LAS
2026-06-10,62,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,mybookieag,SEA,LAS
2026-06-10,63,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,mybookieag,SEA,LAS
2026-06-10,64,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,mybookieag,SEA,LAS
2026-06-10,65,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,mybookieag,SEA,LAS
2026-06-10,66,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,mybookieag,SEA,LAS
2026-06-10,67,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,williamhill_us,SEA,LAS
2026-06-10,68,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,williamhill_us,SEA,LAS
2026-06-10,69,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,williamhill_us,SEA,LAS
2026-06-10,70,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,williamhill_us,SEA,LAS
2026-06-10,71,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,williamhill_us,SEA,LAS
2026-06-10,72,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,williamhill_us,SEA,LAS
2026-06-10,73,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,lowvig,SEA,LAS
2026-06-10,74,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,lowvig,SEA,LAS
2026-06-10,75,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,lowvig,SEA,LAS
2026-06-10,76,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,lowvig,SEA,LAS
2026-06-10,77,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,lowvig,SEA,LAS
2026-06-10,78,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,lowvig,SEA,LAS
2026-06-10,79,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betrivers,SEA,LAS
2026-06-10,80,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betrivers,SEA,LAS
2026-06-10,81,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betrivers,SEA,LAS
2026-06-10,82,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betrivers,SEA,LAS
2026-06-10,83,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betrivers,SEA,LAS
2026-06-10,84,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betrivers,SEA,LAS
2026-06-10,85,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betonlineag,SEA,LAS
2026-06-10,86,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betonlineag,SEA,LAS
2026-06-10,87,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betonlineag,SEA,LAS
2026-06-10,88,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betonlineag,SEA,LAS
2026-06-10,89,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betonlineag,SEA,LAS
2026-06-10,90,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betonlineag,SEA,LAS
2026-06-10,91,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,bovada,SEA,LAS
2026-06-10,92,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,bovada,SEA,LAS
2026-06-10,93,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,bovada,SEA,LAS
2026-06-10,94,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,bovada,SEA,LAS
2026-06-10,95,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,bovada,SEA,LAS
2026-06-10,96,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,bovada,SEA,LAS
2026-06-10,97,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betmgm,SEA,LAS
2026-06-10,98,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betmgm,SEA,LAS
2026-06-10,99,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betmgm,SEA,LAS
2026-06-10,100,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betmgm,SEA,LAS
2026-06-10,101,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanatics,SEA,LAS
2026-06-10,102,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanatics,SEA,LAS
2026-06-10,103,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanatics,SEA,LAS
2026-06-10,104,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanatics,SEA,LAS
2026-06-10,105,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanatics,SEA,LAS
2026-06-10,106,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,fanatics,SEA,LAS
2026-06-10,107,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betus,SEA,LAS
2026-06-10,108,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betus,SEA,LAS
2026-06-10,109,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betus,SEA,LAS
2026-06-10,110,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betus,SEA,LAS
2026-06-10,111,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betus,SEA,LAS
2026-06-10,112,Seattle Storm,Los Angeles Sparks,2026-06-11T02:00:00Z,,,,,,betus,SEA,LAS
