league,player_id,player_name,team,position,is_goalkeeper,appearances,starts,minutes_played,shots_per90,xg_per90,xa_per90,shot_on_target_rate,expected_minutes_share,source
primeira_liga,144046,Pizzi,Estoril,Substitute,False,6,1,159.1,0.5658,0.0,0.0,0.0,0.1607,espn_true_per90
primeira_liga,301543,Patrick de Paula,Estoril,Substitute,False,8,2,344.3,1.8299,0.0,0.0,0.1429,0.3478,espn_true_per90
primeira_liga,271900,Alejandro Marqués,Estoril,Substitute,False,7,2,210.9,1.2802,0.0,0.0,0.6667,0.213,espn_true_per90
primeira_liga,379981,André Lacximicant,Estoril,Substitute,False,11,5,509.3,3.0039,0.1767,0.1767,0.2353,0.5145,espn_true_per90
primeira_liga,130499,Renan Ribeiro,Estrela,Goalkeeper,True,11,11,990.0,0.0,0.0,0.0,,1.0,espn_true_per90
primeira_liga,303631,Bernardo Schappo,Estrela,Center Defender,False,9,8,730.7,0.6159,0.0,0.0,0.0,0.7381,espn_true_per90
primeira_liga,338229,Atanas Chernev,Estrela,Center Left Defender,False,11,11,955.6,0.5651,0.0,0.0,0.0,0.9653,espn_true_per90
primeira_liga,297764,Luan Patrick,Estrela,Center Right Defender,False,11,11,953.3,0.0,0.0,0.0,,0.9629,espn_true_per90
primeira_liga,351541,Paulo Moreira,Estrela,Center Left Midfielder,False,10,10,818.3,0.5499,0.22,0.0,0.6,0.8266,espn_true_per90
primeira_liga,357717,Robinho,Estrela,Center Right Midfielder,False,8,4,339.8,0.2649,0.0,0.0,0.0,0.3432,espn_true_per90
primeira_liga,332394,Sidny Lopes Cabral,Estrela,Right Midfielder,False,11,11,975.4,2.4912,0.4613,0.1845,0.4074,0.9853,espn_true_per90
primeira_liga,325067,Alan Godoy,Estrela,Forward,False,6,3,299.2,2.4067,0.0,0.0,0.125,0.3022,espn_true_per90
primeira_liga,250059,Jovane Cabral,Estrela,Center Left Forward,False,6,4,419.5,2.5747,0.0,0.0,0.25,0.4237,espn_true_per90
primeira_liga,408949,Gastão,Estrela,Center Right Forward,False,6,4,256.7,1.0519,0.0,0.3506,0.3333,0.2593,espn_true_per90
primeira_liga,319827,Abraham Marcus,Estrela,Substitute,False,10,9,797.7,1.3538,0.0,0.2256,0.0833,0.8058,espn_true_per90
primeira_liga,216290,Rodrigo Pinho,Estrela,Substitute,False,9,2,238.2,2.2671,0.0,0.3778,0.1667,0.2406,espn_true_per90
primeira_liga,277312,Kikas,Estrela,Substitute,False,10,7,671.4,2.5469,0.4021,0.134,0.5263,0.6782,espn_true_per90
primeira_liga,382780,Guilherme Montoia,Estrela,Substitute,False,7,3,354.0,0.5084,0.0,0.0,0.5,0.3576,espn_true_per90
primeira_liga,267578,Ianis Stoica,Estrela,Substitute,False,10,4,386.8,1.8615,0.4654,0.0,0.375,0.3907,espn_true_per90
primeira_liga,238903,Diogo Costa,FC Porto,Goalkeeper,True,11,11,990.0,0.0,0.0,0.0,,1.0,espn_true_per90
primeira_liga,221788,Jan Bednarek,FC Porto,Center Left Defender,False,11,11,876.9,0.3079,0.0,0.0,0.3333,0.8857,espn_true_per90
primeira_liga,268437,Nehuén Pérez,FC Porto,Center Right Defender,False,5,4,364.6,0.4937,0.2469,0.0,0.5,0.3683,espn_true_per90
primeira_liga,364657,Martim Fernandes,FC Porto,Left Back,False,4,2,144.7,0.6222,0.0,0.0,0.0,0.1461,espn_true_per90
primeira_liga,346111,Alberto Costa,FC Porto,Right Back,False,9,8,703.7,1.0231,0.0,0.6394,0.125,0.7108,espn_true_per90
primeira_liga,307601,Alan Varela,FC Porto,Center Midfielder,False,11,11,910.2,0.6922,0.0,0.0,0.4286,0.9194,espn_true_per90
primeira_liga,307381,Gabri Veiga,FC Porto,Left Midfielder,False,10,7,541.1,2.3286,0.1663,0.6653,0.3571,0.5466,espn_true_per90
primeira_liga,373520,Victor Froholdt,FC Porto,Right Midfielder,False,11,11,957.5,1.0339,0.188,0.282,0.1818,0.9672,espn_true_per90
primeira_liga,364815,Samu Aghehowa,FC Porto,Forward,False,10,9,628.2,4.0112,0.8595,0.1433,0.6429,0.6346,espn_true_per90
primeira_liga,292268,Borja Sainz,FC Porto,Left Forward,False,11,9,734.4,3.3087,0.3676,0.2451,0.3704,0.7418,espn_true_per90
primeira_liga,256909,Pepê,FC Porto,Right Forward,False,9,9,689.8,1.3047,0.2609,0.2609,0.3,0.6968,espn_true_per90
primeira_liga,127420,Luuk de Jong,FC Porto,Substitute,False,4,2,234.8,1.9163,0.3833,0.0,0.6,0.2372,espn_true_per90
primeira_liga,376664,William Gomes,FC Porto,Substitute,False,8,4,389.2,3.4691,0.4625,0.0,0.3333,0.3931,espn_true_per90
primeira_liga,345752,Dominik Prpic,FC Porto,Substitute,False,5,0,91.5,0.0,0.0,0.0,,0.0924,espn_true_per90
primeira_liga,289513,Zaidu Sanusi,FC Porto,Substitute,False,7,2,303.9,0.8883,0.2961,0.2961,0.3333,0.307,espn_true_per90
primeira_liga,270505,Stephen Eustáquio,FC Porto,Substitute,False,5,0,152.6,1.1798,0.0,0.0,0.5,0.1541,espn_true_per90
primeira_liga,216134,Charles,Vitória de Guimaraes,Goalkeeper,True,4,4,360.0,0.0,0.0,0.0,,0.3333,espn_true_per90
primeira_liga,345742,Miguel Nóbrega,Vitória de Guimaraes,Center Left Defender,False,5,3,294.3,0.9173,0.3058,0.0,0.3333,0.2725,espn_true_per90
primeira_liga,332686,João Mendes,Vitória de Guimaraes,Left Back,False,11,11,902.0,0.9978,0.0,0.0,0.2,0.8352,espn_true_per90
primeira_liga,324007,Miguel Maga,Vitória de Guimaraes,Right Back,False,12,12,974.4,0.1847,0.0,0.0,0.0,0.9022,espn_true_per90
primeira_liga,324008,Tomás Händel,Vitória de Guimaraes,Center Left Midfielder,False,3,3,270.0,1.3333,0.0,0.3333,0.0,0.25,espn_true_per90
primeira_liga,189474,Tiago Silva,Vitória de Guimaraes,Center Right Midfielder,False,4,3,286.6,2.198,0.314,0.0,0.2857,0.2654,espn_true_per90
primeira_liga,252095,Oumar Camara,Vitória de Guimaraes,Left Midfielder,False,8,4,432.9,1.4552,0.4158,0.2079,0.4286,0.4009,espn_true_per90
primeira_liga,324487,Vando Félix,Vitória de Guimaraes,Right Midfielder,False,6,3,316.2,0.2847,0.0,0.0,0.0,0.2927,espn_true_per90
primeira_liga,351586,Gustavo da Silva,Vitória de Guimaraes,Forward,False,6,6,496.8,3.0795,0.1811,0.1811,0.2941,0.46,espn_true_per90
primeira_liga,275984,Nuno Santos,Vitória de Guimaraes,Rear Center Forward,False,5,3,222.6,1.617,0.0,0.4042,0.0,0.2061,espn_true_per90
primeira_liga,286545,Orest Lebedenko,Vitória de Guimaraes,Substitute,False,5,1,176.9,1.5259,0.0,0.0,0.0,0.1638,espn_true_per90
primeira_liga,322491,Alioune Ndoye,Vitória de Guimaraes,Substitute,False,10,1,285.3,3.1549,0.631,0.0,0.5,0.2641,espn_true_per90
primeira_liga,127575,Nélson Oliveira,Vitória de Guimaraes,Substitute,False,12,9,701.4,1.9247,0.3849,0.0,0.4,0.6494,espn_true_per90
primeira_liga,304076,Telmo Arcanjo,Vitória de Guimaraes,Substitute,False,11,7,605.4,1.0406,0.0,0.0,0.5714,0.5606,espn_true_per90
primeira_liga,303051,Guillem Molina,AVS,Right Back,False,3,3,254.7,0.0,0.0,0.0,,0.2358,espn_true_per90
primeira_liga,225168,Kobamelo Kodisang,AVS,Substitute,False,4,1,115.8,0.0,0.0,0.0,,0.1072,espn_true_per90
primeira_liga,324002,Iyad Mohamed,Casa Pia,Center Left Midfielder,False,8,4,380.0,0.2368,0.2368,0.0,1.0,0.3838,espn_true_per90
primeira_liga,307846,Tiago Morais,Casa Pia,Substitute,False,8,3,307.3,1.7571,0.0,0.0,0.3333,0.3104,espn_true_per90
primeira_liga,156818,Sebastián Pérez,Casa Pia,Substitute,False,10,7,618.2,0.5824,0.0,0.0,0.0,0.6244,espn_true_per90
primeira_liga,290188,Christian Marques,Tondela,Center Right Defender,False,9,9,810.0,0.2222,0.0,0.0,0.5,0.8182,espn_true_per90
primeira_liga,313915,Pedro Bondo,FC Famalicao,Left Back,False,7,6,509.8,0.5296,0.0,0.0,0.3333,0.5149,espn_true_per90
primeira_liga,407398,Umar Abubakar,FC Famalicao,Substitute,False,8,0,57.7,4.6818,0.0,0.0,0.3333,0.0583,espn_true_per90
primeira_liga,105237,Ibrahima Ba,FC Famalicao,Substitute,False,6,3,307.2,0.8788,0.0,0.0,0.3333,0.3104,espn_true_per90
primeira_liga,218262,Rodrigo Abascal,Vitória de Guimaraes,Center Left Defender,False,11,11,990.0,0.4545,0.0,0.1818,0.2,0.9167,espn_true_per90
primeira_liga,320918,Fabio Gomez,Vitória de Guimaraes,Substitute,False,6,3,280.7,2.5651,0.0,0.0,0.375,0.2599,espn_true_per90
primeira_liga,297037,Beni,Vitória de Guimaraes,Substitute,False,11,9,723.8,0.373,0.1243,0.0,0.3333,0.6702,espn_true_per90
primeira_liga,351602,Paulo Vitor,AVS,Substitute,False,4,2,252.1,0.0,0.0,0.0,,0.2334,espn_true_per90
primeira_liga,364655,Jorge Meireles,Estrela,Substitute,False,9,5,422.4,1.2784,0.0,0.2131,0.3333,0.4267,espn_true_per90
primeira_liga,286109,Anatoliy Trubin,Benfica,Goalkeeper,True,9,9,810.0,0.0,0.0,0.0,,0.8182,espn_true_per90
primeira_liga,119289,Nicolás Otamendi,Benfica,Center Left Defender,False,10,10,900.0,0.9,0.1,0.0,0.3333,0.9091,espn_true_per90
primeira_liga,346588,António Silva,Benfica,Center Right Defender,False,8,7,641.4,0.1403,0.0,0.0,0.0,0.6479,espn_true_per90
primeira_liga,329653,Samuel Dahl,Benfica,Left Back,False,11,10,887.0,0.5073,0.1015,0.0,0.2,0.896,espn_true_per90
primeira_liga,308979,Amar Dedic,Benfica,Right Back,False,8,8,667.9,0.2695,0.1348,0.1348,0.5,0.6746,espn_true_per90
primeira_liga,292921,Enzo Barrenechea,Benfica,Center Left Midfielder,False,10,10,824.4,0.4367,0.0,0.0,0.5,0.8327,espn_true_per90
primeira_liga,301520,Richard Ríos,Benfica,Center Right Midfielder,False,11,11,923.2,3.1196,0.0,0.0,0.1875,0.9325,espn_true_per90
primeira_liga,313415,Andreas Schjelderup,Benfica,Left Midfielder,False,9,5,458.1,1.1788,0.1965,0.1965,0.1667,0.4627,espn_true_per90
primeira_liga,212900,Fredrik Aursnes,Benfica,Right Midfielder,False,11,11,985.8,0.7304,0.0913,0.0,0.125,0.9957,espn_true_per90
primeira_liga,220819,Vangelis Pavlidis,Benfica,Center Left Forward,False,11,10,910.1,3.3624,0.89,0.2967,0.5,0.9193,espn_true_per90
primeira_liga,364180,Franjo Ivanovic,Benfica,Center Right Forward,False,9,6,473.6,3.4203,0.5701,0.0,0.6111,0.4784,espn_true_per90
primeira_liga,271854,Leandro Barreiro,Benfica,Substitute,False,11,1,250.3,2.1578,0.0,0.7193,0.3333,0.2528,espn_true_per90
primeira_liga,339191,Gianluca Prestianni,Benfica,Substitute,False,8,2,269.8,3.6699,0.3336,0.3336,0.2727,0.2725,espn_true_per90
primeira_liga,334530,Henrique Araújo,Benfica,Substitute,False,5,0,18.3,9.82,0.0,0.0,0.5,0.0185,espn_true_per90
primeira_liga,256607,Florentino,Benfica,Substitute,False,3,0,36.5,0.0,0.0,0.0,,0.0369,espn_true_per90
primeira_liga,275479,Cezary Miszta,Rio Ave,Goalkeeper,True,10,10,900.0,0.0,0.0,0.0,,0.9091,espn_true_per90
primeira_liga,265909,Jonathan Panzo,Rio Ave,Center Defender,False,9,9,717.5,0.1254,0.0,0.0,0.0,0.7247,espn_true_per90
primeira_liga,306864,Nelson Abbey,Rio Ave,Center Left Defender,False,6,6,530.8,0.0,0.0,0.0,,0.5361,espn_true_per90
primeira_liga,325226,Andreas Ntoi,Rio Ave,Center Right Defender,False,10,9,824.3,0.2184,0.0,0.1092,0.0,0.8326,espn_true_per90
primeira_liga,310001,Brandon Aguilera,Rio Ave,Center Left Midfielder,False,10,9,704.6,0.7664,0.0,0.0,0.3333,0.7117,espn_true_per90
primeira_liga,387654,Theofanis Bakoulas,Rio Ave,Center Right Midfielder,False,3,2,158.1,0.0,0.0,0.0,,0.1597,espn_true_per90
primeira_liga,312967,Nicolaos Athanasiou,Rio Ave,Left Midfielder,False,11,9,807.9,0.557,0.0,0.1114,0.0,0.816,espn_true_per90
primeira_liga,249163,Marios Vrousai,Rio Ave,Right Midfielder,False,11,11,886.3,1.4217,0.1015,0.1015,0.5,0.8952,espn_true_per90
primeira_liga,301209,Clayton,Rio Ave,Forward,False,11,10,880.5,2.0443,0.7155,0.2044,0.55,0.8894,espn_true_per90
primeira_liga,345224,Ole Pohlmann,Rio Ave,Center Left Forward,False,9,6,513.2,0.8769,0.0,0.0,0.4,0.5184,espn_true_per90
primeira_liga,324574,André Luiz,Rio Ave,Center Right Forward,False,11,10,866.8,3.3225,0.4153,0.4153,0.4062,0.8756,espn_true_per90
primeira_liga,278788,Georgios Liavas,Rio Ave,Substitute,False,11,4,468.8,0.384,0.0,0.192,0.5,0.4735,espn_true_per90
primeira_liga,358393,Francisco Petrasso,Rio Ave,Substitute,False,9,7,588.9,0.3056,0.0,0.0,0.5,0.5949,espn_true_per90
primeira_liga,250068,Marc Gual,Rio Ave,Substitute,False,9,1,155.1,2.3209,0.0,0.0,0.0,0.1567,espn_true_per90
primeira_liga,387656,Antonis Papakanellos,Rio Ave,Substitute,False,4,0,68.6,1.3125,0.0,0.0,0.0,0.0693,espn_true_per90
primeira_liga,317232,Zé Vitor,C.D. Nacional,Center Left Defender,False,9,9,782.7,0.8049,0.115,0.0,0.2857,0.7906,espn_true_per90
primeira_liga,318755,Chiheb Labidi,C.D. Nacional,Left Midfielder,False,9,9,654.4,1.5129,0.0,0.0,0.3636,0.661,espn_true_per90
primeira_liga,351579,Martim Gustavo,C.D. Nacional,Substitute,False,6,0,53.3,0.0,0.0,0.0,,0.0538,espn_true_per90
primeira_liga,369840,Pablo Ruan,C.D. Nacional,Substitute,False,7,6,432.3,1.6654,0.0,0.0,0.5,0.4367,espn_true_per90
primeira_liga,120708,Sergi Gómez,Alverca,Center Defender,False,10,10,880.5,0.0,0.0,0.0,,0.8894,espn_true_per90
primeira_liga,399003,Davy Gui,Alverca,Substitute,False,10,1,270.1,2.9984,0.3332,0.0,0.2222,0.2729,espn_true_per90
primeira_liga,98573,Gabriel Martínez,Braga,Substitute,False,10,2,337.1,1.6019,0.0,0.267,0.3333,0.3405,espn_true_per90
primeira_liga,287494,Rodrigo Zalazar,Braga,Substitute,False,10,8,710.7,4.0522,0.5065,0.1266,0.3125,0.7179,espn_true_per90
primeira_liga,285112,Diogo Calila,Santa Clara,Substitute,False,7,1,166.2,1.083,0.0,0.0,0.5,0.1679,espn_true_per90
primeira_liga,365774,Gilberto Batista,Moreirense,Substitute,False,8,2,233.1,0.0,0.0,0.0,,0.2355,espn_true_per90
primeira_liga,311592,Joel Jorquera,Moreirense,Substitute,False,4,0,30.1,2.9861,0.0,0.0,0.0,0.0304,espn_true_per90
primeira_liga,319697,Alisson Santos,Sporting CP,Substitute,False,9,0,79.0,9.1082,0.0,1.1385,0.0,0.0798,espn_true_per90
primeira_liga,300514,Georgios Vagiannidis,Sporting CP,Substitute,False,8,4,517.1,0.6963,0.0,0.1741,0.75,0.5223,espn_true_per90
primeira_liga,291193,Tiago Esgaio,Arouca,Substitute,False,10,8,775.6,0.116,0.0,0.0,0.0,0.7835,espn_true_per90
primeira_liga,178579,Barbero,Arouca,Substitute,False,10,6,494.9,2.0003,0.0,0.1818,0.3636,0.4999,espn_true_per90
primeira_liga,407341,Agustín Moreira,Gil Vicente,Substitute,False,6,3,268.3,3.3543,0.0,0.3354,0.1,0.271,espn_true_per90
primeira_liga,387204,Rodrigo Mora,FC Porto,Substitute,False,9,4,337.2,2.9356,0.2669,0.0,0.1818,0.3406,espn_true_per90
primeira_liga,398750,Afonso Assis,Moreirense,Substitute,False,4,1,120.5,0.0,0.0,0.0,,0.1217,espn_true_per90
primeira_liga,359433,Landerson,Moreirense,Substitute,False,7,2,262.1,0.0,0.0,0.3434,,0.2647,espn_true_per90
primeira_liga,177690,Lucas João,C.D. Nacional,Substitute,False,6,0,46.6,1.9305,0.0,0.0,1.0,0.0471,espn_true_per90
primeira_liga,277705,Dario Spikic,Rio Ave,Substitute,False,10,7,513.5,0.8764,0.3505,0.0,0.6,0.5187,espn_true_per90
primeira_liga,329691,Tomás Araújo,Benfica,Center Right Defender,False,9,6,515.2,0.5241,0.1747,0.0,0.3333,0.5204,espn_true_per90
primeira_liga,228595,Sphephelo Sithole,Tondela,Substitute,False,9,7,661.1,0.2723,0.1361,0.0,0.5,0.6677,espn_true_per90
primeira_liga,338888,Marcos Peña,FC Famalicao,Substitute,False,4,2,137.4,0.0,0.0,0.0,,0.1388,espn_true_per90
primeira_liga,172285,Murilo,Gil Vicente,Substitute,False,9,7,615.5,2.7781,0.0,0.4387,0.3684,0.6217,espn_true_per90
primeira_liga,274289,Moura,FC Porto,Substitute,False,9,8,625.7,1.0069,0.1438,0.1438,0.2857,0.632,espn_true_per90
primeira_liga,50959,João Moutinho,Braga,Center Left Midfielder,False,9,7,586.5,1.0742,0.0,0.0,0.4286,0.5924,espn_true_per90
primeira_liga,285434,Fran Navarro,Braga,Substitute,False,8,5,366.5,0.9823,0.4911,0.0,0.75,0.3702,espn_true_per90
primeira_liga,241197,Daniel Rivas,AVS,Left Back,False,8,3,328.8,0.5475,0.0,0.2737,0.5,0.3044,espn_true_per90
primeira_liga,381436,Diogo Spencer,AVS,Attacking Midfielder Right,False,9,9,721.3,0.4991,0.1248,0.1248,0.5,0.6678,espn_true_per90
primeira_liga,309501,Ryan,Estrela,Substitute,False,4,1,153.5,0.0,0.0,0.0,,0.155,espn_true_per90
primeira_liga,379620,Francisco Chissumba,Alverca,Substitute,False,9,7,618.8,0.5818,0.0,0.0,0.25,0.6251,espn_true_per90
primeira_liga,360071,Julián Martinez,Alverca,Substitute,False,3,2,205.6,0.4377,0.0,0.0,0.0,0.2077,espn_true_per90
primeira_liga,352651,Diogo Travassos,Moreirense,Substitute,False,7,5,483.3,2.0483,0.1862,0.0,0.1818,0.4882,espn_true_per90
primeira_liga,380131,Kevin Prieto,Casa Pia,Substitute,False,3,0,42.4,0.0,0.0,0.0,,0.0429,espn_true_per90
primeira_liga,379304,Motez Nourani,C.D. Nacional,Substitute,False,3,0,29.2,3.0801,0.0,0.0,0.0,0.0295,espn_true_per90
primeira_liga,130792,Bruno Lourenco,AVS,Substitute,False,7,2,233.1,1.9306,0.0,0.0,0.2,0.2158,espn_true_per90
primeira_liga,332660,Óscar Rivas,Vitória de Guimaraes,Center Right Defender,False,9,9,810.0,1.0,0.1111,0.0,0.2222,0.75,espn_true_per90
primeira_liga,409828,Miguel Nogueira,Vitória de Guimaraes,Attacking Midfielder,False,6,5,348.7,1.2904,0.0,0.0,0.2,0.3229,espn_true_per90
primeira_liga,345751,Gonçalo Nogueira,Vitória de Guimaraes,Left Midfielder,False,4,3,186.5,0.0,0.0,0.4827,,0.1727,espn_true_per90
primeira_liga,370770,Matija Mitrovic,Vitória de Guimaraes,Substitute,False,9,3,423.4,1.9129,0.2125,0.0,0.2222,0.3921,espn_true_per90
primeira_liga,359911,Matías Rocha,Arouca,Center Right Defender,False,3,3,270.0,0.6667,0.0,0.0,0.0,0.2727,espn_true_per90
primeira_liga,300121,Pablo Gozálbez,Arouca,Substitute,False,8,4,309.0,2.3297,0.0,0.0,0.125,0.3122,espn_true_per90
primeira_liga,350513,Deniz Gül,FC Porto,Substitute,False,8,0,155.3,2.898,1.1592,0.0,0.6,0.1568,espn_true_per90
primeira_liga,223776,Pablo Rosario,FC Porto,Substitute,False,7,2,335.1,0.2686,0.2686,0.0,1.0,0.3385,espn_true_per90
primeira_liga,140388,Bebeto,Tondela,Right Back,False,8,7,599.2,0.3004,0.0,0.0,0.0,0.6052,espn_true_per90
primeira_liga,187884,Ivan Cavaleiro,Tondela,Substitute,False,8,6,546.7,2.3047,0.1646,0.0,0.2143,0.5522,espn_true_per90
primeira_liga,290047,Ricard Sánchez,Estoril,Substitute,False,5,4,289.8,0.9317,0.3106,0.3106,0.3333,0.2927,espn_true_per90
primeira_liga,238901,Ferro,Estoril,Substitute,False,8,5,530.6,0.3392,0.0,0.0,0.5,0.536,espn_true_per90
primeira_liga,216021,Lincoln,Alverca,Substitute,False,8,7,594.0,1.3637,0.1515,0.303,0.6667,0.6,espn_true_per90
primeira_liga,361468,Gabriel Moscardo,Braga,Substitute,False,6,1,199.1,1.3558,0.0,0.0,0.0,0.2012,espn_true_per90
primeira_liga,271772,Lucas Soares,Santa Clara,Right Midfielder,False,9,9,719.4,0.7507,0.0,0.0,0.3333,0.7266,espn_true_per90
primeira_liga,403567,José Tavares,Santa Clara,Substitute,False,5,0,66.7,0.0,0.0,0.0,,0.0674,espn_true_per90
primeira_liga,338644,Brenner,Santa Clara,Substitute,False,8,5,405.1,2.2217,0.0,0.0,0.3,0.4092,espn_true_per90
primeira_liga,346462,Anthony Carter,Santa Clara,Substitute,False,5,1,130.2,0.6913,0.0,0.6913,1.0,0.1315,espn_true_per90
primeira_liga,295087,Jefferson Encada,Estrela,Right Midfielder,False,8,5,392.3,0.0,0.0,0.0,,0.3962,espn_true_per90
primeira_liga,399285,Alex Sola,Estrela,Substitute,False,3,0,9.0,0.0,0.0,0.0,,0.0091,espn_true_per90
primeira_liga,314864,Figueiredo,Alverca,Center Left Forward,False,5,5,285.6,3.1507,0.3151,0.3151,0.5,0.2885,espn_true_per90
primeira_liga,312752,Gian Cabezas,Alverca,Substitute,False,5,0,36.0,2.4993,0.0,0.0,0.0,0.0364,espn_true_per90
primeira_liga,176423,Rony Lopes,Tondela,Attacking Midfielder,False,6,6,371.4,2.1807,0.2423,0.4846,0.5556,0.3752,espn_true_per90
primeira_liga,306191,Remy Vita,Tondela,Substitute,False,4,2,227.2,1.1882,0.0,0.0,0.0,0.2295,espn_true_per90
primeira_liga,355060,Hugo Félix,Tondela,Substitute,False,6,1,211.6,3.4035,0.0,0.0,0.375,0.2137,espn_true_per90
primeira_liga,216035,Jordan Pefok,Tondela,Substitute,False,7,5,391.2,2.3007,0.0,0.0,0.4,0.3951,espn_true_per90
primeira_liga,308603,Georgiy Sudakov,Benfica,Substitute,False,8,7,548.0,1.9708,0.4927,0.0,0.5,0.5535,espn_true_per90
primeira_liga,215818,Luquinhas,Santa Clara,Substitute,False,5,2,160.8,0.5596,0.0,0.0,1.0,0.1625,espn_true_per90
primeira_liga,151321,Tómané,AVS,Forward,False,8,7,605.8,1.3371,0.0,0.0,0.2222,0.5609,espn_true_per90
primeira_liga,336456,Óscar Perea,AVS,Attacking Midfielder Left,False,6,5,362.2,3.4788,0.2485,0.0,0.2857,0.3354,espn_true_per90
primeira_liga,343359,Sidi Bane,AVS,Substitute,False,8,6,564.9,0.956,0.1593,0.0,0.3333,0.523,espn_true_per90
primeira_liga,332687,Vasco Sousa,Moreirense,Left Midfielder,False,6,4,312.8,1.7261,0.2877,0.0,0.3333,0.316,espn_true_per90
primeira_liga,234940,Joao Graça,Rio Ave,Substitute,False,3,0,35.6,0.0,0.0,0.0,,0.036,espn_true_per90
primeira_liga,364176,Tamás Nikitscher,Rio Ave,Substitute,False,7,0,101.7,0.8847,0.0,0.8847,0.0,0.1028,espn_true_per90
primeira_liga,304965,Jakub Kiwior,FC Porto,Center Left Defender,False,7,7,630.0,0.4286,0.0,0.1429,0.3333,0.6364,espn_true_per90
primeira_liga,357235,Antoine Joujou,FC Famalicao,Substitute,False,7,2,237.1,2.6572,0.3796,0.0,0.5714,0.2395,espn_true_per90
primeira_liga,392622,João Simões,Sporting CP,Substitute,False,5,3,194.9,2.3084,0.0,0.0,0.2,0.1969,espn_true_per90
primeira_liga,266318,Fotis Ioannidis,Sporting CP,Substitute,False,7,0,162.2,3.3298,1.1099,0.0,0.5,0.1638,espn_true_per90
primeira_liga,332252,Leandro Antonetti,Estrela,Substitute,False,3,0,25.5,3.5336,0.0,0.0,1.0,0.0257,espn_true_per90
primeira_liga,341739,Juan Castillo,Vitória de Guimaraes,Goalkeeper,True,8,8,720.0,0.0,0.0,0.0,,0.6667,espn_true_per90
primeira_liga,410817,Noah Saviolo,Vitória de Guimaraes,Substitute,False,8,4,333.1,1.8916,0.0,0.2702,0.2857,0.3084,espn_true_per90
primeira_liga,301593,David Sousa,Casa Pia,Center Left Defender,False,7,7,630.0,1.1429,0.1429,0.0,0.25,0.6364,espn_true_per90
primeira_liga,330211,Dailon Livramento,Casa Pia,Substitute,False,7,3,282.4,3.5062,0.0,0.0,0.1818,0.2852,espn_true_per90
primeira_liga,255249,Sikou Niakate,Braga,Center Left Defender,False,5,5,432.2,1.2494,0.0,0.0,0.0,0.4366,espn_true_per90
primeira_liga,219304,Florian Grillitsch,Braga,Substitute,False,5,2,216.0,1.2502,0.0,0.0,0.3333,0.2181,espn_true_per90
primeira_liga,354375,Antonio Espigares,Gil Vicente,Substitute,False,3,0,61.6,0.0,0.0,0.0,,0.0622,espn_true_per90
primeira_liga,206601,Jakub Brabec,Rio Ave,Center Defender,False,6,6,540.0,0.0,0.0,0.0,,0.5455,espn_true_per90
primeira_liga,243754,Omar Richards,Rio Ave,Substitute,False,3,2,169.4,0.0,0.0,0.0,,0.1711,espn_true_per90
primeira_liga,372025,Eric Da Silva Moreira,Rio Ave,Substitute,False,3,0,71.8,1.253,0.0,0.0,1.0,0.0726,espn_true_per90
primeira_liga,367717,Espen Van Ee,Arouca,Substitute,False,4,1,82.1,2.1935,1.0968,0.0,0.5,0.0829,espn_true_per90
primeira_liga,384419,João Rêgo,Benfica,Substitute,False,6,0,47.3,3.8079,1.904,0.0,1.0,0.0477,espn_true_per90
primeira_liga,206714,Samu,Vitória de Guimaraes,Substitute,False,7,4,399.2,2.4799,0.2254,0.2254,0.1818,0.3696,espn_true_per90
primeira_liga,368325,Diogo Sousa,Vitória de Guimaraes,Substitute,False,4,2,185.4,1.9412,0.0,0.0,0.5,0.1717,espn_true_per90
primeira_liga,334793,Oumar Ngom,Estrela,Substitute,False,5,3,310.0,2.3224,0.0,0.2903,0.125,0.3132,espn_true_per90
primeira_liga,303866,Joelson Mendes,Gil Vicente,Substitute,False,6,4,343.0,2.0991,0.2624,0.2624,0.125,0.3465,espn_true_per90
primeira_liga,75433,André Ferreira,Moreirense,Goalkeeper,True,4,4,360.0,0.0,0.0,0.0,,0.3636,espn_true_per90
primeira_liga,229443,Dodi Lukébakio,Benfica,Substitute,False,6,5,419.9,3.4297,0.0,0.6431,0.4375,0.4241,espn_true_per90
primeira_liga,283147,Kaique Rocha,Casa Pia,Center Defender,False,5,5,416.0,1.2981,0.2164,0.0,0.1667,0.4202,espn_true_per90
primeira_liga,373547,Daniel Azevedo,Casa Pia,Substitute,False,3,2,217.8,0.0,0.0,0.0,,0.22,espn_true_per90
primeira_liga,332352,Kaique,C.D. Nacional,Goalkeeper,True,5,5,450.0,0.0,0.0,0.0,,0.4545,espn_true_per90
primeira_liga,360362,Julien Lomboto,Rio Ave,Center Defender,False,3,2,130.2,0.0,0.0,0.0,,0.1315,espn_true_per90
primeira_liga,287575,Gustavo Assunção,AVS,Right Midfielder,False,5,5,431.2,0.6262,0.0,0.0,0.3333,0.3992,espn_true_per90
primeira_liga,289498,João Gonçalves,AVS,Goalkeeper,True,4,4,360.0,0.0,0.0,0.0,,0.3333,espn_true_per90
primeira_liga,368011,Omar Fayed,Arouca,Center Right Defender,False,3,2,180.4,0.0,0.0,0.0,,0.1823,espn_true_per90
