date,game_id,home_team,visitor_team,commence_time,home_ml,away_ml,home_spread,away_spread,total,bookmaker,home_tri,away_tri
2026-06-11,238,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,lowvig,POR,LVA
2026-06-11,239,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,lowvig,POR,LVA
2026-06-11,240,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,lowvig,POR,LVA
2026-06-11,241,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betonlineag,POR,LVA
2026-06-11,242,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betonlineag,POR,LVA
2026-06-11,243,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betonlineag,POR,LVA
2026-06-11,244,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betonlineag,POR,LVA
2026-06-11,245,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betonlineag,POR,LVA
2026-06-11,246,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betonlineag,POR,LVA
2026-06-11,247,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betmgm,POR,LVA
2026-06-11,248,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betmgm,POR,LVA
2026-06-11,249,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betmgm,POR,LVA
2026-06-11,250,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betmgm,POR,LVA
2026-06-11,251,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betmgm,POR,LVA
2026-06-11,252,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betmgm,POR,LVA
2026-06-11,253,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betus,POR,LVA
2026-06-11,254,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betus,POR,LVA
2026-06-11,255,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betus,POR,LVA
2026-06-11,256,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betus,POR,LVA
2026-06-11,257,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betus,POR,LVA
2026-06-11,258,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,betus,POR,LVA
2026-06-11,259,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,bovada,POR,LVA
2026-06-11,260,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,bovada,POR,LVA
2026-06-11,261,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,bovada,POR,LVA
2026-06-11,262,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,bovada,POR,LVA
2026-06-11,263,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,bovada,POR,LVA
2026-06-11,264,Portland Fire,Las Vegas Aces,2026-06-12T02:10:00Z,,,,,,bovada,POR,LVA
