date,team_tri,player_id,player_id,player_name,stat,line,line_n_books,sim_mu,expected_min,game_id,actual_min,actual,pace_proj_final,sim_vs_line,actual_vs_line,pace_vs_line
2026-05-29,CHI,2529137,2529137,Natasha Cloud,reb,3.5,4,4.427195714285714,32.0,,,,,0.9271957142857143,,
2026-05-29,LAS,3146151,3146151,Ariel Atkins,ast,4.5,3,2.6915882352941174,24.2,,,,,-1.8084117647058826,,
2026-05-29,LAS,3146151,3146151,Ariel Atkins,pts,13.5,3,9.265882352941176,24.2,,,,,-4.234117647058824,,
2026-05-29,LAS,3146151,3146151,Ariel Atkins,threes,1.5,3,1.166235294117647,24.2,,,,,-0.33376470588235296,,
2026-05-29,LAS,4433404,4433404,Cameron Brink,pts,8.5,5,12.4968,19.9,,,,,3.9968000000000004,,
2026-05-29,LAS,4433404,4433404,Cameron Brink,reb,5.5,4,5.877799999999999,19.9,,,,,0.3777999999999988,,
2026-05-29,LAS,2566106,2566106,Dearica Hamby,ast,2.5,3,3.216977297297298,32.3,,,,,0.7169772972972979,,
2026-05-29,LAS,2566106,2566106,Dearica Hamby,pra,29.5,1,30.76275027027028,32.3,,,,,1.2627502702702813,,
2026-05-29,LAS,2566106,2566106,Dearica Hamby,pts,18.5,4,19.36328,32.3,,,,,0.8632799999999996,,
2026-05-29,LAS,2566106,2566106,Dearica Hamby,reb,8.5,3,8.182492972972975,32.3,,,,,-0.31750702702702505,,
2026-05-29,LAS,1068,1068,Nneka Ogwumike,ast,2.5,1,2.070339622641509,31.4,,,,,-0.42966037735849083,,
2026-05-29,LAS,1068,1068,Nneka Ogwumike,pra,26.0,2,23.018309433962266,31.4,,,,,-2.9816905660377344,,
2026-05-29,LAS,1068,1068,Nneka Ogwumike,pts,16.5,3,14.598249056603771,31.4,,,,,-1.9017509433962285,,
2026-05-29,LAS,1068,1068,Nneka Ogwumike,reb,6.5,3,6.34972075471698,31.4,,,,,-0.15027924528301995,,
2026-05-29,LAS,1068,1068,Nneka Ogwumike,threes,1.5,4,1.8321056603773584,31.4,,,,,0.33210566037735845,,
2026-05-29,MIN,2987891,2987891,Courtney Williams,ast,4.0,2,3.555597837837838,30.7,,,,,-0.4444021621621621,,
2026-05-29,MIN,2987891,2987891,Courtney Williams,pra,24.5,1,26.64584648648649,30.7,,,,,2.145846486486491,,
2026-05-29,MIN,2987891,2987891,Courtney Williams,pts,16.5,2,16.401643243243246,30.7,,,,,-0.09835675675675404,,
2026-05-29,MIN,2987891,2987891,Courtney Williams,reb,5.5,4,6.688605405405406,30.7,,,,,1.188605405405406,,
2026-05-29,MIN,2987891,2987891,Courtney Williams,threes,1.5,1,1.3601729729729732,30.7,,,,,-0.13982702702702676,,
2026-05-29,MIN,2529205,2529205,Kayla McBride,pts,13.5,3,14.430490909090908,32.8,,,,,0.9304909090909081,,
2026-05-29,MIN,2529205,2529205,Kayla McBride,reb,3.5,4,5.173145454545455,32.8,,,,,1.6731454545454554,,
2026-05-29,MIN,2529205,2529205,Kayla McBride,threes,1.5,3,1.6018727272727276,32.8,,,,,0.10187272727272756,,
2026-05-29,MIN,2529130,2529130,Natasha Howard,ast,2.5,1,4.318821428571429,28.7,,,,,1.8188214285714288,,
2026-05-29,MIN,2529130,2529130,Natasha Howard,pra,27.0,2,34.34824999999999,28.7,,,,,7.348249999999993,,
2026-05-29,MIN,2529130,2529130,Natasha Howard,pts,16.5,6,19.959642857142853,28.7,,,,,3.4596428571428532,,
2026-05-29,MIN,2529130,2529130,Natasha Howard,reb,7.5,4,10.069785714285716,28.7,,,,,2.5697857142857163,,
2026-05-29,MIN,4433791,4433791,Olivia Miles,ast,5.5,3,5.278196721311476,30.5,,,,,-0.22180327868852423,,
2026-05-29,MIN,4433791,4433791,Olivia Miles,pra,25.5,2,26.087639344262293,30.5,,,,,0.5876393442622927,,
2026-05-29,MIN,4433791,4433791,Olivia Miles,reb,4.5,4,6.110360655737704,30.5,,,,,1.6103606557377041,,
2026-05-29,NYL,2998928,2998928,Breanna Stewart,pts,19.5,2,18.549275126903552,31.4,,,,,-0.9507248730964477,,
2026-05-29,NYL,2998928,2998928,Breanna Stewart,reb,7.5,4,9.745608121827413,31.4,,,,,2.245608121827413,,
2026-05-29,NYL,2998928,2998928,Breanna Stewart,threes,0.5,1,0.2243431472081217,31.4,,,,,-0.2756568527918783,,
2026-05-29,NYL,2999101,2999101,Jonquel Jones,pts,13.5,1,13.380077108433737,28.3,,,,,-0.11992289156626335,,
2026-05-29,NYL,2999101,2999101,Jonquel Jones,reb,8.5,3,7.436886746987952,28.3,,,,,-1.0631132530120482,,
2026-05-29,NYL,2999101,2999101,Jonquel Jones,threes,1.5,3,0.7188481927710842,28.3,,,,,-0.7811518072289158,,
2026-05-29,NYL,4038379,4038379,Marine Johannes,ast,3.5,3,4.088489655172413,26.1,,,,,0.5884896551724133,,
2026-05-29,NYL,4038379,4038379,Marine Johannes,pts,11.5,3,5.722417241379309,26.1,,,,,-5.777582758620691,,
2026-05-29,NYL,4038379,4038379,Marine Johannes,threes,2.5,3,1.3590517241379307,26.1,,,,,-1.1409482758620693,,
2026-05-29,NYL,4281929,4281929,Satou Sabally,ast,2.5,1,1.84,12.3,,,,,-0.6599999999999999,,
2026-05-29,NYL,4281929,4281929,Satou Sabally,pra,20.5,2,19.48,12.3,,,,,-1.0199999999999996,,
2026-05-29,NYL,4281929,4281929,Satou Sabally,pts,13.5,5,15.4,12.3,,,,,1.9000000000000004,,
2026-05-29,NYL,4281929,4281929,Satou Sabally,reb,4.5,3,2.24,12.3,,,,,-2.26,,
2026-05-29,NYL,4281929,4281929,Satou Sabally,threes,1.5,3,2.3600000000000003,12.3,,,,,0.8600000000000003,,
2026-05-29,PHX,2529140,2529140,Alyssa Thomas,ast,9.5,3,7.783979746835444,35.1,,,,,-1.7160202531645563,,
2026-05-29,PHX,2529140,2529140,Alyssa Thomas,pra,32.5,3,36.2332,35.1,,,,,3.7331999999999965,,
2026-05-29,PHX,2529140,2529140,Alyssa Thomas,pts,15.5,6,19.321954430379748,35.1,,,,,3.8219544303797477,,
2026-05-29,PHX,2529140,2529140,Alyssa Thomas,reb,7.5,4,9.12726582278481,35.1,,,,,1.6272658227848105,,
2026-05-29,PHX,3906769,3906769,Jovana Nogic,pts,10.5,2,13.345043181818182,27.1,,,,,2.8450431818181823,,
2026-05-29,PHX,2998938,2998938,Kahleah Copper,ast,2.5,1,1.874133333333333,33.7,,,,,-0.625866666666667,,
2026-05-29,PHX,2998938,2998938,Kahleah Copper,reb,2.5,2,2.8634000000000004,33.7,,,,,0.3634000000000004,,
2026-05-29,PHX,2998938,2998938,Kahleah Copper,threes,2.5,3,0.8717999999999999,33.7,,,,,-1.6282,,
2026-05-29,PHX,4068042,4068042,Natasha Mack,pts,8.5,3,7.801379310344826,21.6,,,,,-0.6986206896551739,,
2026-05-29,PHX,4068042,4068042,Natasha Mack,reb,7.5,1,7.280137931034483,21.6,,,,,-0.21986206896551685,,
2026-05-29,POR,3906972,3906972,Bridget Carleton,pts,14.5,5,15.718220689655174,28.3,,,,,1.2182206896551744,,
2026-05-29,POR,3906972,3906972,Bridget Carleton,reb,3.5,3,2.6241793103448274,28.3,,,,,-0.8758206896551726,,
2026-05-29,POR,3906972,3906972,Bridget Carleton,threes,2.5,4,3.121131034482759,28.3,,,,,0.621131034482759,,
2026-05-29,POR,5208982,5208982,Carla Leite,ast,4.5,4,5.529585714285714,21.5,,,,,1.029585714285714,,
2026-05-29,POR,5208982,5208982,Carla Leite,pts,15.5,3,13.941428571428572,21.5,,,,,-1.5585714285714278,,
2026-05-29,WSH,4898384,4898384,Kiki Iriafen,reb,10.5,3,8.63825,29.2,,,,,-1.8617500000000007,,
2026-05-29,WSH,4398911,4398911,Shakira Austin,ast,2.5,1,1.633936,30.0,,,,,-0.866064,,
2026-05-29,WSH,4398911,4398911,Shakira Austin,pra,26.5,2,21.837156,30.0,,,,,-4.662844,,
2026-05-29,WSH,4398911,4398911,Shakira Austin,pts,15.5,3,13.995756,30.0,,,,,-1.504244,,
2026-05-29,WSH,4398911,4398911,Shakira Austin,reb,8.5,3,6.207463999999999,30.0,,,,,-2.292536000000001,,
2026-05-29,WSH,4433524,4433524,Sonia Citron,ast,2.5,2,1.806556626506024,32.4,,,,,-0.693443373493976,,
2026-05-29,WSH,4433524,4433524,Sonia Citron,reb,3.5,4,3.8965084337349394,32.4,,,,,0.3965084337349394,,
2026-05-29,WSH,4433524,4433524,Sonia Citron,threes,1.5,3,0.6809759036144577,32.4,,,,,-0.8190240963855423,,
