date,team_tri,player_id,player_id,player_name,stat,line,line_n_books,sim_mu,expected_min,game_id,actual_min,actual,pace_proj_final,sim_vs_line,actual_vs_line,pace_vs_line
2026-05-27,TOR,2988756,2988756,Brittney Sykes,ast,4.5,4,4.726725560538116,30.5,,,,,0.22672556053811643,,
2026-05-27,TOR,2988756,2988756,Brittney Sykes,pra,28.5,2,23.96840269058296,30.5,,,,,-4.531597309417041,,
2026-05-27,TOR,2988756,2988756,Brittney Sykes,pts,19.5,3,16.62062062780269,30.5,,,,,-2.8793793721973096,,
2026-05-27,TOR,2988756,2988756,Brittney Sykes,reb,4.5,3,2.621056502242152,30.5,,,,,-1.8789434977578479,,
2026-05-27,TOR,2988756,2988756,Brittney Sykes,threes,1.5,3,1.04809865470852,30.5,,,,,-0.45190134529147996,,
2026-05-27,TOR,4565505,4565505,Kiki Rice,pts,12.5,5,14.869242857142858,29.6,,,,,2.369242857142858,,
2026-05-27,TOR,4565505,4565505,Kiki Rice,reb,4.5,4,4.704400000000001,29.6,,,,,0.20440000000000058,,
2026-05-27,TOR,3904576,3904576,Marina Mabrey,ast,3.5,3,4.286735135135135,26.3,,,,,0.7867351351351353,,
2026-05-27,TOR,3904576,3904576,Marina Mabrey,reb,3.5,3,4.142313513513514,26.3,,,,,0.6423135135135141,,
2026-05-27,TOR,3904576,3904576,Marina Mabrey,threes,2.5,4,2.822735135135136,26.3,,,,,0.3227351351351362,,
2026-05-27,TOR,4398768,4398768,Nyara Sabally,pts,8.5,3,7.053678048780487,8.9,,,,,-1.4463219512195131,,
2026-05-27,TOR,4398768,4398768,Nyara Sabally,reb,5.5,3,3.4819414634146346,8.9,,,,,-2.0180585365853654,,
2026-05-27,WSH,4704180,4704180,Georgia Amoore,ast,5.5,4,5.065639999999999,24.3,,,,,-0.43436000000000075,,
2026-05-27,WSH,4704180,4704180,Georgia Amoore,pts,7.5,4,8.818566956521739,24.3,,,,,1.3185669565217388,,
2026-05-27,WSH,4898384,4898384,Kiki Iriafen,reb,10.5,3,8.63825,29.2,,,,,-1.8617500000000007,,
2026-05-27,WSH,4398911,4398911,Shakira Austin,pra,25.5,2,21.837156,30.0,,,,,-3.6628439999999998,,
2026-05-27,WSH,4398911,4398911,Shakira Austin,pts,14.5,3,13.995756,30.0,,,,,-0.5042439999999999,,
2026-05-27,WSH,4398911,4398911,Shakira Austin,reb,7.5,3,6.207463999999999,30.0,,,,,-1.292536000000001,,
2026-05-27,WSH,4433524,4433524,Sonia Citron,pts,17.5,1,17.10193734939759,32.4,,,,,-0.39806265060240875,,
2026-05-27,WSH,4433524,4433524,Sonia Citron,reb,3.5,4,3.8965084337349394,32.4,,,,,0.3965084337349394,,
2026-05-27,WSH,4433524,4433524,Sonia Citron,threes,1.5,3,0.6809759036144577,32.4,,,,,-0.8190240963855423,,
