league,player_id,player_name,team,position,is_goalkeeper,appearances,starts,minutes_played,shots_per90,xg_per90,xa_per90,shot_on_target_rate,expected_minutes_share,source
belgian_pro_league,311163,Nathan Saliba,Anderlecht,Substitute,False,33,28,2299.0,2.2706,0.0783,0.0391,0.2414,0.655,espn_true_per90
belgian_pro_league,316278,Vic Chambaere,Union St.-Gilloise,Goalkeeper,True,8,7,675.0,0.0,0.0,0.0,,0.1923,espn_true_per90
belgian_pro_league,310140,Fedde Leysen,Union St.-Gilloise,Center Defender,False,26,19,1781.0,0.5559,0.0505,0.0505,0.3636,0.5074,espn_true_per90
belgian_pro_league,241066,Ross Sykes,Union St.-Gilloise,Center Left Defender,False,32,28,2623.0,1.9215,0.1716,0.0,0.4464,0.7473,espn_true_per90
belgian_pro_league,234337,Kevin Mac Allister,Union St.-Gilloise,Center Right Defender,False,33,33,2840.0,0.6655,0.0317,0.0317,0.2381,0.8091,espn_true_per90
belgian_pro_league,298901,Adem Zorgane,Union St.-Gilloise,Center Left Midfielder,False,36,34,2959.0,0.8516,0.1217,0.1521,0.4286,0.843,espn_true_per90
belgian_pro_league,276260,Charles Vanhoutte,Union St.-Gilloise,Center Right Midfielder,False,4,4,360.0,0.25,0.0,0.25,0.0,0.1026,espn_true_per90
belgian_pro_league,290809,Anouar Ait El Hadj,Union St.-Gilloise,Attacking Midfielder,False,37,33,2567.0,1.4725,0.0701,0.1753,0.3095,0.7313,espn_true_per90
belgian_pro_league,256687,Ousseynou Niang,Union St.-Gilloise,Left Midfielder,False,26,17,1520.0,1.3026,0.1184,0.1184,0.2727,0.433,espn_true_per90
belgian_pro_league,332648,Anan Khalaili,Union St.-Gilloise,Right Midfielder,False,37,36,3070.0,1.0847,0.0879,0.1466,0.3243,0.8746,espn_true_per90
belgian_pro_league,281316,Kevin Rodríguez,Union St.-Gilloise,Center Left Forward,False,30,21,1781.0,3.79,0.5053,0.1011,0.4,0.5074,espn_true_per90
belgian_pro_league,344857,Raul Florucz,Union St.-Gilloise,Center Right Forward,False,23,15,1169.0,3.3875,0.4619,0.231,0.3182,0.333,espn_true_per90
belgian_pro_league,399471,Marc Giger,Union St.-Gilloise,Substitute,False,16,5,475.0,2.8421,0.5684,0.1895,0.5333,0.1353,espn_true_per90
belgian_pro_league,236136,Alessio Castro-Montes,Union St.-Gilloise,Substitute,False,4,1,82.0,1.0976,0.0,0.0,0.0,0.0234,espn_true_per90
belgian_pro_league,178056,Sofiane Boufal,Union St.-Gilloise,Substitute,False,8,0,169.0,4.2604,0.0,0.5325,0.25,0.0481,espn_true_per90
belgian_pro_league,277374,Tobe Leysen,Oud-Heverlee Leuven,Goalkeeper,True,31,31,2769.0,0.0,0.0,0.0,,0.7889,espn_true_per90
belgian_pro_league,238018,Takuma Ominami,Oud-Heverlee Leuven,Center Left Defender,False,21,17,1616.0,0.5012,0.0,0.0557,0.1111,0.4604,espn_true_per90
belgian_pro_league,279287,Ewoud Pletinckx,Oud-Heverlee Leuven,Center Right Defender,False,39,39,3448.0,0.8875,0.0783,0.0,0.3529,0.9823,espn_true_per90
belgian_pro_league,312886,Takahiro Akimoto,Oud-Heverlee Leuven,Left Back,False,30,29,2620.0,0.6527,0.0,0.0,0.2632,0.7464,espn_true_per90
belgian_pro_league,282276,Óscar Gil,Oud-Heverlee Leuven,Right Back,False,32,28,2235.0,0.8859,0.0805,0.0403,0.4545,0.6368,espn_true_per90
belgian_pro_league,250728,Youssef Maziz,Oud-Heverlee Leuven,Attacking Midfielder,False,35,24,2069.0,2.088,0.087,0.174,0.2292,0.5895,espn_true_per90
belgian_pro_league,178857,Birger Verstraete,Oud-Heverlee Leuven,Left Midfielder,False,25,17,1622.0,0.2219,0.0,0.0,0.0,0.4621,espn_true_per90
belgian_pro_league,180547,Siebe Schrijvers,Oud-Heverlee Leuven,Right Midfielder,False,29,24,2032.0,1.2844,0.1329,0.1772,0.1379,0.5789,espn_true_per90
belgian_pro_league,352320,Jovan Mijatovic,Oud-Heverlee Leuven,Forward,False,13,7,704.0,1.9176,0.0,0.0,0.2667,0.2006,espn_true_per90
belgian_pro_league,243453,Thibaud Verlinden,Oud-Heverlee Leuven,Attacking Midfielder Left,False,25,16,1401.0,1.2848,0.1285,0.1927,0.5,0.3991,espn_true_per90
belgian_pro_league,276727,William Balikwisha,Oud-Heverlee Leuven,Attacking Midfielder Right,False,10,2,210.0,2.1429,0.0,0.0,0.4,0.0598,espn_true_per90
belgian_pro_league,225526,Thibault Vlietinck,Oud-Heverlee Leuven,Substitute,False,9,4,332.0,0.5422,0.0,0.0,0.5,0.0946,espn_true_per90
belgian_pro_league,320298,Casper Terho,Oud-Heverlee Leuven,Substitute,False,11,6,524.0,2.9198,0.0,0.0,0.4118,0.1493,espn_true_per90
belgian_pro_league,345151,Nachon Nsingi,RAAL La Louvière,Substitute,False,15,2,298.0,2.4161,0.302,0.0,0.375,0.0946,espn_true_per90
belgian_pro_league,214655,Mathieu Maertens,Oud-Heverlee Leuven,Substitute,False,34,11,1207.0,3.7283,0.0,0.2237,0.3,0.3439,espn_true_per90
belgian_pro_league,364234,Abdoul Traoré,Oud-Heverlee Leuven,Substitute,False,24,10,876.0,3.3904,0.2055,0.1027,0.2424,0.2496,espn_true_per90
belgian_pro_league,345149,Martin Delavalée,Royal Charleroi SC,Goalkeeper,True,20,20,1800.0,0.0,0.0,0.0,,0.5128,espn_true_per90
belgian_pro_league,388157,Massamba Sow,Royal Charleroi SC,Center Left Defender,False,3,1,147.0,0.0,0.0,0.0,,0.0419,espn_true_per90
belgian_pro_league,286806,Aiham Ousou,Royal Charleroi SC,Center Right Defender,False,38,38,3305.0,0.8714,0.0545,0.0272,0.3125,0.9416,espn_true_per90
belgian_pro_league,291160,Mardochee Nzita,Royal Charleroi SC,Left Back,False,38,34,3008.0,0.359,0.0,0.0598,0.25,0.857,espn_true_per90
belgian_pro_league,291712,Jeremy Petris,Royal Charleroi SC,Right Back,False,4,4,348.0,0.0,0.0,0.0,,0.0991,espn_true_per90
belgian_pro_league,301704,Antoine Colassin,Royal Charleroi SC,Attacking Midfielder,False,29,6,612.0,3.3824,0.2941,0.1471,0.3043,0.1744,espn_true_per90
belgian_pro_league,312550,Etienne Camara,Royal Charleroi SC,Left Midfielder,False,37,37,2955.0,0.5787,0.0609,0.0914,0.3158,0.8419,espn_true_per90
belgian_pro_league,341720,Yassine Titraoui,Royal Charleroi SC,Right Midfielder,False,34,32,2844.0,1.5823,0.1582,0.0316,0.38,0.8103,espn_true_per90
belgian_pro_league,216303,Isaac Mbenza,Royal Charleroi SC,Attacking Midfielder Left,False,3,1,97.0,1.8557,0.0,0.0,0.5,0.0276,espn_true_per90
belgian_pro_league,257055,Parfait Guiagon,Royal Charleroi SC,Substitute,False,32,28,2484.0,2.8986,0.3261,0.1812,0.275,0.7077,espn_true_per90
belgian_pro_league,359500,Jakob Romsaas,Royal Charleroi SC,Substitute,False,36,16,1712.0,2.0502,0.1051,0.1577,0.359,0.4877,espn_true_per90
belgian_pro_league,207878,Cheick Keita,Royal Charleroi SC,Substitute,False,39,38,3350.0,0.403,0.0806,0.0,0.2667,0.9544,espn_true_per90
belgian_pro_league,327161,Leo Brian Kokubo,Sint-Truidense,Goalkeeper,True,37,37,3330.0,0.0,0.0,0.0,,0.9487,espn_true_per90
belgian_pro_league,222063,Visar Musliu,Sint-Truidense,Center Left Defender,False,29,27,2429.0,0.5928,0.0,0.0,0.1875,0.692,espn_true_per90
belgian_pro_league,336732,Rein Van Helden,Antwerp,Center Right Defender,False,28,24,2031.0,0.5318,0.0886,0.0,0.3333,0.5786,espn_true_per90
belgian_pro_league,297569,Taiga Hata,Sint-Truidense,Left Back,False,31,27,2354.0,0.1912,0.0382,0.0765,0.4,0.6707,espn_true_per90
belgian_pro_league,306031,Louis Patris,Union St.-Gilloise,Right Back,False,33,13,1346.0,0.8692,0.0,0.1337,0.4615,0.3835,espn_true_per90
belgian_pro_league,236070,Ryotaro Ito,Sint-Truidense,Attacking Midfielder,False,34,33,2750.0,2.3564,0.2945,0.1636,0.3611,0.7835,espn_true_per90
belgian_pro_league,241304,Abdoulage Sissako,Sint-Truidense,Left Midfielder,False,39,38,3260.0,0.8006,0.0552,0.0828,0.1379,0.9288,espn_true_per90
belgian_pro_league,347980,Rihito Yamamoto,Sint-Truidense,Right Midfielder,False,37,37,3214.0,1.4281,0.14,0.168,0.3137,0.9157,espn_true_per90
belgian_pro_league,359913,Andrés Ferrari,Sint-Truidense,Forward,False,19,9,802.0,3.2544,0.3367,0.1122,0.2759,0.2285,espn_true_per90
belgian_pro_league,330042,Ilias Sebaoui,Sint-Truidense,Attacking Midfielder Left,False,39,39,3184.0,2.5722,0.1413,0.1413,0.2967,0.9071,espn_true_per90
belgian_pro_league,363541,Robert-Jan Vanwesemael,Sint-Truidense,Attacking Midfielder Right,False,36,36,3000.0,0.99,0.03,0.03,0.2424,0.8547,espn_true_per90
belgian_pro_league,366547,Alouis Diriken,Sint-Truidense,Substitute,False,7,0,62.0,2.9032,0.0,0.0,0.5,0.0177,espn_true_per90
belgian_pro_league,202728,Shogo Taniguchi,Sint-Truidense,Substitute,False,37,32,2941.0,0.4284,0.0306,0.0306,0.1429,0.8379,espn_true_per90
belgian_pro_league,406299,Ryan Merlen,Sint-Truidense,Substitute,False,32,7,935.0,2.3102,0.2888,0.1925,0.2083,0.2664,espn_true_per90
belgian_pro_league,406998,Kaito Matsuzawa,Sint-Truidense,Substitute,False,32,3,688.0,3.0087,0.2616,0.2616,0.3478,0.196,espn_true_per90
belgian_pro_league,346208,Keisuke Goto,Sint-Truidense,Substitute,False,38,32,2886.0,1.9335,0.343,0.2183,0.4032,0.8222,espn_true_per90
belgian_pro_league,407613,Krzysztof Koton,Dender,Substitute,False,12,2,343.0,1.5743,0.0,0.0,0.5,0.1089,espn_true_per90
belgian_pro_league,310023,Hugo Siquet,Club Brugge,Right Back,False,31,13,1283.0,1.1224,0.0,0.1403,0.125,0.3655,espn_true_per90
belgian_pro_league,312758,Cisse Sandra,Club Brugge,Attacking Midfielder Right,False,16,6,588.0,2.2959,0.1531,0.1531,0.2667,0.1675,espn_true_per90
belgian_pro_league,351373,Kyriani Sabbe,Club Brugge,Substitute,False,27,20,1653.0,0.98,0.1633,0.1633,0.5,0.4709,espn_true_per90
belgian_pro_league,396639,Krys Kouassi,Cercle Brugge KSV,Substitute,False,12,0,114.0,2.3684,0.0,0.0,0.0,0.0362,espn_true_per90
belgian_pro_league,375875,Antonio Cordero,KVC Westerlo,Substitute,False,7,0,86.0,4.186,0.0,0.0,0.25,0.0245,espn_true_per90
belgian_pro_league,379483,Amando Lapage,KVC Westerlo,Substitute,False,16,14,1266.0,0.5687,0.0,0.0,0.25,0.3607,espn_true_per90
belgian_pro_league,343979,Kyan Vaesen,Oud-Heverlee Leuven,Substitute,False,31,7,780.0,2.4231,0.1154,0.1154,0.381,0.2222,espn_true_per90
belgian_pro_league,330584,Bill Antonio,KV Mechelen,,False,33,7,1159.0,1.1648,0.0777,0.0777,0.2667,0.3302,espn_true_per90
belgian_pro_league,199230,Benito Raman,KV Mechelen,,False,29,10,1050.0,2.4,0.2571,0.2571,0.3571,0.2991,espn_true_per90
belgian_pro_league,263628,Tommy St. Jago,KV Mechelen,,False,28,25,2282.0,0.2366,0.0,0.0394,0.0,0.6501,espn_true_per90
belgian_pro_league,240517,Siebe van der Heyden,KAA Gent,Center Left Defender,False,36,34,3045.0,0.7389,0.0591,0.0296,0.32,0.8458,espn_true_per90
belgian_pro_league,305459,Maksim Paskotši,KAA Gent,Center Right Defender,False,22,22,1813.0,0.7446,0.1986,0.0496,0.4,0.5036,espn_true_per90
belgian_pro_league,326642,Omri Gandelman,KAA Gent,Substitute,False,18,16,1428.0,1.7647,0.4412,0.063,0.3929,0.3967,espn_true_per90
belgian_pro_league,181403,Christian Burgess,Union St.-Gilloise,Center Defender,False,34,34,3057.0,0.5594,0.0589,0.0883,0.3684,0.8709,espn_true_per90
belgian_pro_league,396001,Cristian Makaté,RAAL La Louvière,Substitute,False,7,0,141.0,1.9149,0.0,0.0,0.6667,0.0448,espn_true_per90
belgian_pro_league,173141,Mathias Rasmussen,Union St.-Gilloise,Substitute,False,16,7,707.0,1.273,0.2546,0.1273,0.3,0.2014,espn_true_per90
belgian_pro_league,290810,Thierry Lutonda,RAAL La Louvière,Left Back,False,26,22,1730.0,1.0405,0.052,0.052,0.25,0.5492,espn_true_per90
belgian_pro_league,332396,Yllan Okou,RAAL La Louvière,Substitute,False,33,30,2710.0,0.3653,0.0332,0.0,0.2727,0.8603,espn_true_per90
belgian_pro_league,332143,Owen Maes,RAAL La Louvière,Substitute,False,22,14,1275.0,1.2,0.0,0.0706,0.2941,0.4048,espn_true_per90
belgian_pro_league,276270,Antoine Bernier,Royal Charleroi SC,Attacking Midfielder Right,False,37,31,2359.0,1.5261,0.2289,0.0763,0.375,0.6721,espn_true_per90
belgian_pro_league,363133,Yassine Khalifi,Royal Charleroi SC,Substitute,False,20,4,612.0,0.4412,0.0,0.1471,0.0,0.1744,espn_true_per90
belgian_pro_league,219284,Kasper Dolberg,Anderlecht,Center Right Forward,False,3,1,122.0,5.1639,0.7377,0.0,0.5714,0.0348,espn_true_per90
belgian_pro_league,312187,Mario Stroeykens,Anderlecht,Substitute,False,22,7,795.0,1.6981,0.1132,0.0,0.2,0.2265,espn_true_per90
belgian_pro_league,328743,Lukas Willen,Zulte-Waregem,Center Left Defender,False,20,16,1439.0,0.2502,0.0,0.0625,0.0,0.4568,espn_true_per90
belgian_pro_league,365728,Enrique Lofolomo,Zulte-Waregem,Substitute,False,22,14,1309.0,0.6188,0.0,0.1375,0.3333,0.4156,espn_true_per90
belgian_pro_league,183094,Casper Nielsen,Standard Liege,Right Midfielder,False,26,23,1878.0,1.5335,0.2396,0.0958,0.3438,0.535,espn_true_per90
belgian_pro_league,356177,Léandre Kuavita,Standard Liege,Substitute,False,12,1,302.0,1.1921,0.0,0.0,0.5,0.086,espn_true_per90
belgian_pro_league,343978,Ibe Hautekiet,Standard Liege,Substitute,False,36,32,2947.0,0.5192,0.0611,0.0,0.2941,0.8396,espn_true_per90
belgian_pro_league,287514,Timothé Nkada,Standard Liege,Substitute,False,30,11,1240.0,1.8145,0.2903,0.0726,0.4,0.3533,espn_true_per90
belgian_pro_league,282482,Ken Nkuba Tshiend,Racing Genk,Substitute,False,13,5,508.0,1.9488,0.1772,0.0,0.5455,0.1411,espn_true_per90
belgian_pro_league,346679,Adrian Palacios,Racing Genk,Substitute,False,11,3,301.3,1.1947,0.0,0.2987,0.0,0.0837,espn_true_per90
belgian_pro_league,378866,Yuto Tsunashima,Antwerp,Center Right Defender,False,34,32,2726.0,0.3962,0.033,0.0,0.3333,0.7766,espn_true_per90
belgian_pro_league,390494,Farouck Adekami,Antwerp,Substitute,False,21,12,1140.0,2.7632,0.1579,0.1579,0.4571,0.3248,espn_true_per90
belgian_pro_league,372206,Mukhammadali Urinboev,Antwerp,Substitute,False,5,0,127.0,2.126,0.0,0.0,0.0,0.0362,espn_true_per90
belgian_pro_league,323045,Roggerio Nyakossi,Oud-Heverlee Leuven,Center Defender,False,27,26,2241.0,0.5221,0.1606,0.0,0.3846,0.6385,espn_true_per90
belgian_pro_league,300983,Wouter George,Oud-Heverlee Leuven,Substitute,False,24,12,1179.0,0.8397,0.0763,0.0763,0.2727,0.3359,espn_true_per90
belgian_pro_league,169214,Patrik Hrosovský,Racing Genk,Substitute,False,16,10,1005.0,2.1493,0.0896,0.0896,0.3333,0.2792,espn_true_per90
belgian_pro_league,219350,Junya Ito,Racing Genk,Substitute,False,28,22,1786.0,1.8141,0.3024,0.252,0.4444,0.4961,espn_true_per90
belgian_pro_league,366835,Shandre Campbell,Club Brugge,Substitute,False,11,0,94.0,4.7872,0.9574,0.0,0.2,0.0268,espn_true_per90
belgian_pro_league,311270,Nacho Miras,KV Mechelen,Goalkeeper,True,33,33,2925.0,0.0,0.0,0.0,,0.8333,espn_true_per90
belgian_pro_league,360232,Thérence Koudou,KV Mechelen,Right Midfielder,False,36,36,3032.0,0.7421,0.1484,0.0594,0.32,0.8638,espn_true_per90
belgian_pro_league,350454,Gora Diouf,KV Mechelen,Substitute,False,18,9,925.0,0.5838,0.0973,0.0973,0.1667,0.2635,espn_true_per90
belgian_pro_league,379297,Tibe De Vlieger,KAA Gent,Substitute,False,24,17,1566.0,0.8621,0.0575,0.0,0.0667,0.435,espn_true_per90
belgian_pro_league,299294,Abdelkahar Kadri,KAA Gent,Substitute,False,33,22,2076.3,1.1704,0.0867,0.2167,0.3333,0.5767,espn_true_per90
belgian_pro_league,246244,Kjell Scherpen,Union St.-Gilloise,Goalkeeper,True,32,32,2835.0,0.0,0.0,0.0,,0.8077,espn_true_per90
belgian_pro_league,318522,Promise David,Union St.-Gilloise,Substitute,False,23,16,1437.0,4.1336,0.5637,0.0626,0.3636,0.4094,espn_true_per90
belgian_pro_league,344595,Mohammed Fuseini,Union St.-Gilloise,Substitute,False,21,4,581.0,2.4785,0.1549,0.0,0.3125,0.1655,espn_true_per90
belgian_pro_league,191225,Boli Bolingoli-Mbombo,Standard Liege,,False,3,1,115.0,0.0,0.0,0.0,,0.0328,espn_true_per90
belgian_pro_league,260808,Ragnar Oratmangoen,Dender,Substitute,False,16,3,502.0,1.4343,0.1793,0.0,0.5,0.1594,espn_true_per90
belgian_pro_league,251523,Bryan Goncalves,Dender,Substitute,False,26,24,2113.0,0.4259,0.0426,0.0852,0.4,0.6708,espn_true_per90
belgian_pro_league,265969,César Huerta,Anderlecht,Substitute,False,11,8,545.0,2.6422,0.1651,0.0,0.375,0.1553,espn_true_per90
belgian_pro_league,399247,Youssef Hamdaoui,Antwerp,,False,21,5,583.0,2.9331,0.1544,0.1544,0.2105,0.1661,espn_true_per90
belgian_pro_league,390645,Oluwaseun Adewumi,Cercle Brugge KSV,Substitute,False,31,16,1564.0,3.2225,0.2877,0.0,0.4286,0.4965,espn_true_per90
belgian_pro_league,386076,Alama Bayo,Cercle Brugge KSV,Substitute,False,4,0,11.0,0.0,0.0,0.0,,0.0035,espn_true_per90
belgian_pro_league,274853,Seiji Kimura,KVC Westerlo,Substitute,False,21,20,1839.0,0.783,0.0489,0.0,0.125,0.5239,espn_true_per90
belgian_pro_league,353362,Adnane Abid,Standard Liege,Attacking Midfielder Right,False,33,25,2060.0,0.9175,0.0874,0.2184,0.4762,0.5869,espn_true_per90
belgian_pro_league,403318,René Muteba,Standard Liege,Substitute,False,6,0,143.0,1.2587,0.0,0.0,0.0,0.0407,espn_true_per90
belgian_pro_league,240376,Mohamed El Hankouri,Standard Liege,Substitute,False,15,6,633.0,0.8531,0.0,0.0,0.3333,0.1803,espn_true_per90
belgian_pro_league,384986,Valy Konaté,Cercle Brugge KSV,Substitute,False,13,9,823.0,0.3281,0.0,0.0,0.3333,0.2613,espn_true_per90
belgian_pro_league,320948,Anosike Ementa,Zulte-Waregem,Substitute,False,32,29,2616.0,1.4106,0.1376,0.2752,0.439,0.8305,espn_true_per90
belgian_pro_league,263282,Boubakar Kiki Kouyate,Antwerp,,False,24,13,1180.0,0.7627,0.0763,0.0,0.3,0.3362,espn_true_per90
belgian_pro_league,127880,Yannick Thoelen,Antwerp,Goalkeeper,True,7,5,495.0,0.0,0.0,0.0,,0.141,espn_true_per90
belgian_pro_league,212769,Glenn Bijl,Antwerp,Center Right Midfielder,False,11,8,645.0,0.1395,0.0,0.0,0.0,0.1838,espn_true_per90
belgian_pro_league,347037,Marwan Al-Sahafi,Antwerp,Center Left Forward,False,24,15,1323.0,1.2925,0.068,0.0,0.2632,0.3769,espn_true_per90
belgian_pro_league,396561,Jerry Afriyie,RAAL La Louvière,Substitute,False,31,29,2498.0,1.8375,0.1801,0.036,0.4118,0.793,espn_true_per90
belgian_pro_league,292152,Jordan Attah Kadiri,Dender,,False,13,1,260.0,3.8077,0.3462,0.0,0.2727,0.0825,espn_true_per90
belgian_pro_league,194352,Noe Dussenne,Oud-Heverlee Leuven,Center Defender,False,23,22,1877.0,0.8631,0.0479,0.0,0.2222,0.5348,espn_true_per90
belgian_pro_league,266722,Allahyar Sayyad,KVC Westerlo,Substitute,False,29,27,2221.0,1.9451,0.2837,0.1216,0.3125,0.6328,espn_true_per90
belgian_pro_league,255739,Mathias Fixelles,KVC Westerlo,Substitute,False,4,0,25.0,0.0,0.0,0.0,,0.0071,espn_true_per90
belgian_pro_league,321999,Kevin Guiton,Royal Charleroi SC,Substitute,False,30,25,2118.0,1.4873,0.1275,0.17,0.3143,0.6034,espn_true_per90
belgian_pro_league,318597,Jules Gaudin,Royal Charleroi SC,Substitute,False,19,6,632.0,0.9968,0.0,0.0,0.1429,0.1801,espn_true_per90
belgian_pro_league,345150,Desmond Acquah,Dender,Substitute,False,11,2,235.0,2.6809,0.0,0.383,0.1429,0.0746,espn_true_per90
belgian_pro_league,359025,Hatim Essaoubi,KAA Gent,Center Right Defender,False,10,2,193.0,0.0,0.0,0.0,,0.0536,espn_true_per90
belgian_pro_league,329449,Lynnt Audoor,Club Brugge,Substitute,False,6,3,194.0,0.0,0.0,0.4639,,0.0553,espn_true_per90
belgian_pro_league,394418,Kaye Furo,Club Brugge,Substitute,False,5,0,84.0,4.2857,1.0714,0.0,0.5,0.0239,espn_true_per90
belgian_pro_league,362875,Mamadou Diakhon,Club Brugge,Substitute,False,23,8,795.0,1.9245,0.0,0.7925,0.1765,0.2265,espn_true_per90
belgian_pro_league,341446,Lukasz Lakomy,Oud-Heverlee Leuven,Center Right Midfielder,False,32,25,2119.0,1.3591,0.1274,0.1274,0.375,0.6037,espn_true_per90
belgian_pro_league,364191,Chukwubuikem Ikwuemesi,Oud-Heverlee Leuven,Substitute,False,34,20,1819.0,2.276,0.1979,0.0,0.413,0.5182,espn_true_per90
belgian_pro_league,384411,Davis Opoku,Oud-Heverlee Leuven,Substitute,False,21,5,813.0,0.4428,0.0,0.2214,0.25,0.2316,espn_true_per90
belgian_pro_league,291538,Henry Lawrence,Standard Liege,Left Back,False,30,27,2433.0,0.4069,0.074,0.0,0.2727,0.6932,espn_true_per90
belgian_pro_league,291359,Killian Sardella,Anderlecht,Substitute,False,32,22,2036.0,1.0167,0.0,0.0442,0.2609,0.5801,espn_true_per90
belgian_pro_league,401002,Robin Mirisola,Racing Genk,Forward,False,30,13,1266.2,2.5588,0.3554,0.1422,0.3611,0.3517,espn_true_per90
belgian_pro_league,366842,Josué Ndenge,Racing Genk,Substitute,False,16,12,1166.8,0.3085,0.0,0.0,0.0,0.3241,espn_true_per90
belgian_pro_league,259548,Jakob Kiilerich,Zulte-Waregem,Center Left Defender,False,29,25,2291.0,0.3536,0.0,0.0,0.2222,0.7273,espn_true_per90
belgian_pro_league,314178,Mathis Servais,KV Mechelen,Center Left Midfielder,False,32,32,2798.0,1.3188,0.0643,0.1287,0.2683,0.7972,espn_true_per90
belgian_pro_league,309156,Myron van Brederode,KV Mechelen,Substitute,False,34,32,2841.0,1.2988,0.2851,0.1584,0.4146,0.8094,espn_true_per90
belgian_pro_league,291677,Marley Aké,Zulte-Waregem,Substitute,False,30,16,1746.0,2.4742,0.4124,0.0,0.3542,0.5543,espn_true_per90
belgian_pro_league,324015,Henok Teklab,Oud-Heverlee Leuven,Substitute,False,25,21,1638.0,1.2637,0.1648,0.0,0.3478,0.4667,espn_true_per90
belgian_pro_league,319420,Mohamed Berte,Dender,,False,28,8,950.0,1.9895,0.1895,0.0,0.4286,0.3016,espn_true_per90
belgian_pro_league,385284,Kamiel Van De Perre,Union St.-Gilloise,Substitute,False,29,24,2128.0,0.4652,0.0,0.1269,0.0,0.6063,espn_true_per90
belgian_pro_league,336589,Joel Ordóñez,Club Brugge,Substitute,False,32,29,2578.0,0.4888,0.0698,0.0,0.2143,0.7345,espn_true_per90
belgian_pro_league,133319,Mahamadou Diawara,Antwerp,Center Left Midfielder,False,8,6,401.0,0.4489,0.0,0.0,0.5,0.1142,espn_true_per90
belgian_pro_league,318782,Isaac Babadi,Antwerp,Center Right Midfielder,False,17,3,472.0,2.2881,0.0,0.0,0.5,0.1345,espn_true_per90
belgian_pro_league,241032,Jean-Kévin Duverne,KAA Gent,Substitute,False,22,12,1153.0,0.3122,0.0781,0.0781,0.75,0.3203,espn_true_per90
belgian_pro_league,329483,Oumar Diakité,Cercle Brugge KSV,,False,24,15,1399.0,2.4446,0.4503,0.0,0.4474,0.4441,espn_true_per90
belgian_pro_league,304930,Filip Szymczak,Royal Charleroi SC,Substitute,False,19,0,277.0,3.2491,0.0,0.0,0.3,0.0789,espn_true_per90
belgian_pro_league,333320,Lewin Blum,Royal Charleroi SC,Substitute,False,32,17,1776.0,0.4054,0.0,0.0507,0.25,0.506,espn_true_per90
belgian_pro_league,324177,Mehdi Boukamir,Royal Charleroi SC,Substitute,False,16,1,288.0,0.0,0.0,0.0,,0.0821,espn_true_per90
belgian_pro_league,372078,Ibrahim Kanate,Anderlecht,Substitute,False,18,0,332.0,3.253,0.5422,0.0,0.4167,0.0946,espn_true_per90
belgian_pro_league,315675,Jusef Erabi,Racing Genk,Substitute,False,15,4,457.0,2.7571,0.1969,0.0,0.4286,0.1269,espn_true_per90
belgian_pro_league,257897,Arbnor Muja,Sint-Truidense,Substitute,False,26,22,1856.0,2.0851,0.2909,0.097,0.3721,0.5288,espn_true_per90
belgian_pro_league,238113,Simen Jukleröd,Sint-Truidense,Substitute,False,22,7,854.0,0.8431,0.1054,0.4215,0.375,0.2433,espn_true_per90
belgian_pro_league,322590,Junior Sambu Mansoni,Dender,Substitute,False,29,23,2014.0,0.4916,0.0,0.1787,0.1818,0.6394,espn_true_per90
belgian_pro_league,252205,Sory Kaba,Oud-Heverlee Leuven,Center Left Forward,False,30,16,1595.0,2.3135,0.3386,0.1129,0.2927,0.4544,espn_true_per90
belgian_pro_league,388196,Pape Fall,RAAL La Louvière,Substitute,False,27,18,1772.0,3.149,0.5587,0.0508,0.371,0.5625,espn_true_per90
belgian_pro_league,356949,Emran Soglo,Zulte-Waregem,Substitute,False,18,11,1037.0,1.3886,0.0,0.2604,0.125,0.3292,espn_true_per90
belgian_pro_league,369978,Mihajlo Cvetkovic,Anderlecht,Substitute,False,29,19,1625.0,2.2708,0.4985,0.1108,0.5122,0.463,espn_true_per90
belgian_pro_league,43199,Christopher Scott,Antwerp,,False,31,26,2199.0,1.7599,0.2456,0.0819,0.3953,0.6265,espn_true_per90
belgian_pro_league,238183,Gustaf Nilsson,Club Brugge,Substitute,False,7,0,39.0,6.9231,0.0,0.0,0.3333,0.0111,espn_true_per90
belgian_pro_league,303903,Isaias Del Pupo,Sint-Truidense,Substitute,False,4,0,22.0,0.0,0.0,0.0,,0.0063,espn_true_per90
belgian_pro_league,336718,Mihajlo Ilic,Anderlecht,Substitute,False,10,8,768.0,0.4688,0.0,0.0,0.25,0.2188,espn_true_per90
belgian_pro_league,391053,Eliot Bujupi,KVC Westerlo,Substitute,False,5,0,8.0,22.5,0.0,0.0,0.5,0.0023,espn_true_per90
belgian_pro_league,238771,Hendrik van Crombrugge,Racing Genk,Goalkeeper,True,11,11,990.0,0.0,0.0,0.0,,0.275,espn_true_per90
belgian_pro_league,250143,Warleson,Cercle Brugge KSV,Substitute,False,19,18,1556.0,0.0,0.0,0.0,,0.494,espn_true_per90
belgian_pro_league,381685,Amine Boukamir,Royal Charleroi SC,Right Midfielder,False,6,5,359.0,0.0,0.0,0.0,,0.1023,espn_true_per90
belgian_pro_league,297237,Taishi Nozawa,Antwerp,Goalkeeper,True,30,30,2655.0,0.0,0.0,0.0,,0.7564,espn_true_per90
