player_name,market,selection,current_line,current_price,open_line,open_price,line_move,price_move,latest_snapshot_ts
braxton fulford,batter_total_bases,under,0.5,-105,0.5,-105,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_hits,over,0.5,-265,0.5,-265,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_hits_runs_rbis,over,1.5,-140,1.5,-140,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_hits_runs_rbis,under,1.5,+100,1.5,+100,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_home_runs,over,0.5,+850,0.5,+850,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_rbis,over,0.5,+188,0.5,+188,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_rbis,under,0.5,-267,0.5,-267,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_runs_scored,over,0.5,+113,0.5,+113,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_runs_scored,under,0.5,-156,0.5,-156,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_total_bases,over,1.5,+124,1.5,+124,0.0,0,2026-07-09T21:12:57Z
brice turang,batter_total_bases,under,1.5,-161,1.5,-161,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_hits,over,0.5,-119,0.5,-119,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_hits,under,0.5,-109,0.5,-109,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_hits_runs_rbis,over,0.5,-160,0.5,-160,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_hits_runs_rbis,under,0.5,+120,0.5,+120,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_home_runs,over,0.5,+850,0.5,+850,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_rbis,over,0.5,+296,0.5,+296,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_rbis,under,0.5,-439,0.5,-439,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_runs_scored,over,0.5,+194,0.5,+194,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_runs_scored,under,0.5,-276,0.5,-276,0.0,0,2026-07-09T21:12:57Z
bryan torres,batter_total_bases,over,1.5,+240,1.5,+240,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_hits,over,0.5,-157,0.5,-157,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_hits,under,0.5,+118,0.5,+118,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_hits_runs_rbis,over,1.5,+105,1.5,+105,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_hits_runs_rbis,under,1.5,-140,1.5,-140,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_home_runs,over,0.5,+525,0.5,+525,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_rbis,over,0.5,+175,0.5,+175,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_rbis,under,0.5,-255,0.5,-255,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_runs_scored,over,0.5,+140,0.5,+140,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_runs_scored,under,0.5,-190,0.5,-190,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_total_bases,over,1.5,+163,1.5,+163,0.0,0,2026-07-09T21:12:57Z
bryce eldridge,batter_total_bases,under,1.5,-227,1.5,-227,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_hits,over,0.5,-275,0.5,-275,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_hits,under,0.5,+195,0.5,+195,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_hits_runs_rbis,over,2.5,+110,2.5,+110,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_hits_runs_rbis,under,2.5,-150,2.5,-150,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_home_runs,over,0.5,+225,0.5,+225,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_rbis,over,0.5,+127,0.5,+127,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_rbis,under,0.5,-176,0.5,-176,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_runs_scored,over,0.5,-137,0.5,-137,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_runs_scored,under,0.5,-101,0.5,-101,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_total_bases,over,1.5,-109,1.5,-109,0.0,0,2026-07-09T21:12:57Z
bryce harper,batter_total_bases,under,1.5,-119,1.5,-119,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_hits,over,0.5,-222,0.5,-222,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_hits,under,0.5,+167,0.5,+167,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_hits_runs_rbis,over,1.5,-122,1.5,-122,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_hits_runs_rbis,under,1.5,-109,1.5,-109,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_home_runs,over,0.5,+400,0.5,+400,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_rbis,over,0.5,+163,0.5,+163,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_rbis,under,0.5,-229,0.5,-229,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_runs_scored,over,0.5,+106,0.5,+106,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_runs_scored,under,0.5,-147,0.5,-147,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_total_bases,over,1.5,+126,1.5,+126,0.0,0,2026-07-09T21:12:57Z
bryson stott,batter_total_bases,under,1.5,-164,1.5,-164,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_hits,over,0.5,-197,0.5,-197,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_hits,under,0.5,+147,0.5,+147,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_hits_runs_rbis,over,1.5,-119,1.5,-119,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_hits_runs_rbis,under,1.5,-111,1.5,-111,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_home_runs,over,0.5,+280,0.5,+280,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_rbis,over,0.5,+136,0.5,+136,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_rbis,under,0.5,-190,0.5,-190,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_runs_scored,over,0.5,-108,0.5,-108,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_runs_scored,under,0.5,-128,0.5,-128,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_total_bases,over,1.5,+122,1.5,+122,0.0,0,2026-07-09T21:12:57Z
cal raleigh,batter_total_bases,under,1.5,-163,1.5,-163,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_hits,over,0.5,-119,0.5,-119,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_hits,under,0.5,-109,0.5,-109,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_hits_runs_rbis,over,0.5,-153,0.5,-153,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_hits_runs_rbis,under,0.5,+115,0.5,+115,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_home_runs,over,0.5,+850,0.5,+850,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_rbis,over,0.5,+257,0.5,+257,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_rbis,under,0.5,-375,0.5,-375,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_runs_scored,over,0.5,+228,0.5,+228,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_runs_scored,under,0.5,-328,0.5,-328,0.0,0,2026-07-09T21:12:57Z
cameron cauley,batter_total_bases,over,1.5,+235,1.5,+235,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_hits,over,0.5,-228,0.5,-228,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_hits,under,0.5,+169,0.5,+169,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_hits_runs_rbis,over,1.5,-124,1.5,-124,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_hits_runs_rbis,under,1.5,-107,1.5,-107,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_home_runs,over,0.5,+540,0.5,+540,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_rbis,over,0.5,+166,0.5,+166,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_rbis,under,0.5,-233,0.5,-233,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_runs_scored,over,0.5,+120,0.5,+120,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_runs_scored,under,0.5,-160,0.5,-160,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_total_bases,over,1.5,+120,1.5,+120,0.0,0,2026-07-09T21:12:57Z
casey schmitt,batter_total_bases,under,1.5,-159,1.5,-159,0.0,0,2026-07-09T21:12:57Z
christian yelich,batter_hits,over,1.5,+204,1.5,+204,0.0,0,2026-07-09T21:12:57Z
christian yelich,batter_hits,under,1.5,-278,1.5,-278,0.0,0,2026-07-09T21:12:57Z
christian yelich,batter_hits_runs_rbis,over,1.5,-140,1.5,-140,0.0,0,2026-07-09T21:12:57Z
christian yelich,batter_hits_runs_rbis,under,1.5,+100,1.5,+100,0.0,0,2026-07-09T21:12:57Z
christian yelich,batter_total_bases,over,1.5,+122,1.5,+122,0.0,0,2026-07-09T21:12:57Z
christian yelich,batter_total_bases,under,1.5,-159,1.5,-159,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_hits,over,0.5,-130,0.5,-130,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_hits,under,0.5,+100,0.5,+100,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_hits_runs_rbis,over,0.5,-172,0.5,-172,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_hits_runs_rbis,under,0.5,+129,0.5,+129,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_home_runs,over,0.5,+500,0.5,+500,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_rbis,over,0.5,+224,0.5,+224,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_rbis,under,0.5,-323,0.5,-323,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_runs_scored,over,0.5,+161,0.5,+161,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_runs_scored,under,0.5,-227,0.5,-227,0.0,0,2026-07-09T21:12:57Z
colby thomas,batter_total_bases,over,1.5,+180,1.5,+180,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_hits,over,0.5,-203,0.5,-203,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_hits,under,0.5,+152,0.5,+152,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_hits_runs_rbis,over,1.5,-107,1.5,-107,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_hits_runs_rbis,under,1.5,-123,1.5,-123,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_home_runs,over,0.5,+750,0.5,+750,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_rbis,over,0.5,+206,0.5,+206,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_rbis,under,0.5,-294,0.5,-294,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_runs_scored,over,0.5,+125,0.5,+125,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_runs_scored,under,0.5,-165,0.5,-165,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_total_bases,over,1.5,+144,1.5,+144,0.0,0,2026-07-09T21:12:57Z
cole carrigg,batter_total_bases,under,1.5,-193,1.5,-193,0.0,0,2026-07-09T21:12:57Z
cole young,batter_hits,over,0.5,-190,0.5,-190,0.0,0,2026-07-09T21:12:57Z
cole young,batter_hits,under,0.5,+142,0.5,+142,0.0,0,2026-07-09T21:12:57Z
cole young,batter_hits_runs_rbis,over,1.5,+108,1.5,+108,0.0,0,2026-07-09T21:12:57Z
cole young,batter_hits_runs_rbis,under,1.5,-143,1.5,-143,0.0,0,2026-07-09T21:12:57Z
cole young,batter_home_runs,over,0.5,+700,0.5,+700,0.0,0,2026-07-09T21:12:57Z
cole young,batter_rbis,over,0.5,+225,0.5,+225,0.0,0,2026-07-09T21:12:57Z
cole young,batter_rbis,under,0.5,-324,0.5,-324,0.0,0,2026-07-09T21:12:57Z
cole young,batter_runs_scored,over,0.5,+153,0.5,+153,0.0,0,2026-07-09T21:12:57Z
cole young,batter_runs_scored,under,0.5,-214,0.5,-214,0.0,0,2026-07-09T21:12:57Z
cole young,batter_total_bases,over,1.5,+150,1.5,+150,0.0,0,2026-07-09T21:12:57Z
cole young,batter_total_bases,under,1.5,-200,1.5,-200,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_hits,over,0.5,-147,0.5,-147,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_hits,under,0.5,+110,0.5,+110,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_hits_runs_rbis,over,1.5,+126,1.5,+126,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_hits_runs_rbis,under,1.5,-168,1.5,-168,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_home_runs,over,0.5,+800,0.5,+800,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_rbis,over,0.5,+251,0.5,+251,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_rbis,under,0.5,-366,0.5,-366,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_runs_scored,over,0.5,+166,0.5,+166,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_runs_scored,under,0.5,-234,0.5,-234,0.0,0,2026-07-09T21:12:57Z
colt emerson,batter_total_bases,over,1.5,+195,1.5,+195,0.0,0,2026-07-09T21:12:57Z
colt keith,batter_hits,over,0.5,-208,0.5,-208,0.0,0,2026-07-09T21:12:57Z
colt keith,batter_hits,under,0.5,+157,0.5,+157,0.0,0,2026-07-09T21:12:57Z
colt keith,batter_total_bases,over,1.5,+130,1.5,+130,0.0,0,2026-07-09T21:12:57Z
colt keith,batter_total_bases,under,1.5,-169,1.5,-169,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_hits,over,0.5,-196,0.5,-196,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_hits,under,0.5,+150,0.5,+150,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_hits_runs_rbis,over,1.5,+100,1.5,+100,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_hits_runs_rbis,under,1.5,-140,1.5,-140,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_home_runs,over,0.5,+1100,0.5,+1100,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_rbis,over,0.5,+231,0.5,+231,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_rbis,under,0.5,-334,0.5,-334,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_runs_scored,over,0.5,+152,0.5,+152,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_runs_scored,under,0.5,-213,0.5,-213,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_total_bases,over,1.5,+161,1.5,+161,0.0,0,2026-07-09T21:12:57Z
cooper pratt,batter_total_bases,under,1.5,-213,1.5,-213,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_hits,over,0.5,-204,0.5,-204,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_hits,under,0.5,+154,0.5,+154,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_hits_runs_rbis,over,1.5,-135,1.5,-135,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_hits_runs_rbis,under,1.5,-105,1.5,-105,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_home_runs,over,0.5,+370,0.5,+370,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_rbis,over,0.5,+165,0.5,+165,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_rbis,under,0.5,-232,0.5,-232,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_runs_scored,over,0.5,+100,0.5,+100,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_runs_scored,under,0.5,-135,0.5,-135,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_total_bases,over,1.5,+122,1.5,+122,0.0,0,2026-07-09T21:12:57Z
corbin carroll,batter_total_bases,under,1.5,-159,1.5,-159,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_hits,over,0.5,-145,0.5,-145,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_hits,under,0.5,+111,0.5,+111,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_hits_runs_rbis,over,0.5,-168,0.5,-168,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_hits_runs_rbis,under,0.5,+126,0.5,+126,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_home_runs,over,0.5,+750,0.5,+750,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_rbis,over,0.5,+297,0.5,+297,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_rbis,under,0.5,-440,0.5,-440,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_runs_scored,over,0.5,+215,0.5,+215,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_runs_scored,under,0.5,-308,0.5,-308,0.0,0,2026-07-09T21:12:57Z
denzer guzman,batter_total_bases,over,1.5,+215,1.5,+215,0.0,0,2026-07-09T21:12:57Z
dillon dingler,batter_hits,over,1.5,+199,1.5,+199,0.0,0,2026-07-09T21:12:57Z
dillon dingler,batter_hits,under,1.5,-270,1.5,-270,0.0,0,2026-07-09T21:12:57Z
dillon dingler,batter_total_bases,over,1.5,+100,1.5,+100,0.0,0,2026-07-09T21:12:57Z
dillon dingler,batter_total_bases,under,1.5,-130,1.5,-130,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_hits,over,0.5,-236,0.5,-236,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_hits,under,0.5,+175,0.5,+175,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_hits_runs_rbis,over,1.5,-128,1.5,-128,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_hits_runs_rbis,under,1.5,-104,1.5,-104,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_home_runs,over,0.5,+420,0.5,+420,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_rbis,over,0.5,+149,0.5,+149,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_rbis,under,0.5,-208,0.5,-208,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_runs_scored,over,0.5,+108,0.5,+108,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_runs_scored,under,0.5,-150,0.5,-150,0.0,0,2026-07-09T21:12:57Z
dominic canzone,batter_total_bases,over,1.5,+117,1.5,+117,0.0,0,2026-07-09T21:12:57Z
