player_name,market,selection,line,price,snapshot_ts
gabriel moreno,batter_hits,under,0.5,+161,2026-07-09T21:12:57Z
gabriel moreno,batter_hits_runs_rbis,over,1.5,-107,2026-07-09T21:12:57Z
gabriel moreno,batter_hits_runs_rbis,under,1.5,-124,2026-07-09T21:12:57Z
gabriel moreno,batter_home_runs,over,0.5,+700,2026-07-09T21:12:57Z
gabriel moreno,batter_rbis,over,0.5,+180,2026-07-09T21:12:57Z
gabriel moreno,batter_rbis,under,0.5,-254,2026-07-09T21:12:57Z
gabriel moreno,batter_runs_scored,over,0.5,+130,2026-07-09T21:12:57Z
gabriel moreno,batter_runs_scored,under,0.5,-175,2026-07-09T21:12:57Z
gabriel moreno,batter_total_bases,over,1.5,+155,2026-07-09T21:12:57Z
gabriel moreno,batter_total_bases,under,1.5,-204,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_hits,over,0.5,-185,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_hits,under,0.5,+140,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_hits_runs_rbis,over,1.5,-109,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_hits_runs_rbis,under,1.5,-122,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_home_runs,over,0.5,+370,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_rbis,over,0.5,+168,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_rbis,under,0.5,-236,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_runs_scored,over,0.5,+119,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_runs_scored,under,0.5,-165,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_total_bases,over,1.5,+132,2026-07-09T21:12:57Z
gabriel rincones jr.,batter_total_bases,under,1.5,-172,2026-07-09T21:12:57Z
garrett mitchell,batter_hits,over,0.5,-250,2026-07-09T21:12:57Z
garrett mitchell,batter_hits,under,0.5,+185,2026-07-09T21:12:57Z
garrett mitchell,batter_hits_runs_rbis,over,1.5,-140,2026-07-09T21:12:57Z
garrett mitchell,batter_hits_runs_rbis,under,1.5,+105,2026-07-09T21:12:57Z
garrett mitchell,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
garrett mitchell,batter_rbis,over,0.5,+175,2026-07-09T21:12:57Z
garrett mitchell,batter_rbis,under,0.5,-247,2026-07-09T21:12:57Z
garrett mitchell,batter_runs_scored,over,0.5,-111,2026-07-09T21:12:57Z
garrett mitchell,batter_runs_scored,under,0.5,-124,2026-07-09T21:12:57Z
garrett mitchell,batter_total_bases,over,1.5,+120,2026-07-09T21:12:57Z
garrett mitchell,batter_total_bases,under,1.5,-156,2026-07-09T21:12:57Z
gavin sheets,batter_hits,over,0.5,-182,2026-07-09T21:12:57Z
gavin sheets,batter_hits,under,0.5,+138,2026-07-09T21:12:57Z
gavin sheets,batter_hits_runs_rbis,over,1.5,+100,2026-07-09T21:12:57Z
gavin sheets,batter_hits_runs_rbis,under,1.5,-133,2026-07-09T21:12:57Z
gavin sheets,batter_home_runs,over,0.5,+390,2026-07-09T21:12:57Z
gavin sheets,batter_rbis,over,0.5,+179,2026-07-09T21:12:57Z
gavin sheets,batter_rbis,under,0.5,-254,2026-07-09T21:12:57Z
gavin sheets,batter_runs_scored,over,0.5,+120,2026-07-09T21:12:57Z
gavin sheets,batter_runs_scored,under,0.5,-160,2026-07-09T21:12:57Z
gavin sheets,batter_total_bases,over,1.5,+152,2026-07-09T21:12:57Z
gavin sheets,batter_total_bases,under,1.5,-200,2026-07-09T21:12:57Z
geraldo perdomo,batter_hits,over,0.5,-208,2026-07-09T21:12:57Z
geraldo perdomo,batter_hits,under,0.5,+158,2026-07-09T21:12:57Z
geraldo perdomo,batter_hits_runs_rbis,over,1.5,-110,2026-07-09T21:12:57Z
geraldo perdomo,batter_hits_runs_rbis,under,1.5,-130,2026-07-09T21:12:57Z
geraldo perdomo,batter_home_runs,over,0.5,+750,2026-07-09T21:12:57Z
geraldo perdomo,batter_rbis,over,0.5,+257,2026-07-09T21:12:57Z
geraldo perdomo,batter_rbis,under,0.5,-375,2026-07-09T21:12:57Z
geraldo perdomo,batter_runs_scored,over,0.5,+105,2026-07-09T21:12:57Z
geraldo perdomo,batter_runs_scored,under,0.5,-140,2026-07-09T21:12:57Z
geraldo perdomo,batter_total_bases,over,1.5,+158,2026-07-09T21:12:57Z
geraldo perdomo,batter_total_bases,under,1.5,-208,2026-07-09T21:12:57Z
griffin conine,batter_hits,over,0.5,-125,2026-07-09T21:12:57Z
griffin conine,batter_hits,under,0.5,-105,2026-07-09T21:12:57Z
griffin conine,batter_hits_runs_rbis,over,0.5,-153,2026-07-09T21:12:57Z
griffin conine,batter_hits_runs_rbis,under,0.5,+115,2026-07-09T21:12:57Z
griffin conine,batter_home_runs,over,0.5,+500,2026-07-09T21:12:57Z
griffin conine,batter_rbis,over,0.5,+260,2026-07-09T21:12:57Z
griffin conine,batter_rbis,under,0.5,-379,2026-07-09T21:12:57Z
griffin conine,batter_runs_scored,over,0.5,+185,2026-07-09T21:12:57Z
griffin conine,batter_runs_scored,under,0.5,-262,2026-07-09T21:12:57Z
griffin conine,batter_total_bases,over,1.5,+170,2026-07-09T21:12:57Z
hao-yu lee,batter_hits,over,0.5,-164,2026-07-09T21:12:57Z
hao-yu lee,batter_hits,under,0.5,+125,2026-07-09T21:12:57Z
hao-yu lee,batter_hits_runs_rbis,over,1.5,+125,2026-07-09T21:12:57Z
hao-yu lee,batter_hits_runs_rbis,under,1.5,-160,2026-07-09T21:12:57Z
hao-yu lee,batter_home_runs,over,0.5,+625,2026-07-09T21:12:57Z
hao-yu lee,batter_rbis,over,0.5,+165,2026-07-09T21:12:57Z
hao-yu lee,batter_rbis,under,0.5,-225,2026-07-09T21:12:57Z
hao-yu lee,batter_runs_scored,over,0.5,+130,2026-07-09T21:12:57Z
hao-yu lee,batter_runs_scored,under,0.5,-175,2026-07-09T21:12:57Z
hao-yu lee,batter_total_bases,over,1.5,+161,2026-07-09T21:12:57Z
hao-yu lee,batter_total_bases,under,1.5,-213,2026-07-09T21:12:57Z
heliot ramos,batter_hits,over,1.5,+201,2026-07-09T21:12:57Z
heliot ramos,batter_hits,under,1.5,-274,2026-07-09T21:12:57Z
heliot ramos,batter_hits_runs_rbis,over,1.5,-136,2026-07-09T21:12:57Z
heliot ramos,batter_hits_runs_rbis,under,1.5,+103,2026-07-09T21:12:57Z
heliot ramos,batter_home_runs,over,0.5,+575,2026-07-09T21:12:57Z
heliot ramos,batter_rbis,over,0.5,+210,2026-07-09T21:12:57Z
heliot ramos,batter_rbis,under,0.5,-300,2026-07-09T21:12:57Z
heliot ramos,batter_runs_scored,over,0.5,-110,2026-07-09T21:12:57Z
heliot ramos,batter_runs_scored,under,0.5,-120,2026-07-09T21:12:57Z
heliot ramos,batter_total_bases,over,1.5,+113,2026-07-09T21:12:57Z
heliot ramos,batter_total_bases,under,1.5,-150,2026-07-09T21:12:57Z
henry bolte,batter_hits,over,0.5,-200,2026-07-09T21:12:57Z
henry bolte,batter_hits,under,0.5,+152,2026-07-09T21:12:57Z
henry bolte,batter_hits_runs_rbis,over,1.5,-105,2026-07-09T21:12:57Z
henry bolte,batter_hits_runs_rbis,under,1.5,-126,2026-07-09T21:12:57Z
henry bolte,batter_home_runs,over,0.5,+700,2026-07-09T21:12:57Z
henry bolte,batter_rbis,over,0.5,+213,2026-07-09T21:12:57Z
henry bolte,batter_rbis,under,0.5,-306,2026-07-09T21:12:57Z
henry bolte,batter_runs_scored,over,0.5,+141,2026-07-09T21:12:57Z
henry bolte,batter_runs_scored,under,0.5,-196,2026-07-09T21:12:57Z
henry bolte,batter_total_bases,over,1.5,+132,2026-07-09T21:12:57Z
henry bolte,batter_total_bases,under,1.5,-172,2026-07-09T21:12:57Z
heriberto hernandez,batter_hits,over,0.5,-168,2026-07-09T21:12:57Z
heriberto hernandez,batter_hits,under,0.5,+126,2026-07-09T21:12:57Z
heriberto hernandez,batter_hits_runs_rbis,over,1.5,+107,2026-07-09T21:12:57Z
heriberto hernandez,batter_hits_runs_rbis,under,1.5,-142,2026-07-09T21:12:57Z
heriberto hernandez,batter_home_runs,over,0.5,+440,2026-07-09T21:12:57Z
heriberto hernandez,batter_rbis,over,0.5,+186,2026-07-09T21:12:57Z
heriberto hernandez,batter_rbis,under,0.5,-264,2026-07-09T21:12:57Z
heriberto hernandez,batter_runs_scored,over,0.5,+138,2026-07-09T21:12:57Z
heriberto hernandez,batter_runs_scored,under,0.5,-192,2026-07-09T21:12:57Z
heriberto hernandez,batter_total_bases,over,1.5,+150,2026-07-09T21:12:57Z
hunter goodman,batter_hits,over,0.5,-232,2026-07-09T21:12:57Z
hunter goodman,batter_hits,under,0.5,+172,2026-07-09T21:12:57Z
hunter goodman,batter_hits_runs_rbis,over,1.5,-121,2026-07-09T21:12:57Z
hunter goodman,batter_hits_runs_rbis,under,1.5,-110,2026-07-09T21:12:57Z
hunter goodman,batter_home_runs,over,0.5,+330,2026-07-09T21:12:57Z
hunter goodman,batter_rbis,over,0.5,+159,2026-07-09T21:12:57Z
hunter goodman,batter_rbis,under,0.5,-223,2026-07-09T21:12:57Z
hunter goodman,batter_runs_scored,over,0.5,+115,2026-07-09T21:12:57Z
hunter goodman,batter_runs_scored,under,0.5,-155,2026-07-09T21:12:57Z
hunter goodman,batter_total_bases,over,1.5,+111,2026-07-09T21:12:57Z
hunter goodman,batter_total_bases,under,1.5,-148,2026-07-09T21:12:57Z
ivan herrera,batter_hits,over,0.5,-196,2026-07-09T21:12:57Z
ivan herrera,batter_hits,under,0.5,+150,2026-07-09T21:12:57Z
ivan herrera,batter_hits_runs_rbis,over,1.5,-110,2026-07-09T21:12:57Z
ivan herrera,batter_hits_runs_rbis,under,1.5,-130,2026-07-09T21:12:57Z
ivan herrera,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
ivan herrera,batter_rbis,over,0.5,+232,2026-07-09T21:12:57Z
ivan herrera,batter_rbis,under,0.5,-336,2026-07-09T21:12:57Z
ivan herrera,batter_runs_scored,over,0.5,+134,2026-07-09T21:12:57Z
ivan herrera,batter_runs_scored,under,0.5,-186,2026-07-09T21:12:57Z
ivan herrera,batter_total_bases,over,1.5,+155,2026-07-09T21:12:57Z
ivan herrera,batter_total_bases,under,1.5,-204,2026-07-09T21:12:57Z
j.p. crawford,batter_hits,over,0.5,-217,2026-07-09T21:12:57Z
j.p. crawford,batter_hits,under,0.5,+161,2026-07-09T21:12:57Z
j.p. crawford,batter_hits_runs_rbis,over,1.5,-113,2026-07-09T21:12:57Z
j.p. crawford,batter_hits_runs_rbis,under,1.5,-117,2026-07-09T21:12:57Z
j.p. crawford,batter_home_runs,over,0.5,+750,2026-07-09T21:12:57Z
j.p. crawford,batter_rbis,over,0.5,+251,2026-07-09T21:12:57Z
j.p. crawford,batter_rbis,under,0.5,-365,2026-07-09T21:12:57Z
j.p. crawford,batter_runs_scored,over,0.5,+112,2026-07-09T21:12:57Z
j.p. crawford,batter_runs_scored,under,0.5,-156,2026-07-09T21:12:57Z
j.p. crawford,batter_total_bases,over,1.5,+144,2026-07-09T21:12:57Z
j.p. crawford,batter_total_bases,under,1.5,-193,2026-07-09T21:12:57Z
j.t. realmuto,batter_hits,over,0.5,-200,2026-07-09T21:12:57Z
j.t. realmuto,batter_hits,under,0.5,+152,2026-07-09T21:12:57Z
j.t. realmuto,batter_hits_runs_rbis,over,1.5,-104,2026-07-09T21:12:57Z
j.t. realmuto,batter_hits_runs_rbis,under,1.5,-128,2026-07-09T21:12:57Z
j.t. realmuto,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
j.t. realmuto,batter_rbis,over,0.5,+199,2026-07-09T21:12:57Z
j.t. realmuto,batter_rbis,under,0.5,-284,2026-07-09T21:12:57Z
j.t. realmuto,batter_runs_scored,over,0.5,+133,2026-07-09T21:12:57Z
j.t. realmuto,batter_runs_scored,under,0.5,-186,2026-07-09T21:12:57Z
j.t. realmuto,batter_total_bases,over,1.5,+146,2026-07-09T21:12:57Z
j.t. realmuto,batter_total_bases,under,1.5,-192,2026-07-09T21:12:57Z
jackson chourio,batter_hits,over,1.5,+158,2026-07-09T21:12:57Z
jackson chourio,batter_hits,under,1.5,-208,2026-07-09T21:12:57Z
jackson chourio,batter_hits_runs_rbis,over,2.5,+110,2026-07-09T21:12:57Z
jackson chourio,batter_hits_runs_rbis,under,2.5,-150,2026-07-09T21:12:57Z
jackson chourio,batter_home_runs,over,0.5,+425,2026-07-09T21:12:57Z
jackson chourio,batter_rbis,over,0.5,+149,2026-07-09T21:12:57Z
jackson chourio,batter_rbis,under,0.5,-208,2026-07-09T21:12:57Z
jackson chourio,batter_runs_scored,over,0.5,-112,2026-07-09T21:12:57Z
jackson chourio,batter_runs_scored,under,0.5,-123,2026-07-09T21:12:57Z
jackson chourio,batter_total_bases,over,1.5,-108,2026-07-09T21:12:57Z
jackson chourio,batter_total_bases,under,1.5,-120,2026-07-09T21:12:57Z
jackson merrill,batter_hits,over,0.5,-235,2026-07-09T21:12:57Z
jackson merrill,batter_hits,under,0.5,+175,2026-07-09T21:12:57Z
jackson merrill,batter_hits_runs_rbis,over,1.5,-145,2026-07-09T21:12:57Z
jackson merrill,batter_hits_runs_rbis,under,1.5,+105,2026-07-09T21:12:57Z
jackson merrill,batter_home_runs,over,0.5,+370,2026-07-09T21:12:57Z
jackson merrill,batter_rbis,over,0.5,+165,2026-07-09T21:12:57Z
jackson merrill,batter_rbis,under,0.5,-232,2026-07-09T21:12:57Z
jackson merrill,batter_runs_scored,over,0.5,+110,2026-07-09T21:12:57Z
jackson merrill,batter_runs_scored,under,0.5,-150,2026-07-09T21:12:57Z
jackson merrill,batter_total_bases,over,1.5,+109,2026-07-09T21:12:57Z
jackson merrill,batter_total_bases,under,1.5,-141,2026-07-09T21:12:57Z
jacob wilson,batter_hits,over,0.5,-254,2026-07-09T21:12:57Z
jacob wilson,batter_hits,under,0.5,+187,2026-07-09T21:12:57Z
jacob wilson,batter_hits_runs_rbis,over,1.5,-110,2026-07-09T21:12:57Z
jacob wilson,batter_hits_runs_rbis,under,1.5,-130,2026-07-09T21:12:57Z
jacob wilson,batter_home_runs,over,0.5,+1100,2026-07-09T21:12:57Z
jacob wilson,batter_rbis,over,0.5,+222,2026-07-09T21:12:57Z
jacob wilson,batter_rbis,under,0.5,-319,2026-07-09T21:12:57Z
jacob wilson,batter_runs_scored,over,0.5,+149,2026-07-09T21:12:57Z
jacob wilson,batter_runs_scored,under,0.5,-208,2026-07-09T21:12:57Z
jacob wilson,batter_total_bases,over,1.5,+132,2026-07-09T21:12:57Z
jacob wilson,batter_total_bases,under,1.5,-172,2026-07-09T21:12:57Z
jake bauers,batter_hits,over,0.5,-192,2026-07-09T21:12:57Z
jake bauers,batter_hits,under,0.5,+146,2026-07-09T21:12:57Z
jake bauers,batter_hits_runs_rbis,over,1.5,-115,2026-07-09T21:12:57Z
jake bauers,batter_hits_runs_rbis,under,1.5,-115,2026-07-09T21:12:57Z
jake bauers,batter_home_runs,over,0.5,+500,2026-07-09T21:12:57Z
jake bauers,batter_rbis,over,0.5,+176,2026-07-09T21:12:57Z
jake bauers,batter_rbis,under,0.5,-249,2026-07-09T21:12:57Z
jake bauers,batter_runs_scored,over,0.5,+114,2026-07-09T21:12:57Z
jake bauers,batter_runs_scored,under,0.5,-158,2026-07-09T21:12:57Z
jake bauers,batter_total_bases,over,1.5,+144,2026-07-09T21:12:57Z
jake bauers,batter_total_bases,under,1.5,-189,2026-07-09T21:12:57Z
jake burger,batter_hits,over,0.5,-169,2026-07-09T21:12:57Z
jake burger,batter_hits,under,0.5,+129,2026-07-09T21:12:57Z
jake burger,batter_hits_runs_rbis,over,1.5,+100,2026-07-09T21:12:57Z
jake burger,batter_hits_runs_rbis,under,1.5,-140,2026-07-09T21:12:57Z
jake burger,batter_home_runs,over,0.5,+390,2026-07-09T21:12:57Z
jake burger,batter_rbis,over,0.5,+178,2026-07-09T21:12:57Z
jake burger,batter_rbis,under,0.5,-251,2026-07-09T21:12:57Z
jake burger,batter_runs_scored,over,0.5,+137,2026-07-09T21:12:57Z
jake burger,batter_runs_scored,under,0.5,-191,2026-07-09T21:12:57Z
jake burger,batter_total_bases,over,1.5,+164,2026-07-09T21:12:57Z
jake burger,batter_total_bases,under,1.5,-217,2026-07-09T21:12:57Z
jake cronenworth,batter_hits,over,0.5,-154,2026-07-09T21:12:57Z
jake cronenworth,batter_hits,under,0.5,+118,2026-07-09T21:12:57Z
jake cronenworth,batter_hits_runs_rbis,over,1.5,+110,2026-07-09T21:12:57Z
jake cronenworth,batter_hits_runs_rbis,under,1.5,-146,2026-07-09T21:12:57Z
jake cronenworth,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
jake cronenworth,batter_rbis,over,0.5,+217,2026-07-09T21:12:57Z
jake cronenworth,batter_rbis,under,0.5,-312,2026-07-09T21:12:57Z
jake cronenworth,batter_runs_scored,over,0.5,+140,2026-07-09T21:12:57Z
jake cronenworth,batter_runs_scored,under,0.5,-190,2026-07-09T21:12:57Z
jake cronenworth,batter_total_bases,over,1.5,+178,2026-07-09T21:12:57Z
jake cronenworth,batter_total_bases,under,1.5,-238,2026-07-09T21:12:57Z
jake mccarthy,batter_hits,over,0.5,-216,2026-07-09T21:12:57Z
jake mccarthy,batter_hits,under,0.5,+160,2026-07-09T21:12:57Z
jake mccarthy,batter_hits_runs_rbis,over,1.5,-106,2026-07-09T21:12:57Z
jake mccarthy,batter_hits_runs_rbis,under,1.5,-125,2026-07-09T21:12:57Z
jake mccarthy,batter_home_runs,over,0.5,+1000,2026-07-09T21:12:57Z
jake mccarthy,batter_rbis,over,0.5,+211,2026-07-09T21:12:57Z
jake mccarthy,batter_rbis,under,0.5,-302,2026-07-09T21:12:57Z
jake mccarthy,batter_runs_scored,over,0.5,+160,2026-07-09T21:12:57Z
jake mccarthy,batter_runs_scored,under,0.5,-220,2026-07-09T21:12:57Z
jake mccarthy,batter_total_bases,over,1.5,+141,2026-07-09T21:12:57Z
jake mccarthy,batter_total_bases,under,1.5,-188,2026-07-09T21:12:57Z
jake rogers,batter_hits,over,0.5,-123,2026-07-09T21:12:57Z
jake rogers,batter_hits,under,0.5,-105,2026-07-09T21:12:57Z
jake rogers,batter_hits_runs_rbis,over,1.5,+125,2026-07-09T21:12:57Z
jake rogers,batter_hits_runs_rbis,under,1.5,-167,2026-07-09T21:12:57Z
jake rogers,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
jake rogers,batter_rbis,over,0.5,+216,2026-07-09T21:12:57Z
jake rogers,batter_rbis,under,0.5,-309,2026-07-09T21:12:57Z
jake rogers,batter_runs_scored,over,0.5,+154,2026-07-09T21:12:57Z
jake rogers,batter_runs_scored,under,0.5,-216,2026-07-09T21:12:57Z
jake rogers,batter_total_bases,over,1.5,+175,2026-07-09T21:12:57Z
jakob marsee,batter_hits,over,0.5,-138,2026-07-09T21:12:57Z
jakob marsee,batter_hits,under,0.5,+104,2026-07-09T21:12:57Z
jakob marsee,batter_hits_runs_rbis,over,0.5,-182,2026-07-09T21:12:57Z
jakob marsee,batter_hits_runs_rbis,under,0.5,+136,2026-07-09T21:12:57Z
jakob marsee,batter_home_runs,over,0.5,+750,2026-07-09T21:12:57Z
jakob marsee,batter_rbis,over,0.5,+274,2026-07-09T21:12:57Z
jakob marsee,batter_rbis,under,0.5,-402,2026-07-09T21:12:57Z
jakob marsee,batter_runs_scored,over,0.5,+173,2026-07-09T21:12:57Z
jakob marsee,batter_runs_scored,under,0.5,-244,2026-07-09T21:12:57Z
jakob marsee,batter_total_bases,over,1.5,+195,2026-07-09T21:12:57Z
james outman,batter_hits,over,0.5,+120,2026-07-09T21:12:57Z
james outman,batter_hits,under,0.5,-156,2026-07-09T21:12:57Z
james outman,batter_hits_runs_rbis,over,0.5,-135,2026-07-09T21:12:57Z
james outman,batter_hits_runs_rbis,under,0.5,-105,2026-07-09T21:12:57Z
james outman,batter_home_runs,over,0.5,+625,2026-07-09T21:12:57Z
james outman,batter_rbis,over,0.5,+291,2026-07-09T21:12:57Z
james outman,batter_rbis,under,0.5,-431,2026-07-09T21:12:57Z
james outman,batter_runs_scored,over,0.5,+184,2026-07-09T21:12:57Z
james outman,batter_runs_scored,under,0.5,-260,2026-07-09T21:12:57Z
james outman,batter_total_bases,over,1.5,+265,2026-07-09T21:12:57Z
jj bleday,batter_hits,over,0.5,-161,2026-07-09T21:12:57Z
jj bleday,batter_hits,under,0.5,+123,2026-07-09T21:12:57Z
jj bleday,batter_hits_runs_rbis,over,1.5,+118,2026-07-09T21:12:57Z
jj bleday,batter_hits_runs_rbis,under,1.5,-157,2026-07-09T21:12:57Z
jj bleday,batter_home_runs,over,0.5,+475,2026-07-09T21:12:57Z
jj bleday,batter_rbis,over,0.5,+214,2026-07-09T21:12:57Z
jj bleday,batter_rbis,under,0.5,-306,2026-07-09T21:12:57Z
jj bleday,batter_runs_scored,over,0.5,+144,2026-07-09T21:12:57Z
jj bleday,batter_runs_scored,under,0.5,-201,2026-07-09T21:12:57Z
jj bleday,batter_total_bases,over,1.5,+171,2026-07-09T21:12:57Z
jj bleday,batter_total_bases,under,1.5,-227,2026-07-09T21:12:57Z
jj wetherholt,batter_hits,over,0.5,-200,2026-07-09T21:12:57Z
jj wetherholt,batter_hits,under,0.5,+153,2026-07-09T21:12:57Z
jj wetherholt,batter_hits_runs_rbis,over,1.5,-110,2026-07-09T21:12:57Z
jj wetherholt,batter_hits_runs_rbis,under,1.5,-130,2026-07-09T21:12:57Z
jj wetherholt,batter_home_runs,over,0.5,+425,2026-07-09T21:12:57Z
jj wetherholt,batter_rbis,over,0.5,+223,2026-07-09T21:12:57Z
jj wetherholt,batter_rbis,under,0.5,-321,2026-07-09T21:12:57Z
jj wetherholt,batter_runs_scored,over,0.5,+124,2026-07-09T21:12:57Z
jj wetherholt,batter_runs_scored,under,0.5,-172,2026-07-09T21:12:57Z
jj wetherholt,batter_total_bases,over,1.5,+141,2026-07-09T21:12:57Z
jj wetherholt,batter_total_bases,under,1.5,-185,2026-07-09T21:12:57Z
jo adell,batter_hits,over,0.5,-156,2026-07-09T21:12:57Z
jo adell,batter_hits,under,0.5,+120,2026-07-09T21:12:57Z
jo adell,batter_total_bases,over,0.5,-156,2026-07-09T21:12:57Z
jo adell,batter_total_bases,under,0.5,+120,2026-07-09T21:12:57Z
joey ortiz,batter_hits,over,0.5,-167,2026-07-09T21:12:57Z
joey ortiz,batter_hits,under,0.5,+128,2026-07-09T21:12:57Z
joey ortiz,batter_hits_runs_rbis,over,1.5,+118,2026-07-09T21:12:57Z
joey ortiz,batter_hits_runs_rbis,under,1.5,-158,2026-07-09T21:12:57Z
joey ortiz,batter_home_runs,over,0.5,+1100,2026-07-09T21:12:57Z
joey ortiz,batter_rbis,over,0.5,+210,2026-07-09T21:12:57Z
joey ortiz,batter_rbis,under,0.5,-300,2026-07-09T21:12:57Z
joey ortiz,batter_runs_scored,over,0.5,+179,2026-07-09T21:12:57Z
joey ortiz,batter_runs_scored,under,0.5,-253,2026-07-09T21:12:57Z
joey ortiz,batter_total_bases,over,1.5,+195,2026-07-09T21:12:57Z
jonah heim,batter_hits,over,0.5,-213,2026-07-09T21:12:57Z
jonah heim,batter_hits,under,0.5,+162,2026-07-09T21:12:57Z
jonah heim,batter_hits_runs_rbis,over,1.5,-111,2026-07-09T21:12:57Z
jonah heim,batter_hits_runs_rbis,under,1.5,-119,2026-07-09T21:12:57Z
jonah heim,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
jonah heim,batter_rbis,over,0.5,+178,2026-07-09T21:12:57Z
jonah heim,batter_rbis,under,0.5,-251,2026-07-09T21:12:57Z
jonah heim,batter_runs_scored,over,0.5,+134,2026-07-09T21:12:57Z
jonah heim,batter_runs_scored,under,0.5,-186,2026-07-09T21:12:57Z
jonah heim,batter_total_bases,over,1.5,+144,2026-07-09T21:12:57Z
jonah heim,batter_total_bases,under,1.5,-189,2026-07-09T21:12:57Z
jordan walker,batter_hits,over,0.5,-200,2026-07-09T21:12:57Z
jordan walker,batter_hits,under,0.5,+153,2026-07-09T21:12:57Z
jordan walker,batter_hits_runs_rbis,over,1.5,-120,2026-07-09T21:12:57Z
jordan walker,batter_hits_runs_rbis,under,1.5,-120,2026-07-09T21:12:57Z
jordan walker,batter_home_runs,over,0.5,+350,2026-07-09T21:12:57Z
jordan walker,batter_rbis,over,0.5,+184,2026-07-09T21:12:57Z
jordan walker,batter_rbis,under,0.5,-261,2026-07-09T21:12:57Z
jordan walker,batter_runs_scored,over,0.5,+128,2026-07-09T21:12:57Z
jordan walker,batter_runs_scored,under,0.5,-178,2026-07-09T21:12:57Z
jordan walker,batter_total_bases,over,1.5,+130,2026-07-09T21:12:57Z
jordan walker,batter_total_bases,under,1.5,-169,2026-07-09T21:12:57Z
jorge soler,batter_hits,over,0.5,-139,2026-07-09T21:12:57Z
jorge soler,batter_hits,under,0.5,+107,2026-07-09T21:12:57Z
jorge soler,batter_hits_runs_rbis,over,1.5,+130,2026-07-09T21:12:57Z
jorge soler,batter_hits_runs_rbis,under,1.5,-175,2026-07-09T21:12:57Z
jorge soler,batter_home_runs,over,0.5,+475,2026-07-09T21:12:57Z
jorge soler,batter_rbis,over,0.5,+231,2026-07-09T21:12:57Z
jorge soler,batter_rbis,under,0.5,-334,2026-07-09T21:12:57Z
jorge soler,batter_runs_scored,over,0.5,+164,2026-07-09T21:12:57Z
jorge soler,batter_runs_scored,under,0.5,-231,2026-07-09T21:12:57Z
jorge soler,batter_total_bases,over,1.5,+210,2026-07-09T21:12:57Z
jose fermin,batter_hits,over,0.5,-152,2026-07-09T21:12:57Z
jose fermin,batter_hits,under,0.5,+117,2026-07-09T21:12:57Z
jose fermin,batter_hits_runs_rbis,over,1.5,+130,2026-07-09T21:12:57Z
jose fermin,batter_hits_runs_rbis,under,1.5,-174,2026-07-09T21:12:57Z
jose fermin,batter_home_runs,over,0.5,+850,2026-07-09T21:12:57Z
jose fermin,batter_rbis,over,0.5,+277,2026-07-09T21:12:57Z
jose fermin,batter_rbis,under,0.5,-407,2026-07-09T21:12:57Z
jose fermin,batter_runs_scored,over,0.5,+180,2026-07-09T21:12:57Z
jose fermin,batter_runs_scored,under,0.5,-255,2026-07-09T21:12:57Z
jose fermin,batter_total_bases,over,1.5,+205,2026-07-09T21:12:57Z
josh jung,batter_hits,over,0.5,-204,2026-07-09T21:12:57Z
josh jung,batter_hits,under,0.5,+156,2026-07-09T21:12:57Z
josh jung,batter_hits_runs_rbis,over,1.5,-120,2026-07-09T21:12:57Z
josh jung,batter_hits_runs_rbis,under,1.5,-120,2026-07-09T21:12:57Z
josh jung,batter_home_runs,over,0.5,+525,2026-07-09T21:12:57Z
josh jung,batter_rbis,over,0.5,+183,2026-07-09T21:12:57Z
josh jung,batter_rbis,under,0.5,-259,2026-07-09T21:12:57Z
josh jung,batter_runs_scored,over,0.5,+144,2026-07-09T21:12:57Z
josh jung,batter_runs_scored,under,0.5,-201,2026-07-09T21:12:57Z
josh jung,batter_total_bases,over,1.5,+146,2026-07-09T21:12:57Z
josh jung,batter_total_bases,under,1.5,-192,2026-07-09T21:12:57Z
josh kuroda-grauer,batter_hits,over,1.5,+171,2026-07-09T21:12:57Z
josh kuroda-grauer,batter_hits,under,1.5,-227,2026-07-09T21:12:57Z
josh kuroda-grauer,batter_hits_runs_rbis,over,1.5,-151,2026-07-09T21:12:57Z
josh kuroda-grauer,batter_hits_runs_rbis,under,1.5,+114,2026-07-09T21:12:57Z
josh kuroda-grauer,batter_home_runs,over,0.5,+950,2026-07-09T21:12:57Z
