league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
ligue_1,2025,Angers,22,2026-02-22 16:15:00,h,0.2404,2.7426,0.2404,1.9826,21.625,10.0968,5.0,16.0,0.0,1.0,0.0621,0.0,l
ligue_1,2025,Angers,23,2026-02-28 18:00:00,a,0.6094,1.6708,0.6094,1.6708,23.5,7.52,2.0,9.0,0.0,2.0,0.4331,0.0,l
ligue_1,2025,Angers,24,2026-03-07 16:00:00,a,0.8532,0.6117,0.8532,0.6117,16.0667,9.3667,3.0,6.0,1.0,0.0,1.5244,3.0,w
ligue_1,2025,Angers,25,2026-03-14 18:00:00,h,0.8892,1.6013,0.8892,1.6013,21.9286,8.9655,8.0,8.0,0.0,2.0,0.7948,0.0,l
ligue_1,2025,Angers,26,2026-03-20 19:45:00,a,1.1519,4.3393,1.1519,4.3393,21.7647,10.4815,7.0,19.0,1.0,5.0,0.1162,0.0,l
ligue_1,2025,Angers,27,2026-04-05 13:00:00,h,0.3535,0.5224,0.3535,0.5224,20.6111,6.32,0.0,6.0,0.0,0.0,1.0552,1.0,d
ligue_1,2025,Angers,28,2026-04-11 19:05:00,a,1.1946,1.0997,0.4345,1.0997,15.64,10.2727,3.0,12.0,1.0,2.0,1.4721,0.0,l
ligue_1,2025,Angers,29,2026-04-18 17:00:00,h,0.9611,1.5457,0.9611,1.5457,17.2222,7.6667,7.0,11.0,1.0,1.0,0.8968,1.0,d
ligue_1,2025,Angers,30,2026-04-25 17:00:00,h,0.9774,3.003,0.9774,3.003,25.5455,12.9231,8.0,8.0,0.0,3.0,0.2874,0.0,l
ligue_1,2025,Angers,31,2026-05-03 15:15:00,a,2.1678,2.5499,0.6476,2.5499,18.5882,11.3478,1.0,5.0,1.0,3.0,1.0978,0.0,l
ligue_1,2025,Angers,32,2026-05-10 19:00:00,h,0.7937,1.8195,0.7937,1.0594,19.1818,5.8571,1.0,5.0,1.0,1.0,0.5557,1.0,d
ligue_1,2025,Angers,33,2026-05-17 19:00:00,a,1.0642,2.3872,1.0642,2.3872,27.3333,15.1765,1.0,6.0,1.0,1.0,0.5246,1.0,d
ligue_1,2025,Nantes,0,2025-08-17 18:45:00,h,0.1244,1.3568,0.1244,1.3568,35.375,10.0,2.0,14.0,0.0,1.0,0.3242,0.0,l
ligue_1,2025,Nantes,1,2025-08-24 15:15:00,a,0.4254,1.8174,0.4254,1.8174,16.9375,9.8485,2.0,6.0,0.0,1.0,0.2519,0.0,l
ligue_1,2025,Nantes,2,2025-08-30 17:00:00,h,0.4181,1.11,0.4181,1.11,12.4286,9.44,1.0,5.0,1.0,0.0,0.6475,3.0,w
ligue_1,2025,Nantes,3,2025-09-13 15:00:00,a,0.7759,2.3464,0.7759,2.3464,10.96,9.6316,3.0,3.0,0.0,1.0,0.3791,0.0,l
ligue_1,2025,Nantes,4,2025-09-20 15:00:00,h,2.6563,1.4404,1.8962,0.6803,11.1154,12.0588,8.0,5.0,2.0,2.0,2.2534,1.0,d
ligue_1,2025,Nantes,5,2025-09-27 17:00:00,a,1.8303,1.9857,1.8303,1.2256,14.3529,9.9714,4.0,8.0,2.0,2.0,1.2672,1.0,d
ligue_1,2025,Nantes,6,2025-10-04 17:00:00,a,0.4899,1.4455,0.4899,1.4455,11.5,9.6667,3.0,9.0,0.0,0.0,0.5783,1.0,d
ligue_1,2025,Nantes,7,2025-10-19 18:45:00,h,0.7726,2.7603,0.7726,2.7603,15.7895,6.96,2.0,15.0,0.0,2.0,0.2582,0.0,l
ligue_1,2025,Nantes,8,2025-10-24 18:45:00,a,0.9168,0.9513,0.9168,0.9513,23.4286,5.6552,3.0,9.0,2.0,1.0,1.285,3.0,w
ligue_1,2025,Nantes,9,2025-10-29 19:05:00,h,2.1261,4.1021,2.1261,4.1021,10.4583,7.4286,5.0,15.0,3.0,5.0,0.4164,0.0,l
ligue_1,2025,Nantes,10,2025-11-02 16:15:00,h,1.076,1.3624,1.076,1.3624,13.5882,17.7692,4.0,3.0,0.0,2.0,1.1436,0.0,l
ligue_1,2025,Nantes,11,2025-11-08 18:00:00,a,0.3539,0.9848,0.3539,0.9848,14.5556,4.3125,2.0,9.0,1.0,1.0,0.7197,1.0,d
ligue_1,2025,Nantes,12,2025-11-23 16:15:00,h,0.9155,0.3522,0.9155,0.3522,9.64,16.6111,8.0,2.0,1.0,1.0,1.8925,1.0,d
ligue_1,2025,Nantes,13,2025-11-30 19:45:00,a,0.3849,2.1878,0.3849,2.1878,46.2857,5.3333,3.0,10.0,0.0,3.0,0.221,0.0,l
ligue_1,2025,Nantes,14,2025-12-06 16:00:00,h,1.1817,3.264,0.2662,3.264,21.8462,5.2,2.0,5.0,1.0,2.0,0.2248,0.0,l
ligue_1,2025,Nantes,15,2025-12-12 19:45:00,a,0.2653,3.0466,0.2653,2.2865,12.84,7.7742,4.0,4.0,1.0,4.0,0.0556,0.0,l
ligue_1,2025,Nantes,16,2026-01-04 14:00:00,a,3.1679,1.1414,2.408,1.1414,12.4348,10.375,9.0,5.0,2.0,0.0,2.6413,3.0,w
ligue_1,2025,Nantes,17,2026-01-18 16:15:00,h,0.4117,0.7389,0.4117,0.7389,14.7727,9.697,2.0,2.0,1.0,2.0,0.9006,0.0,l
ligue_1,2025,Nantes,18,2026-01-25 14:00:00,h,1.9858,1.6112,1.9858,1.6112,6.9375,8.4583,10.0,4.0,1.0,4.0,1.6317,0.0,l
ligue_1,2025,Nantes,19,2026-01-31 18:00:00,a,1.2018,0.777,1.2018,0.777,16.3636,10.32,2.0,5.0,1.0,2.0,1.7078,0.0,l
ligue_1,2025,Nantes,20,2026-02-08 14:00:00,h,0.7957,0.99,0.7957,0.99,10.3636,11.4286,10.0,5.0,0.0,1.0,1.1483,0.0,l
ligue_1,2025,Nantes,21,2026-02-13 20:05:00,a,1.0066,2.2019,1.0066,2.2019,11.7222,8.8571,10.0,5.0,1.0,3.0,0.5639,0.0,l
ligue_1,2025,Nantes,22,2026-02-22 16:15:00,h,1.7075,0.7533,0.9474,0.7533,11.4194,5.9231,1.0,3.0,2.0,0.0,2.1815,3.0,w
ligue_1,2025,Nantes,23,2026-03-01 16:15:00,a,0.171,0.4957,0.171,0.4957,20.9444,5.2381,0.0,4.0,0.0,1.0,0.8419,0.0,l
ligue_1,2025,Nantes,24,2026-03-07 16:00:00,h,0.6117,0.8532,0.6117,0.8532,9.3667,16.0667,6.0,3.0,0.0,1.0,1.1053,0.0,l
ligue_1,2025,Nantes,25,2026-03-22 19:45:00,h,1.9147,2.8391,1.9147,2.8391,22.3684,9.381,3.0,7.0,2.0,3.0,0.7708,0.0,l
ligue_1,2025,Nantes,26,2026-04-05 15:15:00,a,0.3893,2.3189,0.3893,2.3189,19.5,8.1818,6.0,5.0,0.0,0.0,0.1686,1.0,d
ligue_1,2025,Nantes,27,2026-04-11 17:00:00,a,1.447,0.797,1.447,0.797,6.6071,6.1852,3.0,0.0,0.0,0.0,1.9116,1.0,d
ligue_1,2025,Nantes,28,2026-04-19 15:15:00,h,0.9703,0.6311,0.9703,0.6311,11.2083,8.2727,3.0,2.0,1.0,1.0,1.6211,1.0,d
ligue_1,2025,Nantes,29,2026-04-22 18:00:00,a,0.6722,2.2645,0.6722,1.5044,48.0,7.8696,3.0,11.0,0.0,3.0,0.291,0.0,l
ligue_1,2025,Nantes,30,2026-04-26 15:15:00,a,2.5169,1.556,2.5169,0.796,11.9583,6.05,9.0,6.0,1.0,2.0,2.0908,0.0,l
ligue_1,2025,Nantes,31,2026-05-03 13:00:00,h,3.0718,1.5516,3.0718,1.5516,10.25,6.5769,9.0,14.0,3.0,0.0,2.3115,3.0,w
ligue_1,2025,Nantes,32,2026-05-08 18:45:00,a,1.0672,0.7191,1.0672,0.7191,10.3704,5.7143,7.0,2.0,0.0,1.0,1.648,0.0,l
ligue_1,2025,Nice,0,2025-08-16 19:05:00,h,0.9555,0.5695,0.9555,0.5695,11.2105,14.3158,11.0,9.0,0.0,1.0,1.7375,0.0,l
ligue_1,2025,Nice,1,2025-08-23 17:00:00,h,2.6628,2.2441,2.6628,2.2441,10.619,11.7692,7.0,5.0,3.0,1.0,1.6905,3.0,w
ligue_1,2025,Nice,2,2025-08-31 15:15:00,a,0.7156,1.7555,0.7156,1.7555,7.7037,19.0,5.0,4.0,1.0,3.0,0.5641,0.0,l
ligue_1,2025,Nice,3,2025-09-13 15:00:00,h,2.3464,0.7759,2.3464,0.7759,9.6316,10.96,3.0,3.0,1.0,0.0,2.4593,3.0,w
ligue_1,2025,Nice,4,2025-09-20 17:00:00,a,2.2639,2.0738,2.2639,2.0738,10.7,13.1923,13.0,4.0,1.0,4.0,1.4778,0.0,l
ligue_1,2025,Nice,5,2025-09-28 13:00:00,h,1.37,1.4944,1.37,0.7343,13.36,11.7895,5.0,6.0,1.0,1.0,1.2283,1.0,d
ligue_1,2025,Nice,6,2025-10-05 15:15:00,a,1.1312,2.4556,0.3711,0.9354,21.0833,5.0,9.0,12.0,2.0,2.0,0.4116,1.0,d
ligue_1,2025,Nice,7,2025-10-18 15:00:00,h,1.1637,2.8987,1.1637,2.1386,29.1,5.5,2.0,13.0,3.0,2.0,0.262,3.0,w
ligue_1,2025,Nice,8,2025-10-26 15:15:00,a,0.8873,1.5443,0.8873,1.5443,12.1818,9.913,2.0,2.0,2.0,1.0,0.8229,3.0,w
ligue_1,2025,Nice,9,2025-10-29 17:00:00,h,1.7446,0.6611,0.9845,0.6611,29.5,7.16,2.0,9.0,2.0,0.0,2.3074,3.0,w
ligue_1,2025,Nice,10,2025-11-01 16:00:00,a,0.3867,1.8865,0.3867,1.8865,80.5,3.4419,0.0,30.0,0.0,1.0,0.3238,0.0,l
ligue_1,2025,Nice,11,2025-11-09 16:15:00,a,0.785,1.3298,0.785,0.5697,9.75,11.5,6.0,3.0,1.0,2.0,0.7902,0.0,l
ligue_1,2025,Nice,12,2025-11-21 19:45:00,h,1.3613,3.0916,1.3613,3.0916,14.0833,23.5,7.0,8.0,1.0,5.0,0.3976,0.0,l
ligue_1,2025,Nice,13,2025-11-30 16:15:00,a,1.3285,3.4926,1.3285,3.4926,14.8,20.1176,7.0,15.0,1.0,3.0,0.1953,0.0,l
ligue_1,2025,Nice,14,2025-12-07 14:00:00,h,1.3821,1.3372,1.3821,1.3372,15.95,14.1667,5.0,5.0,0.0,1.0,1.3933,0.0,l
ligue_1,2025,Nice,15,2025-12-14 16:15:00,a,0.7334,1.9162,0.7334,1.9162,10.0,9.5,6.0,4.0,0.0,2.0,0.4632,0.0,l
ligue_1,2025,Nice,16,2026-01-03 18:00:00,h,2.3947,1.3873,2.3947,0.6272,14.2308,11.2593,9.0,11.0,1.0,1.0,2.1075,1.0,d
ligue_1,2025,Nice,17,2026-01-17 18:00:00,a,1.4191,1.7735,1.4191,1.7735,9.1481,15.9048,4.0,11.0,1.0,5.0,1.1348,0.0,l
ligue_1,2025,Nice,18,2026-01-25 14:00:00,a,1.6112,1.9858,1.6112,1.9858,8.4583,6.9375,4.0,10.0,4.0,1.0,1.1088,3.0,w
ligue_1,2025,Nice,19,2026-02-01 16:15:00,h,1.2009,1.8351,1.2009,1.075,6.5,10.0,4.0,3.0,2.0,2.0,0.8342,1.0,d
ligue_1,2025,Nice,20,2026-02-08 14:00:00,h,0.4559,0.8273,0.4559,0.8273,8.8462,5.0333,3.0,6.0,0.0,0.0,0.9116,1.0,d
ligue_1,2025,Nice,21,2026-02-15 19:45:00,a,1.3048,1.9974,1.3048,1.9974,19.8095,9.129,4.0,5.0,0.0,2.0,0.7633,0.0,l
ligue_1,2025,Nice,22,2026-02-22 16:15:00,h,2.7465,1.977,2.7465,1.2169,13.087,21.0909,9.0,10.0,3.0,3.0,1.9875,1.0,d
ligue_1,2025,Nice,23,2026-03-01 14:00:00,a,1.263,1.3017,1.263,1.3017,14.9231,16.35,8.0,4.0,0.0,1.0,1.3147,0.0,l
ligue_1,2025,Nice,24,2026-03-08 16:15:00,h,2.6849,1.8714,2.6849,1.1113,19.4286,8.4444,4.0,5.0,0.0,4.0,1.9807,0.0,l
ligue_1,2025,Nice,25,2026-03-14 18:00:00,a,1.6013,0.8892,1.6013,0.8892,8.9655,21.9286,8.0,8.0,2.0,0.0,1.9459,3.0,w
ligue_1,2025,Nice,26,2026-03-21 20:05:00,h,0.1766,4.0444,0.1766,3.2843,30.1333,6.8,2.0,9.0,0.0,4.0,0.0113,0.0,l
ligue_1,2025,Nice,27,2026-04-04 15:00:00,a,0.3544,2.7089,0.3544,2.7089,12.6176,12.0526,7.0,8.0,1.0,3.0,0.0845,0.0,l
ligue_1,2025,Nice,28,2026-04-12 15:15:00,h,2.1477,2.1262,2.1477,2.1262,5.5,8.0,8.0,3.0,1.0,1.0,1.3228,1.0,d
ligue_1,2025,Nice,29,2026-04-18 19:05:00,a,0.1714,0.4134,0.1714,0.4134,20.5385,10.2308,0.0,6.0,0.0,0.0,0.9192,1.0,d
ligue_1,2025,Nice,30,2026-04-26 18:45:00,a,1.4149,2.8284,0.6548,2.8284,34.3,6.2333,3.0,12.0,1.0,1.0,0.522,1.0,d
ligue_1,2025,Nice,31,2026-05-03 13:00:00,h,1.3386,1.5524,1.3386,1.5524,12.6667,8.129,7.0,4.0,1.0,1.0,1.1865,1.0,d
ligue_1,2025,Nice,32,2026-05-10 19:00:00,a,2.0701,0.8662,2.0701,0.8662,11.5714,8.5,3.0,2.0,1.0,2.0,2.3116,0.0,l
ligue_1,2025,Nice,33,2026-05-17 19:00:00,h,1.216,0.8368,1.216,0.8368,12.48,12.0909,11.0,6.0,0.0,0.0,1.6564,1.0,d
ligue_1,2025,Monaco,0,2025-08-16 17:00:00,h,1.8805,0.4275,1.8805,0.4275,7.4444,16.12,15.0,0.0,3.0,1.0,2.5628,3.0,w
ligue_1,2025,Monaco,1,2025-08-24 18:45:00,a,1.5221,2.4109,1.5221,1.6508,8.0,10.5652,0.0,12.0,0.0,1.0,0.7574,0.0,l
ligue_1,2025,Monaco,2,2025-08-31 15:15:00,h,2.3555,1.7732,2.3555,1.0131,9.4242,8.8148,7.0,11.0,3.0,2.0,1.7938,3.0,w
ligue_1,2025,Monaco,3,2025-09-13 19:05:00,a,1.6265,0.9042,1.6265,0.9042,3.9,13.2,13.0,3.0,2.0,1.0,1.9282,3.0,w
ligue_1,2025,Monaco,4,2025-09-21 15:15:00,h,3.497,1.913,3.497,1.1529,8.2889,16.5333,10.0,7.0,5.0,2.0,2.3731,3.0,w
ligue_1,2025,Monaco,5,2025-09-27 15:00:00,a,0.894,2.0936,0.1339,2.0936,10.2333,46.1429,3.0,12.0,1.0,3.0,0.502,0.0,l
ligue_1,2025,Monaco,6,2025-10-05 15:15:00,h,2.4556,1.1312,0.9354,0.3711,5.0,21.0833,12.0,9.0,2.0,2.0,2.4003,1.0,d
ligue_1,2025,Monaco,7,2025-10-18 17:00:00,a,1.6517,1.581,1.6517,1.581,11.9524,14.7778,6.0,4.0,1.0,1.0,1.4153,1.0,d
ligue_1,2025,Monaco,8,2025-10-25 17:00:00,h,3.3728,0.5841,3.3728,0.5841,5.2188,7.5588,7.0,3.0,1.0,0.0,2.8659,3.0,w
ligue_1,2025,Monaco,9,2025-10-29 19:05:00,a,4.1021,2.1261,4.1021,2.1261,7.4286,10.4583,15.0,5.0,5.0,3.0,2.457,3.0,w
ligue_1,2025,Monaco,10,2025-11-01 18:00:00,h,0.8209,1.1805,0.8209,1.1805,9.0,18.4,8.0,2.0,0.0,1.0,1.004,0.0,l
ligue_1,2025,Monaco,11,2025-11-08 20:05:00,h,2.4076,3.2393,0.7524,3.2393,10.25,8.9,6.0,16.0,1.0,4.0,0.8328,0.0,l
ligue_1,2025,Monaco,12,2025-11-22 18:00:00,a,1.6082,3.067,1.6082,2.3069,10.4615,25.3077,5.0,2.0,1.0,4.0,0.508,0.0,l
ligue_1,2025,Monaco,13,2025-11-29 16:00:00,h,0.6379,1.4768,0.6379,1.4768,11.6667,8.0,14.0,12.0,1.0,0.0,0.7151,3.0,w
ligue_1,2025,Monaco,14,2025-12-05 18:00:00,a,0.485,1.1377,0.485,1.1377,6.3636,8.2857,5.0,4.0,0.0,1.0,0.7016,0.0,l
ligue_1,2025,Monaco,15,2025-12-14 19:45:00,a,1.9496,2.0247,1.9496,2.0247,12.3333,15.0909,11.0,14.0,0.0,1.0,1.3163,0.0,l
ligue_1,2025,Monaco,16,2026-01-03 16:00:00,h,0.8,1.9553,0.8,1.9553,8.9355,13.0588,5.0,11.0,1.0,3.0,0.4481,0.0,l
ligue_1,2025,Monaco,17,2026-01-16 18:00:00,h,1.3132,1.1714,1.3132,1.1714,8.7917,21.6154,8.0,8.0,1.0,3.0,1.5109,0.0,l
ligue_1,2025,Monaco,18,2026-01-24 18:00:00,a,0.5625,0.1716,0.5625,0.1716,5.2812,16.8462,10.0,3.0,0.0,0.0,1.6895,1.0,d
ligue_1,2025,Monaco,19,2026-01-31 20:05:00,h,2.2852,0.428,2.2852,0.428,8.1429,12.0,7.0,11.0,4.0,0.0,2.6627,3.0,w
ligue_1,2025,Monaco,20,2026-02-08 14:00:00,a,0.8273,0.4559,0.8273,0.4559,5.0333,8.8462,6.0,3.0,0.0,0.0,1.709,1.0,d
ligue_1,2025,Monaco,21,2026-02-13 20:05:00,h,2.2019,1.0066,2.2019,1.0066,8.8571,11.7222,5.0,10.0,3.0,1.0,2.2409,3.0,w
ligue_1,2025,Monaco,22,2026-02-21 16:00:00,a,2.34,1.8283,2.34,1.8283,11.2174,8.6071,5.0,8.0,3.0,2.0,1.7603,3.0,w
ligue_1,2025,Monaco,23,2026-02-28 18:00:00,h,1.6708,0.6094,1.6708,0.6094,7.52,23.5,9.0,2.0,2.0,0.0,2.3318,3.0,w
ligue_1,2025,Monaco,24,2026-03-06 19:45:00,a,1.7529,1.2218,1.7529,1.2218,13.08,4.6552,8.0,21.0,3.0,1.0,1.7815,3.0,w
ligue_1,2025,Monaco,25,2026-03-14 20:05:00,h,2.8135,1.561,2.8135,1.561,12.4706,9.6562,9.0,7.0,2.0,0.0,2.2644,3.0,w
ligue_1,2025,Monaco,26,2026-03-22 14:00:00,a,3.4997,1.1072,2.7396,1.1072,9.1852,7.7826,16.0,11.0,2.0,1.0,2.6861,3.0,w
ligue_1,2025,Monaco,27,2026-04-05 18:45:00,h,1.6774,3.1079,1.6774,3.1079,9.0833,12.7647,4.0,7.0,2.0,1.0,0.5055,3.0,w
ligue_1,2025,Monaco,28,2026-04-10 17:00:00,a,1.7647,2.9534,1.7647,2.9534,7.125,20.0,19.0,12.0,1.0,4.0,0.6782,0.0,l
ligue_1,2025,Monaco,29,2026-04-19 13:00:00,h,1.9424,0.7451,1.1823,0.7451,3.6176,21.7692,19.0,3.0,2.0,2.0,2.3557,1.0,d
ligue_1,2025,Monaco,30,2026-04-25 19:05:00,a,1.3462,2.153,1.3462,2.153,11.9615,9.2571,4.0,7.0,2.0,2.0,0.8111,1.0,d
ligue_1,2025,Monaco,31,2026-05-03 13:00:00,a,1.5888,1.1478,1.5888,1.1478,7.6,19.6,12.0,6.0,2.0,1.0,1.7049,3.0,w
ligue_1,2025,Monaco,32,2026-05-10 19:00:00,h,0.3089,0.4004,0.3089,0.4004,7.7692,10.5,6.0,7.0,0.0,1.0,1.1083,0.0,l
ligue_1,2025,Monaco,33,2026-05-17 19:00:00,a,1.4473,2.1154,1.4473,2.1154,9.76,19.0588,6.0,7.0,4.0,5.0,0.8986,0.0,l
ligue_1,2025,Toulouse,0,2025-08-16 19:05:00,a,0.5695,0.9555,0.5695,0.9555,14.3158,11.2105,9.0,11.0,1.0,0.0,0.9146,3.0,w
ligue_1,2025,Toulouse,1,2025-08-24 15:15:00,h,1.3243,0.7501,1.3243,0.7501,9.5385,9.32,3.0,7.0,2.0,0.0,2.0229,3.0,w
ligue_1,2025,Toulouse,2,2025-08-30 19:05:00,h,2.3301,2.4961,1.57,0.9759,35.9375,7.0,5.0,11.0,3.0,6.0,1.246,0.0,l
ligue_1,2025,Toulouse,3,2025-09-14 13:00:00,a,1.1568,2.4212,1.1568,1.6611,24.5714,4.0714,2.0,9.0,1.0,2.0,0.503,0.0,l
ligue_1,2025,Toulouse,4,2025-09-21 15:15:00,a,1.5096,0.8834,0.7495,0.8834,5.1667,14.6316,7.0,5.0,0.0,1.0,1.9142,0.0,l
ligue_1,2025,Toulouse,5,2025-09-27 17:00:00,h,1.9857,1.8303,1.2256,1.8303,9.9714,14.3529,8.0,4.0,2.0,2.0,1.4598,1.0,d
ligue_1,2025,Toulouse,6,2025-10-05 13:00:00,a,1.3653,1.4221,1.3653,1.4221,13.375,5.2857,5.0,6.0,2.0,1.0,1.3385,3.0,w
ligue_1,2025,Toulouse,7,2025-10-19 15:15:00,h,2.7304,0.1191,1.9703,0.1191,16.6667,16.1667,3.0,4.0,4.0,0.0,2.9146,3.0,w
ligue_1,2025,Toulouse,8,2025-10-25 17:00:00,a,0.5841,3.3728,0.5841,3.3728,7.5588,5.2188,3.0,7.0,0.0,1.0,0.0867,0.0,l
ligue_1,2025,Toulouse,9,2025-10-29 19:05:00,h,1.6213,1.261,0.8612,1.261,8.96,15.875,14.0,2.0,2.0,2.0,1.6521,1.0,d
ligue_1,2025,Toulouse,10,2025-11-02 16:15:00,h,1.0785,1.073,1.0785,1.073,13.5238,5.7308,6.0,5.0,0.0,0.0,1.3203,1.0,d
ligue_1,2025,Toulouse,11,2025-11-09 14:00:00,a,1.1521,1.27,0.392,0.5099,9.0833,30.6667,6.0,2.0,1.0,1.0,1.1729,1.0,d
ligue_1,2025,Toulouse,12,2025-11-23 16:15:00,h,1.8538,0.3241,1.8538,0.3241,9.2759,10.0,8.0,3.0,0.0,1.0,2.5349,0.0,l
ligue_1,2025,Toulouse,13,2025-11-29 20:05:00,a,1.0939,1.6277,1.0939,1.6277,33.75,4.0323,4.0,7.0,2.0,2.0,0.9502,1.0,d
ligue_1,2025,Toulouse,14,2025-12-06 18:00:00,h,0.641,0.0919,0.641,0.0919,16.9375,8.8571,1.0,2.0,1.0,0.0,1.9096,3.0,w
ligue_1,2025,Toulouse,15,2025-12-13 20:05:00,a,2.0377,0.3664,1.2776,0.3664,25.5,11.2778,6.0,6.0,3.0,0.0,2.6748,3.0,w
ligue_1,2025,Toulouse,16,2026-01-02 19:45:00,h,0.4697,2.6777,0.4697,2.6777,13.8261,4.1143,3.0,9.0,0.0,3.0,0.1617,0.0,l
ligue_1,2025,Toulouse,17,2026-01-17 18:00:00,h,1.7735,1.4191,1.7735,1.4191,15.9048,9.1481,11.0,4.0,5.0,1.0,1.6163,3.0,w
ligue_1,2025,Toulouse,18,2026-01-25 16:15:00,a,0.6843,0.9883,0.6843,0.9883,12.8182,7.871,5.0,4.0,2.0,0.0,1.0111,3.0,w
ligue_1,2025,Toulouse,19,2026-02-01 16:15:00,h,0.8046,0.8714,0.8046,0.8714,7.5161,14.45,5.0,10.0,0.0,0.0,1.2609,1.0,d
ligue_1,2025,Toulouse,20,2026-02-08 16:15:00,a,0.692,1.1709,0.692,1.1709,7.4889,19.0714,5.0,2.0,0.0,1.0,0.8826,0.0,l
ligue_1,2025,Toulouse,21,2026-02-15 14:00:00,a,3.1234,0.9777,3.1234,0.9777,4.4444,20.0833,20.0,0.0,1.0,2.0,2.6815,0.0,l
ligue_1,2025,Toulouse,22,2026-02-21 18:00:00,h,2.6776,0.6878,2.6776,0.6878,8.4375,16.8571,13.0,7.0,1.0,1.0,2.6823,1.0,d
ligue_1,2025,Toulouse,23,2026-02-28 16:00:00,a,0.6684,0.7091,0.6684,0.7091,15.9615,7.76,3.0,3.0,0.0,1.0,1.2665,0.0,l
ligue_1,2025,Toulouse,24,2026-03-07 20:05:00,h,1.2871,1.3226,1.2871,1.3226,11.5556,8.0312,6.0,4.0,0.0,1.0,1.304,0.0,l
ligue_1,2025,Toulouse,25,2026-03-15 16:15:00,a,1.7426,1.6262,1.7426,1.6262,14.7273,19.25,13.0,4.0,4.0,3.0,1.4724,3.0,w
ligue_1,2025,Toulouse,26,2026-03-21 16:00:00,h,1.4846,0.4777,1.4846,0.4777,13.7097,11.95,2.0,4.0,1.0,0.0,2.2643,3.0,w
ligue_1,2025,Toulouse,27,2026-04-03 18:45:00,a,0.1026,1.7337,0.1026,1.7337,23.2727,9.0556,2.0,12.0,1.0,3.0,0.0939,0.0,l
ligue_1,2025,Toulouse,28,2026-04-12 15:15:00,h,1.4651,2.0878,1.4651,1.3277,19.7727,8.963,4.0,10.0,0.0,4.0,0.8952,0.0,l
ligue_1,2025,Toulouse,29,2026-04-17 18:45:00,a,0.5785,3.9839,0.5785,3.9839,14.5,3.6667,3.0,20.0,2.0,3.0,0.0621,0.0,l
ligue_1,2025,Toulouse,30,2026-04-25 19:05:00,h,2.153,1.3462,2.153,1.3462,9.2571,11.9615,7.0,4.0,2.0,2.0,1.9664,1.0,d
ligue_1,2025,Toulouse,31,2026-05-03 15:15:00,a,1.6766,0.4053,1.6766,0.4053,10.8214,10.44,10.0,4.0,2.0,1.0,2.3811,3.0,w
ligue_1,2025,Toulouse,32,2026-05-10 19:00:00,h,1.8711,1.5695,1.8711,1.5695,11.6364,8.5238,8.0,6.0,2.0,1.0,1.5951,3.0,w
ligue_1,2025,Lyon,0,2025-08-16 15:00:00,a,1.615,1.8745,1.615,1.8745,7.6333,8.12,7.0,12.0,1.0,0.0,1.1699,3.0,w
ligue_1,2025,Lyon,1,2025-08-23 19:05:00,h,2.3548,0.5049,2.3548,0.5049,18.5556,17.6364,10.0,1.0,3.0,0.0,2.6713,3.0,w
ligue_1,2025,Lyon,2,2025-08-31 18:45:00,h,3.1573,0.8969,3.1573,0.8969,9.4762,17.4545,8.0,4.0,1.0,0.0,2.8209,3.0,w
ligue_1,2025,Lyon,3,2025-09-14 18:45:00,a,1.7381,2.2092,1.7381,2.2092,13.3529,7.9211,6.0,4.0,1.0,3.0,1.0417,0.0,l
ligue_1,2025,Lyon,4,2025-09-19 18:45:00,h,2.2048,0.6774,2.2048,0.6774,6.1333,24.5625,5.0,0.0,1.0,0.0,2.503,3.0,w
ligue_1,2025,Lyon,5,2025-09-28 15:15:00,a,0.6426,1.6527,0.6426,1.6527,8.625,7.0645,7.0,8.0,1.0,0.0,0.5606,3.0,w
ligue_1,2025,Lyon,6,2025-10-05 13:00:00,h,1.4221,1.3653,1.4221,1.3653,5.2857,13.375,6.0,5.0,1.0,2.0,1.3823,0.0,l
ligue_1,2025,Lyon,7,2025-10-18 15:00:00,a,2.8987,1.1637,2.1386,1.1637,5.5,29.1,13.0,2.0,2.0,3.0,2.5969,0.0,l
ligue_1,2025,Lyon,8,2025-10-26 18:45:00,h,1.1457,0.7982,0.3856,0.7982,12.2,9.2593,4.0,5.0,2.0,1.0,1.6974,3.0,w
ligue_1,2025,Lyon,9,2025-10-29 19:05:00,a,1.2187,0.5815,1.2187,0.5815,14.2105,10.1,1.0,6.0,3.0,3.0,2.0389,1.0,d
ligue_1,2025,Lyon,10,2025-11-02 19:45:00,a,0.1439,1.6394,0.1439,1.6394,13.2353,8.0323,1.0,3.0,0.0,0.0,0.2096,1.0,d
ligue_1,2025,Lyon,11,2025-11-09 19:45:00,h,0.7126,1.6987,0.7126,1.6987,25.0526,8.7368,3.0,5.0,2.0,3.0,0.5679,0.0,l
ligue_1,2025,Lyon,12,2025-11-23 14:00:00,a,1.2761,1.512,1.2761,0.7519,5.2,18.8889,8.0,2.0,0.0,0.0,1.1292,1.0,d
ligue_1,2025,Lyon,13,2025-11-30 19:45:00,h,2.1878,0.3849,2.1878,0.3849,5.3333,46.2857,10.0,3.0,3.0,0.0,2.6522,3.0,w
