league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
ligue_1,2024,Montpellier,21,2025-02-16 14:00:00,h,1.3389,1.5908,1.3389,1.5908,16.6087,9.9444,7.0,6.0,1.0,4.0,1.1401,0.0,l
ligue_1,2024,Montpellier,22,2025-02-23 16:15:00,a,0.9168,2.1412,0.9168,2.1412,10.5,8.5,3.0,15.0,0.0,2.0,0.5245,0.0,l
ligue_1,2024,Montpellier,23,2025-03-02 16:15:00,h,1.603,2.496,1.603,1.5465,12.65,5.75,2.0,6.0,0.0,4.0,0.7325,0.0,l
ligue_1,2024,Montpellier,24,2025-03-08 18:00:00,a,0.3059,1.7771,0.3059,1.7771,37.3,4.5,2.0,10.0,0.0,1.0,0.2174,0.0,l
ligue_1,2024,Montpellier,25,2025-03-16 16:15:00,h,1.3387,1.1379,1.3387,1.1379,8.6875,7.4286,6.0,6.0,0.0,2.0,1.5232,0.0,l
ligue_1,2024,Montpellier,26,2025-03-30 16:15:00,a,0.457,2.1168,0.457,2.1168,13.6842,7.9667,5.0,11.0,0.0,1.0,0.3076,0.0,l
ligue_1,2024,Montpellier,27,2025-04-06 15:15:00,h,0.9561,1.7298,0.9561,1.7298,9.4828,13.85,6.0,5.0,0.0,2.0,0.7551,0.0,l
ligue_1,2024,Montpellier,28,2025-04-13 15:15:00,a,0.4525,1.771,0.4525,1.771,7.9677,15.6522,1.0,3.0,0.0,2.0,0.3827,0.0,l
ligue_1,2024,Montpellier,29,2025-04-19 19:05:00,a,0.3041,3.8223,0.3041,3.0622,27.5333,7.6667,2.0,9.0,1.0,5.0,0.0239,0.0,l
ligue_1,2024,Montpellier,30,2025-04-27 15:15:00,h,0.9497,1.0371,0.9497,1.0371,11.7407,14.3478,5.0,6.0,0.0,0.0,1.2272,1.0,d
ligue_1,2024,Montpellier,31,2025-05-04 15:15:00,a,0.4138,1.3419,0.4138,1.3419,12.1613,6.6,3.0,8.0,0.0,1.0,0.5368,0.0,l
ligue_1,2024,Montpellier,32,2025-05-10 19:00:00,h,0.5945,1.7822,0.5945,1.0221,21.9048,5.5625,1.0,8.0,1.0,4.0,0.4233,0.0,l
ligue_1,2024,Montpellier,33,2025-05-17 19:00:00,a,0.6028,3.0066,0.6028,2.2465,13.8095,15.7391,2.0,3.0,0.0,3.0,0.1332,0.0,l
ligue_1,2024,Angers,0,2024-08-18 15:00:00,h,0.2978,1.0408,0.2978,1.0408,7.5833,5.9615,1.0,3.0,0.0,1.0,0.6114,0.0,l
ligue_1,2024,Angers,1,2024-08-24 17:00:00,a,0.737,1.258,0.737,1.258,15.8095,6.6667,1.0,9.0,0.0,2.0,0.9026,0.0,l
ligue_1,2024,Angers,2,2024-09-01 15:00:00,h,1.332,2.5341,0.5719,2.5341,7.9333,10.8261,10.0,8.0,1.0,4.0,0.4912,0.0,l
ligue_1,2024,Angers,3,2024-09-15 15:00:00,a,0.8551,2.4792,0.8551,2.4792,11.5,10.16,9.0,4.0,1.0,1.0,0.3391,1.0,d
ligue_1,2024,Angers,4,2024-09-22 15:00:00,h,0.8249,1.2859,0.0648,1.2859,12.4091,10.7308,2.0,4.0,1.0,1.0,0.8934,1.0,d
ligue_1,2024,Angers,5,2024-09-29 15:00:00,h,1.0828,4.1812,1.0828,4.1812,10.4138,12.08,4.0,6.0,1.0,3.0,0.109,0.0,l
ligue_1,2024,Angers,6,2024-10-04 18:45:00,a,1.1944,0.8968,1.1944,0.8968,36.6667,4.5769,2.0,14.0,1.0,1.0,1.6383,1.0,d
ligue_1,2024,Angers,7,2024-10-20 15:00:00,a,1.473,2.4378,0.7129,2.4378,20.3333,13.5,5.0,13.0,1.0,1.0,0.6487,1.0,d
ligue_1,2024,Angers,8,2024-10-26 15:00:00,h,3.2678,1.33,2.5077,0.5699,15.3636,9.88,2.0,7.0,4.0,2.0,2.6703,3.0,w
ligue_1,2024,Angers,9,2024-11-01 18:00:00,a,0.5,1.4752,0.5,1.4752,22.1667,6.0,4.0,19.0,1.0,0.0,0.5352,3.0,w
ligue_1,2024,Angers,10,2024-11-09 20:00:00,h,1.2148,4.381,1.2148,4.381,26.8125,6.129,7.0,19.0,2.0,4.0,0.1076,0.0,l
ligue_1,2024,Angers,11,2024-11-24 16:00:00,a,1.1415,0.6831,1.1415,0.6831,18.9333,13.5417,3.0,4.0,0.0,1.0,1.7584,0.0,l
ligue_1,2024,Angers,12,2024-12-01 16:00:00,a,2.1037,0.3226,2.1037,0.3226,15.25,10.4231,2.0,4.0,1.0,0.0,2.6756,3.0,w
ligue_1,2024,Angers,13,2024-12-07 20:00:00,h,0.5054,2.027,0.5054,2.027,22.4286,5.4,4.0,14.0,0.0,3.0,0.3549,0.0,l
ligue_1,2024,Angers,14,2024-12-15 16:00:00,a,0.3918,0.6272,0.3918,0.6272,9.8519,11.7778,1.0,1.0,0.0,2.0,1.0346,0.0,l
ligue_1,2024,Angers,15,2025-01-05 14:00:00,h,1.9012,0.6089,1.9012,0.6089,14.6667,6.8333,7.0,6.0,2.0,0.0,2.4449,3.0,w
ligue_1,2024,Angers,16,2025-01-12 16:15:00,a,3.4686,1.4466,3.4686,0.6865,13.65,8.8095,9.0,5.0,3.0,1.0,2.5964,3.0,w
ligue_1,2024,Angers,17,2025-01-19 16:15:00,h,1.2176,0.4621,1.2176,0.4621,12.6923,9.0,4.0,5.0,2.0,0.0,2.0355,3.0,w
ligue_1,2024,Angers,18,2025-01-26 16:15:00,a,0.0814,2.0112,0.0814,2.0112,16.0,4.45,0.0,10.0,0.0,1.0,0.1244,0.0,l
ligue_1,2024,Angers,19,2025-02-02 16:15:00,h,1.7733,2.1925,1.7733,2.1925,13.5294,13.2,7.0,5.0,1.0,1.0,1.0001,1.0,d
ligue_1,2024,Angers,20,2025-02-09 19:45:00,h,0.3674,2.8758,0.3674,2.8758,23.0,7.0,0.0,10.0,0.0,2.0,0.1054,0.0,l
ligue_1,2024,Angers,21,2025-02-16 16:15:00,a,2.4315,2.0673,2.4315,1.3072,26.5,5.4583,8.0,8.0,1.0,0.0,1.6566,3.0,w
ligue_1,2024,Angers,22,2025-02-22 18:00:00,a,3.1805,1.7003,1.6603,1.7003,13.2857,6.6552,3.0,11.0,3.0,3.0,2.3953,1.0,d
ligue_1,2024,Angers,23,2025-03-02 16:15:00,h,0.3638,4.4365,0.3638,4.4365,10.0417,11.2857,3.0,16.0,0.0,4.0,0.012,0.0,l
ligue_1,2024,Angers,24,2025-03-09 14:00:00,a,0.4892,4.5361,0.4892,4.5361,25.5,11.08,1.0,4.0,0.0,2.0,0.0163,0.0,l
ligue_1,2024,Angers,25,2025-03-15 18:00:00,h,0.4978,2.0355,0.4978,1.2754,14.9474,9.3333,2.0,14.0,0.0,2.0,0.2845,0.0,l
ligue_1,2024,Angers,26,2025-03-30 16:15:00,h,1.0485,1.6338,1.0485,1.6338,33.7273,9.96,6.0,6.0,0.0,3.0,0.8046,0.0,l
ligue_1,2024,Angers,27,2025-04-05 15:00:00,a,0.2804,1.6438,0.2804,1.6438,50.8889,3.5278,3.0,13.0,0.0,1.0,0.3469,0.0,l
ligue_1,2024,Angers,28,2025-04-13 15:15:00,h,1.771,0.4525,1.771,0.4525,15.6522,7.9677,3.0,1.0,2.0,0.0,2.4314,3.0,w
ligue_1,2024,Angers,29,2025-04-20 15:15:00,a,0.2786,2.7257,0.2786,2.7257,22.7692,14.0476,0.0,17.0,1.0,2.0,0.0592,0.0,l
ligue_1,2024,Angers,30,2025-04-27 13:00:00,h,0.917,2.226,0.917,2.226,11.6667,6.0714,4.0,13.0,0.0,2.0,0.4722,0.0,l
ligue_1,2024,Angers,31,2025-05-04 13:00:00,a,0.728,0.1413,0.728,0.1413,10.8929,11.5238,4.0,6.0,1.0,0.0,1.9136,3.0,w
ligue_1,2024,Angers,32,2025-05-10 19:00:00,h,1.3306,0.7101,1.3306,0.7101,25.0625,6.44,1.0,7.0,2.0,1.0,1.9364,3.0,w
ligue_1,2024,Angers,33,2025-05-17 19:00:00,a,0.5566,3.7582,0.5566,2.9981,24.8,10.25,4.0,17.0,0.0,2.0,0.0564,0.0,l
ligue_1,2024,Nantes,0,2024-08-18 15:00:00,a,0.5138,1.5094,0.5138,1.5094,23.6364,10.0435,1.0,7.0,0.0,0.0,0.5669,1.0,d
ligue_1,2024,Nantes,1,2024-08-25 15:00:00,h,1.5254,0.8763,1.5254,0.8763,16.9048,10.3846,4.0,7.0,2.0,0.0,1.914,3.0,w
ligue_1,2024,Nantes,2,2024-08-31 17:00:00,a,1.6944,0.746,0.9343,0.746,21.5333,7.5263,6.0,2.0,3.0,1.0,2.2055,3.0,w
ligue_1,2024,Nantes,3,2024-09-15 15:00:00,h,1.4332,0.5492,1.4332,0.5492,17.25,26.3333,9.0,9.0,1.0,2.0,2.1434,0.0,l
ligue_1,2024,Nantes,4,2024-09-22 15:00:00,a,1.2859,0.8249,1.2859,0.0648,10.7308,12.4091,4.0,2.0,1.0,1.0,1.7373,1.0,d
ligue_1,2024,Nantes,5,2024-09-29 15:00:00,h,2.6156,1.0242,2.6156,0.2641,12.1765,20.375,6.0,3.0,2.0,2.0,2.4981,1.0,d
ligue_1,2024,Nantes,6,2024-10-06 13:00:00,a,0.7659,2.4332,0.7659,2.4332,28.0,10.0455,3.0,22.0,0.0,2.0,0.3541,0.0,l
ligue_1,2024,Nantes,7,2024-10-20 15:00:00,h,0.8323,0.7769,0.8323,0.7769,13.4348,9.68,6.0,9.0,1.0,1.0,1.3942,1.0,d
ligue_1,2024,Nantes,8,2024-10-27 16:00:00,a,0.7619,1.9968,0.7619,1.9968,10.0606,20.4,6.0,6.0,1.0,3.0,0.4702,0.0,l
ligue_1,2024,Nantes,9,2024-11-03 19:45:00,h,1.259,0.8762,1.259,0.8762,20.5,10.8667,1.0,5.0,1.0,2.0,1.6248,0.0,l
ligue_1,2024,Nantes,10,2024-11-09 18:00:00,a,1.4989,3.7471,0.7388,2.987,21.0526,8.125,6.0,6.0,2.0,3.0,0.1794,0.0,l
ligue_1,2024,Nantes,11,2024-11-24 16:00:00,h,0.8469,0.9771,0.8469,0.9771,5.9231,49.8571,8.0,1.0,0.0,2.0,1.1988,0.0,l
ligue_1,2024,Nantes,12,2024-11-30 20:00:00,a,0.7427,3.8584,0.7427,3.8584,30.0667,5.5789,3.0,22.0,1.0,1.0,0.0638,1.0,d
ligue_1,2024,Nantes,13,2024-12-08 16:00:00,h,1.7097,0.2859,1.7097,0.2859,11.5,39.0,7.0,4.0,1.0,0.0,2.5289,3.0,w
ligue_1,2024,Nantes,14,2024-12-15 16:00:00,a,1.3991,2.201,1.3991,2.201,16.4762,17.9333,5.0,1.0,1.0,4.0,0.8089,0.0,l
ligue_1,2024,Nantes,15,2025-01-04 18:00:00,a,1.0728,1.1341,0.3127,1.1341,33.75,10.5294,2.0,8.0,1.0,1.0,1.3119,1.0,d
ligue_1,2024,Nantes,16,2025-01-10 18:00:00,h,1.4118,3.4879,1.4118,3.4879,16.12,6.8,4.0,7.0,2.0,2.0,0.2569,1.0,d
ligue_1,2024,Nantes,17,2025-01-19 14:00:00,a,1.3603,0.8361,1.3603,0.8361,21.0,5.7368,2.0,8.0,1.0,1.0,1.8229,1.0,d
ligue_1,2024,Nantes,18,2025-01-26 16:15:00,h,1.6298,1.6176,1.6298,1.6176,17.6364,15.0,4.0,17.0,1.0,1.0,1.42,1.0,d
ligue_1,2024,Nantes,19,2025-02-02 16:15:00,a,1.4165,0.9609,1.4165,0.9609,16.5333,12.8333,6.0,9.0,2.0,1.0,1.7375,3.0,w
ligue_1,2024,Nantes,20,2025-02-07 16:00:00,h,1.4511,2.4977,1.4511,2.4977,12.2667,16.9412,6.0,4.0,0.0,2.0,0.6491,0.0,l
ligue_1,2024,Nantes,21,2025-02-15 18:00:00,a,1.3661,5.1478,1.3661,4.3877,19.8462,6.0,3.0,22.0,1.0,7.0,0.0546,0.0,l
ligue_1,2024,Nantes,22,2025-02-23 14:00:00,h,4.2527,2.0619,3.4926,1.3018,11.6,6.0714,10.0,6.0,3.0,1.0,2.6483,3.0,w
ligue_1,2024,Nantes,23,2025-03-02 19:45:00,a,0.8381,2.6173,0.8381,2.6173,15.1818,4.0714,5.0,12.0,0.0,2.0,0.3552,0.0,l
ligue_1,2024,Nantes,24,2025-03-09 16:15:00,h,0.6613,1.1702,0.6613,1.1702,22.5333,14.0625,8.0,4.0,0.0,1.0,0.8916,0.0,l
ligue_1,2024,Nantes,25,2025-03-15 16:00:00,h,2.0099,2.4504,2.0099,2.4504,49.5,6.6552,5.0,15.0,1.0,0.0,1.1011,3.0,w
ligue_1,2024,Nantes,26,2025-03-30 16:15:00,a,1.0658,4.0138,1.0658,2.4936,12.0476,9.1111,2.0,10.0,2.0,3.0,0.0635,0.0,l
ligue_1,2024,Nantes,27,2025-04-04 18:45:00,a,0.9451,2.1792,0.9451,2.1792,17.0,4.5833,1.0,10.0,2.0,1.0,0.5376,3.0,w
ligue_1,2024,Nantes,28,2025-04-18 18:45:00,a,0.7023,2.5299,0.7023,1.7698,24.8462,5.5312,0.0,3.0,1.0,2.0,0.208,0.0,l
ligue_1,2024,Nantes,29,2025-04-22 18:45:00,h,0.5209,2.3055,0.5209,2.3055,32.5385,5.6522,3.0,15.0,1.0,1.0,0.2477,1.0,d
ligue_1,2024,Nantes,30,2025-04-27 15:15:00,h,1.3376,0.411,1.3376,0.411,11.0,29.0,1.0,4.0,0.0,0.0,2.1891,1.0,d
ligue_1,2024,Nantes,31,2025-05-04 13:00:00,h,0.1413,0.728,0.1413,0.728,11.5238,10.8929,6.0,4.0,0.0,1.0,0.6446,0.0,l
ligue_1,2024,Nantes,32,2025-05-10 19:00:00,a,0.8234,0.6245,0.8234,0.6245,16.6667,10.3043,0.0,7.0,1.0,1.0,1.5495,1.0,d
ligue_1,2024,Nantes,33,2025-05-17 19:00:00,h,3.0066,0.6028,2.2465,0.6028,15.7391,13.8095,3.0,2.0,3.0,0.0,2.8008,3.0,w
ligue_1,2024,Nice,0,2024-08-18 13:00:00,a,0.5806,3.0325,0.5806,3.0325,8.8621,21.6667,10.0,8.0,1.0,2.0,0.1432,0.0,l
ligue_1,2024,Nice,1,2024-08-25 15:00:00,h,1.2372,0.9466,1.2372,0.9466,7.2692,7.0488,8.0,6.0,1.0,1.0,1.6157,1.0,d
ligue_1,2024,Nice,2,2024-09-01 15:00:00,a,2.5341,1.332,2.5341,0.5719,10.8261,7.9333,8.0,10.0,4.0,1.0,2.3026,3.0,w
ligue_1,2024,Nice,3,2024-09-14 15:00:00,a,1.7204,1.0269,1.7204,1.0269,14.0,9.8333,5.0,4.0,0.0,2.0,1.9348,0.0,l
ligue_1,2024,Nice,4,2024-09-20 18:45:00,h,4.5001,0.3355,3.74,0.3355,16.75,16.6774,3.0,6.0,8.0,0.0,2.9964,3.0,w
ligue_1,2024,Nice,5,2024-09-28 15:00:00,a,0.9614,2.0642,0.9614,2.0642,9.3043,6.9,2.0,9.0,0.0,0.0,0.6235,1.0,d
ligue_1,2024,Nice,6,2024-10-06 18:45:00,h,0.3265,0.8223,0.3265,0.8223,28.0833,6.3462,4.0,13.0,1.0,1.0,0.8176,1.0,d
ligue_1,2024,Nice,7,2024-10-20 15:00:00,a,0.7769,0.8323,0.7769,0.8323,9.68,13.4348,9.0,6.0,1.0,1.0,1.2409,1.0,d
ligue_1,2024,Nice,8,2024-10-27 16:00:00,h,1.7943,0.7967,1.7943,0.7967,7.3235,6.4783,13.0,6.0,2.0,1.0,2.1208,3.0,w
ligue_1,2024,Nice,9,2024-11-02 18:00:00,a,1.9208,1.0202,1.9208,1.0202,21.4,6.0303,6.0,9.0,1.0,0.0,2.1327,3.0,w
ligue_1,2024,Nice,10,2024-11-10 14:00:00,h,1.9298,2.1956,1.9298,2.1956,15.9474,8.1379,11.0,5.0,2.0,2.0,1.1838,1.0,d
ligue_1,2024,Nice,11,2024-11-24 19:45:00,h,2.0383,0.5242,2.0383,0.5242,7.4595,15.7727,8.0,2.0,2.0,1.0,2.4705,3.0,w
ligue_1,2024,Nice,12,2024-12-01 16:00:00,a,2.0362,2.8847,2.0362,2.1246,12.8,6.931,9.0,5.0,1.0,4.0,0.7918,0.0,l
ligue_1,2024,Nice,13,2024-12-07 18:00:00,h,2.276,1.4288,1.5159,1.4288,9.3478,10.8182,6.0,6.0,2.0,1.0,2.0139,3.0,w
ligue_1,2024,Nice,14,2024-12-15 14:00:00,a,1.5519,2.4512,1.5519,2.4512,10.3478,10.381,4.0,8.0,2.0,2.0,0.7804,1.0,d
ligue_1,2024,Nice,15,2025-01-03 20:00:00,h,1.5194,1.5045,1.5194,1.5045,11.7391,7.9032,4.0,10.0,3.0,2.0,1.3543,3.0,w
ligue_1,2024,Nice,16,2025-01-11 18:00:00,a,3.22,0.9509,2.46,0.9509,20.625,12.3043,7.0,1.0,4.0,2.0,2.7203,3.0,w
ligue_1,2024,Nice,17,2025-01-17 20:05:00,a,2.9044,1.2922,2.9044,1.2922,12.3043,8.0667,5.0,7.0,1.0,2.0,2.5145,0.0,l
ligue_1,2024,Nice,18,2025-01-26 19:45:00,h,2.1099,1.1116,2.1099,1.1116,13.25,5.5333,6.0,7.0,2.0,0.0,2.091,3.0,w
ligue_1,2024,Nice,19,2025-02-02 14:00:00,a,1.5134,0.8546,0.7533,0.8546,10.3462,10.4286,5.0,6.0,1.0,1.0,1.9798,1.0,d
ligue_1,2024,Nice,20,2025-02-08 16:00:00,h,3.3735,1.0249,2.6134,1.0249,8.1,12.75,10.0,2.0,2.0,0.0,2.719,3.0,w
ligue_1,2024,Nice,21,2025-02-16 16:15:00,a,1.2228,0.5558,1.2228,0.5558,9.3636,15.4211,10.0,5.0,3.0,1.0,1.9881,3.0,w
ligue_1,2024,Nice,22,2025-02-23 16:15:00,h,2.1412,0.9168,2.1412,0.9168,8.5,10.5,15.0,3.0,2.0,0.0,2.2702,3.0,w
ligue_1,2024,Nice,23,2025-03-01 16:00:00,a,2.4137,1.019,2.4137,1.019,19.8824,8.5862,6.0,9.0,3.0,1.0,2.4418,3.0,w
ligue_1,2024,Nice,24,2025-03-09 19:45:00,h,1.5059,0.7802,1.5059,0.7802,20.087,9.7273,6.0,2.0,0.0,2.0,1.9761,0.0,l
ligue_1,2024,Nice,25,2025-03-14 19:45:00,h,2.2914,0.6061,2.2914,0.6061,7.8438,8.2581,19.0,2.0,1.0,1.0,2.4916,1.0,d
ligue_1,2024,Nice,26,2025-03-29 20:05:00,a,0.6015,2.5261,0.6015,1.766,13.7368,5.8529,2.0,17.0,1.0,2.0,0.2333,0.0,l
ligue_1,2024,Nice,27,2025-04-04 18:45:00,h,2.1792,0.9451,2.1792,0.9451,4.5833,17.0,10.0,1.0,1.0,2.0,2.2557,0.0,l
ligue_1,2024,Nice,28,2025-04-12 19:05:00,a,1.8383,0.789,1.8383,0.789,17.0556,19.9286,14.0,5.0,2.0,2.0,2.1652,1.0,d
ligue_1,2024,Nice,29,2025-04-20 15:15:00,h,2.7257,0.2786,2.7257,0.2786,14.0476,22.7692,17.0,0.0,2.0,1.0,2.8969,3.0,w
ligue_1,2024,Nice,30,2025-04-25 18:45:00,a,1.63,4.507,1.63,4.507,21.8667,5.92,5.0,19.0,3.0,1.0,0.2031,3.0,w
ligue_1,2024,Nice,31,2025-05-02 18:45:00,h,1.2118,0.8762,1.2118,0.8762,7.0303,9.4667,5.0,5.0,1.0,0.0,1.661,3.0,w
ligue_1,2024,Nice,32,2025-05-10 19:00:00,a,1.2346,2.0674,1.2346,2.0674,10.4,14.75,5.0,12.0,0.0,2.0,0.729,0.0,l
ligue_1,2024,Nice,33,2025-05-17 19:00:00,h,5.0223,0.689,4.2622,0.689,13.6667,8.2963,9.0,1.0,6.0,0.0,2.9821,3.0,w
ligue_1,2024,Monaco,0,2024-08-17 19:00:00,h,2.7844,0.4841,2.7844,0.4841,5.8621,12.2857,8.0,1.0,1.0,0.0,2.7459,3.0,w
ligue_1,2024,Monaco,1,2024-08-24 15:00:00,a,2.6092,0.0145,2.6092,0.0145,6.48,7.9714,8.0,2.0,2.0,0.0,2.9236,3.0,w
ligue_1,2024,Monaco,2,2024-09-01 13:00:00,h,0.9056,1.913,0.9056,1.1529,4.6667,8.75,9.0,7.0,1.0,1.0,0.5532,1.0,d
ligue_1,2024,Monaco,3,2024-09-14 17:00:00,a,3.3767,0.4194,3.3767,0.4194,5.8387,10.4857,8.0,3.0,3.0,0.0,2.8911,3.0,w
ligue_1,2024,Monaco,4,2024-09-22 13:00:00,h,1.8402,0.5805,1.8402,0.5805,6.4,15.3889,6.0,5.0,3.0,1.0,2.5047,3.0,w
ligue_1,2024,Monaco,5,2024-09-28 19:00:00,h,3.4571,0.7689,3.4571,0.7689,3.4474,10.4483,21.0,4.0,2.0,1.0,2.7975,3.0,w
ligue_1,2024,Monaco,6,2024-10-05 19:00:00,a,0.4987,0.6403,0.4987,0.6403,7.9394,7.069,4.0,11.0,2.0,1.0,1.1499,3.0,w
ligue_1,2024,Monaco,7,2024-10-18 18:45:00,h,1.1914,0.1638,1.1914,0.1638,9.2963,11.1905,11.0,2.0,0.0,0.0,2.2906,1.0,d
ligue_1,2024,Monaco,8,2024-10-27 16:00:00,a,0.7967,1.7943,0.7967,1.7943,6.4783,7.3235,6.0,13.0,1.0,2.0,0.6406,0.0,l
ligue_1,2024,Monaco,9,2024-11-01 18:00:00,h,1.4752,0.5,1.4752,0.5,6.0,22.1667,19.0,4.0,0.0,1.0,2.2347,0.0,l
ligue_1,2024,Monaco,10,2024-11-09 16:00:00,a,3.4257,0.7712,2.6656,0.7712,6.4706,12.9091,12.0,3.0,3.0,1.0,2.8243,3.0,w
ligue_1,2024,Monaco,11,2024-11-22 18:00:00,h,2.5578,1.3868,2.5578,1.3868,9.0417,8.5714,4.0,4.0,3.0,2.0,2.2124,3.0,w
ligue_1,2024,Monaco,12,2024-12-01 19:45:00,a,0.9586,1.6563,0.9586,0.8962,10.15,7.3214,7.0,3.0,1.0,2.0,0.7255,0.0,l
ligue_1,2024,Monaco,13,2024-12-07 16:00:00,h,2.8043,0.2325,2.8043,0.2325,5.8,11.0741,10.0,3.0,2.0,0.0,2.8529,3.0,w
ligue_1,2024,Monaco,14,2024-12-14 20:00:00,a,1.3291,1.5207,1.3291,1.5207,4.425,11.3,12.0,4.0,0.0,0.0,1.1834,1.0,d
ligue_1,2024,Monaco,15,2024-12-18 20:00:00,h,3.1019,2.4065,2.3418,2.4065,12.2759,8.037,7.0,6.0,2.0,4.0,1.86,0.0,l
ligue_1,2024,Monaco,16,2025-01-10 18:00:00,a,3.4879,1.4118,3.4879,1.4118,6.8,16.12,7.0,4.0,2.0,2.0,2.6371,1.0,d
ligue_1,2024,Monaco,17,2025-01-17 18:00:00,a,1.7496,2.6065,1.7496,2.6065,4.4231,17.9333,17.0,5.0,1.0,2.0,0.809,0.0,l
ligue_1,2024,Monaco,18,2025-01-25 16:00:00,h,3.4738,1.852,3.4738,1.852,7.3103,8.4333,23.0,5.0,3.0,2.0,2.3989,3.0,w
ligue_1,2024,Monaco,19,2025-02-01 18:00:00,h,2.0775,1.6376,2.0775,0.8775,5.7073,11.8636,12.0,3.0,4.0,2.0,1.7005,3.0,w
ligue_1,2024,Monaco,20,2025-02-07 20:05:00,a,0.9247,3.1396,0.9247,3.1396,16.0909,7.85,11.0,12.0,1.0,4.0,0.1805,0.0,l
ligue_1,2024,Monaco,21,2025-02-15 18:00:00,h,5.1478,1.3661,4.3877,1.3661,6.0,19.8462,22.0,3.0,7.0,1.0,2.9169,3.0,w
ligue_1,2024,Monaco,22,2025-02-22 16:00:00,a,2.7801,1.0496,2.7801,1.0496,6.4483,12.1739,6.0,13.0,1.0,2.0,2.5542,0.0,l
ligue_1,2024,Monaco,23,2025-02-28 19:45:00,h,4.0107,0.723,4.0107,0.723,8.7143,28.8889,22.0,3.0,3.0,0.0,2.9152,3.0,w
ligue_1,2024,Monaco,24,2025-03-07 19:45:00,a,2.8576,1.2539,2.8576,1.2539,7.25,7.8929,16.0,2.0,1.0,1.0,2.4926,1.0,d
ligue_1,2024,Monaco,25,2025-03-15 18:00:00,a,2.0355,0.4978,1.2754,0.4978,9.3333,14.9474,14.0,2.0,2.0,0.0,2.56,3.0,w
ligue_1,2024,Monaco,26,2025-03-29 20:05:00,h,2.5261,0.6015,1.766,0.6015,5.8529,13.7368,17.0,2.0,2.0,1.0,2.6513,3.0,w
ligue_1,2024,Monaco,27,2025-04-05 17:00:00,a,1.7548,0.907,0.9947,0.907,6.72,12.04,11.0,5.0,1.0,2.0,2.0743,0.0,l
ligue_1,2024,Monaco,28,2025-04-12 15:00:00,h,2.9152,0.8777,2.1551,0.8777,14.1923,12.8421,4.0,8.0,3.0,0.0,2.6493,3.0,w
ligue_1,2024,Monaco,29,2025-04-19 17:00:00,h,0.9699,0.3402,0.9699,0.3402,11.6897,16.8667,11.0,4.0,0.0,0.0,1.9052,1.0,d
ligue_1,2024,Monaco,30,2025-04-26 17:00:00,a,3.2895,0.8078,3.2895,0.8078,6.4828,10.6364,10.0,3.0,1.0,1.0,2.8277,1.0,d
ligue_1,2024,Monaco,31,2025-05-03 19:05:00,a,1.8441,1.1696,1.8441,1.1696,8.7931,7.12,14.0,7.0,3.0,1.0,1.9074,3.0,w
ligue_1,2024,Monaco,32,2025-05-10 19:00:00,h,1.4866,0.3904,1.4866,0.3904,9.913,10.5,8.0,3.0,2.0,0.0,2.3034,3.0,w
ligue_1,2024,Monaco,33,2025-05-17 19:00:00,a,0.4812,2.4905,0.4812,2.4905,12.1739,14.12,3.0,10.0,0.0,4.0,0.1907,0.0,l
ligue_1,2024,Toulouse,0,2024-08-18 15:00:00,h,1.5094,0.5138,1.5094,0.5138,10.0435,23.6364,7.0,1.0,0.0,0.0,2.1893,1.0,d
ligue_1,2024,Toulouse,1,2024-08-25 15:00:00,a,0.9466,1.2372,0.9466,1.2372,7.0488,7.2692,6.0,8.0,1.0,1.0,1.0772,1.0,d
ligue_1,2024,Toulouse,2,2024-08-31 19:00:00,h,0.4854,1.2982,0.4854,1.2982,35.5,7.2273,1.0,12.0,1.0,3.0,0.6532,0.0,l
ligue_1,2024,Toulouse,3,2024-09-15 15:00:00,h,1.8674,0.1505,1.8674,0.1505,11.913,12.8077,5.0,0.0,2.0,0.0,2.6748,3.0,w
ligue_1,2024,Toulouse,4,2024-09-22 15:00:00,a,2.3505,0.709,1.5904,0.709,5.2286,19.2857,7.0,2.0,0.0,2.0,2.5892,0.0,l
ligue_1,2024,Toulouse,5,2024-09-29 13:00:00,h,0.7166,0.7308,0.7166,0.7308,13.0909,8.9615,6.0,2.0,1.0,2.0,1.2756,0.0,l
ligue_1,2024,Toulouse,6,2024-10-05 17:00:00,a,1.4365,1.3775,1.4365,1.3775,11.2333,9.125,4.0,5.0,1.0,2.0,1.4222,0.0,l
ligue_1,2024,Toulouse,7,2024-10-20 15:00:00,h,2.4378,1.473,2.4378,0.7129,13.5,20.3333,13.0,5.0,1.0,1.0,2.1301,1.0,d
ligue_1,2024,Toulouse,8,2024-10-27 16:00:00,a,2.8871,0.2414,2.8871,0.2414,9.6129,13.125,13.0,1.0,3.0,0.0,2.8737,3.0,w
ligue_1,2024,Toulouse,9,2024-11-03 14:00:00,h,0.9101,0.8187,0.9101,0.8187,8.6538,8.913,7.0,3.0,1.0,0.0,1.3905,3.0,w
ligue_1,2024,Toulouse,10,2024-11-10 16:00:00,a,1.3156,0.3128,1.3156,0.3128,13.0,5.875,9.0,4.0,2.0,0.0,2.2976,3.0,w
