team,player_id,player,market,value,sim_idx,game_home,game_away,date,period 
Montréal Canadiens,0,TEAM,GOALS,0.0,288,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,288,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,288,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,288,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,288,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,2.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,1.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,289,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,2.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,0.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,4.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,290,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,2.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,1.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,291,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,2.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,292,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,5.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,2.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,2.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,0.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,293,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,5.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,4.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,294,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,4.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,2.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,0.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,295,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,4.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,3.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,296,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,2.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,6.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,297,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,2.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,298,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,1.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,0.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,299,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,2.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,3.0,300,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,7.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,4.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,3.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,1.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,301,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,4.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,3.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,0.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,302,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,0.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,0.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,1.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,303,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,3.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,304,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,2.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,0.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,305,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,2.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,306,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,2.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,307,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,7.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,4.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,2.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,4.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,308,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,4.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,3.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,309,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,3.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,2.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,1.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,2.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,310,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,4.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,2.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,311,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,2.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,5.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,312,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,1.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,313,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,1.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,2.0,314,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,1.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,3.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,0.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,3.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,315,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,1.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,0.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,0.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,1.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,2.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,0.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,0.0,316,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,2.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Montréal Canadiens,0,TEAM,GOALS,1.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Montréal Canadiens,0,TEAM,GOALS,1.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Montréal Canadiens,0,TEAM,GOALS,0.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Carolina Hurricanes,0,TEAM,GOALS,4.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
Carolina Hurricanes,0,TEAM,GOALS,2.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,1
Carolina Hurricanes,0,TEAM,GOALS,1.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,2
Carolina Hurricanes,0,TEAM,GOALS,1.0,317,Montréal Canadiens,Carolina Hurricanes,2026-05-25,3
Montréal Canadiens,0,TEAM,GOALS,2.0,318,Montréal Canadiens,Carolina Hurricanes,2026-05-25,0
