player_id,full_name,position,line_slot,pp_unit,pk_unit,proj_toi,confidence,team
8483530,Jaxson Stauber,G,,,,60.0,0.5,UTA
8477970,Vitek Vanecek,G,,,,0.0,0.5,UTA
8478872,Karel Vejmelka,G,,,,67.0138888888889,0.5,UTA
8480191,Matt Villalta,G,,,,60.0,0.5,UTA
8482496,Nils Aman,F,L1,1.0,1.0,13.5,0.5,VAN
8476927,Teddy Blueger,F,L1,,,13.5,0.5,VAN
8478444,Brock Boeser,F,L1,,,13.5,0.5,VAN
8480078,Filip Chytil,F,L2,,,13.5,0.5,VAN
8478498,Jake DeBrusk,F,L2,,,13.5,0.5,VAN
8480876,Curtis Douglas,F,L2,,,13.5,0.5,VAN
8481535,Nils Hoglander,F,L3,,,13.5,0.5,VAN
8475169,Evander Kane,F,L3,,,13.5,0.5,VAN
8481024,Linus Karlsson,F,L3,,,13.5,0.5,VAN
8482055,Drew O'Connor,F,L4,,,13.5,0.5,VAN
8483499,Liam Ohgren,F,L4,,,13.5,0.5,VAN
8480012,Elias Pettersson,F,L4,,,13.5,0.5,VAN
8482691,Aatu Räty,F,,1.0,1.0,13.5,0.5,VAN
8482079,Marco Rossi,F,,,,13.5,0.5,VAN
8484136,Max Sasson,F,,2.0,,13.5,0.5,VAN
8484798,Zeev Buium,D,D1,2.0,,18.5,0.5,VAN
8475762,Derek Forbort,D,D1,2.0,2.0,18.5,0.5,VAN
8479425,Filip Hronek,D,D2,2.0,2.0,18.5,0.5,VAN
8480058,Pierre-Olivier Joseph,D,D2,2.0,2.0,18.5,0.5,VAN
8483768,Victor Mancini,D,D3,1.0,2.0,18.5,0.5,VAN
8483678,Elias Pettersson,D,D3,1.0,1.0,18.5,0.5,VAN
8477969,Marcus Pettersson,D,,1.0,1.0,18.5,0.5,VAN
8484240,Tom Willander,D,,,,18.5,0.5,VAN
8477967,Thatcher Demko,G,,,,60.0,0.5,VAN
8480947,Kevin Lankinen,G,,,,60.0,0.5,VAN
8484268,Nikita Tolopilo,G,,,,60.0,0.5,VAN
8478403,Jack Eichel,F,L1,1.0,1.0,22.233333333333334,0.5,VGK
8478483,Mitch Marner,F,L1,,,21.261458333333334,0.5,VGK
8475913,Mark Stone,F,L1,,,18.766666666666666,0.5,VGK
8477964,Ivan Barbashev,F,L2,,,17.36875,0.5,VGK
8476448,William Karlsson,F,L2,,,17.106666666666666,0.5,VGK
8481604,Pavel Dorofeyev,F,L2,,,16.801041666666666,0.5,VGK
8479353,Brett Howden,F,L3,,,16.769791666666666,0.5,VGK
8479550,Tanner Laczynski,F,L3,,,15.235416666666666,0.5,VGK
8480007,Jonas Rondbjerg,F,L3,,,15.235416666666666,0.5,VGK
8481534,Raphael Lavoie,F,L4,,,15.235416666666666,0.5,VGK
8485251,Kai Uchacz,F,L4,,,15.235416666666666,0.5,VGK
8483890,Braeden Bowman,F,L4,,,15.235416666666666,0.5,VGK
8482125,Alexander Holtz,F,,,,15.235416666666666,0.5,VGK
8484803,Trevor Connelly,F,,,,15.235416666666666,0.5,VGK
8476925,Colton Sissons,F,,,,13.701041666666667,0.5,VGK
8475343,Nic Dowd,F,,,,13.430208333333333,0.5,VGK
8475191,Reilly Smith,F,,1.0,1.0,12.997222222222222,0.5,VGK
8476881,Tomas Hertl,F,,,,12.984375,0.5,VGK
8482062,Cole Smith,F,,,,11.682291666666666,0.5,VGK
8478434,Keegan Kolesar,F,,,,10.45625,0.5,VGK
8476438,Brandon Saad,F,,,,8.690000000000001,0.5,VGK
8477447,Shea Theodore,D,D1,,,25.484375,0.5,VGK
8478396,Noah Hanifin,D,D1,2.0,,23.870833333333334,0.5,VGK
8478397,Rasmus Andersson,D,D2,2.0,,23.608333333333334,0.5,VGK
8475188,Brayden McNabb,D,D2,2.0,2.0,20.86,0.5,VGK
8479602,Jeremy Davies,D,D3,2.0,2.0,18.70638888888889,0.5,VGK
8477034,Jaycob Megna,D,D3,2.0,2.0,18.70638888888889,0.5,VGK
8478468,Jeremy Lauzon,D,,1.0,2.0,16.552777777777777,0.5,VGK
8479639,Dylan Coghlan,D,,1.0,1.0,15.0875,0.5,VGK
8477018,Ben Hutton,D,,1.0,1.0,13.261904761904761,0.5,VGK
8481527,Kaedan Korczak,D,,,,11.919444444444444,0.5,VGK
8479394,Carter Hart,G,,,,62.390625,0.5,VGK
8478499,Adin Hill,G,,,,0.0,0.5,VGK
8482761,Carl Lindbom,G,,,,60.0,0.5,VGK
8481033,Akira Schmid,G,,,,60.0,0.5,VGK
8480289,Morgan Barron,F,L1,1.0,1.0,13.5,0.5,WPG
8482787,Nikita Chibrikov,F,L1,,,13.5,0.5,WPG
8478398,Kyle Connor,F,L1,,,13.5,0.5,WPG
8480113,Alex Iafallo,F,L2,,,13.5,0.5,WPG
8481043,Cole Koepke,F,L2,,,13.5,0.5,WPG
8476392,Adam Lowry,F,L2,,,13.5,0.5,WPG
8476480,Vladislav Namestnikov,F,L3,,,13.5,0.5,WPG
8475799,Nino Niederreiter,F,L3,,,13.5,0.5,WPG
8474679,Gustav Nyquist,F,L3,,,13.5,0.5,WPG
8482149,Cole Perfetti,F,L4,,,13.5,0.5,WPG
8482765,Isak Rosen,F,L4,,,13.5,0.5,WPG
8476460,Mark Scheifele,F,L4,,,13.5,0.5,WPG
8473604,Jonathan Toews,F,,1.0,1.0,13.5,0.5,WPG
8480014,Gabriel Vilardi,F,,,,13.5,0.5,WPG
8480196,Jacob Bryson,D,D1,2.0,,18.5,0.5,WPG
8476331,Dylan DeMelo,D,D1,2.0,,18.5,0.5,WPG
8477938,Haydn Fleury,D,D2,2.0,2.0,18.5,0.5,WPG
8481572,Ville Heinola,D,D2,2.0,2.0,18.5,0.5,WPG
8476525,Colin Miller,D,D3,2.0,2.0,18.5,0.5,WPG
8477504,Josh Morrissey,D,D3,1.0,2.0,18.5,0.5,WPG
8480145,Neal Pionk,D,,1.0,1.0,18.5,0.5,WPG
8483510,Elias Salomonsson,D,,1.0,1.0,18.5,0.5,WPG
8480049,Dylan Samberg,D,,,,18.5,0.5,WPG
8477480,Eric Comrie,G,,,,60.0,0.5,WPG
8476945,Connor Hellebuyck,G,,,,60.0,0.5,WPG
8478463,Anthony Beauvillier,F,L1,1.0,1.0,13.5,0.5,WSH
8479400,Pierre-Luc Dubois,F,L1,1.0,1.0,13.5,0.5,WSH
8479520,Brandon Duhaime,F,L1,,,13.5,0.5,WSH
8483573,Ethen Frank,F,L2,,,13.5,0.5,WSH
8480144,David Kampf,F,L2,,,13.5,0.5,WSH
8482148,Hendrix Lapierre,F,L2,,,13.5,0.5,WSH
8484186,Ryan Leonard,F,L3,,,13.5,0.5,WSH
8481580,Connor McMichael,F,L3,,,13.5,0.5,WSH
8483491,Ivan Miroshnichenko,F,L3,,,13.5,0.5,WSH
8471214,Alex Ovechkin,F,L4,,,13.5,0.5,WSH
8481656,Aliaksei Protas,F,L4,,,13.5,0.5,WSH
8484999,Ilya Protas,F,L4,,,13.5,0.5,WSH
8482088,Justin Sourdif,F,,,,13.5,0.5,WSH
8478440,Dylan Strome,F,,,,13.5,0.5,WSH
8476880,Tom Wilson,F,,,,13.5,0.5,WSH
8480990,Declan Chisholm,D,D1,2.0,,18.5,0.5,WSH
8479345,Jakob Chychrun,D,D1,2.0,,18.5,0.5,WSH
8480796,Martin Fehérváry,D,D2,2.0,2.0,18.5,0.5,WSH
8484873,Cole Hutson,D,D2,2.0,2.0,18.5,0.5,WSH
8480043,Timothy Liljegren,D,D3,2.0,2.0,18.5,0.5,WSH
8475795,Dylan McIlrath,D,D3,1.0,2.0,18.5,0.5,WSH
8478911,Matt Roy,D,,1.0,1.0,18.5,0.5,WSH
8480873,Rasmus Sandin,D,,1.0,1.0,18.5,0.5,WSH
8477845,Trevor van Riemsdyk,D,,,,18.5,0.5,WSH
8479292,Charlie Lindgren,G,,,,60.0,0.5,WSH
8483532,Clay Stevenson,G,,,,60.0,0.5,WSH
8480313,Logan Thompson,G,,,,60.0,0.5,WSH
