league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
la_liga,2025,Sevilla,36,2026-05-17 17:00:00,h,0.6835,1.4738,0.6835,1.4738,9.25,7.7273,6.0,7.0,0.0,1.0,0.6892,0.0,l
la_liga,2025,Sevilla,37,2026-05-23 19:00:00,a,0.7557,1.618,0.7557,1.618,8.8947,12.45,5.0,9.0,0.0,1.0,0.6538,0.0,l
la_liga,2025,Real Sociedad,0,2025-08-16 19:30:00,a,1.049,1.586,1.049,1.586,12.1,18.1667,4.0,9.0,1.0,1.0,0.9418,1.0,d
la_liga,2025,Real Sociedad,1,2025-08-24 17:30:00,h,1.4337,1.8723,1.4337,1.1291,6.1923,11.6154,5.0,7.0,2.0,2.0,0.9957,1.0,d
la_liga,2025,Real Sociedad,2,2025-08-30 17:00:00,a,0.9222,0.4571,0.9222,0.4571,9.64,19.375,7.0,4.0,0.0,1.0,1.7485,0.0,l
la_liga,2025,Real Sociedad,3,2025-09-13 14:15:00,h,3.1477,2.5417,2.4044,2.5417,8.1053,14.5625,10.0,6.0,1.0,2.0,1.778,0.0,l
la_liga,2025,Real Sociedad,4,2025-09-19 19:00:00,a,0.6067,2.5358,0.6067,2.5358,9.8621,9.2903,7.0,10.0,1.0,3.0,0.266,0.0,l
la_liga,2025,Real Sociedad,5,2025-09-24 19:30:00,h,2.8286,0.6411,2.8286,0.6411,6.52,14.25,11.0,1.0,1.0,0.0,2.7414,3.0,w
la_liga,2025,Real Sociedad,6,2025-09-28 16:30:00,a,0.9571,3.0095,0.9571,3.0095,26.3846,8.5882,5.0,19.0,1.0,2.0,0.1971,0.0,l
la_liga,2025,Real Sociedad,7,2025-10-05 16:30:00,h,0.769,0.6845,0.769,0.6845,13.1,9.1111,6.0,2.0,0.0,1.0,1.3648,0.0,l
la_liga,2025,Real Sociedad,8,2025-10-19 14:15:00,a,2.1356,0.7174,2.1356,0.7174,7.1212,30.625,10.0,2.0,1.0,1.0,2.3755,1.0,d
la_liga,2025,Real Sociedad,9,2025-10-24 19:00:00,h,1.6438,0.2471,0.9005,0.2471,6.2895,8.0,3.0,5.0,2.0,1.0,2.6137,3.0,w
la_liga,2025,Real Sociedad,10,2025-11-01 17:30:00,h,1.8412,1.1311,1.8412,1.1311,8.1739,11.2778,4.0,7.0,3.0,2.0,2.0278,3.0,w
la_liga,2025,Real Sociedad,11,2025-11-07 20:00:00,a,1.4722,0.8083,0.7289,0.8083,11.0,10.625,4.0,8.0,1.0,1.0,1.9762,1.0,d
la_liga,2025,Real Sociedad,12,2025-11-22 17:30:00,a,1.7655,1.2796,1.7655,1.2796,11.3684,17.375,11.0,7.0,3.0,1.0,1.7521,3.0,w
la_liga,2025,Real Sociedad,13,2025-11-30 13:00:00,h,1.3715,1.6304,1.3715,1.6304,5.3684,15.3182,2.0,7.0,2.0,3.0,1.1198,0.0,l
la_liga,2025,Real Sociedad,14,2025-12-06 15:15:00,a,1.0994,1.8877,1.0994,1.1444,6.8889,10.8966,3.0,5.0,0.0,1.0,0.7623,0.0,l
la_liga,2025,Real Sociedad,15,2025-12-12 20:00:00,h,1.0235,1.1689,1.0235,1.1689,9.2973,22.75,13.0,9.0,1.0,2.0,1.2254,0.0,l
la_liga,2025,Real Sociedad,16,2025-12-20 15:15:00,a,1.6299,1.2201,1.6299,0.4768,8.1905,10.2692,6.0,3.0,1.0,1.0,1.6465,1.0,d
la_liga,2025,Real Sociedad,17,2026-01-04 20:00:00,h,1.7065,1.3733,1.7065,1.3733,10.5806,11.4444,9.0,5.0,1.0,1.0,1.6275,1.0,d
la_liga,2025,Real Sociedad,18,2026-01-09 20:00:00,a,1.258,0.2402,1.258,0.2402,3.4651,13.4211,4.0,1.0,2.0,1.0,2.2986,3.0,w
la_liga,2025,Real Sociedad,19,2026-01-18 20:00:00,h,1.5588,3.9203,1.5588,3.9203,11.0,5.3,6.0,16.0,2.0,1.0,0.273,3.0,w
la_liga,2025,Real Sociedad,20,2026-01-25 17:30:00,h,2.155,1.6312,1.4117,1.6312,20.1667,8.625,6.0,10.0,3.0,1.0,1.7664,3.0,w
la_liga,2025,Real Sociedad,21,2026-02-01 20:00:00,a,1.5858,0.8938,1.5858,0.8938,11.4706,6.7,2.0,6.0,1.0,1.0,1.988,1.0,d
la_liga,2025,Real Sociedad,22,2026-02-07 20:00:00,h,1.7719,1.0866,1.7719,1.0866,12.4074,7.9524,4.0,7.0,3.0,1.0,1.9008,3.0,w
la_liga,2025,Real Sociedad,23,2026-02-14 20:00:00,a,1.6602,3.0592,0.917,1.5726,17.2632,15.5455,6.0,7.0,1.0,4.0,0.5028,0.0,l
la_liga,2025,Real Sociedad,24,2026-02-21 13:00:00,h,2.7749,1.7509,2.7749,1.7509,6.125,10.1562,3.0,1.0,3.0,3.0,2.078,1.0,d
la_liga,2025,Real Sociedad,25,2026-02-28 17:30:00,a,0.9297,0.7542,0.9297,0.7542,9.5,27.0,3.0,5.0,1.0,0.0,1.4943,3.0,w
la_liga,2025,Real Sociedad,26,2026-03-07 17:30:00,a,0.3139,3.5797,0.3139,3.5797,12.8125,11.4348,4.0,25.0,2.0,3.0,0.0504,0.0,l
la_liga,2025,Real Sociedad,27,2026-03-15 20:00:00,h,2.9143,0.6151,2.171,0.6151,7.0,13.3182,9.0,5.0,3.0,1.0,2.7708,3.0,w
la_liga,2025,Real Sociedad,28,2026-03-20 20:00:00,a,0.895,3.3559,0.895,3.3559,9.24,36.0,11.0,6.0,1.0,3.0,0.1612,0.0,l
la_liga,2025,Real Sociedad,29,2026-04-04 12:00:00,h,2.964,0.3202,2.964,0.3202,9.0,11.2,9.0,3.0,2.0,0.0,2.9239,3.0,w
la_liga,2025,Real Sociedad,30,2026-04-11 12:00:00,h,1.295,1.206,1.295,1.206,9.8182,11.5,9.0,10.0,3.0,3.0,1.4104,1.0,d
la_liga,2025,Real Sociedad,31,2026-04-22 18:00:00,h,1.9016,0.2152,1.1583,0.2152,3.1923,14.6316,9.0,2.0,0.0,1.0,2.7132,0.0,l
la_liga,2025,Real Sociedad,32,2026-04-26 12:00:00,a,2.3968,3.185,1.6536,3.185,9.6667,5.0,7.0,1.0,3.0,3.0,0.8938,1.0,d
la_liga,2025,Real Sociedad,33,2026-05-04 19:00:00,a,0.1668,1.3202,0.1668,1.3202,11.6471,9.5806,4.0,5.0,0.0,1.0,0.3792,0.0,l
la_liga,2025,Real Sociedad,34,2026-05-09 19:00:00,h,2.6656,1.789,1.9223,1.789,8.7391,25.4375,7.0,2.0,2.0,2.0,2.0046,1.0,d
la_liga,2025,Real Sociedad,35,2026-05-14 18:00:00,a,0.5532,2.6859,0.5532,2.6859,9.9,9.8846,2.0,9.0,1.0,1.0,0.2156,1.0,d
la_liga,2025,Real Sociedad,36,2026-05-17 17:00:00,h,1.3027,1.9933,1.3027,1.9933,7.2903,13.85,4.0,6.0,3.0,4.0,0.8886,0.0,l
la_liga,2025,Real Sociedad,37,2026-05-23 19:00:00,a,1.2324,2.1431,1.2324,2.1431,8.3548,12.55,0.0,4.0,1.0,1.0,0.7343,1.0,d
la_liga,2025,Espanyol,0,2025-08-17 19:30:00,h,1.4151,1.2932,1.4151,1.2932,19.6842,13.2222,2.0,17.0,2.0,1.0,1.5104,3.0,w
la_liga,2025,Espanyol,1,2025-08-24 17:30:00,a,1.8723,1.4337,1.1291,1.4337,11.6154,6.1923,7.0,5.0,2.0,2.0,1.749,1.0,d
la_liga,2025,Espanyol,2,2025-08-31 17:30:00,h,1.3689,1.3817,1.3689,1.3817,14.45,11.8947,6.0,7.0,1.0,0.0,1.3497,3.0,w
la_liga,2025,Espanyol,3,2025-09-15 19:00:00,h,2.674,2.0318,1.9308,1.2886,20.6154,8.7273,3.0,3.0,3.0,2.0,1.881,3.0,w
la_liga,2025,Espanyol,4,2025-09-20 14:15:00,a,0.9694,2.0614,0.9694,2.0614,15.2414,7.5217,2.0,8.0,0.0,2.0,0.552,0.0,l
la_liga,2025,Espanyol,5,2025-09-23 17:00:00,h,3.3131,1.0078,3.3131,1.0078,11.0,10.8261,14.0,0.0,2.0,2.0,2.728,1.0,d
la_liga,2025,Espanyol,6,2025-09-26 19:00:00,a,0.9491,1.0766,0.9491,1.0766,9.8438,12.0625,1.0,9.0,0.0,0.0,1.2116,1.0,d
la_liga,2025,Espanyol,7,2025-10-05 16:30:00,h,2.0699,1.4372,1.3266,1.4372,14.2222,23.9091,6.0,5.0,1.0,2.0,1.8734,0.0,l
la_liga,2025,Espanyol,8,2025-10-17 19:00:00,a,4.4626,1.2115,4.4626,1.2115,16.7143,7.5714,9.0,9.0,2.0,0.0,2.8953,3.0,w
la_liga,2025,Espanyol,9,2025-10-25 14:15:00,h,1.7034,1.1141,1.7034,1.1141,13.3704,7.15,8.0,5.0,1.0,0.0,1.8148,3.0,w
la_liga,2025,Espanyol,10,2025-11-02 15:15:00,a,1.0428,2.1804,1.0428,2.1804,9.8889,8.087,9.0,3.0,1.0,2.0,0.574,0.0,l
la_liga,2025,Espanyol,11,2025-11-08 20:00:00,h,0.4762,1.4712,0.4762,1.4712,13.7692,30.0833,5.0,6.0,0.0,2.0,0.4385,0.0,l
la_liga,2025,Espanyol,12,2025-11-24 20:00:00,h,1.1663,1.8,1.1663,1.8,8.8438,6.6667,3.0,10.0,2.0,1.0,0.9227,3.0,w
la_liga,2025,Espanyol,13,2025-11-30 17:30:00,a,0.5992,0.6356,0.5992,0.6356,13.8889,8.2143,0.0,2.0,1.0,0.0,1.2821,3.0,w
la_liga,2025,Espanyol,14,2025-12-07 17:30:00,h,1.5798,0.2855,0.8366,0.2855,7.5714,4.9583,5.0,3.0,1.0,0.0,2.5415,3.0,w
la_liga,2025,Espanyol,15,2025-12-13 20:00:00,a,0.7547,0.3059,0.7547,0.3059,7.2083,8.7895,2.0,3.0,1.0,0.0,1.83,3.0,w
la_liga,2025,Espanyol,16,2025-12-22 20:00:00,a,0.909,1.7228,0.909,1.7228,15.4118,7.1364,1.0,9.0,2.0,1.0,0.7494,3.0,w
la_liga,2025,Espanyol,17,2026-01-03 20:00:00,h,1.7966,2.9425,1.7966,2.9425,18.5,4.96,4.0,7.0,0.0,2.0,0.663,0.0,l
la_liga,2025,Espanyol,18,2026-01-11 15:15:00,a,1.5892,1.1823,1.5892,1.1823,9.1935,10.913,6.0,6.0,1.0,1.0,1.6797,1.0,d
la_liga,2025,Espanyol,19,2026-01-16 20:00:00,h,1.2674,1.8238,1.2674,0.3372,9.0714,7.5484,2.0,5.0,0.0,2.0,0.8492,0.0,l
la_liga,2025,Espanyol,20,2026-01-24 15:15:00,a,1.7594,2.7696,1.7594,2.0263,6.7241,9.1154,8.0,3.0,2.0,3.0,0.6143,0.0,l
la_liga,2025,Espanyol,21,2026-01-30 20:00:00,h,1.201,1.3225,1.201,1.3225,8.6429,10.3333,2.0,6.0,1.0,2.0,1.2371,0.0,l
la_liga,2025,Espanyol,22,2026-02-09 20:00:00,a,0.7447,1.5393,0.7447,1.5393,12.4167,11.4348,5.0,6.0,1.0,4.0,0.7207,0.0,l
la_liga,2025,Espanyol,23,2026-02-14 13:00:00,h,1.1611,2.8149,1.1611,2.8149,13.8636,17.0714,4.0,12.0,2.0,2.0,0.3371,1.0,d
la_liga,2025,Espanyol,24,2026-02-21 20:00:00,a,1.0411,3.2859,1.0411,3.2859,22.0,9.64,3.0,13.0,2.0,4.0,0.1827,0.0,l
la_liga,2025,Espanyol,25,2026-03-01 13:00:00,a,0.8349,1.8238,0.8349,1.0805,16.7727,6.3529,3.0,2.0,2.0,2.0,0.6,1.0,d
la_liga,2025,Espanyol,26,2026-03-09 20:00:00,h,1.5509,0.8867,1.5509,0.8867,5.5,13.8095,7.0,3.0,1.0,1.0,1.8521,1.0,d
la_liga,2025,Espanyol,27,2026-03-15 13:00:00,a,1.3524,2.1497,1.3524,2.1497,18.7059,5.7619,3.0,7.0,1.0,2.0,0.7469,0.0,l
la_liga,2025,Espanyol,28,2026-03-21 15:15:00,h,1.5121,2.0638,1.5121,2.0638,4.25,8.7,4.0,3.0,1.0,2.0,0.8654,0.0,l
la_liga,2025,Espanyol,29,2026-04-04 16:30:00,a,0.1441,2.0021,0.1441,2.0021,27.7143,5.375,1.0,9.0,0.0,0.0,0.113,1.0,d
la_liga,2025,Espanyol,30,2026-04-11 16:30:00,a,1.1313,3.3079,1.1313,3.3079,15.5152,4.7917,5.0,7.0,1.0,4.0,0.2439,0.0,l
la_liga,2025,Espanyol,31,2026-04-23 18:00:00,a,1.6853,2.0698,0.9422,2.0698,6.2258,12.5,7.0,6.0,0.0,1.0,1.1297,0.0,l
la_liga,2025,Espanyol,32,2026-04-27 19:00:00,h,0.8532,1.3856,0.8532,1.3856,8.875,9.5833,5.0,2.0,0.0,0.0,0.8136,1.0,d
la_liga,2025,Espanyol,33,2026-05-03 19:00:00,h,1.0901,1.5023,1.0901,1.5023,22.3684,6.1111,6.0,10.0,0.0,2.0,1.0487,0.0,l
la_liga,2025,Espanyol,34,2026-05-09 14:15:00,a,0.4024,1.4175,0.4024,1.4175,9.625,3.3103,4.0,7.0,1.0,2.0,0.5001,0.0,l
la_liga,2025,Espanyol,35,2026-05-13 17:00:00,h,0.8471,0.8865,0.8471,0.8865,6.35,12.12,2.0,6.0,2.0,0.0,1.2673,3.0,w
la_liga,2025,Espanyol,36,2026-05-17 17:00:00,a,0.9471,1.8115,0.9471,1.8115,20.6,7.9375,3.0,11.0,2.0,1.0,0.7292,3.0,w
la_liga,2025,Espanyol,37,2026-05-23 19:00:00,h,2.1431,1.2324,2.1431,1.2324,12.55,8.3548,4.0,0.0,1.0,1.0,2.0342,1.0,d
la_liga,2025,Getafe,0,2025-08-17 15:00:00,a,1.5013,0.7442,1.5013,0.7442,16.2105,3.7931,6.0,11.0,2.0,0.0,2.0608,3.0,w
la_liga,2025,Getafe,1,2025-08-25 19:30:00,a,1.3294,0.8331,1.3294,0.8331,13.1739,3.625,4.0,4.0,2.0,1.0,1.863,3.0,w
la_liga,2025,Getafe,2,2025-08-29 19:30:00,a,0.7574,1.5434,0.7574,1.5434,12.05,9.7333,2.0,1.0,0.0,3.0,0.7042,0.0,l
la_liga,2025,Getafe,3,2025-09-13 12:00:00,h,0.9541,0.3698,0.9541,0.3698,8.6296,7.9,2.0,1.0,2.0,0.0,1.9166,3.0,w
la_liga,2025,Getafe,4,2025-09-21 19:00:00,a,0.2159,2.9643,0.2159,2.9643,14.5185,8.8235,0.0,8.0,0.0,3.0,0.0664,0.0,l
la_liga,2025,Getafe,5,2025-09-24 17:00:00,h,0.5762,1.2118,0.5762,1.2118,7.6,4.6,2.0,2.0,1.0,1.0,0.7369,1.0,d
la_liga,2025,Getafe,6,2025-09-27 12:00:00,h,0.831,1.2783,0.831,1.2783,5.2609,5.7308,3.0,2.0,1.0,1.0,0.9649,1.0,d
la_liga,2025,Getafe,7,2025-10-03 19:00:00,a,0.8565,0.692,0.8565,0.692,11.3333,12.9,3.0,0.0,1.0,2.0,1.4655,0.0,l
la_liga,2025,Getafe,8,2025-10-19 19:00:00,h,0.5301,2.146,0.5301,2.146,9.9394,4.2105,1.0,13.0,0.0,1.0,0.336,0.0,l
la_liga,2025,Getafe,9,2025-10-25 16:30:00,a,1.0038,0.3585,1.0038,0.3585,8.8667,5.9,3.0,3.0,1.0,0.0,2.1314,3.0,w
la_liga,2025,Getafe,10,2025-10-31 20:00:00,h,1.4021,1.5437,1.4021,0.8004,6.4167,4.0435,0.0,2.0,2.0,1.0,1.1916,3.0,w
la_liga,2025,Getafe,11,2025-11-09 17:30:00,a,0.5397,1.3035,0.5397,1.3035,6.4,9.1579,3.0,2.0,0.0,1.0,0.6022,0.0,l
la_liga,2025,Getafe,12,2025-11-23 17:30:00,h,0.5788,1.4768,0.5788,1.4768,13.05,5.0476,7.0,7.0,0.0,1.0,0.5965,0.0,l
la_liga,2025,Getafe,13,2025-11-28 20:00:00,h,1.3405,0.4489,1.3405,0.4489,9.3438,7.4286,3.0,4.0,1.0,0.0,2.1892,3.0,w
la_liga,2025,Getafe,14,2025-12-06 13:00:00,a,0.2823,0.8169,0.2823,0.8169,10.4231,6.7619,0.0,9.0,0.0,2.0,0.7202,0.0,l
la_liga,2025,Getafe,15,2025-12-13 20:00:00,h,0.3059,0.7547,0.3059,0.7547,8.7895,7.2083,3.0,2.0,0.0,1.0,0.7677,0.0,l
la_liga,2025,Getafe,16,2025-12-21 20:00:00,a,1.2473,3.4602,0.504,3.4602,8.2692,9.4,3.0,6.0,0.0,4.0,0.2026,0.0,l
la_liga,2025,Getafe,17,2026-01-02 20:00:00,a,0.6639,0.6623,0.6639,0.6623,15.8889,5.0,1.0,5.0,1.0,1.0,1.3186,1.0,d
la_liga,2025,Getafe,18,2026-01-09 20:00:00,h,0.2402,1.258,0.2402,1.258,13.4211,3.4651,1.0,4.0,1.0,2.0,0.4416,0.0,l
la_liga,2025,Getafe,19,2026-01-18 13:00:00,h,0.5846,0.7469,0.5846,0.7469,8.125,8.4737,6.0,5.0,0.0,1.0,1.1138,0.0,l
la_liga,2025,Getafe,20,2026-01-26 20:00:00,a,1.1089,1.0157,1.1089,1.0157,15.5238,6.2273,4.0,5.0,1.0,1.0,1.4355,1.0,d
la_liga,2025,Getafe,21,2026-02-01 17:30:00,h,0.4999,0.2569,0.4999,0.2569,13.9583,12.0714,2.0,4.0,0.0,0.0,1.4831,1.0,d
la_liga,2025,Getafe,22,2026-02-08 13:00:00,a,1.7859,3.0116,1.0426,3.0116,5.5349,4.069,6.0,2.0,2.0,0.0,0.611,3.0,w
la_liga,2025,Getafe,23,2026-02-14 15:15:00,h,1.6176,0.9694,0.8743,0.9694,4.9756,6.0,1.0,5.0,2.0,1.0,2.0018,3.0,w
la_liga,2025,Getafe,24,2026-02-22 13:00:00,h,0.2505,0.2832,0.2505,0.2832,38.2222,2.9688,1.0,3.0,0.0,1.0,1.1518,0.0,l
la_liga,2025,Getafe,25,2026-03-02 20:00:00,a,0.4763,2.0227,0.4763,2.0227,16.1667,4.3684,3.0,11.0,1.0,0.0,0.3427,3.0,w
la_liga,2025,Getafe,26,2026-03-08 15:15:00,h,0.8211,1.2491,0.8211,1.2491,18.0526,4.8824,6.0,3.0,2.0,0.0,0.9464,3.0,w
la_liga,2025,Getafe,27,2026-03-14 15:15:00,a,1.5825,2.1447,1.5825,2.1447,13.16,4.3571,4.0,16.0,0.0,1.0,0.9576,0.0,l
la_liga,2025,Getafe,28,2026-03-21 15:15:00,a,2.0638,1.5121,2.0638,1.5121,8.7,4.25,3.0,4.0,2.0,1.0,1.8698,3.0,w
la_liga,2025,Getafe,29,2026-04-05 12:00:00,h,1.9634,0.5244,1.9634,0.5244,13.2727,4.65,2.0,7.0,2.0,0.0,2.5411,3.0,w
la_liga,2025,Getafe,30,2026-04-13 19:00:00,a,0.291,3.328,0.291,1.8414,7.2759,4.9,3.0,5.0,0.0,1.0,0.0372,0.0,l
la_liga,2025,Getafe,31,2026-04-22 18:00:00,a,0.2152,1.9016,0.2152,1.1583,14.6316,3.1923,2.0,9.0,1.0,0.0,0.1689,3.0,w
la_liga,2025,Getafe,32,2026-04-25 14:15:00,h,0.6077,2.0517,0.6077,2.0517,16.12,4.5333,4.0,4.0,0.0,2.0,0.3502,0.0,l
la_liga,2025,Getafe,33,2026-05-03 14:15:00,h,1.3522,0.9542,0.5975,0.9542,5.125,3.5882,2.0,2.0,0.0,2.0,1.7268,0.0,l
la_liga,2025,Getafe,34,2026-05-10 16:30:00,a,1.4061,0.5702,1.4061,0.5702,6.3571,8.8261,7.0,1.0,0.0,0.0,2.0161,1.0,d
la_liga,2025,Getafe,35,2026-05-13 19:30:00,h,1.8211,0.4121,1.8211,0.4121,11.9615,8.9412,2.0,3.0,3.0,1.0,2.6017,3.0,w
la_liga,2025,Getafe,36,2026-05-17 17:00:00,a,0.0944,0.6918,0.0944,0.6918,15.375,4.7037,3.0,1.0,0.0,1.0,0.5853,0.0,l
la_liga,2025,Getafe,37,2026-05-23 19:00:00,h,0.2641,0.8,0.2641,0.8,5.3529,6.5,1.0,1.0,1.0,0.0,0.7345,3.0,w
la_liga,2025,Atletico Madrid,0,2025-08-17 19:30:00,a,1.2932,1.4151,1.2932,1.4151,13.2222,19.6842,17.0,2.0,1.0,2.0,1.1873,0.0,l
la_liga,2025,Atletico Madrid,1,2025-08-23 17:30:00,h,1.6816,0.3133,1.6816,0.3133,7.9688,15.0556,13.0,1.0,1.0,1.0,2.4916,1.0,d
la_liga,2025,Atletico Madrid,2,2025-08-30 15:00:00,a,0.9605,0.8551,0.9605,0.1118,5.5,20.9286,9.0,3.0,1.0,1.0,1.3203,1.0,d
la_liga,2025,Atletico Madrid,3,2025-09-13 19:00:00,h,1.5106,0.6682,1.5106,0.6682,14.2857,21.7647,5.0,3.0,2.0,0.0,2.1187,3.0,w
la_liga,2025,Atletico Madrid,4,2025-09-21 14:15:00,a,2.0877,0.5309,1.3444,0.5309,22.4444,14.3889,9.0,4.0,1.0,1.0,2.5861,1.0,d
la_liga,2025,Atletico Madrid,5,2025-09-24 19:30:00,h,4.9502,1.6199,4.9502,1.6199,9.5833,14.4762,12.0,2.0,3.0,2.0,2.855,3.0,w
