league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
bundesliga,2024,Werder Bremen,17,2025-01-19 16:30:00,h,1.1518,1.3164,1.1518,1.3164,4.3929,30.4615,9.0,4.0,0.0,2.0,1.1833,0.0,l
bundesliga,2024,Werder Bremen,18,2025-01-25 14:30:00,a,1.1166,1.4942,1.1166,1.4942,9.1923,14.1,9.0,3.0,2.0,2.0,0.9589,1.0,d
bundesliga,2024,Werder Bremen,19,2025-01-31 19:30:00,h,2.5854,1.016,1.8276,1.016,15.5556,6.72,2.0,13.0,1.0,0.0,2.4767,3.0,w
bundesliga,2024,Werder Bremen,20,2025-02-07 19:30:00,a,0.1511,4.4771,0.1511,2.9616,28.5625,12.9412,1.0,13.0,0.0,3.0,0.0041,0.0,l
bundesliga,2024,Werder Bremen,21,2025-02-16 14:30:00,h,0.8567,1.9187,0.8567,1.9187,6.7917,11.2667,14.0,7.0,1.0,3.0,0.6378,0.0,l
bundesliga,2024,Werder Bremen,22,2025-02-21 19:30:00,a,1.2546,2.6624,0.4968,2.6624,8.64,16.5417,4.0,5.0,0.0,5.0,0.3951,0.0,l
bundesliga,2024,Werder Bremen,23,2025-03-01 14:30:00,h,2.1032,1.1167,2.1032,1.1167,9.6667,15.7647,10.0,5.0,1.0,2.0,2.1314,0.0,l
bundesliga,2024,Werder Bremen,24,2025-03-08 14:30:00,a,1.677,1.3633,1.677,1.3633,19.3158,5.7727,5.0,6.0,2.0,0.0,1.6137,3.0,w
bundesliga,2024,Werder Bremen,25,2025-03-15 14:30:00,h,2.9828,2.3206,2.2251,1.5628,15.2941,17.7143,16.0,7.0,2.0,4.0,1.8427,0.0,l
bundesliga,2024,Werder Bremen,26,2025-03-29 14:30:00,a,1.4816,0.5648,1.4816,0.5648,18.5882,9.0,9.0,3.0,3.0,0.0,2.1439,3.0,w
bundesliga,2024,Werder Bremen,27,2025-04-05 16:30:00,h,1.2271,0.5151,1.2271,0.5151,25.4286,7.125,1.0,7.0,2.0,0.0,1.9921,3.0,w
bundesliga,2024,Werder Bremen,28,2025-04-13 13:30:00,a,1.6544,1.7544,1.6544,1.7544,14.0,13.6667,8.0,8.0,2.0,1.0,1.2668,3.0,w
bundesliga,2024,Werder Bremen,29,2025-04-19 13:30:00,h,2.7092,0.4947,2.7092,0.4947,20.3333,7.963,7.0,7.0,1.0,0.0,2.7534,3.0,w
bundesliga,2024,Werder Bremen,30,2025-04-27 15:30:00,h,1.5506,0.8308,1.5506,0.8308,15.0,21.4286,3.0,4.0,0.0,0.0,1.9395,1.0,d
bundesliga,2024,Werder Bremen,31,2025-05-03 13:30:00,a,1.3578,1.3534,1.3578,1.3534,15.0,21.1875,9.0,2.0,2.0,2.0,1.3483,1.0,d
bundesliga,2024,Werder Bremen,32,2025-05-10 13:30:00,h,3.2062,1.394,3.2062,1.394,13.5263,16.7895,19.0,15.0,0.0,0.0,2.4544,1.0,d
bundesliga,2024,Werder Bremen,33,2025-05-17 13:30:00,a,2.2061,1.7571,1.4483,1.7571,13.75,16.8235,11.0,5.0,4.0,1.0,1.6926,3.0,w
bundesliga,2024,Mainz 05,0,2024-08-24 13:30:00,h,1.7702,0.7316,1.7702,0.7316,13.1667,8.7917,8.0,4.0,1.0,1.0,2.1965,1.0,d
bundesliga,2024,Mainz 05,1,2024-08-31 13:30:00,a,1.9518,4.2134,1.194,4.2134,13.3913,9.7059,6.0,12.0,3.0,3.0,0.2549,1.0,d
bundesliga,2024,Mainz 05,2,2024-09-15 15:30:00,h,1.6711,1.8089,1.6711,1.0511,7.2857,18.1667,11.0,7.0,1.0,2.0,1.2564,0.0,l
bundesliga,2024,Mainz 05,3,2024-09-20 18:30:00,a,1.2579,2.7956,1.2579,2.7956,23.7778,4.2105,1.0,16.0,3.0,2.0,0.4544,3.0,w
bundesliga,2024,Mainz 05,4,2024-09-28 13:30:00,h,0.3714,1.093,0.3714,1.093,9.7,11.6471,4.0,8.0,0.0,2.0,0.6767,0.0,l
bundesliga,2024,Mainz 05,5,2024-10-05 16:30:00,a,1.2961,0.8054,1.2961,0.8054,12.9474,10.9167,5.0,7.0,3.0,0.0,1.809,3.0,w
bundesliga,2024,Mainz 05,6,2024-10-19 13:30:00,h,0.6113,2.1608,0.6113,2.1608,7.9677,11.1905,11.0,2.0,0.0,2.0,0.3129,0.0,l
bundesliga,2024,Mainz 05,7,2024-10-25 18:30:00,h,1.4556,0.934,1.4556,0.934,7.4118,13.381,17.0,6.0,1.0,1.0,1.7912,1.0,d
bundesliga,2024,Mainz 05,8,2024-11-03 14:30:00,a,0.9037,0.4639,0.9037,0.4639,14.5789,14.0,1.0,3.0,0.0,0.0,1.8244,1.0,d
bundesliga,2024,Mainz 05,9,2024-11-09 14:30:00,h,3.1875,0.8451,3.1875,0.0873,10.36,17.375,10.0,2.0,3.0,1.0,2.7831,3.0,w
bundesliga,2024,Mainz 05,10,2024-11-24 14:30:00,a,2.1363,0.346,1.3785,0.346,10.9,18.3158,12.0,2.0,3.0,0.0,2.6671,3.0,w
bundesliga,2024,Mainz 05,11,2024-12-01 16:30:00,h,2.6279,0.8146,2.6279,0.8146,5.6579,7.2593,12.0,2.0,2.0,0.0,2.5551,3.0,w
bundesliga,2024,Mainz 05,12,2024-12-08 14:30:00,a,3.0224,1.4869,3.0224,1.4869,10.1739,23.8182,6.0,8.0,3.0,4.0,2.4146,0.0,l
bundesliga,2024,Mainz 05,13,2024-12-14 14:30:00,h,1.6422,0.992,1.6422,0.992,9.9688,7.3529,5.0,10.0,2.0,1.0,1.9511,3.0,w
bundesliga,2024,Mainz 05,14,2024-12-21 14:30:00,a,0.7533,2.5892,0.7533,2.5892,19.7,5.55,2.0,11.0,3.0,1.0,0.3269,3.0,w
bundesliga,2024,Mainz 05,15,2025-01-11 14:30:00,h,1.7238,0.6977,1.7238,0.6977,13.7692,14.381,10.0,7.0,2.0,0.0,2.2656,3.0,w
bundesliga,2024,Mainz 05,16,2025-01-14 19:30:00,a,0.6035,1.9941,0.6035,1.9941,16.9048,10.55,4.0,8.0,0.0,1.0,0.3943,0.0,l
bundesliga,2024,Mainz 05,17,2025-01-19 14:30:00,a,1.4042,2.4495,0.6465,1.6918,13.7273,16.8182,3.0,2.0,1.0,2.0,0.5942,0.0,l
bundesliga,2024,Mainz 05,18,2025-01-25 14:30:00,h,2.2288,0.9174,2.2288,0.9174,8.8667,8.375,9.0,13.0,2.0,0.0,2.3369,3.0,w
bundesliga,2024,Mainz 05,19,2025-01-31 19:30:00,a,1.016,2.5854,1.016,1.8276,6.72,15.5556,13.0,2.0,0.0,1.0,0.374,0.0,l
bundesliga,2024,Mainz 05,20,2025-02-08 14:30:00,h,1.9999,0.2607,1.9999,0.2607,4.2667,21.6875,10.0,1.0,0.0,0.0,2.7657,1.0,d
bundesliga,2024,Mainz 05,21,2025-02-16 18:30:00,a,1.9493,0.5452,1.9493,0.5452,10.069,13.2308,4.0,6.0,2.0,0.0,2.6127,3.0,w
bundesliga,2024,Mainz 05,22,2025-02-22 14:30:00,h,1.356,0.9007,1.356,0.9007,12.7778,10.6818,2.0,5.0,2.0,0.0,1.7498,3.0,w
bundesliga,2024,Mainz 05,23,2025-03-01 14:30:00,a,1.6474,1.784,1.6474,1.784,8.2941,15.0,9.0,13.0,2.0,1.0,1.2532,3.0,w
bundesliga,2024,Mainz 05,24,2025-03-07 19:30:00,a,1.9889,1.2554,1.9889,1.2554,17.5238,10.5417,10.0,6.0,3.0,1.0,1.9535,3.0,w
bundesliga,2024,Mainz 05,25,2025-03-15 14:30:00,h,1.3331,2.9326,1.3331,2.9326,13.9375,16.5,8.0,7.0,2.0,2.0,0.4555,1.0,d
bundesliga,2024,Mainz 05,26,2025-03-30 16:30:00,a,0.6544,2.6972,0.6544,2.6972,8.04,12.0741,5.0,11.0,1.0,3.0,0.1888,0.0,l
bundesliga,2024,Mainz 05,27,2025-04-05 13:30:00,h,1.6521,1.6627,1.6521,1.6627,7.08,14.2667,9.0,7.0,1.0,1.0,1.3479,1.0,d
bundesliga,2024,Mainz 05,28,2025-04-12 13:30:00,a,0.9696,1.4239,0.9696,1.4239,4.3929,12.6,8.0,2.0,0.0,2.0,0.9158,0.0,l
bundesliga,2024,Mainz 05,29,2025-04-19 13:30:00,h,2.6824,1.808,2.6824,1.808,6.8846,10.0,13.0,8.0,2.0,2.0,1.9552,1.0,d
bundesliga,2024,Mainz 05,30,2025-04-26 13:30:00,a,0.9239,1.7014,0.9239,1.7014,11.8,11.85,3.0,10.0,0.0,3.0,0.78,0.0,l
bundesliga,2024,Mainz 05,31,2025-05-04 17:30:00,h,1.6425,1.3876,1.6425,1.3876,8.1667,16.6111,4.0,2.0,1.0,1.0,1.5616,1.0,d
bundesliga,2024,Mainz 05,32,2025-05-10 13:30:00,a,2.4876,0.735,2.4876,0.735,11.0714,13.2667,10.0,5.0,4.0,1.0,2.5337,3.0,w
bundesliga,2024,Mainz 05,33,2025-05-17 13:30:00,h,2.899,1.3357,2.1412,0.5779,7.6667,8.0,12.0,1.0,2.0,2.0,2.4244,1.0,d
bundesliga,2024,Borussia Dortmund,0,2024-08-24 16:30:00,h,1.9263,1.1519,1.9263,1.1519,10.0556,34.9091,6.0,6.0,2.0,0.0,1.9957,3.0,w
bundesliga,2024,Borussia Dortmund,1,2024-08-31 13:30:00,a,0.9183,0.2785,0.9183,0.2785,12.5217,18.2632,2.0,9.0,0.0,0.0,1.9954,1.0,d
bundesliga,2024,Borussia Dortmund,2,2024-09-13 18:30:00,h,2.8407,1.6141,2.0829,0.8563,9.9048,15.4091,8.0,4.0,4.0,2.0,2.2349,3.0,w
bundesliga,2024,Borussia Dortmund,3,2024-09-22 15:30:00,a,0.6069,3.5622,0.6069,3.5622,17.4118,14.8571,5.0,5.0,1.0,5.0,0.0806,0.0,l
bundesliga,2024,Borussia Dortmund,4,2024-09-27 18:30:00,h,4.1712,1.0292,3.4134,1.0292,5.3462,16.95,18.0,2.0,4.0,2.0,2.8716,3.0,w
bundesliga,2024,Borussia Dortmund,5,2024-10-05 13:30:00,a,0.7488,1.5269,0.7488,0.7691,6.5294,12.7143,7.0,3.0,1.0,2.0,0.6829,0.0,l
bundesliga,2024,Borussia Dortmund,6,2024-10-18 18:30:00,h,3.9716,1.0701,3.9716,1.0701,8.7059,32.3077,4.0,4.0,2.0,1.0,2.8209,3.0,w
bundesliga,2024,Borussia Dortmund,7,2024-10-26 13:30:00,a,0.7769,0.5605,0.7769,0.5605,5.6,16.1,5.0,7.0,1.0,2.0,1.5318,0.0,l
bundesliga,2024,Borussia Dortmund,8,2024-11-02 17:30:00,h,3.301,0.2393,3.301,0.2393,11.0909,18.0,10.0,8.0,2.0,1.0,2.9189,3.0,w
bundesliga,2024,Borussia Dortmund,9,2024-11-09 14:30:00,a,0.8451,3.1875,0.0873,3.1875,17.375,10.36,2.0,10.0,1.0,3.0,0.1338,0.0,l
bundesliga,2024,Borussia Dortmund,10,2024-11-23 14:30:00,h,1.4997,1.1957,1.4997,1.1957,10.6,22.9412,8.0,3.0,4.0,0.0,1.5552,3.0,w
bundesliga,2024,Borussia Dortmund,11,2024-11-30 17:30:00,h,0.5598,1.8312,0.5598,1.8312,12.1429,6.1429,4.0,8.0,1.0,1.0,0.4346,1.0,d
bundesliga,2024,Borussia Dortmund,12,2024-12-07 17:30:00,a,1.5886,1.1019,1.5886,0.3442,8.875,16.8421,6.0,4.0,1.0,1.0,1.7184,1.0,d
bundesliga,2024,Borussia Dortmund,13,2024-12-15 16:30:00,h,0.4333,1.3144,0.4333,1.3144,13.7857,10.6786,4.0,11.0,1.0,1.0,0.5926,1.0,d
bundesliga,2024,Borussia Dortmund,14,2024-12-22 16:30:00,a,2.4116,1.9534,2.4116,1.9534,11.9474,16.6111,8.0,10.0,3.0,1.0,1.6689,3.0,w
bundesliga,2024,Borussia Dortmund,15,2025-01-10 19:30:00,h,1.4866,1.8834,0.7289,1.8834,8.7895,29.2353,4.0,4.0,2.0,3.0,0.9934,0.0,l
bundesliga,2024,Borussia Dortmund,16,2025-01-14 17:30:00,a,1.1639,1.9593,1.1639,1.9593,6.6923,18.6667,3.0,3.0,2.0,4.0,0.7659,0.0,l
bundesliga,2024,Borussia Dortmund,17,2025-01-17 19:30:00,a,0.5764,2.0511,0.5764,2.0511,8.4583,15.24,9.0,6.0,0.0,2.0,0.3738,0.0,l
bundesliga,2024,Borussia Dortmund,18,2025-01-25 14:30:00,h,1.4942,1.1166,1.4942,1.1166,14.1,9.1923,3.0,9.0,2.0,2.0,1.7224,1.0,d
bundesliga,2024,Borussia Dortmund,19,2025-02-01 14:30:00,a,2.6828,0.5259,2.6828,0.5259,7.7273,17.0,12.0,6.0,2.0,1.0,2.7393,3.0,w
bundesliga,2024,Borussia Dortmund,20,2025-02-08 14:30:00,h,1.0706,0.4528,1.0706,0.4528,6.381,20.2105,5.0,3.0,1.0,2.0,1.9019,0.0,l
bundesliga,2024,Borussia Dortmund,21,2025-02-15 14:30:00,a,2.7052,3.3688,2.7052,3.3688,9.0,19.6,12.0,5.0,0.0,2.0,0.9484,0.0,l
bundesliga,2024,Borussia Dortmund,22,2025-02-22 17:30:00,h,5.4411,0.3654,5.4411,0.3654,8.3478,15.5909,12.0,5.0,6.0,0.0,2.998,3.0,w
bundesliga,2024,Borussia Dortmund,23,2025-03-01 14:30:00,a,2.2385,0.2935,2.2385,0.2935,10.7619,12.9259,10.0,2.0,2.0,0.0,2.8062,3.0,w
bundesliga,2024,Borussia Dortmund,24,2025-03-08 14:30:00,h,1.1105,0.2502,1.1105,0.2502,6.2632,16.3158,11.0,2.0,0.0,1.0,2.2023,0.0,l
bundesliga,2024,Borussia Dortmund,25,2025-03-15 17:30:00,a,4.0954,2.5587,4.0954,2.5587,5.7143,11.76,20.0,10.0,0.0,2.0,2.2323,0.0,l
bundesliga,2024,Borussia Dortmund,26,2025-03-30 16:30:00,h,2.6972,0.6544,2.6972,0.6544,12.0741,8.04,11.0,5.0,3.0,1.0,2.7118,3.0,w
bundesliga,2024,Borussia Dortmund,27,2025-04-05 13:30:00,a,3.5549,2.0279,3.5549,2.0279,14.5625,10.4762,12.0,13.0,4.0,1.0,2.3081,3.0,w
bundesliga,2024,Borussia Dortmund,28,2025-04-12 16:30:00,a,1.7168,2.9471,1.7168,2.9471,25.1667,9.913,4.0,19.0,2.0,2.0,0.6914,1.0,d
bundesliga,2024,Borussia Dortmund,29,2025-04-20 15:30:00,h,1.1846,1.2185,1.1846,0.4607,8.2308,20.6,10.0,1.0,3.0,2.0,1.251,3.0,w
bundesliga,2024,Borussia Dortmund,30,2025-04-26 13:30:00,a,2.4153,1.1903,1.6575,1.1903,13.2667,10.1765,13.0,6.0,3.0,2.0,2.2458,3.0,w
bundesliga,2024,Borussia Dortmund,31,2025-05-03 16:30:00,h,2.55,1.3634,2.55,1.3634,9.5,21.3571,5.0,7.0,4.0,0.0,2.1976,3.0,w
bundesliga,2024,Borussia Dortmund,32,2025-05-11 13:30:00,a,1.3948,1.9047,1.3948,1.9047,20.875,7.8519,7.0,10.0,4.0,2.0,1.0307,3.0,w
bundesliga,2024,Borussia Dortmund,33,2025-05-17 13:30:00,h,2.5607,0.5745,1.803,0.5745,4.4,50.0,15.0,4.0,3.0,0.0,2.7296,3.0,w
bundesliga,2024,Borussia M.Gladbach,0,2024-08-23 18:30:00,h,1.5167,3.2359,1.5167,2.3066,14.2273,18.2,5.0,10.0,2.0,3.0,0.3707,0.0,l
bundesliga,2024,Borussia M.Gladbach,1,2024-08-31 13:30:00,a,2.6689,0.9186,2.6689,0.9186,15.0,12.8889,9.0,6.0,2.0,0.0,2.6088,3.0,w
bundesliga,2024,Borussia M.Gladbach,2,2024-09-14 13:30:00,h,2.0514,2.7214,2.0514,2.7214,9.8286,10.1364,7.0,7.0,1.0,3.0,0.9375,0.0,l
bundesliga,2024,Borussia M.Gladbach,3,2024-09-21 16:30:00,a,1.1967,2.9325,1.1967,2.9325,11.1667,28.6154,9.0,9.0,0.0,2.0,0.381,0.0,l
bundesliga,2024,Borussia M.Gladbach,4,2024-09-28 13:30:00,h,1.383,0.7312,1.383,0.7312,11.4,14.7407,5.0,2.0,1.0,0.0,1.9318,3.0,w
bundesliga,2024,Borussia M.Gladbach,5,2024-10-04 18:30:00,a,0.807,1.7552,0.807,1.7552,4.7727,8.75,5.0,8.0,1.0,2.0,0.6523,0.0,l
bundesliga,2024,Borussia M.Gladbach,6,2024-10-19 13:30:00,h,4.1498,1.8977,3.392,1.1399,7.2222,32.6667,15.0,5.0,3.0,2.0,2.5907,3.0,w
bundesliga,2024,Borussia M.Gladbach,7,2024-10-25 18:30:00,a,0.934,1.4556,0.934,1.4556,13.381,7.4118,6.0,17.0,1.0,1.0,0.9197,1.0,d
bundesliga,2024,Borussia M.Gladbach,8,2024-11-03 16:30:00,h,2.9567,1.3021,2.9567,1.3021,14.2727,13.1739,9.0,6.0,4.0,1.0,2.4324,3.0,w
bundesliga,2024,Borussia M.Gladbach,9,2024-11-09 17:30:00,a,1.3152,0.8498,1.3152,0.8498,22.6875,7.8667,2.0,5.0,0.0,0.0,1.7646,1.0,d
bundesliga,2024,Borussia M.Gladbach,10,2024-11-24 16:30:00,h,2.9913,1.1523,2.9913,1.1523,26.9091,19.0,9.0,3.0,2.0,0.0,2.5525,3.0,w
bundesliga,2024,Borussia M.Gladbach,11,2024-11-30 14:30:00,a,1.2781,2.1543,1.2781,2.1543,10.3846,18.0,11.0,6.0,1.0,3.0,0.7257,0.0,l
bundesliga,2024,Borussia M.Gladbach,12,2024-12-07 17:30:00,h,1.1019,1.5886,0.3442,1.5886,16.8421,8.875,4.0,6.0,1.0,1.0,0.9849,1.0,d
bundesliga,2024,Borussia M.Gladbach,13,2024-12-14 14:30:00,h,2.3342,0.3239,2.3342,0.3239,15.0588,13.037,4.0,4.0,4.0,1.0,2.7207,3.0,w
bundesliga,2024,Borussia M.Gladbach,14,2024-12-21 14:30:00,a,0.4905,3.7229,0.4905,2.9651,18.6111,9.7692,1.0,21.0,2.0,1.0,0.0457,3.0,w
bundesliga,2024,Borussia M.Gladbach,15,2025-01-11 17:30:00,h,0.3262,4.4774,0.3262,3.7196,15.9545,7.7037,3.0,12.0,0.0,1.0,0.0111,0.0,l
bundesliga,2024,Borussia M.Gladbach,16,2025-01-14 19:30:00,a,0.8569,3.7276,0.8569,2.9698,11.2941,18.1364,5.0,11.0,1.0,5.0,0.0808,0.0,l
bundesliga,2024,Borussia M.Gladbach,17,2025-01-18 17:30:00,a,0.4739,2.0838,0.4739,1.326,23.4667,14.9545,0.0,8.0,1.0,3.0,0.2429,0.0,l
bundesliga,2024,Borussia M.Gladbach,18,2025-01-25 17:30:00,h,2.9315,0.7594,2.059,0.7594,12.8824,11.9259,5.0,6.0,3.0,0.0,2.7279,3.0,w
bundesliga,2024,Borussia M.Gladbach,19,2025-02-01 14:30:00,a,1.9697,0.9507,1.9697,0.9507,18.0625,10.1923,12.0,12.0,2.0,1.0,2.1527,3.0,w
bundesliga,2024,Borussia M.Gladbach,20,2025-02-08 17:30:00,h,0.6565,2.5487,0.6565,2.5487,14.0,17.9412,6.0,9.0,1.0,1.0,0.1788,1.0,d
bundesliga,2024,Borussia M.Gladbach,21,2025-02-15 14:30:00,a,2.2204,1.6682,2.2204,0.9105,22.0833,12.0,9.0,6.0,2.0,1.0,1.7967,3.0,w
bundesliga,2024,Borussia M.Gladbach,22,2025-02-22 14:30:00,h,0.8,1.7391,0.8,1.7391,14.75,16.95,10.0,7.0,0.0,3.0,0.6403,0.0,l
bundesliga,2024,Borussia M.Gladbach,23,2025-03-01 14:30:00,a,1.7158,1.8771,1.7158,1.8771,12.8,25.7857,5.0,12.0,3.0,0.0,1.2369,3.0,w
bundesliga,2024,Borussia M.Gladbach,24,2025-03-07 19:30:00,h,1.2554,1.9889,1.2554,1.9889,10.5417,17.5238,6.0,10.0,1.0,3.0,0.7982,0.0,l
bundesliga,2024,Borussia M.Gladbach,25,2025-03-15 14:30:00,a,2.3206,2.9828,1.5628,2.2251,17.7143,15.2941,7.0,16.0,4.0,2.0,0.9439,3.0,w
bundesliga,2024,Borussia M.Gladbach,26,2025-03-29 14:30:00,h,1.7954,0.929,1.7954,0.929,26.2,8.9524,8.0,18.0,1.0,0.0,2.0401,3.0,w
bundesliga,2024,Borussia M.Gladbach,27,2025-04-06 13:30:00,a,0.6466,2.1944,0.6466,2.1944,21.1538,19.0909,1.0,5.0,1.0,1.0,0.3394,1.0,d
bundesliga,2024,Borussia M.Gladbach,28,2025-04-12 13:30:00,h,0.5248,2.317,0.5248,2.317,33.5,8.8077,8.0,10.0,1.0,2.0,0.2616,0.0,l
bundesliga,2024,Borussia M.Gladbach,29,2025-04-20 15:30:00,a,1.2185,1.1846,0.4607,1.1846,20.6,8.2308,1.0,10.0,2.0,3.0,1.4148,0.0,l
bundesliga,2024,Borussia M.Gladbach,30,2025-04-26 13:30:00,a,2.551,3.0385,2.551,3.0385,6.087,18.75,5.0,7.0,3.0,4.0,1.1043,0.0,l
bundesliga,2024,Borussia M.Gladbach,31,2025-05-03 13:30:00,h,1.9183,1.9109,1.9183,1.9109,21.1667,14.5333,4.0,9.0,4.0,4.0,1.4116,1.0,d
bundesliga,2024,Borussia M.Gladbach,32,2025-05-10 16:30:00,a,1.3554,2.7831,1.3554,2.7831,28.4615,13.4211,3.0,17.0,0.0,2.0,0.5546,0.0,l
bundesliga,2024,Borussia M.Gladbach,33,2025-05-17 13:30:00,h,0.7445,1.5757,0.7445,1.5757,11.8667,29.2727,12.0,11.0,0.0,1.0,0.7016,0.0,l
bundesliga,2024,Wolfsburg,0,2024-08-25 13:30:00,h,2.0812,2.1754,1.3235,2.1754,14.0,7.125,3.0,9.0,2.0,3.0,1.3304,0.0,l
bundesliga,2024,Wolfsburg,1,2024-08-31 13:30:00,a,1.4619,0.8949,1.4619,0.8949,9.5,8.0,5.0,6.0,2.0,0.0,1.8455,3.0,w
bundesliga,2024,Wolfsburg,2,2024-09-14 13:30:00,h,1.2325,2.8686,1.2325,2.1108,9.2609,14.0,5.0,5.0,1.0,2.0,0.339,0.0,l
bundesliga,2024,Wolfsburg,3,2024-09-22 13:30:00,a,0.8364,1.7187,0.8364,1.7187,27.0,4.5714,1.0,12.0,3.0,4.0,0.6745,0.0,l
bundesliga,2024,Wolfsburg,4,2024-09-28 13:30:00,h,1.0386,2.5804,1.0386,1.6907,11.5385,6.2941,4.0,6.0,2.0,2.0,0.3597,1.0,d
bundesliga,2024,Wolfsburg,5,2024-10-05 13:30:00,a,2.3734,2.2859,1.4881,2.2859,15.9286,6.7273,10.0,6.0,3.0,1.0,1.4363,3.0,w
bundesliga,2024,Wolfsburg,6,2024-10-20 15:30:00,h,2.1735,2.1479,2.1735,2.1479,12.6296,12.05,5.0,11.0,2.0,4.0,1.4153,0.0,l
bundesliga,2024,Wolfsburg,7,2024-10-26 13:30:00,a,0.941,0.7302,0.941,0.7302,17.875,14.0526,8.0,3.0,0.0,0.0,1.5559,1.0,d
bundesliga,2024,Wolfsburg,8,2024-11-02 14:30:00,h,1.1132,0.4995,1.1132,0.4995,8.4118,18.7368,14.0,1.0,1.0,1.0,1.883,1.0,d
bundesliga,2024,Wolfsburg,9,2024-11-10 18:30:00,a,1.5523,2.6245,1.5523,2.6245,12.2083,6.25,4.0,5.0,3.0,1.0,0.695,3.0,w
bundesliga,2024,Wolfsburg,10,2024-11-23 14:30:00,h,0.7428,0.6334,0.7428,0.6334,9.8462,16.9444,12.0,6.0,1.0,0.0,1.4187,3.0,w
bundesliga,2024,Wolfsburg,11,2024-11-30 14:30:00,a,2.6988,1.4486,2.6988,1.4486,33.3077,9.28,5.0,7.0,5.0,1.0,2.3266,3.0,w
bundesliga,2024,Wolfsburg,12,2024-12-08 14:30:00,h,1.4869,3.0224,1.4869,3.0224,23.8182,10.1739,8.0,6.0,4.0,3.0,0.4274,3.0,w
bundesliga,2024,Wolfsburg,13,2024-12-13 19:30:00,a,1.8512,2.9678,1.8512,2.9678,17.0,10.8947,3.0,5.0,2.0,3.0,0.6923,0.0,l
bundesliga,2024,Wolfsburg,14,2024-12-22 16:30:00,h,1.9534,2.4116,1.9534,2.4116,16.6111,11.9474,10.0,8.0,1.0,3.0,1.0911,0.0,l
bundesliga,2024,Wolfsburg,15,2025-01-11 14:30:00,a,1.4913,1.1804,1.4913,1.1804,10.0833,11.7059,3.0,6.0,1.0,0.0,1.6198,3.0,w
bundesliga,2024,Wolfsburg,16,2025-01-14 19:30:00,h,3.7276,0.8569,2.9698,0.8569,18.1364,11.2941,11.0,5.0,5.0,1.0,2.8756,3.0,w
bundesliga,2024,Wolfsburg,17,2025-01-18 14:30:00,a,0.7024,3.2328,0.7024,3.2328,26.9333,7.85,1.0,13.0,2.0,3.0,0.1567,0.0,l
bundesliga,2024,Wolfsburg,18,2025-01-24 19:30:00,h,2.5204,0.2658,2.5204,0.2658,8.1,26.5,11.0,3.0,2.0,2.0,2.7731,1.0,d
bundesliga,2024,Wolfsburg,19,2025-02-02 14:30:00,a,1.4629,1.696,1.4629,1.696,15.5909,14.7692,7.0,3.0,1.0,1.0,1.1943,1.0,d
bundesliga,2024,Wolfsburg,20,2025-02-08 14:30:00,h,0.895,1.6632,0.895,1.6632,30.4444,12.625,4.0,5.0,0.0,0.0,0.7029,1.0,d
bundesliga,2024,Wolfsburg,21,2025-02-15 14:30:00,a,1.7573,1.2247,0.9995,1.2247,9.92,12.6471,4.0,9.0,2.0,1.0,1.841,3.0,w
bundesliga,2024,Wolfsburg,22,2025-02-22 14:30:00,h,2.1614,1.4661,2.1614,1.4661,13.5,12.087,6.0,2.0,1.0,1.0,1.918,1.0,d
bundesliga,2024,Wolfsburg,23,2025-03-01 14:30:00,a,1.1167,2.1032,1.1167,2.1032,15.7647,9.6667,5.0,10.0,2.0,1.0,0.6341,3.0,w
bundesliga,2024,Wolfsburg,24,2025-03-08 14:30:00,h,1.966,1.237,1.2082,1.237,11.4706,12.7273,8.0,3.0,1.0,1.0,1.9797,1.0,d
bundesliga,2024,Wolfsburg,25,2025-03-15 14:30:00,a,0.7636,0.599,0.7636,0.599,8.1429,16.0526,9.0,6.0,0.0,1.0,1.4624,0.0,l
bundesliga,2024,Wolfsburg,26,2025-03-29 14:30:00,h,1.2389,1.3141,1.2389,0.5563,10.75,31.3,15.0,6.0,0.0,1.0,1.2721,0.0,l
bundesliga,2024,Wolfsburg,27,2025-04-06 15:30:00,a,1.7962,1.5507,1.7962,1.5507,8.4737,14.1875,6.0,6.0,0.0,1.0,1.5574,0.0,l
bundesliga,2024,Wolfsburg,28,2025-04-11 18:30:00,h,1.8436,1.6006,1.8436,1.6006,6.8966,10.1053,9.0,11.0,2.0,3.0,1.529,0.0,l
bundesliga,2024,Wolfsburg,29,2025-04-19 13:30:00,a,1.808,2.6824,1.808,2.6824,10.0,6.8846,8.0,13.0,2.0,2.0,0.8467,1.0,d
bundesliga,2024,Wolfsburg,30,2025-04-26 13:30:00,h,0.288,1.9582,0.288,1.9582,15.5333,6.5417,9.0,8.0,0.0,1.0,0.2074,0.0,l
bundesliga,2024,Wolfsburg,31,2025-05-03 16:30:00,a,1.3634,2.55,1.3634,2.55,21.3571,9.5,7.0,5.0,0.0,4.0,0.6091,0.0,l
bundesliga,2024,Wolfsburg,32,2025-05-09 18:30:00,h,1.3676,1.1088,1.3676,1.1088,17.5,16.375,6.0,7.0,2.0,2.0,1.5914,1.0,d
