league,season,team,match_index,date,home_away,xg_for,xg_against,npxg_for,npxg_against,ppda,ppda_allowed,deep_entries,deep_entries_allowed,goals_for,goals_against,expected_points,points,result
bundesliga,2025,Augsburg,17,2026-01-18 16:30:00,h,0.9867,1.5911,0.9867,1.5911,14.8235,6.25,2.0,7.0,2.0,2.0,0.8369,1.0,d
bundesliga,2025,Augsburg,18,2026-01-24 14:30:00,a,1.2455,2.3077,1.2455,2.3077,41.8333,6.2857,7.0,14.0,2.0,1.0,0.6565,3.0,w
bundesliga,2025,Augsburg,19,2026-01-31 14:30:00,h,2.117,2.8861,2.117,2.1283,20.4375,8.0333,5.0,9.0,2.0,1.0,0.8924,3.0,w
bundesliga,2025,Augsburg,20,2026-02-07 14:30:00,a,1.3594,3.0066,1.3594,1.491,9.0,14.7273,4.0,9.0,0.0,2.0,0.3853,0.0,l
bundesliga,2025,Augsburg,21,2026-02-15 14:30:00,h,1.8768,0.6978,1.119,0.6978,14.9474,11.0,5.0,7.0,1.0,0.0,2.3775,3.0,w
bundesliga,2025,Augsburg,22,2026-02-21 14:30:00,a,1.5643,2.1758,0.8065,2.1758,14.1818,11.4211,8.0,6.0,3.0,2.0,0.8804,3.0,w
bundesliga,2025,Augsburg,23,2026-02-27 19:30:00,h,1.5584,0.4927,1.5584,0.4927,10.3448,18.0769,8.0,5.0,2.0,0.0,2.2977,3.0,w
bundesliga,2025,Augsburg,24,2026-03-07 14:30:00,a,3.6651,2.1944,2.9073,2.1944,32.375,14.0,6.0,12.0,1.0,2.0,2.261,0.0,l
bundesliga,2025,Augsburg,25,2026-03-14 14:30:00,a,0.7557,2.4905,0.7557,2.4905,24.8571,9.8333,5.0,13.0,0.0,2.0,0.306,0.0,l
bundesliga,2025,Augsburg,26,2026-03-22 18:30:00,h,1.591,3.8709,1.591,3.8709,14.8261,9.8889,6.0,10.0,2.0,5.0,0.2386,0.0,l
bundesliga,2025,Augsburg,27,2026-04-04 13:30:00,a,2.5759,1.5311,2.5759,1.5311,16.2857,7.875,10.0,10.0,1.0,1.0,2.0868,1.0,d
bundesliga,2025,Augsburg,28,2026-04-10 18:30:00,h,2.672,1.4315,1.9142,1.4315,43.4286,4.1379,8.0,12.0,2.0,2.0,2.2237,1.0,d
bundesliga,2025,Augsburg,29,2026-04-18 13:30:00,a,1.2974,3.7311,0.5397,3.7311,29.3333,7.3529,3.0,21.0,2.0,1.0,0.2245,3.0,w
bundesliga,2025,Augsburg,30,2026-04-25 13:30:00,h,2.1387,0.8542,2.1387,0.8542,13.1,4.6786,6.0,12.0,1.0,1.0,2.3017,1.0,d
bundesliga,2025,Augsburg,31,2026-05-02 13:30:00,a,3.2363,0.8145,3.2363,0.8145,52.8571,5.2258,4.0,12.0,3.0,1.0,2.7477,3.0,w
bundesliga,2025,Augsburg,32,2026-05-09 13:30:00,h,2.8024,1.0549,2.8024,1.0549,16.9,7.7619,8.0,9.0,3.0,1.0,2.5245,3.0,w
bundesliga,2025,Augsburg,33,2026-05-16 13:30:00,a,0.5062,2.4512,0.5062,2.4512,12.4583,25.0,9.0,5.0,0.0,4.0,0.188,0.0,l
bundesliga,2025,Werder Bremen,0,2025-08-23 13:30:00,a,0.5878,3.1068,0.5878,3.1068,18.0,8.8,8.0,8.0,1.0,4.0,0.094,0.0,l
bundesliga,2025,Werder Bremen,1,2025-08-30 13:30:00,h,2.3268,2.0373,1.569,1.2795,18.55,16.4118,10.0,7.0,3.0,3.0,1.5889,1.0,d
bundesliga,2025,Werder Bremen,2,2025-09-14 15:30:00,a,2.2467,1.5893,1.4889,1.5893,17.9375,8.0,7.0,16.0,4.0,0.0,1.861,3.0,w
bundesliga,2025,Werder Bremen,3,2025-09-20 13:30:00,h,1.2726,2.3632,0.5148,1.6054,8.037,16.55,5.0,7.0,0.0,3.0,0.5402,0.0,l
bundesliga,2025,Werder Bremen,4,2025-09-26 18:30:00,a,0.2986,4.3186,0.2986,3.5608,39.8889,8.4375,4.0,11.0,0.0,4.0,0.0133,0.0,l
bundesliga,2025,Werder Bremen,5,2025-10-04 13:30:00,h,1.7796,0.9124,1.7796,0.9124,15.4091,12.3478,7.0,8.0,1.0,0.0,2.0474,3.0,w
bundesliga,2025,Werder Bremen,6,2025-10-18 13:30:00,a,1.8564,3.0764,1.8564,3.0764,21.3333,9.1429,7.0,13.0,2.0,2.0,0.6716,1.0,d
bundesliga,2025,Werder Bremen,7,2025-10-24 18:30:00,h,1.1444,0.4876,1.1444,0.4876,14.3846,14.4783,2.0,4.0,1.0,0.0,1.9568,3.0,w
bundesliga,2025,Werder Bremen,8,2025-11-01 14:30:00,a,0.8805,1.9016,0.8805,1.9016,10.9375,7.9062,9.0,7.0,1.0,1.0,0.596,1.0,d
bundesliga,2025,Werder Bremen,9,2025-11-07 19:30:00,h,1.6946,0.6763,1.6946,0.6763,10.85,15.625,8.0,5.0,2.0,1.0,2.1487,3.0,w
bundesliga,2025,Werder Bremen,10,2025-11-23 14:30:00,a,0.7749,2.4283,0.7749,2.4283,15.3684,22.0,8.0,15.0,0.0,2.0,0.3312,0.0,l
bundesliga,2025,Werder Bremen,11,2025-11-29 14:30:00,h,1.5367,1.1848,1.5367,1.1848,19.625,12.2609,7.0,4.0,1.0,1.0,1.631,1.0,d
bundesliga,2025,Werder Bremen,12,2025-12-07 14:30:00,a,1.1735,1.5771,1.1735,1.5771,10.6,10.9048,3.0,8.0,2.0,3.0,1.0477,0.0,l
bundesliga,2025,Werder Bremen,13,2025-12-14 18:30:00,h,0.6079,2.0521,0.6079,2.0521,14.0952,6.8621,8.0,13.0,0.0,4.0,0.4525,0.0,l
bundesliga,2025,Werder Bremen,14,2025-12-20 14:30:00,a,0.9069,1.4941,0.9069,1.4941,8.3704,21.6364,7.0,4.0,0.0,0.0,0.8624,1.0,d
bundesliga,2025,Werder Bremen,15,2026-01-13 19:30:00,a,0.3995,2.3177,0.3995,2.3177,15.2778,12.6333,1.0,9.0,0.0,3.0,0.1962,0.0,l
bundesliga,2025,Werder Bremen,16,2026-01-16 19:30:00,h,2.1011,1.2077,2.1011,1.2077,10.5294,10.7692,12.0,5.0,3.0,3.0,2.0233,1.0,d
bundesliga,2025,Werder Bremen,17,2026-01-24 14:30:00,a,0.674,2.516,0.674,2.516,10.931,19.4118,11.0,6.0,0.0,1.0,0.2593,0.0,l
bundesliga,2025,Werder Bremen,18,2026-01-27 19:30:00,h,1.4269,0.5676,1.4269,0.5676,15.7273,14.1,16.0,6.0,0.0,2.0,2.0571,0.0,l
bundesliga,2025,Werder Bremen,19,2026-01-31 14:30:00,h,0.9912,1.2571,0.9912,1.2571,5.75,15.381,16.0,3.0,1.0,1.0,1.0837,1.0,d
bundesliga,2025,Werder Bremen,20,2026-02-07 14:30:00,a,1.1233,0.3645,1.1233,0.3645,4.6071,15.0588,16.0,2.0,0.0,1.0,2.0782,0.0,l
bundesliga,2025,Werder Bremen,21,2026-02-14 14:30:00,h,0.7796,1.8771,0.7796,1.1194,13.7742,11.1579,8.0,12.0,0.0,3.0,0.5313,0.0,l
bundesliga,2025,Werder Bremen,22,2026-02-22 16:30:00,a,1.6114,0.2607,1.6114,0.2607,10.8182,32.6,3.0,2.0,1.0,2.0,2.5379,0.0,l
bundesliga,2025,Werder Bremen,23,2026-02-28 14:30:00,h,3.4789,1.7092,3.4789,1.7092,11.9048,12.8889,9.0,4.0,2.0,0.0,2.4202,3.0,w
bundesliga,2025,Werder Bremen,24,2026-03-08 16:30:00,a,2.2398,1.13,2.2398,0.3722,6.8125,43.3,9.0,1.0,4.0,1.0,2.2325,3.0,w
bundesliga,2025,Werder Bremen,25,2026-03-15 14:30:00,h,0.89,2.0562,0.89,2.0562,9.6875,24.1875,6.0,4.0,0.0,2.0,0.5565,0.0,l
bundesliga,2025,Werder Bremen,26,2026-03-21 14:30:00,a,0.4149,1.0569,0.4149,1.0569,31.1111,7.125,3.0,12.0,1.0,0.0,0.7253,3.0,w
bundesliga,2025,Werder Bremen,27,2026-04-04 13:30:00,h,0.8985,1.6135,0.8985,1.6135,9.25,16.2727,11.0,7.0,1.0,2.0,0.8017,0.0,l
bundesliga,2025,Werder Bremen,28,2026-04-12 13:30:00,a,0.8701,3.9087,0.1124,3.1509,17.0,8.125,4.0,12.0,1.0,3.0,0.0437,0.0,l
bundesliga,2025,Werder Bremen,29,2026-04-18 13:30:00,h,1.6026,0.9142,1.6026,0.9142,8.4348,13.9474,5.0,6.0,3.0,1.0,1.9124,3.0,w
bundesliga,2025,Werder Bremen,30,2026-04-26 13:30:00,a,0.959,1.9968,0.959,1.9968,26.0,6.8846,5.0,10.0,1.0,1.0,0.6684,1.0,d
bundesliga,2025,Werder Bremen,31,2026-05-02 13:30:00,h,0.8145,3.2363,0.8145,3.2363,5.2258,52.8571,12.0,4.0,1.0,3.0,0.1722,0.0,l
bundesliga,2025,Werder Bremen,32,2026-05-09 13:30:00,a,1.4527,1.2896,1.4527,1.2896,20.7,7.1,2.0,21.0,0.0,1.0,1.5053,0.0,l
bundesliga,2025,Werder Bremen,33,2026-05-16 13:30:00,h,0.5306,3.3741,0.5306,3.3741,17.7059,22.6,7.0,7.0,0.0,2.0,0.0899,0.0,l
bundesliga,2025,Mainz 05,0,2025-08-24 13:30:00,h,1.3166,1.6468,1.3166,1.6468,13.1333,10.7647,12.0,7.0,0.0,1.0,1.0928,0.0,l
bundesliga,2025,Mainz 05,1,2025-08-31 13:30:00,a,1.8148,0.6167,1.057,0.6167,4.5946,15.0,13.0,1.0,1.0,1.0,2.3599,1.0,d
bundesliga,2025,Mainz 05,2,2025-09-13 13:30:00,h,0.7703,1.5009,0.7703,1.5009,5.6364,11.9444,15.0,6.0,0.0,1.0,0.7684,0.0,l
bundesliga,2025,Mainz 05,3,2025-09-20 13:30:00,a,2.5705,0.8705,2.5705,0.8705,14.9333,4.1333,9.0,6.0,4.0,1.0,2.4927,3.0,w
bundesliga,2025,Mainz 05,4,2025-09-27 13:30:00,h,0.5251,1.7552,0.5251,1.7552,8.12,8.7895,1.0,8.0,0.0,2.0,0.3764,0.0,l
bundesliga,2025,Mainz 05,5,2025-10-05 15:30:00,a,0.5912,1.6588,0.5912,1.6588,6.28,14.4286,7.0,3.0,0.0,4.0,0.5642,0.0,l
bundesliga,2025,Mainz 05,6,2025-10-18 13:30:00,h,1.6298,4.4346,0.872,3.6768,10.871,10.8235,10.0,15.0,3.0,4.0,0.1667,0.0,l
bundesliga,2025,Mainz 05,7,2025-10-26 15:30:00,a,1.4096,1.6681,0.6518,1.6681,13.2222,10.5,4.0,5.0,1.0,2.0,1.1705,0.0,l
bundesliga,2025,Mainz 05,8,2025-11-01 14:30:00,h,1.9016,0.8805,1.9016,0.8805,7.9062,10.9375,7.0,9.0,1.0,1.0,2.1866,1.0,d
bundesliga,2025,Mainz 05,9,2025-11-09 18:30:00,a,0.1215,1.7785,0.1215,1.7785,9.5714,10.8571,3.0,5.0,0.0,1.0,0.1895,0.0,l
bundesliga,2025,Mainz 05,10,2025-11-21 19:30:00,h,2.8871,1.544,2.8871,1.544,10.75,9.2105,10.0,18.0,1.0,1.0,2.2832,1.0,d
bundesliga,2025,Mainz 05,11,2025-11-30 18:30:00,a,0.0501,4.1568,0.0501,4.1568,23.4737,4.8077,3.0,16.0,0.0,4.0,0.0014,0.0,l
bundesliga,2025,Mainz 05,12,2025-12-05 19:30:00,h,1.0933,1.903,1.0933,1.903,8.5,19.375,10.0,5.0,0.0,1.0,0.7655,0.0,l
bundesliga,2025,Mainz 05,13,2025-12-14 16:30:00,a,0.8032,4.6796,0.8032,3.9218,44.4545,6.4167,2.0,12.0,2.0,2.0,0.0269,1.0,d
bundesliga,2025,Mainz 05,14,2025-12-21 14:30:00,h,1.8737,0.2272,1.8737,0.2272,15.3846,17.5385,4.0,3.0,0.0,0.0,2.6564,1.0,d
bundesliga,2025,Mainz 05,15,2026-01-10 14:30:00,a,1.5649,3.6505,1.5649,3.6505,15.6875,9.7895,6.0,8.0,2.0,2.0,0.2811,1.0,d
bundesliga,2025,Mainz 05,16,2026-01-13 19:30:00,h,1.9569,1.2356,1.9569,1.2356,13.2857,8.8,11.0,5.0,2.0,1.0,1.9043,3.0,w
bundesliga,2025,Mainz 05,17,2026-01-17 14:30:00,a,1.9107,2.4128,1.9107,2.4128,18.0,6.25,5.0,9.0,1.0,2.0,1.0433,0.0,l
bundesliga,2025,Mainz 05,18,2026-01-24 14:30:00,h,4.342,1.0934,2.8264,1.0934,8.6667,14.0,4.0,0.0,3.0,1.0,2.9189,3.0,w
bundesliga,2025,Mainz 05,19,2026-01-31 14:30:00,a,2.5768,2.0942,1.819,2.0942,12.5938,12.1667,5.0,17.0,2.0,1.0,1.7473,3.0,w
bundesliga,2025,Mainz 05,20,2026-02-07 14:30:00,h,3.0066,1.3594,1.491,1.3594,14.7273,9.0,9.0,4.0,2.0,0.0,2.4712,3.0,w
bundesliga,2025,Mainz 05,21,2026-02-13 19:30:00,a,1.672,1.8103,1.672,1.8103,23.2143,15.0,2.0,5.0,0.0,4.0,1.3072,0.0,l
bundesliga,2025,Mainz 05,22,2026-02-20 19:30:00,h,1.7522,0.8234,1.7522,0.8234,11.75,8.6667,5.0,3.0,1.0,1.0,2.1144,1.0,d
bundesliga,2025,Mainz 05,23,2026-02-28 14:30:00,a,0.9714,1.9482,0.9714,1.9482,16.2593,12.0588,13.0,9.0,1.0,1.0,0.5864,1.0,d
bundesliga,2025,Mainz 05,24,2026-03-07 14:30:00,h,3.5252,0.9201,3.5252,0.9201,24.8462,10.1333,10.0,10.0,2.0,2.0,2.7774,1.0,d
bundesliga,2025,Mainz 05,25,2026-03-15 14:30:00,a,2.0562,0.89,2.0562,0.89,24.1875,9.6875,4.0,6.0,2.0,0.0,2.2494,3.0,w
bundesliga,2025,Mainz 05,26,2026-03-22 14:30:00,h,1.3839,1.7175,1.3839,1.7175,23.3889,13.7778,5.0,10.0,2.0,1.0,1.1195,3.0,w
bundesliga,2025,Mainz 05,27,2026-04-04 13:30:00,a,2.2289,1.5173,2.2289,1.5173,23.9091,5.8846,3.0,11.0,2.0,1.0,1.9552,3.0,w
bundesliga,2025,Mainz 05,28,2026-04-12 17:30:00,h,0.4581,0.5389,0.4581,0.5389,10.2857,10.3125,5.0,4.0,0.0,1.0,1.1888,0.0,l
bundesliga,2025,Mainz 05,29,2026-04-19 17:30:00,a,2.4619,1.1113,1.7042,1.1113,12.5789,15.5294,11.0,5.0,1.0,1.0,2.3199,1.0,d
bundesliga,2025,Mainz 05,30,2026-04-25 13:30:00,h,3.224,2.3619,3.224,2.3619,20.5625,6.1429,8.0,15.0,3.0,4.0,1.9802,0.0,l
bundesliga,2025,Mainz 05,31,2026-05-03 13:30:00,a,2.8067,1.0866,2.8067,1.0866,20.6429,16.3529,11.0,4.0,2.0,1.0,2.4701,3.0,w
bundesliga,2025,Mainz 05,32,2026-05-10 17:30:00,h,2.0998,2.9415,2.0998,2.9415,13.6,15.9333,13.0,4.0,1.0,3.0,0.8922,0.0,l
bundesliga,2025,Mainz 05,33,2026-05-16 13:30:00,a,3.9083,3.0381,3.9083,3.0381,14.4118,11.1176,6.0,5.0,2.0,0.0,1.9295,3.0,w
bundesliga,2025,Borussia Dortmund,0,2025-08-23 16:30:00,a,2.1029,1.4677,1.3451,0.7099,13.3889,15.0435,5.0,8.0,3.0,3.0,1.8885,1.0,d
bundesliga,2025,Borussia Dortmund,1,2025-08-31 15:30:00,h,1.8261,0.9712,1.8261,0.9712,14.9333,28.8667,12.0,2.0,3.0,0.0,2.0443,3.0,w
bundesliga,2025,Borussia Dortmund,2,2025-09-13 13:30:00,a,2.85,0.299,2.85,0.299,8.0,23.6154,28.0,1.0,2.0,0.0,2.8449,3.0,w
bundesliga,2025,Borussia Dortmund,3,2025-09-21 17:30:00,h,1.2475,0.9755,1.2475,0.9755,13.5789,15.0,11.0,2.0,1.0,0.0,1.5438,3.0,w
bundesliga,2025,Borussia Dortmund,4,2025-09-27 13:30:00,a,1.7552,0.5251,1.7552,0.5251,8.7895,8.12,8.0,1.0,2.0,0.0,2.426,3.0,w
bundesliga,2025,Borussia Dortmund,5,2025-10-04 13:30:00,h,0.6686,1.1408,0.6686,1.1408,12.3704,12.4783,9.0,9.0,1.0,1.0,0.9081,1.0,d
bundesliga,2025,Borussia Dortmund,6,2025-10-18 16:30:00,a,1.4101,2.8199,1.4101,2.8199,12.6667,8.381,5.0,8.0,1.0,2.0,0.4389,0.0,l
bundesliga,2025,Borussia Dortmund,7,2025-10-25 16:30:00,h,2.0913,0.7056,2.0913,0.7056,8.3,35.6667,17.0,1.0,1.0,0.0,2.3486,3.0,w
bundesliga,2025,Borussia Dortmund,8,2025-10-31 19:30:00,a,0.5882,0.9695,0.5882,0.9695,9.6522,8.6552,6.0,3.0,1.0,0.0,0.9021,3.0,w
bundesliga,2025,Borussia Dortmund,9,2025-11-08 14:30:00,a,1.4258,0.4199,1.4258,0.4199,8.4483,14.7222,9.0,3.0,1.0,1.0,2.2237,1.0,d
bundesliga,2025,Borussia Dortmund,10,2025-11-22 14:30:00,h,3.1512,1.8094,2.3935,1.8094,13.0909,10.5909,11.0,6.0,3.0,3.0,2.3177,1.0,d
bundesliga,2025,Borussia Dortmund,11,2025-11-29 17:30:00,a,1.1562,1.0829,1.1562,1.0829,18.6667,21.4444,3.0,6.0,2.0,1.0,1.4054,3.0,w
bundesliga,2025,Borussia Dortmund,12,2025-12-07 16:30:00,h,1.1015,1.4236,1.1015,1.4236,17.0526,8.4286,7.0,4.0,2.0,0.0,1.0451,3.0,w
bundesliga,2025,Borussia Dortmund,13,2025-12-14 14:30:00,a,1.4743,1.1062,1.4743,1.1062,25.6,9.3636,5.0,8.0,1.0,1.0,1.7021,1.0,d
bundesliga,2025,Borussia Dortmund,14,2025-12-19 19:30:00,h,1.6539,0.2212,1.6539,0.2212,10.4231,11.6667,13.0,11.0,2.0,0.0,2.5568,3.0,w
bundesliga,2025,Borussia Dortmund,15,2026-01-09 19:30:00,a,2.2983,1.6643,2.2983,0.9065,11.9412,12.6364,9.0,6.0,3.0,3.0,1.8264,1.0,d
bundesliga,2025,Borussia Dortmund,16,2026-01-13 19:30:00,h,2.3177,0.3995,2.3177,0.3995,12.6333,15.2778,9.0,1.0,3.0,0.0,2.6883,3.0,w
bundesliga,2025,Borussia Dortmund,17,2026-01-17 14:30:00,h,2.5477,0.5326,1.7899,0.5326,9.9474,24.5,6.0,4.0,3.0,2.0,2.7103,3.0,w
bundesliga,2025,Borussia Dortmund,18,2026-01-24 17:30:00,a,2.2729,0.9897,1.5151,0.9897,12.6875,6.9545,6.0,2.0,3.0,0.0,2.3277,3.0,w
bundesliga,2025,Borussia Dortmund,19,2026-02-01 16:30:00,h,4.139,3.0432,2.6234,3.0432,5.2857,13.5294,21.0,6.0,3.0,2.0,2.0357,3.0,w
bundesliga,2025,Borussia Dortmund,20,2026-02-07 14:30:00,a,1.706,2.0275,1.706,2.0275,8.2778,11.0,16.0,8.0,2.0,1.0,1.1422,3.0,w
bundesliga,2025,Borussia Dortmund,21,2026-02-13 19:30:00,h,1.8103,1.672,1.8103,1.672,15.0,23.2143,5.0,2.0,4.0,0.0,1.4161,3.0,w
bundesliga,2025,Borussia Dortmund,22,2026-02-21 17:30:00,a,1.3535,3.5093,1.3535,3.5093,13.0,11.7647,10.0,14.0,2.0,2.0,0.275,1.0,d
bundesliga,2025,Borussia Dortmund,23,2026-02-28 17:30:00,h,1.3976,1.8902,1.3976,1.1324,11.3793,4.92,9.0,9.0,2.0,3.0,0.978,0.0,l
bundesliga,2025,Borussia Dortmund,24,2026-03-07 17:30:00,a,1.9574,0.964,1.9574,0.964,9.2381,17.8889,12.0,3.0,2.0,1.0,2.1175,3.0,w
bundesliga,2025,Borussia Dortmund,25,2026-03-14 14:30:00,h,2.4905,0.7557,2.4905,0.7557,9.8333,24.8571,13.0,5.0,2.0,0.0,2.5536,3.0,w
bundesliga,2025,Borussia Dortmund,26,2026-03-21 17:30:00,h,6.1019,1.2305,3.8285,1.2305,6.08,21.3,13.0,3.0,3.0,2.0,2.983,3.0,w
bundesliga,2025,Borussia Dortmund,27,2026-04-04 16:30:00,a,0.7645,0.5532,0.7645,0.5532,18.6471,7.3043,2.0,7.0,2.0,0.0,1.5759,3.0,w
bundesliga,2025,Borussia Dortmund,28,2026-04-11 13:30:00,h,1.0142,0.7286,1.0142,0.7286,22.3333,21.9231,16.0,6.0,0.0,1.0,1.5653,0.0,l
bundesliga,2025,Borussia Dortmund,29,2026-04-18 13:30:00,a,1.2829,2.2246,1.2829,0.709,14.25,12.5882,7.0,8.0,1.0,2.0,0.6111,0.0,l
bundesliga,2025,Borussia Dortmund,30,2026-04-26 15:30:00,h,3.0931,0.497,3.0931,0.497,7.9655,11.28,13.0,3.0,4.0,0.0,2.8345,3.0,w
bundesliga,2025,Borussia Dortmund,31,2026-05-03 15:30:00,a,0.4281,2.6824,0.4281,2.6824,10.8387,9.9667,5.0,9.0,0.0,1.0,0.1501,0.0,l
bundesliga,2025,Borussia Dortmund,32,2026-05-08 18:30:00,h,2.9499,0.9425,2.9499,0.9425,9.6875,16.4,12.0,4.0,3.0,2.0,2.6484,3.0,w
bundesliga,2025,Borussia Dortmund,33,2026-05-16 13:30:00,a,3.3741,0.5306,3.3741,0.5306,22.6,17.7059,7.0,7.0,2.0,0.0,2.8631,3.0,w
bundesliga,2025,Borussia M.Gladbach,0,2025-08-24 15:30:00,h,1.0172,0.2856,1.0172,0.2856,9.0,16.6842,6.0,4.0,0.0,0.0,2.0181,1.0,d
bundesliga,2025,Borussia M.Gladbach,1,2025-08-30 13:30:00,a,1.6072,0.9251,1.6072,0.9251,12.8696,15.9375,8.0,5.0,0.0,1.0,1.8911,0.0,l
bundesliga,2025,Borussia M.Gladbach,2,2025-09-14 15:30:00,h,1.5893,2.2467,1.5893,1.4889,8.0,17.9375,16.0,7.0,0.0,4.0,0.9088,0.0,l
bundesliga,2025,Borussia M.Gladbach,3,2025-09-21 15:30:00,a,1.2988,1.9461,1.2988,1.9461,14.6296,11.2174,8.0,9.0,1.0,1.0,0.8845,1.0,d
bundesliga,2025,Borussia M.Gladbach,4,2025-09-27 16:30:00,h,2.1294,3.7888,2.1294,3.7888,19.5556,11.0,6.0,11.0,4.0,6.0,0.4977,0.0,l
bundesliga,2025,Borussia M.Gladbach,5,2025-10-05 17:30:00,h,0.4712,0.6891,0.4712,0.6891,15.6471,15.2632,6.0,3.0,0.0,0.0,1.0842,1.0,d
bundesliga,2025,Borussia M.Gladbach,6,2025-10-17 18:30:00,a,0.6288,1.5303,0.6288,1.5303,6.7647,10.8214,9.0,8.0,1.0,3.0,0.6719,0.0,l
bundesliga,2025,Borussia M.Gladbach,7,2025-10-25 13:30:00,h,0.7578,2.6503,0.0,2.6503,28.3,6.7857,1.0,23.0,0.0,3.0,0.2279,0.0,l
bundesliga,2025,Borussia M.Gladbach,8,2025-11-01 14:30:00,a,3.6262,0.8044,3.6262,0.8044,23.1429,15.8636,6.0,6.0,4.0,0.0,2.8438,3.0,w
bundesliga,2025,Borussia M.Gladbach,9,2025-11-08 17:30:00,h,2.4621,2.1582,0.9465,1.4004,25.7857,9.8182,11.0,9.0,3.0,1.0,1.6148,3.0,w
bundesliga,2025,Borussia M.Gladbach,10,2025-11-22 14:30:00,a,2.7967,0.3632,2.0389,0.3632,16.2,21.8,17.0,4.0,3.0,0.0,2.8589,3.0,w
bundesliga,2025,Borussia M.Gladbach,11,2025-11-28 19:30:00,h,0.3889,1.0923,0.3889,1.0923,29.0,11.1905,4.0,8.0,0.0,0.0,0.7044,1.0,d
bundesliga,2025,Borussia M.Gladbach,12,2025-12-05 19:30:00,a,1.903,1.0933,1.903,1.0933,19.375,8.5,5.0,10.0,1.0,0.0,1.9901,3.0,w
bundesliga,2025,Borussia M.Gladbach,13,2025-12-13 14:30:00,h,0.6204,2.7214,0.6204,2.7214,18.4667,12.8077,6.0,3.0,1.0,3.0,0.1996,0.0,l
bundesliga,2025,Borussia M.Gladbach,14,2025-12-19 19:30:00,a,0.2212,1.6539,0.2212,1.6539,11.6667,10.4231,11.0,13.0,0.0,2.0,0.2744,0.0,l
bundesliga,2025,Borussia M.Gladbach,15,2026-01-11 14:30:00,h,3.572,1.575,2.8142,1.575,11.4167,10.4722,12.0,4.0,4.0,0.0,2.6053,3.0,w
bundesliga,2025,Borussia M.Gladbach,16,2026-01-14 19:30:00,a,0.8329,4.3777,0.8329,3.6199,20.6316,7.2692,3.0,14.0,1.0,5.0,0.055,0.0,l
bundesliga,2025,Borussia M.Gladbach,17,2026-01-17 14:30:00,a,0.5765,1.262,0.5765,1.262,14.0833,11.0909,3.0,11.0,0.0,0.0,0.7769,1.0,d
bundesliga,2025,Borussia M.Gladbach,18,2026-01-25 14:30:00,h,1.222,2.7268,0.4642,2.7268,16.625,10.5385,3.0,11.0,0.0,3.0,0.4347,0.0,l
bundesliga,2025,Borussia M.Gladbach,19,2026-01-31 14:30:00,a,1.2571,0.9912,1.2571,0.9912,15.381,5.75,3.0,16.0,1.0,1.0,1.6246,1.0,d
bundesliga,2025,Borussia M.Gladbach,20,2026-02-07 17:30:00,h,0.7835,0.7413,0.7835,0.7413,25.5294,13.5909,6.0,7.0,1.0,1.0,1.377,1.0,d
bundesliga,2025,Borussia M.Gladbach,21,2026-02-14 14:30:00,a,1.0315,1.9874,1.0315,1.9874,11.125,11.24,9.0,4.0,0.0,3.0,0.707,0.0,l
bundesliga,2025,Borussia M.Gladbach,22,2026-02-22 14:30:00,a,1.0286,1.2923,1.0286,1.2923,10.0,13.2609,4.0,4.0,1.0,2.0,1.1014,0.0,l
bundesliga,2025,Borussia M.Gladbach,23,2026-02-28 14:30:00,h,2.5601,0.1376,1.8024,0.1376,12.5,9.68,10.0,4.0,1.0,0.0,2.8978,3.0,w
bundesliga,2025,Borussia M.Gladbach,24,2026-03-06 19:30:00,a,1.2199,3.1198,1.2199,2.362,32.1818,9.0,1.0,12.0,1.0,4.0,0.2884,0.0,l
bundesliga,2025,Borussia M.Gladbach,25,2026-03-13 19:30:00,h,1.0834,0.6287,1.0834,0.6287,23.1538,14.6111,3.0,7.0,2.0,0.0,1.7551,3.0,w
bundesliga,2025,Borussia M.Gladbach,26,2026-03-21 14:30:00,a,1.0815,1.2929,1.0815,1.2929,14.2667,10.0833,6.0,7.0,3.0,3.0,1.1536,1.0,d
bundesliga,2025,Borussia M.Gladbach,27,2026-04-04 13:30:00,h,1.0917,0.8834,1.0917,0.8834,13.5417,13.32,6.0,4.0,2.0,2.0,1.552,1.0,d
bundesliga,2025,Borussia M.Gladbach,28,2026-04-11 13:30:00,a,1.6626,2.5684,1.6626,2.5684,20.2727,10.9565,7.0,20.0,0.0,1.0,0.8078,0.0,l
bundesliga,2025,Borussia M.Gladbach,29,2026-04-19 17:30:00,h,1.1113,2.4619,1.1113,1.7042,15.5294,12.5789,5.0,11.0,1.0,1.0,0.4989,1.0,d
bundesliga,2025,Borussia M.Gladbach,30,2026-04-25 13:30:00,a,0.4732,1.6112,0.4732,1.6112,12.1875,15.4762,8.0,8.0,0.0,0.0,0.4961,1.0,d
bundesliga,2025,Borussia M.Gladbach,31,2026-05-03 15:30:00,h,2.6824,0.4281,2.6824,0.4281,9.9667,10.8387,9.0,5.0,1.0,0.0,2.7703,3.0,w
bundesliga,2025,Borussia M.Gladbach,32,2026-05-09 13:30:00,a,1.0549,2.8024,1.0549,2.8024,7.7619,16.9,9.0,8.0,1.0,3.0,0.3405,0.0,l
bundesliga,2025,Borussia M.Gladbach,33,2026-05-16 13:30:00,h,0.8456,1.7729,0.8456,1.7729,15.0556,10.1739,2.0,5.0,4.0,0.0,0.6293,3.0,w
