event_id,commence_time,home,away,bookmaker_key,bookmaker,book_last_update,market,outcome_name,outcome_price,outcome_point,date
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,mybookieag,MyBookie.ag,,totals,Under,-125,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betmgm,BetMGM,,h2h,Carolina Hurricanes,-200,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betmgm,BetMGM,,h2h,Montréal Canadiens,165,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betmgm,BetMGM,,spreads,Carolina Hurricanes,125,-1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betmgm,BetMGM,,spreads,Montréal Canadiens,-150,1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betmgm,BetMGM,,totals,Over,-105,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betmgm,BetMGM,,totals,Under,-115,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,williamhill_us,Caesars,,h2h,Carolina Hurricanes,-195,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,williamhill_us,Caesars,,h2h,Montréal Canadiens,162,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,williamhill_us,Caesars,,spreads,Carolina Hurricanes,130,-1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,williamhill_us,Caesars,,spreads,Montréal Canadiens,-155,1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,williamhill_us,Caesars,,totals,Over,100,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,williamhill_us,Caesars,,totals,Under,-120,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,fanatics,Fanatics,,h2h,Carolina Hurricanes,-200,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,fanatics,Fanatics,,h2h,Montréal Canadiens,165,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,fanatics,Fanatics,,spreads,Carolina Hurricanes,130,-1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,fanatics,Fanatics,,spreads,Montréal Canadiens,-160,1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,fanatics,Fanatics,,totals,Over,-125,5.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,fanatics,Fanatics,,totals,Under,105,5.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,bovada,Bovada,,h2h,Carolina Hurricanes,-198,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,bovada,Bovada,,h2h,Montréal Canadiens,168,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,bovada,Bovada,,spreads,Carolina Hurricanes,127,-1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,bovada,Bovada,,spreads,Montréal Canadiens,-147,1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,bovada,Bovada,,totals,Over,105,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,bovada,Bovada,,totals,Under,-125,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betrivers,BetRivers,,h2h,Carolina Hurricanes,-215,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betrivers,BetRivers,,h2h,Montréal Canadiens,170,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betrivers,BetRivers,,spreads,Carolina Hurricanes,118,-1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betrivers,BetRivers,,spreads,Montréal Canadiens,-152,1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betrivers,BetRivers,,totals,Over,-129,5.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betrivers,BetRivers,,totals,Under,102,5.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betus,BetUS,,h2h,Carolina Hurricanes,-195,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betus,BetUS,,h2h,Montréal Canadiens,167,,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betus,BetUS,,spreads,Carolina Hurricanes,130,-1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betus,BetUS,,spreads,Montréal Canadiens,-150,1.5,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betus,BetUS,,totals,Over,-105,6.0,2026-05-22
d9aa6127776677dd67d86ba3b93d0353,2026-05-22T00:20:36Z,Carolina Hurricanes,Montréal Canadiens,betus,BetUS,,totals,Under,-115,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,draftkings,DraftKings,,h2h,Colorado Avalanche,-192,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,draftkings,DraftKings,,h2h,Vegas Golden Knights,160,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,draftkings,DraftKings,,spreads,Colorado Avalanche,140,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,draftkings,DraftKings,,spreads,Vegas Golden Knights,-166,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,draftkings,DraftKings,,totals,Over,110,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,draftkings,DraftKings,,totals,Under,-130,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betmgm,BetMGM,,h2h,Colorado Avalanche,-190,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betmgm,BetMGM,,h2h,Vegas Golden Knights,155,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betmgm,BetMGM,,spreads,Colorado Avalanche,125,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betmgm,BetMGM,,spreads,Vegas Golden Knights,-155,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betmgm,BetMGM,,totals,Over,-120,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betmgm,BetMGM,,totals,Under,100,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanatics,Fanatics,,h2h,Colorado Avalanche,-190,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanatics,Fanatics,,h2h,Vegas Golden Knights,155,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanatics,Fanatics,,spreads,Colorado Avalanche,130,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanatics,Fanatics,,spreads,Vegas Golden Knights,-160,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanatics,Fanatics,,totals,Over,105,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanatics,Fanatics,,totals,Under,-125,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,lowvig,LowVig.ag,,h2h,Colorado Avalanche,-183,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,lowvig,LowVig.ag,,h2h,Vegas Golden Knights,160,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,lowvig,LowVig.ag,,spreads,Colorado Avalanche,138,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,lowvig,LowVig.ag,,spreads,Vegas Golden Knights,-158,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,lowvig,LowVig.ag,,totals,Over,-120,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,lowvig,LowVig.ag,,totals,Under,104,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,williamhill_us,Caesars,,h2h,Colorado Avalanche,-190,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,williamhill_us,Caesars,,h2h,Vegas Golden Knights,158,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,williamhill_us,Caesars,,spreads,Colorado Avalanche,135,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,williamhill_us,Caesars,,spreads,Vegas Golden Knights,-160,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,williamhill_us,Caesars,,totals,Over,-120,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,williamhill_us,Caesars,,totals,Under,100,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betonlineag,BetOnline.ag,,h2h,Colorado Avalanche,-183,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betonlineag,BetOnline.ag,,h2h,Vegas Golden Knights,160,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betonlineag,BetOnline.ag,,spreads,Colorado Avalanche,138,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betonlineag,BetOnline.ag,,spreads,Vegas Golden Knights,-158,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betonlineag,BetOnline.ag,,totals,Over,-120,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betonlineag,BetOnline.ag,,totals,Under,104,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betrivers,BetRivers,,h2h,Colorado Avalanche,-190,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betrivers,BetRivers,,h2h,Vegas Golden Knights,155,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betrivers,BetRivers,,spreads,Colorado Avalanche,130,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betrivers,BetRivers,,spreads,Vegas Golden Knights,-167,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betrivers,BetRivers,,totals,Over,-103,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betrivers,BetRivers,,totals,Under,-124,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanduel,FanDuel,,h2h,Colorado Avalanche,-188,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanduel,FanDuel,,h2h,Vegas Golden Knights,155,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanduel,FanDuel,,spreads,Colorado Avalanche,120,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanduel,FanDuel,,spreads,Vegas Golden Knights,-148,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanduel,FanDuel,,totals,Over,108,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,fanduel,FanDuel,,totals,Under,-132,6.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,mybookieag,MyBookie.ag,,h2h,Colorado Avalanche,-192,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,mybookieag,MyBookie.ag,,h2h,Vegas Golden Knights,155,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,mybookieag,MyBookie.ag,,spreads,Colorado Avalanche,134,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,mybookieag,MyBookie.ag,,spreads,Vegas Golden Knights,-165,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,mybookieag,MyBookie.ag,,totals,Over,-116,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,mybookieag,MyBookie.ag,,totals,Under,-106,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,bovada,Bovada,,h2h,Colorado Avalanche,-185,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,bovada,Bovada,,h2h,Vegas Golden Knights,160,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,bovada,Bovada,,spreads,Colorado Avalanche,137,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,bovada,Bovada,,spreads,Vegas Golden Knights,-163,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,bovada,Bovada,,totals,Over,-120,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,bovada,Bovada,,totals,Under,100,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betus,BetUS,,h2h,Colorado Avalanche,-185,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betus,BetUS,,h2h,Vegas Golden Knights,159,,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betus,BetUS,,spreads,Colorado Avalanche,135,-1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betus,BetUS,,spreads,Vegas Golden Knights,-155,1.5,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betus,BetUS,,totals,Over,-120,6.0,2026-05-22
959b72accceca17f9912258671ba38bd,2026-05-23T00:00:00Z,Colorado Avalanche,Vegas Golden Knights,betus,BetUS,,totals,Under,100,6.0,2026-05-22
