league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
ligue_1,2025,understat_3348,Florian Sotoca,Lens,F M S,458.0,26,2.5546,0.1414,0.1839,0.1965,0.0,1.3755,0.1957,False,understat
ligue_1,2025,understat_3363,Benjamin Pavard,Marseille,D S,1932.0,27,0.5124,0.048,0.0979,0.0466,0.0932,0.559,0.7951,False,understat
ligue_1,2025,understat_3701,Gautier Lloris,Le Havre,D S,2397.0,29,0.4506,0.0452,0.0403,0.0375,0.0375,0.1502,0.9184,False,understat
ligue_1,2025,understat_3743,Lucas Tousart,Brest,D M S,820.0,24,0.878,0.0765,0.0526,0.1098,0.0,0.439,0.3796,False,understat
ligue_1,2025,understat_4764,Jean-Philippe Gbamin,Metz,D M S,2487.0,31,0.5066,0.0706,0.0525,0.0362,0.0362,0.5428,0.8914,False,understat
ligue_1,2025,understat_4882,Laurent Abergel,Lorient,M S,2347.0,28,0.8436,0.0301,0.0331,0.0383,0.0,0.5752,0.9313,False,understat
ligue_1,2025,understat_5619,Pierre Lees-Melou,"Brest,Paris FC",M S,1971.0,24,1.4155,0.0722,0.1307,0.0457,0.137,0.8676,0.9125,False,understat
ligue_1,2025,understat_5684,Arnaud Nordin,Rennes,D F M S,586.0,10,3.0717,0.2082,0.217,0.1536,0.4608,0.9215,0.6511,False,understat
ligue_1,2025,understat_5742,Hugo Magnetti,Brest,M S,2721.0,33,0.7277,0.0198,0.0403,0.0331,0.0331,0.5623,0.9162,False,understat
ligue_1,2025,understat_5745,Matthieu Udol,Lens,D S,3000.0,34,1.41,0.1318,0.357,0.03,0.21,1.65,0.9804,False,understat
ligue_1,2025,understat_6017,Chidozie Awaziem,Nantes,D S,2239.0,26,0.4422,0.0235,0.0635,0.0402,0.0804,0.402,0.9568,False,understat
ligue_1,2025,understat_6923,Mohammed Salisu,Monaco,D,1080.0,12,0.6667,0.073,0.0126,0.0833,0.0,0.1667,1.0,False,understat
ligue_1,2025,understat_7081,Francisco Sierralta,Auxerre,D S,869.0,10,0.725,0.0751,0.004,0.1036,0.0,0.1036,0.9656,False,understat
ligue_1,2025,understat_7501,Amadou Haidara,Lens,M S,241.0,7,0.7469,0.1333,0.0614,0.3734,0.3734,0.7469,0.3825,False,understat
ligue_1,2025,understat_7631,Sebastian Szymanski,Rennes,M S,796.0,16,1.3568,0.0602,0.2901,0.1131,0.3392,2.1482,0.5528,False,understat
ligue_1,2025,understat_7736,Brendan Chardonnet,Brest,D,2555.0,29,0.4227,0.0358,0.0892,0.0352,0.1057,0.3523,0.9789,False,understat
ligue_1,2025,understat_8050,Hichem Boudaoui,Nice,M S,1697.0,25,1.1137,0.1215,0.0847,0.053,0.1061,0.8486,0.7542,False,understat
ligue_1,2025,understat_8119,Boubacar Traore,Metz,M S,1414.0,20,1.2093,0.0599,0.0141,0.0636,0.0,0.2546,0.7856,False,understat
ligue_1,2025,understat_8187,Georges Mikautadze,Lyon,F,180.0,2,5.0,0.6183,0.0,0.5,0.0,0.0,1.0,False,understat
ligue_1,2025,understat_8697,Jonathan Clauss,Nice,D M S,2529.0,30,0.8185,0.05,0.2865,0.0356,0.2135,2.2776,0.9367,False,understat
ligue_1,2025,understat_8777,Vitinha,Paris Saint Germain,M S,2122.0,29,1.442,0.0417,0.1465,0.0424,0.2969,1.442,0.813,False,understat
ligue_1,2025,understat_9092,Marvin Senaya,Auxerre,D S,1796.0,25,0.7517,0.0703,0.0119,0.0501,0.0,0.3007,0.7982,False,understat
ligue_1,2025,understat_9399,Quentin Merlin,Rennes,D M S,2534.0,33,0.9234,0.0656,0.1596,0.0355,0.1776,1.6693,0.8532,False,understat
ligue_1,2025,understat_9514,Antoine Mendy,Nice,D S,2105.0,25,0.7268,0.0938,0.0016,0.0428,0.0,0.0428,0.9356,False,understat
ligue_1,2025,understat_9633,Przemyslaw Frankowski,Rennes,D M S,1230.0,19,0.6585,0.0247,0.1916,0.0732,0.1463,2.122,0.7193,False,understat
ligue_1,2025,understat_9661,Igor Silva,Lorient,D S,1208.0,17,0.596,0.0264,0.0373,0.0745,0.0,0.596,0.7895,False,understat
ligue_1,2025,understat_9833,Andrew Omobamidele,Strasbourg,D S,1336.0,25,0.2695,0.0629,0.0,0.0674,0.0,0.0,0.5938,False,understat
ligue_1,2025,understat_9885,Tanner Tessmann,Lyon,D M S,1938.0,29,1.2074,0.1193,0.0651,0.0464,0.0,0.6037,0.7425,False,understat
ligue_1,2025,understat_10581,Junior Mwanga,"Nantes,Strasbourg",D M,1651.0,20,0.5451,0.0625,0.0584,0.0545,0.0545,0.9812,0.9172,False,understat
ligue_1,2025,understat_10788,Rasmus Nicolaisen,Toulouse,D S,2582.0,32,0.5229,0.0308,0.0034,0.0349,0.0,0.0697,0.8965,False,understat
ligue_1,2025,understat_10789,Anthony Rouault,Rennes,D S,1723.0,21,0.4701,0.1344,0.0088,0.0522,0.0,0.3134,0.9116,False,understat
ligue_1,2025,understat_11016,Ousmane Camara,Angers,D S,2724.0,32,0.4295,0.0212,0.0083,0.033,0.0,0.1322,0.9458,False,understat
ligue_1,2025,understat_11259,Julien Le Cardinal,Brest,D S,323.0,5,1.3932,0.1381,0.0081,0.2786,0.0,0.2786,0.7178,False,understat
ligue_1,2025,understat_11291,Warren Kamanzi,Toulouse,D S,825.0,24,1.3091,0.1641,0.0607,0.1091,0.1091,0.9818,0.3819,False,understat
ligue_1,2025,understat_11486,Illia Zabarnyi,Paris Saint Germain,D S,2387.0,28,0.1508,0.0215,0.0062,0.0377,0.0,0.1508,0.9472,False,understat
ligue_1,2025,understat_11762,Morgan Guilavogui,Lens,M S,444.0,16,2.027,0.3626,0.2359,0.2027,0.0,2.2297,0.3083,False,understat
ligue_1,2025,understat_11788,Arouna Sangante,Le Havre,D,2357.0,28,0.3437,0.0168,0.0154,0.0382,0.0382,0.3818,0.9353,False,understat
ligue_1,2025,understat_11789,Josué Casimir,Auxerre,D F M S,1509.0,31,1.3121,0.1633,0.084,0.0596,0.0,0.5964,0.5409,False,understat
ligue_1,2025,understat_11962,Oussama El Azzouzi,Auxerre,D M S,821.0,11,0.5481,0.0762,0.0571,0.1096,0.0,0.9866,0.8293,False,understat
ligue_1,2025,understat_12000,Ibou Sané,Metz,F M S,520.0,16,1.0385,0.0574,0.1633,0.1731,0.1731,0.8654,0.3611,False,understat
ligue_1,2025,understat_12284,Samir El Mourabet,Strasbourg,M S,2145.0,33,0.5035,0.0156,0.1137,0.042,0.0839,1.1748,0.7222,False,understat
ligue_1,2025,understat_12381,Panos Katseris,Lorient,D S,728.0,16,0.8654,0.1084,0.2932,0.1236,0.2473,1.2363,0.5056,False,understat
ligue_1,2025,understat_12383,Mohamed Bamba,Lorient,F S,664.0,18,1.762,0.3899,0.2213,0.1355,0.2711,0.8133,0.4099,False,understat
ligue_1,2025,understat_12387,Dehmaine Assoumani,Nantes,D F M S,1261.0,27,2.0698,0.1284,0.1456,0.0714,0.0,1.4274,0.5189,False,understat
ligue_1,2025,understat_12446,Simon Ebonog,Le Havre,M S,1775.0,30,1.1155,0.0996,0.0172,0.0507,0.0,0.3549,0.6574,False,understat
ligue_1,2025,understat_12732,Yanis Zouaoui,Le Havre,D M S,2380.0,30,0.605,0.0486,0.1201,0.0378,0.0378,1.3613,0.8815,False,understat
ligue_1,2025,understat_12800,Ngal&#039;ayel Mukau,Lille,M S,1548.0,30,1.1628,0.1498,0.0297,0.0581,0.0,0.7558,0.5733,False,understat
ligue_1,2025,understat_12801,Osame Sahraoui,Lille,M S,471.0,18,2.293,0.2442,0.1541,0.1911,0.3822,1.7197,0.2907,False,understat
ligue_1,2025,understat_12846,Louis Leroux,Nantes,D M S,1443.0,23,0.9356,0.101,0.0466,0.0624,0.0624,0.9979,0.6971,False,understat
ligue_1,2025,understat_12950,Jordan Teze,Monaco,D M S,2515.0,33,0.501,0.0278,0.1497,0.0358,0.0716,1.2525,0.8468,False,understat
ligue_1,2025,understat_13206,Matt O&#039;Riley,Marseille,M S,725.0,15,0.869,0.1068,0.3836,0.1241,0.2483,1.4897,0.537,False,understat
ligue_1,2025,understat_13548,Stephan Zagadou,Le Havre,D S,503.0,8,0.1789,0.018,0.0189,0.1789,0.0,0.3579,0.6986,False,understat
ligue_1,2025,understat_13612,Lanroy Machine,Angers,F S,466.0,22,2.897,0.3466,0.0363,0.1931,0.0,0.7725,0.2354,False,understat
ligue_1,2025,understat_13626,Quentin Ndjantou,Paris Saint Germain,M S,344.0,10,2.3547,0.3838,0.0827,0.2616,0.2616,1.3081,0.3822,False,understat
ligue_1,2025,understat_13734,Adam Karabec,Lyon,M S,922.0,21,0.8785,0.1525,0.2045,0.0976,0.0,2.0499,0.4878,False,understat
ligue_1,2025,understat_13738,Ruben Kluivert,Lyon,D S,767.0,16,0.2347,0.0653,0.0856,0.1173,0.2347,0.2347,0.5326,False,understat
ligue_1,2025,understat_13743,Godson Kyeremeh,Le Havre,F S,350.0,13,1.5429,0.2321,0.1284,0.2571,0.2571,1.2857,0.2991,False,understat
ligue_1,2025,understat_13744,Felix Mambimbi,Le Havre,F M S,515.0,17,0.8738,0.0883,0.1198,0.1748,0.0,1.2233,0.3366,False,understat
ligue_1,2025,understat_13749,Dro Fernández,Paris Saint Germain,M S,680.0,12,1.1912,0.1587,0.0421,0.1324,0.0,0.9265,0.6296,False,understat
ligue_1,2025,understat_13750,Kojo Peprah Oppong,Nice,D S,2440.0,29,0.3689,0.0483,0.0218,0.0369,0.0,0.2213,0.9349,False,understat
ligue_1,2025,understat_13751,Isak Jansson,Nice,F M S,623.0,22,2.3114,0.2037,0.137,0.1445,0.0,1.1557,0.3146,False,understat
ligue_1,2025,understat_13755,Mário Sauer,Toulouse,M S,611.0,25,2.0622,0.1895,0.0189,0.1473,0.0,0.4419,0.2716,False,understat
ligue_1,2025,understat_13757,Alexis Vossah,Toulouse,M S,1097.0,23,0.7384,0.0367,0.0569,0.082,0.082,0.5743,0.53,False,understat
ligue_1,2025,understat_13758,Seny Koumbassa,Toulouse,D S,432.0,9,0.625,0.1037,0.0,0.2083,0.0,0.0,0.5333,False,understat
ligue_1,2025,understat_13782,Nathan Ngoy,Lille,D S,2397.0,29,0.826,0.0587,0.0462,0.0375,0.0751,0.1502,0.9184,False,understat
ligue_1,2025,understat_13783,Marius Broholm,Lille,M S,269.0,11,1.3383,0.3243,0.1894,0.3346,0.3346,2.6766,0.2717,False,understat
ligue_1,2025,understat_13795,Dermane Karim,Lorient,F M S,1371.0,30,1.0503,0.0892,0.1626,0.0656,0.1313,1.0503,0.5078,False,understat
ligue_1,2025,understat_13800,Samir Chergui,Paris FC,D M S,1157.0,15,1.0112,0.1352,0.0114,0.0778,0.0,0.1556,0.857,False,understat
ligue_1,2025,understat_13805,Adama Camara,Paris FC,D M S,2198.0,29,0.737,0.0784,0.0571,0.0409,0.0,0.6551,0.8421,False,understat
ligue_1,2025,understat_13818,Kendry Páez,Strasbourg,F M S,411.0,15,2.1898,0.2366,0.0981,0.219,0.0,1.3139,0.3044,False,understat
ligue_1,2025,understat_13819,Maxi Oyedele,Strasbourg,D M S,456.0,8,0.3947,0.015,0.0037,0.1974,0.0,0.1974,0.6333,False,understat
ligue_1,2025,understat_13871,Otávio,Paris FC,D S,1907.0,23,0.5663,0.0273,0.0081,0.0472,0.0,0.1888,0.9213,False,understat
ligue_1,2025,understat_13968,Daouda Guindo,Brest,D S,1689.0,25,1.119,0.0554,0.0432,0.0533,0.0533,0.4796,0.7507,False,understat
ligue_1,2025,understat_14033,Mayckel Lahdo,Nantes,F M S,434.0,8,0.6221,0.1368,0.0347,0.2074,0.2074,0.8295,0.6028,False,understat
ligue_1,2025,understat_14052,Pathé Mboup,Brest,M S,1028.0,28,2.0136,0.3107,0.1274,0.0875,0.0,0.7879,0.4079,False,understat
ligue_1,2025,understat_14241,Kenny Quetant,Le Havre,F S,378.0,9,1.9048,0.2316,0.0055,0.2381,0.0,0.2381,0.4667,False,understat
ligue_1,2025,understat_14358,Pape Diop,Toulouse,M S,1187.0,15,2.1988,0.1162,0.1069,0.0758,0.1516,1.4406,0.8793,False,understat
ligue_1,2025,understat_14379,Kail Boudache,Nice,M S,507.0,13,2.3077,0.5078,0.0354,0.1775,0.0,0.7101,0.4333,False,understat
ligue_1,2025,understat_14435,Jacen Russell-Rowe,Toulouse,F S,461.0,13,2.1475,0.3056,0.0395,0.1952,0.0,1.1714,0.394,False,understat
ligue_1,2025,understat_148,Dante,Nice,D S,861.0,12,0.7317,0.0227,0.0079,0.0,0.1045,0.2091,0.7972,False,understat
ligue_1,2025,understat_281,Lukas Hradecky,Monaco,GK,1445.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.9444,True,understat
ligue_1,2025,understat_399,Ulisses García,Marseille,D S,203.0,4,0.8867,0.019,0.0137,0.0,0.0,0.4433,0.5639,False,understat
ligue_1,2025,understat_497,Francis Coquelin,Nantes,M S,669.0,16,0.8072,0.0196,0.0332,0.0,0.1345,0.5381,0.4646,False,understat
ligue_1,2025,understat_782,Ben Chilwell,Strasbourg,D M S,1613.0,20,0.279,0.0162,0.0792,0.0,0.1116,0.3906,0.8961,False,understat
ligue_1,2025,understat_849,Chancel Mbemba,Lille,D S,949.0,13,0.6639,0.0319,0.0555,0.0,0.0,0.3793,0.8111,False,understat
ligue_1,2025,understat_1245,Emerson,Marseille,D S,2110.0,28,0.6398,0.0216,0.2422,0.0,0.128,1.9621,0.8373,False,understat
ligue_1,2025,understat_1326,Assane Diousse,Auxerre,M S,187.0,15,1.9251,0.0751,0.0708,0.0,0.0,1.4439,0.1385,False,understat
ligue_1,2025,understat_1516,Geoffrey Kondogbia,Marseille,D M S,635.0,10,0.5669,0.039,0.0134,0.0,0.0,0.2835,0.7056,False,understat
ligue_1,2025,understat_1754,Joel Asoro,Metz,F S,220.0,8,1.6364,0.3208,0.0389,0.0,0.0,0.4091,0.3056,False,understat
ligue_1,2025,understat_1760,Arthur Masuaku,Lens,D S,235.0,4,0.383,0.0043,0.0197,0.0,0.0,0.766,0.6528,False,understat
ligue_1,2025,understat_2063,Timothée Kolodziejczak,Paris FC,D S,660.0,11,0.1364,0.0058,0.005,0.0,0.0,0.2727,0.6667,False,understat
ligue_1,2025,understat_2225,Gerónimo Rulli,Marseille,GK,2610.0,29,0.0345,0.0025,0.0018,0.0,0.0,0.0345,1.0,True,understat
ligue_1,2025,understat_2276,Lucas Hernández,Paris Saint Germain,D S,1749.0,25,0.566,0.033,0.0659,0.0,0.1544,0.7719,0.7773,False,understat
ligue_1,2025,understat_2674,Thilo Kehrer,Monaco,D,2368.0,28,0.6081,0.0578,0.0149,0.0,0.0,0.19,0.9397,False,understat
ligue_1,2025,understat_3239,Hamari Traore,Paris FC,D S,1169.0,18,0.308,0.028,0.0621,0.0,0.077,0.6929,0.7216,False,understat
ligue_1,2025,understat_3253,Frederic Guilbert,Nantes,D M S,614.0,8,1.0261,0.05,0.2256,0.0,0.0,1.0261,0.8528,False,understat
ligue_1,2025,understat_3269,Anthony Lopes,Nantes,GK,2789.0,31,0.0968,0.0061,0.0,0.0,0.0,0.0,0.9996,True,understat
ligue_1,2025,understat_3276,Rachid Ghezzal,Lyon,F M S,211.0,10,1.7062,0.1018,0.0091,0.0,0.0,0.4265,0.2344,False,understat
ligue_1,2025,understat_3286,Kevin Trapp,Paris FC,GK,1980.0,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2025,understat_3290,Benjamin Stambouli,Metz,M S,948.0,19,0.5696,0.0294,0.0869,0.0,0.0,0.7595,0.5544,False,understat
ligue_1,2025,understat_3297,Marquinhos,Paris Saint Germain,D S,1040.0,14,0.2596,0.0049,0.0029,0.0,0.0,0.1731,0.8254,False,understat
ligue_1,2025,understat_3393,Bouna Sarr,Metz,D M S,898.0,12,1.5033,0.1814,0.071,0.0,0.0,0.8018,0.8315,False,understat
ligue_1,2025,understat_3414,Maxime Dupé,Nice,GK,720.0,8,0.0,0.0,0.0036,0.0,0.0,0.125,1.0,True,understat
ligue_1,2025,understat_3495,Pierrick Capelle,Angers,M S,643.0,16,1.3997,0.1005,0.0849,0.0,0.14,0.8398,0.4465,False,understat
ligue_1,2025,understat_3696,Morgan Sanson,Nice,M S,1759.0,31,0.9721,0.1068,0.075,0.0,0.1023,0.614,0.6305,False,understat
ligue_1,2025,understat_3772,Maxime Lopez,Paris FC,M S,1972.0,26,0.5933,0.0546,0.2421,0.0,0.1369,2.0081,0.8427,False,understat
ligue_1,2025,understat_3785,Kelvin Adou,Nantes,D S,1964.0,23,0.4582,0.0156,0.0602,0.0,0.0458,0.3666,0.9488,False,understat
ligue_1,2025,understat_4748,Brice Samba,Rennes,GK,2880.0,32,0.0,0.0,0.0018,0.0,0.0,0.0625,1.0,True,understat
ligue_1,2025,understat_4941,Hans Hateboer,"Lyon,Rennes",D S,744.0,16,0.8468,0.0398,0.0041,0.0,0.0,0.121,0.5167,False,understat
ligue_1,2025,understat_5177,Caio Henrique,Monaco,D M S,1527.0,22,0.1179,0.0113,0.1885,0.0,0.1179,1.2377,0.7712,False,understat
ligue_1,2025,understat_5480,Matvey Safonov,Paris Saint Germain,GK,1350.0,15,0.0,0.0,0.0065,0.0,0.0,0.1333,1.0,True,understat
ligue_1,2025,understat_5648,Malang Sarr,Lens,D,2933.0,33,0.7058,0.0545,0.0144,0.0,0.0307,0.1841,0.9875,False,understat
ligue_1,2025,understat_5732,Abdoulaye Bamba,Angers,D S,255.0,6,0.3529,0.0052,0.0,0.0,0.0,0.0,0.4722,False,understat
ligue_1,2025,understat_5756,Carlens Arcus,Angers,D S,2053.0,26,0.3945,0.009,0.0914,0.0,0.1315,0.7014,0.8774,False,understat
ligue_1,2025,understat_5768,Remy Descamps,Lyon,GK,450.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2025,understat_5803,Fode Toure,Metz,D S,866.0,13,0.5196,0.025,0.1033,0.0,0.0,0.4157,0.7402,False,understat
ligue_1,2025,understat_5962,Tanguy NDombele Alvaro,Nice,M S,273.0,8,1.6484,0.09,0.1632,0.0,0.3297,1.6484,0.3792,False,understat
ligue_1,2025,understat_5974,Bingourou Kamara,Lorient,GK,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2025,understat_5975,Kenny Lala,Brest,D S,2793.0,32,0.2578,0.0076,0.1193,0.0,0.0967,0.8378,0.9698,False,understat
ligue_1,2025,understat_5989,Moussa Niakhate,Lyon,D S,2750.0,32,0.1309,0.0056,0.0268,0.0,0.0655,0.4582,0.9549,False,understat
ligue_1,2025,understat_6007,Nicolas Cozza,Nantes,D S,2297.0,29,0.431,0.0761,0.0174,0.0,0.0392,0.3918,0.8801,False,understat
ligue_1,2025,understat_6015,Kouakou Herve Koffi,Angers,GK,2661.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.9856,True,understat
ligue_1,2025,understat_6088,Orel Mangala,Lyon,M S,414.0,9,0.8696,0.0396,0.0358,0.0,0.0,1.087,0.5111,False,understat
ligue_1,2025,understat_6110,Yvon Mvogo,Lorient,GK,2790.0,31,0.0,0.0,0.0027,0.0,0.0,0.0323,1.0,True,understat
ligue_1,2025,understat_6333,Elisha Owusu,Auxerre,M S,2366.0,29,0.2663,0.0054,0.0384,0.0,0.0,0.4565,0.9065,False,understat
ligue_1,2025,understat_6420,Romain Faivre,Auxerre,F M S,592.0,10,1.6723,0.0647,0.1597,0.0,0.3041,1.5203,0.6578,False,understat
ligue_1,2025,understat_6709,Yehvann Diouf,Nice,GK,2340.0,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2025,understat_6895,Jordan Lefort,Angers,D,3060.0,34,0.3235,0.0188,0.0264,0.0,0.0588,0.2353,1.0,False,understat
ligue_1,2025,understat_6904,Ibrahima Sissoko,Nantes,D M S,811.0,13,0.6658,0.0184,0.0997,0.0,0.0,0.4439,0.6932,False,understat
ligue_1,2025,understat_7206,Jonathan Gradit,Lens,D,810.0,9,0.2222,0.0118,0.0098,0.0,0.0,0.2222,1.0,False,understat
ligue_1,2025,understat_7486,Leonardo Balerdi,Marseille,D S,1996.0,26,0.9018,0.1171,0.0108,0.0,0.0451,0.2255,0.853,False,understat
ligue_1,2025,understat_7649,Younes Namli,Le Havre,F M S,300.0,12,1.2,0.0419,0.1328,0.0,0.3,0.6,0.2778,False,understat
ligue_1,2025,understat_7732,Haris Belkebla,Angers,M,2894.0,33,0.1555,0.0051,0.0183,0.0,0.0,0.4976,0.9744,False,understat
ligue_1,2025,understat_7735,Donovan Léon,Auxerre,GK,2465.0,29,0.0,0.0,0.0024,0.0,0.0,0.0365,0.9444,True,understat
ligue_1,2025,understat_7765,Thomas Delaine,Le Havre,D M S,200.0,5,1.35,0.0365,0.1057,0.0,0.0,1.35,0.4444,False,understat
ligue_1,2025,understat_8372,Lucas Gourna Douath,Le Havre,M S,1275.0,15,0.6353,0.0144,0.0129,0.0,0.0,0.4235,0.9444,False,understat
ligue_1,2025,understat_8638,Lucas Chevalier,Paris Saint Germain,GK,1530.0,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2025,understat_8641,Radoslaw Majecki,Brest,GK,868.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9644,True,understat
ligue_1,2025,understat_8646,Wout Faes,Monaco,D S,1136.0,14,0.3961,0.0443,0.0032,0.0,0.0,0.0792,0.9016,False,understat
ligue_1,2025,understat_8647,Thibault De Smet,Paris FC,D S,1153.0,17,0.3122,0.0145,0.028,0.0,0.0781,0.3122,0.7536,False,understat
ligue_1,2025,understat_8664,Facundo Medina,Marseille,D S,1381.0,17,0.2607,0.0293,0.0853,0.0,0.0652,0.4562,0.9026,False,understat
ligue_1,2025,understat_8677,Lilian Brassier,Rennes,D S,2253.0,27,0.4394,0.0357,0.0363,0.0,0.0399,0.5193,0.9272,False,understat
ligue_1,2025,understat_8686,Cheick Tidiane Sabaly,Metz,F M S,972.0,14,0.7407,0.1324,0.1744,0.0,0.1852,0.9259,0.7714,False,understat
ligue_1,2025,understat_8701,Timothee Pembele,Le Havre,D S,354.0,14,1.0169,0.0572,0.0124,0.0,0.0,0.5085,0.281,False,understat
ligue_1,2025,understat_8768,Kevin Omoruyi,Nice,F S,864.0,23,2.2917,0.4163,0.045,0.0,0.0,0.3125,0.4174,False,understat
ligue_1,2025,understat_9250,Reda Khadra,Le Havre,F S,208.0,8,2.5962,0.1104,0.1578,0.0,0.0,2.5962,0.2889,False,understat
ligue_1,2025,understat_9274,Naouirou Ahamada,Auxerre,M S,676.0,15,0.7988,0.0567,0.0582,0.0,0.1331,0.7988,0.5007,False,understat
ligue_1,2025,understat_9279,Krépin Diatta,Monaco,D M S,997.0,18,0.6319,0.0836,0.1588,0.0,0.0903,1.0832,0.6154,False,understat
ligue_1,2025,understat_9563,Mamadou Mbow,Paris FC,D S,2711.0,31,0.332,0.0187,0.0173,0.0,0.0332,0.1328,0.9717,False,understat
ligue_1,2025,understat_9616,Grégoire Coudert,Brest,GK S,2188.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.9724,True,understat
ligue_1,2025,understat_9632,Deiver Machado,"Lens,Nantes",D M S,1201.0,19,0.9742,0.0681,0.1045,0.0,0.0749,0.5246,0.7023,False,understat
ligue_1,2025,understat_9642,Salis Abdul Samed,Nice,M S,935.0,18,0.0963,0.0015,0.0013,0.0,0.0,0.0963,0.5772,False,understat
ligue_1,2025,understat_9652,Alidu Seidu,Rennes,D S,1194.0,21,0.3769,0.0074,0.0875,0.0,0.0754,0.603,0.6317,False,understat
ligue_1,2025,understat_9659,Bradley Locko,Brest,D S,1281.0,21,0.1405,0.005,0.0937,0.0,0.1405,0.5621,0.6778,False,understat
ligue_1,2025,understat_9673,Bilal Nadir,Marseille,M S,564.0,20,1.117,0.0593,0.3107,0.0,0.6383,1.7553,0.3133,False,understat
ligue_1,2025,understat_9699,Bamo Meïté,Lorient,D S,1977.0,25,0.3642,0.0398,0.0565,0.0,0.1366,0.3187,0.8787,False,understat
ligue_1,2025,understat_9756,Dominik Greif,Lyon,GK,2610.0,29,0.0,0.0,0.0047,0.0,0.0345,0.069,1.0,True,understat
ligue_1,2025,understat_9807,Gideon Mensah,Auxerre,D S,2353.0,30,0.0382,0.0005,0.063,0.0,0.0765,0.6502,0.8715,False,understat
ligue_1,2025,understat_9873,Montassar Talbi,Lorient,D,2610.0,29,0.4828,0.0298,0.0298,0.0,0.0345,0.2414,1.0,False,understat
ligue_1,2025,understat_10057,Felix Lemarechal,Strasbourg,F M S,556.0,11,1.6187,0.1475,0.2001,0.0,0.3237,1.1331,0.5616,False,understat
ligue_1,2025,understat_10169,Diego Coppola,Paris FC,D,1170.0,13,0.3846,0.0298,0.0519,0.0,0.1538,0.2308,1.0,False,understat
ligue_1,2025,understat_10174,CJ Egan-Riley,Marseille,D S,624.0,11,0.0,0.0,0.0729,0.0,0.0,0.2885,0.6303,False,understat
ligue_1,2025,understat_10243,Jacques Ekomie,Angers,D S,2242.0,32,0.5219,0.0411,0.056,0.0,0.0,0.4817,0.7785,False,understat
ligue_1,2025,understat_10271,Vanderson,Monaco,D M S,609.0,14,0.4433,0.0218,0.2007,0.0,0.2956,1.6256,0.4833,False,understat
ligue_1,2025,understat_10390,Ismaël Doukouré,Strasbourg,D M,2090.0,25,0.3014,0.0224,0.0316,0.0,0.0861,0.2584,0.9289,False,understat
ligue_1,2025,understat_10467,Soumaila Coulibaly,Brest,D S,1343.0,16,0.4021,0.0201,0.001,0.0,0.0,0.067,0.9326,False,understat
ligue_1,2025,understat_10701,Nicolás Tagliafico,Lyon,D S,1292.0,20,1.0449,0.1296,0.1515,0.0,0.209,0.9056,0.7178,False,understat
ligue_1,2025,understat_10702,Johann Lepenant,Nantes,F M S,2175.0,27,0.9103,0.0352,0.0915,0.0,0.0414,1.3655,0.8951,False,understat
ligue_1,2025,understat_10769,Robin Risser,Lens,GK,2970.0,33,0.0,0.0,0.0021,0.0,0.0303,0.0606,1.0,True,understat
ligue_1,2025,understat_10780,Mory Diaw,Le Havre,GK,2662.0,30,0.0,0.0,0.0091,0.0,0.0338,0.1014,0.9859,True,understat
ligue_1,2025,understat_10790,Branco van den Boomen,Angers,M S,1254.0,15,0.933,0.0763,0.1676,0.0,0.0718,2.0096,0.9289,False,understat
ligue_1,2025,understat_10810,Alexsandro Ribeiro,Lille,D S,511.0,9,1.2329,0.0443,0.0,0.0,0.0,0.0,0.6309,False,understat
ligue_1,2025,understat_10844,Darline Yongwa,Lorient,D S,1285.0,23,0.7004,0.0519,0.1682,0.0,0.07,1.1907,0.6208,False,understat
ligue_1,2025,understat_11061,Michel Diaz,Brest,D S,1555.0,20,0.4051,0.0508,0.0018,0.0,0.0,0.0579,0.8639,False,understat
ligue_1,2025,understat_11131,Christian Mawissa Elebi,Monaco,D S,1178.0,18,0.1528,0.0248,0.0272,0.0,0.0,0.382,0.7272,False,understat
ligue_1,2025,understat_11250,Théo De Percin,Auxerre,GK S,589.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.8181,True,understat
ligue_1,2025,understat_11253,Mamadou Sarr,Strasbourg,D,1306.0,15,0.0689,0.0034,0.0028,0.0,0.0,0.0689,0.9674,False,understat
ligue_1,2025,understat_11494,Justin-Noel Kalumba,Angers,F M S,224.0,4,0.4018,0.0066,0.1073,0.0,0.0,1.6071,0.6222,False,understat
ligue_1,2025,understat_11545,Jérémy Jacquet,Rennes,D,1678.0,19,0.59,0.0423,0.0306,0.0,0.0,0.4291,0.9813,False,understat
