league,season,player_id,player_name,team,position,minutes,games,shots_per90,xg_per90,xa_per90,goals_per90,assists_per90,key_passes_per90,expected_minutes_share,is_goalkeeper,source
ligue_1,2024,understat_3682,Jordan Siebatcheu,Reims,F S,403.0,7,2.4566,0.2378,0.0456,0.2233,0.0,0.67,0.6397,False,understat
ligue_1,2024,understat_3785,Kelvin Adou,Nantes,D S,2159.0,30,0.2918,0.0262,0.0372,0.0417,0.0,0.5419,0.7996,False,understat
ligue_1,2024,understat_3786,Mathieu Cafaro,Saint-Etienne,F M S,729.0,15,2.8395,0.2837,0.1565,0.1235,0.0,1.6049,0.54,False,understat
ligue_1,2024,understat_5598,Angel Gomes,Lille,M S,750.0,14,1.08,0.2071,0.205,0.12,0.12,1.68,0.5952,False,understat
ligue_1,2024,understat_5742,Hugo Magnetti,Brest,M S,2352.0,32,0.727,0.0331,0.0204,0.0383,0.0,0.2296,0.8167,False,understat
ligue_1,2024,understat_5753,Mickael Nade,Saint-Etienne,D S,2306.0,26,0.1951,0.0361,0.0385,0.039,0.0781,0.2732,0.9855,False,understat
ligue_1,2024,understat_5962,Tanguy NDombele Alvaro,Nice,M S,1153.0,18,0.8586,0.1766,0.1724,0.0781,0.1561,1.405,0.7117,False,understat
ligue_1,2024,understat_6006,Ruben Aguilar,Lens,D M S,1143.0,16,0.8661,0.1292,0.1857,0.0787,0.1575,0.8661,0.7937,False,understat
ligue_1,2024,understat_6007,Nicolas Cozza,Nantes,D S,2045.0,27,0.7042,0.0771,0.0357,0.044,0.0,0.3081,0.8416,False,understat
ligue_1,2024,understat_6019,Angelo Fulgini,Lens,D F M S,1034.0,23,2.2631,0.2077,0.2312,0.087,0.087,2.3501,0.4995,False,understat
ligue_1,2024,understat_6333,Elisha Owusu,Auxerre,M,2384.0,28,0.2643,0.0172,0.0348,0.0378,0.1133,0.5285,0.946,False,understat
ligue_1,2024,understat_6923,Mohammed Salisu,Monaco,D S,1016.0,15,0.7087,0.0985,0.0072,0.0886,0.0,0.2657,0.7526,False,understat
ligue_1,2024,understat_7007,Duje Caleta-Car,Lyon,D S,1589.0,19,0.623,0.077,0.0097,0.0566,0.0,0.1133,0.9292,False,understat
ligue_1,2024,understat_7472,Wilfried Stephane Singo,Monaco,D S,2081.0,27,0.7352,0.0646,0.0711,0.0432,0.0865,0.3027,0.8564,False,understat
ligue_1,2024,understat_7540,Theo Sainte Luce,Montpellier,D M S,1030.0,16,0.699,0.1554,0.1027,0.0874,0.0,0.699,0.7153,False,understat
ligue_1,2024,understat_7736,Brendan Chardonnet,Brest,D,2422.0,27,0.5202,0.0514,0.0512,0.0372,0.0,0.2973,0.9967,False,understat
ligue_1,2024,understat_7739,Joris Chotard,Montpellier,M S,1908.0,26,0.8962,0.0713,0.0181,0.0472,0.0,0.3302,0.8154,False,understat
ligue_1,2024,understat_8351,Ki-Jana Hoever,Auxerre,D S,2170.0,30,0.4147,0.0249,0.1212,0.0415,0.0829,0.9954,0.8037,False,understat
ligue_1,2024,understat_8677,Lilian Brassier,"Marseille,Rennes",D S,2016.0,26,0.8482,0.0682,0.0219,0.0446,0.0446,0.3125,0.8615,False,understat
ligue_1,2024,understat_8691,Saidou Sow,"Nantes,Strasbourg",D S,1823.0,21,0.4443,0.0697,0.038,0.0494,0.0494,0.1975,0.9646,False,understat
ligue_1,2024,understat_8701,Timothee Pembele,Le Havre,D M S,1099.0,20,0.6551,0.0973,0.008,0.0819,0.0,0.2457,0.6106,False,understat
ligue_1,2024,understat_8702,Tinotenda Kadewere,Nantes,M S,514.0,12,1.4008,0.322,0.1795,0.1751,0.3502,1.4008,0.4759,False,understat
ligue_1,2024,understat_8970,Sékou Mara,Strasbourg,F M S,727.0,25,2.3521,0.2645,0.1377,0.1238,0.1238,0.619,0.3231,False,understat
ligue_1,2024,understat_9031,Jota,Rennes,M S,308.0,9,1.1688,0.3588,0.1055,0.2922,0.0,1.461,0.3802,False,understat
ligue_1,2024,understat_9399,Quentin Merlin,Marseille,D M S,1627.0,27,1.4382,0.1384,0.1746,0.0553,0.1659,1.3829,0.6695,False,understat
ligue_1,2024,understat_9447,Niakhate Ndiaye,Brest,D S,1703.0,22,0.5813,0.0357,0.0007,0.0528,0.0,0.0528,0.8601,False,understat
ligue_1,2024,understat_9523,Andy Diouf,Lens,F M S,2262.0,34,1.5915,0.1306,0.1304,0.0398,0.0796,1.3528,0.7392,False,understat
ligue_1,2024,understat_9632,Deiver Machado,Lens,D M S,1793.0,27,1.1043,0.11,0.1468,0.0502,0.2008,1.0039,0.7379,False,understat
ligue_1,2024,understat_9645,Jim Allevinah,Angers,F M S,1814.0,28,1.7365,0.201,0.1539,0.0496,0.1488,0.7442,0.7198,False,understat
ligue_1,2024,understat_9673,Bilal Nadir,Marseille,M S,370.0,15,1.9459,0.116,0.1004,0.2432,0.0,1.7027,0.2741,False,understat
ligue_1,2024,understat_9885,Tanner Tessmann,Lyon,M S,1218.0,25,1.33,0.0883,0.0543,0.0739,0.0,0.5172,0.5413,False,understat
ligue_1,2024,understat_9978,Azor Matusiwa,Rennes,M S,2079.0,29,0.4762,0.0605,0.1073,0.0433,0.1299,0.7359,0.7966,False,understat
ligue_1,2024,understat_10237,Leo Østigard,Rennes,D S,1231.0,16,0.4387,0.0651,0.0104,0.0731,0.0,0.1462,0.8549,False,understat
ligue_1,2024,understat_10271,Vanderson,Monaco,D S,2086.0,29,0.906,0.1126,0.1255,0.0431,0.1294,0.9923,0.7992,False,understat
ligue_1,2024,understat_10284,Pierre Ekwah,Saint-Etienne,D M,2592.0,29,0.8681,0.0257,0.0408,0.0347,0.0,0.5556,0.9931,False,understat
ligue_1,2024,understat_10390,Ismaël Doukouré,Strasbourg,D M,2658.0,31,0.1354,0.0224,0.0426,0.0339,0.0339,0.3047,0.9527,False,understat
ligue_1,2024,understat_10485,Guemissongui Ouattara,Strasbourg,D F M S,442.0,17,1.0181,0.1146,0.0827,0.2036,0.2036,0.6109,0.2889,False,understat
ligue_1,2024,understat_10517,Yassin Belkhdim,Angers,M S,1529.0,29,0.5298,0.048,0.0304,0.0589,0.0589,0.2943,0.5858,False,understat
ligue_1,2024,understat_10581,Junior Mwanga,"Le Havre,Strasbourg",M S,1249.0,19,1.1529,0.0987,0.1201,0.0721,0.1441,0.6485,0.7304,False,understat
ligue_1,2024,understat_10786,Warren Zaïre-Emery,Paris Saint Germain,D M S,2055.0,29,0.7445,0.0945,0.0901,0.0438,0.0876,0.7883,0.7874,False,understat
ligue_1,2024,understat_10810,Alexsandro Ribeiro,Lille,D,2700.0,30,0.7,0.0401,0.0233,0.0333,0.0333,0.3,1.0,False,understat
ligue_1,2024,understat_10868,Guela Doué,Strasbourg,D S,2713.0,32,0.5971,0.0328,0.0315,0.0332,0.0663,0.3649,0.942,False,understat
ligue_1,2024,understat_10922,Rayan Raveloson,Auxerre,D M S,705.0,13,2.0426,0.127,0.0152,0.1277,0.0,0.383,0.6026,False,understat
ligue_1,2024,understat_11066,Yaya Fofana,Reims,F M S,646.0,12,1.8111,0.1172,0.2406,0.1393,0.1393,0.9752,0.5981,False,understat
ligue_1,2024,understat_11291,Warren Kamanzi,Toulouse,D S,1010.0,24,0.6238,0.1712,0.0888,0.0891,0.0891,1.0693,0.4676,False,understat
ligue_1,2024,understat_11318,Abner,Lyon,D S,1094.0,19,0.5759,0.0828,0.0901,0.0823,0.0823,0.9049,0.6398,False,understat
ligue_1,2024,understat_11371,Ibrahim Salah,Brest,F M S,349.0,12,3.3524,0.2097,0.2195,0.2579,0.2579,1.5473,0.3231,False,understat
ligue_1,2024,understat_11389,Valentin Atangana Edoa,Reims,D M S,2909.0,34,0.99,0.0727,0.0238,0.0309,0.0,0.3403,0.9507,False,understat
ligue_1,2024,understat_11515,Tom Louchet,Nice,D M S,734.0,22,1.4714,0.0747,0.1898,0.1226,0.0,1.8392,0.3707,False,understat
ligue_1,2024,understat_11751,Joseph Okumu,Reims,D S,1714.0,22,0.6301,0.0633,0.0054,0.0525,0.0,0.21,0.8657,False,understat
ligue_1,2024,understat_11754,Teddy Teuma,Reims,M S,753.0,17,1.6733,0.2031,0.1415,0.1195,0.0,1.5538,0.4922,False,understat
ligue_1,2024,understat_11777,Cristian Cásseres Jr.,Toulouse,M S,2739.0,32,0.5586,0.0324,0.1046,0.0329,0.0986,0.92,0.951,False,understat
ligue_1,2024,understat_11784,Lucas Mincarelli Davin,Montpellier,D S,716.0,10,0.8799,0.0764,0.0947,0.1257,0.0,0.5028,0.7956,False,understat
ligue_1,2024,understat_11790,Rassoul Ndiaye,Le Havre,M S,1027.0,27,1.5774,0.135,0.064,0.0876,0.0,0.8763,0.4226,False,understat
ligue_1,2024,understat_11816,Abakar Sylla,Strasbourg,D S,944.0,21,0.4767,0.0602,0.0055,0.0953,0.0,0.0953,0.4995,False,understat
ligue_1,2024,understat_12111,Amir Murillo,Marseille,D S,2425.0,30,0.4825,0.0661,0.134,0.0371,0.1113,0.8907,0.8981,False,understat
ligue_1,2024,understat_12151,Gabriel Osho,Auxerre,D,1667.0,20,0.3779,0.0537,0.0055,0.054,0.0,0.054,0.9261,False,understat
ligue_1,2024,understat_12192,Othmane Maamma,Montpellier,M S,326.0,12,2.7607,0.2682,0.1894,0.2761,0.2761,0.8282,0.3019,False,understat
ligue_1,2024,understat_12335,Steve Ngoura,Le Havre,F S,265.0,8,3.3962,0.4995,0.1507,0.3396,0.0,0.6792,0.3681,False,understat
ligue_1,2024,understat_12343,Jhoanner Chávez,Lens,D M S,606.0,10,0.7426,0.0705,0.1253,0.1485,0.0,1.1881,0.6733,False,understat
ligue_1,2024,understat_12346,Beraldo,Paris Saint Germain,D S,2014.0,25,0.5362,0.0472,0.0261,0.0447,0.0,0.4022,0.8951,False,understat
ligue_1,2024,understat_12400,Rabby Nzingoula,Montpellier,M S,1712.0,27,0.9988,0.0824,0.0533,0.0526,0.0526,0.4206,0.7045,False,understat
ligue_1,2024,understat_12451,Djaoui Cissé,Rennes,M,1146.0,14,1.178,0.0285,0.0295,0.0785,0.0,0.4712,0.9095,False,understat
ligue_1,2024,understat_12733,Ibrahim Mbaye,Paris Saint Germain,F S,331.0,9,3.2628,0.7065,0.2249,0.2719,0.2719,0.8157,0.4086,False,understat
ligue_1,2024,understat_12806,Dylan Batubinsika,Saint-Etienne,D S,2006.0,25,0.3141,0.0305,0.0127,0.0449,0.0,0.1795,0.8916,False,understat
ligue_1,2024,understat_12842,Mark McKenzie,Toulouse,D S,2504.0,30,0.2875,0.0644,0.0168,0.0359,0.0359,0.1438,0.9274,False,understat
ligue_1,2024,understat_12843,Sorba Thomas,Nantes,D F M S,1323.0,25,0.6122,0.1267,0.2922,0.068,0.2041,2.517,0.588,False,understat
ligue_1,2024,understat_12848,Florent Hanin,Angers,D S,2705.0,33,0.366,0.0336,0.08,0.0333,0.0665,0.8318,0.9108,False,understat
ligue_1,2024,understat_12851,Emmanuel Biumla,Angers,D S,1334.0,17,0.2699,0.065,0.0025,0.0675,0.0,0.0675,0.8719,False,understat
ligue_1,2024,understat_12950,Jordan Teze,Monaco,D S,574.0,16,0.784,0.2514,0.2629,0.1568,0.0,2.0383,0.3986,False,understat
ligue_1,2024,understat_12961,Hamzat Ojediran,Lens,M S,376.0,17,2.3936,0.2227,0.0837,0.2394,0.0,0.4787,0.2458,False,understat
ligue_1,2024,understat_13058,Benjamin Bouchouari,Saint-Etienne,M S,1794.0,25,0.8027,0.0312,0.0504,0.0502,0.0,0.8027,0.7973,False,understat
ligue_1,2024,understat_13358,Thiago Almada,Lyon,M S,934.0,16,2.2163,0.1917,0.232,0.0964,0.3854,2.1199,0.6486,False,understat
ligue_1,2024,understat_13398,Jeremy Agbonifo,Lens,F S,277.0,8,1.9495,0.3918,0.0672,0.3249,0.0,0.9747,0.3847,False,understat
ligue_1,2024,understat_13423,Al Musrati,Monaco,M S,373.0,10,2.6542,0.087,0.146,0.2413,0.2413,1.2064,0.4144,False,understat
ligue_1,2024,understat_148,Dante,Nice,D S,1958.0,25,0.4137,0.0163,0.013,0.0,0.0,0.1839,0.8702,False,understat
ligue_1,2024,understat_697,Nemanja Matic,Lyon,M S,2084.0,29,0.0864,0.0029,0.0612,0.0,0.0432,0.7342,0.7985,False,understat
ligue_1,2024,understat_943,Massadio Haidara,Brest,D S,1707.0,22,0.5272,0.0161,0.021,0.0,0.0,0.4218,0.8621,False,understat
ligue_1,2024,understat_961,Jordan Amavi,Brest,D S,780.0,11,0.9231,0.0342,0.0202,0.0,0.0,0.6923,0.7879,False,understat
ligue_1,2024,understat_1022,Pedro Chirivella,Nantes,M S,2404.0,30,0.2995,0.0115,0.0845,0.0,0.0749,0.7113,0.8904,False,understat
ligue_1,2024,understat_1116,Gianluigi Donnarumma,Paris Saint Germain,GK,2091.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.9681,True,understat
ligue_1,2024,understat_1223,Milan Skriniar,Paris Saint Germain,D S,380.0,5,0.7105,0.0256,0.0335,0.0,0.0,0.2368,0.8444,False,understat
ligue_1,2024,understat_1326,Assane Diousse,Auxerre,M S,646.0,17,0.418,0.0069,0.0166,0.0,0.0,0.2786,0.4222,False,understat
ligue_1,2024,understat_1377,Nikola Maksimovic,Montpellier,D,592.0,7,0.152,0.0069,0.0078,0.0,0.0,0.3041,0.9397,False,understat
ligue_1,2024,understat_1516,Geoffrey Kondogbia,Marseille,D M S,2026.0,25,0.3554,0.031,0.0072,0.0,0.0,0.2221,0.9004,False,understat
ligue_1,2024,understat_1670,Steve Mandanda,Rennes,GK S,1490.0,18,0.0,0.0,0.009,0.0,0.0,0.1208,0.9198,True,understat
ligue_1,2024,understat_1673,Edimilson Fernandes,Brest,D M S,1111.0,19,0.8101,0.0258,0.0597,0.0,0.081,0.6481,0.6497,False,understat
ligue_1,2024,understat_1785,Nampalys Mendy,Lens,M S,592.0,10,0.4561,0.0231,0.0252,0.0,0.152,0.152,0.6578,False,understat
ligue_1,2024,understat_2225,Gerónimo Rulli,Marseille,GK,3060.0,34,0.0,0.0,0.0024,0.0,0.0,0.0588,1.0,True,understat
ligue_1,2024,understat_2276,Lucas Hernández,Paris Saint Germain,D S,869.0,16,0.3107,0.0089,0.0041,0.0,0.0,0.1036,0.6035,False,understat
ligue_1,2024,understat_2383,André Gomes,Lille,M S,1301.0,20,0.761,0.0332,0.0608,0.0,0.0,0.6918,0.7228,False,understat
ligue_1,2024,understat_2385,Mat Ryan,Lens,GK,1260.0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_3201,Alban Lafont,Nantes,GK,1080.0,12,0.0,0.0,0.0037,0.0,0.0,0.1667,1.0,True,understat
ligue_1,2024,understat_3223,Benjamin André,Lille,M,2697.0,30,0.5339,0.0458,0.0877,0.0,0.1001,0.6674,0.9989,False,understat
ligue_1,2024,understat_3237,Aissa Mandi,Lille,D S,1768.0,24,0.3054,0.0169,0.0347,0.0,0.0,0.2545,0.8185,False,understat
ligue_1,2024,understat_3269,Anthony Lopes,Nantes,GK,1563.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.9648,True,understat
ligue_1,2024,understat_3275,Jordan Ferri,Montpellier,M S,1804.0,25,0.6486,0.0188,0.0558,0.0,0.0998,0.6486,0.8018,False,understat
ligue_1,2024,understat_3283,Mathieu Gorgelin,Le Havre,GK,1440.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_3357,Djibril Sidibe,Toulouse,D S,2117.0,28,0.2126,0.0128,0.1196,0.0,0.1275,0.7227,0.8401,False,understat
ligue_1,2024,understat_3415,Birama Touré,Montpellier,D M S,283.0,8,0.9541,0.0248,0.034,0.0,0.0,0.9541,0.3931,False,understat
ligue_1,2024,understat_3451,Benjamin Lecomte,Montpellier,GK,2700.0,30,0.0,0.0,0.0046,0.0,0.0,0.1333,1.0,True,understat
ligue_1,2024,understat_3479,Marcus Coco,Nantes,D S,960.0,20,0.1875,0.0039,0.1513,0.0,0.0938,0.9375,0.5333,False,understat
ligue_1,2024,understat_3495,Pierrick Capelle,Angers,M S,450.0,16,1.2,0.0394,0.2084,0.0,0.0,0.8,0.3125,False,understat
ligue_1,2024,understat_3521,Dennis Appiah,Saint-Etienne,D S,2108.0,29,0.2135,0.0097,0.0786,0.0,0.0427,0.5977,0.8077,False,understat
ligue_1,2024,understat_3530,Andy Delort,Montpellier,F S,638.0,9,2.3981,0.2857,0.1303,0.0,0.0,0.9875,0.7877,False,understat
ligue_1,2024,understat_3591,Dimitry Bertaud,Montpellier,GK,360.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_3670,Nicolas Pallois,Nantes,D S,2028.0,26,0.1331,0.0165,0.0219,0.0,0.0888,0.1331,0.8667,False,understat
ligue_1,2024,understat_4748,Brice Samba,"Lens,Rennes",GK,2880.0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_4764,Jean-Philippe Gbamin,Nantes,M S,198.0,14,0.9091,0.2588,0.0,0.0,0.0,0.0,0.1571,False,understat
ligue_1,2024,understat_4886,Cédric Hountondji,Angers,D,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,understat
ligue_1,2024,understat_4937,Miha Zajc,Toulouse,M S,198.0,19,2.7273,0.1665,0.0468,0.0,0.0,1.3636,0.1158,False,understat
ligue_1,2024,understat_4941,Hans Hateboer,Rennes,D S,1666.0,26,0.4322,0.02,0.0869,0.0,0.0,0.7563,0.712,False,understat
ligue_1,2024,understat_5177,Caio Henrique,Monaco,D S,1942.0,27,0.1854,0.0096,0.2491,0.0,0.2781,1.622,0.7992,False,understat
ligue_1,2024,understat_5261,Kevin Danso,Lens,D,1080.0,12,0.8333,0.0378,0.0619,0.0,0.0,0.4167,1.0,False,understat
ligue_1,2024,understat_5352,Niklas Schmidt,Toulouse,M S,180.0,9,1.5,0.0469,0.3572,0.0,0.5,2.5,0.2222,False,understat
ligue_1,2024,understat_5480,Matvey Safonov,Paris Saint Germain,GK S,879.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.9767,True,understat
ligue_1,2024,understat_5624,Yunis Abdelhamid,Saint-Etienne,D S,1033.0,16,0.1742,0.0491,0.0136,0.0,0.0,0.1742,0.7174,False,understat
ligue_1,2024,understat_5648,Malang Sarr,Lens,D S,1378.0,21,0.3919,0.015,0.0239,0.0,0.0,0.2612,0.7291,False,understat
ligue_1,2024,understat_5654,Baptiste Santamaria,"Nice,Rennes",M S,1411.0,23,1.2757,0.0542,0.0983,0.0,0.0638,0.9568,0.6816,False,understat
ligue_1,2024,understat_5677,Florent Mollet,Nantes,M S,243.0,9,2.2222,0.0965,0.0973,0.0,0.0,2.2222,0.3,False,understat
ligue_1,2024,understat_5690,Karl-Johan Johnsson,Strasbourg,GK,270.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_5732,Abdoulaye Bamba,Angers,D S,1504.0,19,0.0598,0.0033,0.0122,0.0,0.0,0.359,0.8795,False,understat
ligue_1,2024,understat_5756,Carlens Arcus,Angers,D S,2077.0,28,0.13,0.0022,0.0732,0.0,0.0433,0.78,0.8242,False,understat
ligue_1,2024,understat_5801,Christopher Operi,Le Havre,D M,1170.0,13,0.5385,0.0207,0.2974,0.0,0.1538,1.8462,1.0,False,understat
ligue_1,2024,understat_5803,Fode Toure,Le Havre,D S,607.0,10,0.0,0.0,0.0133,0.0,0.0,0.1483,0.6744,False,understat
ligue_1,2024,understat_5976,Yoann Salmier,Le Havre,D S,797.0,13,0.5646,0.1626,0.0355,0.0,0.0,0.2258,0.6812,False,understat
ligue_1,2024,understat_5989,Moussa Niakhate,Lyon,D S,2721.0,31,0.0662,0.0021,0.0311,0.0,0.0,0.2315,0.9753,False,understat
ligue_1,2024,understat_6015,Kouakou Herve Koffi,Lens,GK,450.0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_6238,Ignatius Ganago,Nantes,M S,209.0,11,3.0144,0.1639,0.0884,0.0,0.0,2.1531,0.2111,False,understat
ligue_1,2024,understat_6709,Yehvann Diouf,Reims,GK,3060.0,34,0.0294,0.0016,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_6737,Maxime Bernauer,Saint-Etienne,D S,759.0,11,0.2372,0.0049,0.0048,0.0,0.0,0.1186,0.7667,False,understat
ligue_1,2024,understat_6895,Jordan Lefort,Angers,D,3060.0,34,0.2353,0.015,0.0404,0.0,0.0294,0.2941,1.0,False,understat
ligue_1,2024,understat_6981,Ismael Bennacer,Marseille,M S,655.0,12,0.4122,0.0111,0.2355,0.0,0.2748,1.7863,0.6065,False,understat
ligue_1,2024,understat_7206,Jonathan Gradit,Lens,D S,2129.0,25,0.6764,0.0236,0.0307,0.0,0.0,0.4227,0.9462,False,understat
ligue_1,2024,understat_7264,Han-Noah Massengo,Auxerre,M S,1048.0,17,0.5153,0.0311,0.0542,0.0,0.0,0.2576,0.685,False,understat
ligue_1,2024,understat_7328,Maxence Caqueret,Lyon,M S,566.0,9,1.1131,0.1272,0.124,0.0,0.0,1.5901,0.6988,False,understat
ligue_1,2024,understat_7486,Leonardo Balerdi,Marseille,D,2278.0,27,0.5926,0.0569,0.0197,0.0,0.0,0.3161,0.9374,False,understat
ligue_1,2024,understat_7574,Leo Petrot,Saint-Etienne,D S,2649.0,31,0.2378,0.0225,0.0643,0.0,0.1019,0.5436,0.9495,False,understat
ligue_1,2024,understat_7728,Gautier Larsonneur,Saint-Etienne,GK,3060.0,34,0.0,0.0,0.0008,0.0,0.0,0.0294,1.0,True,understat
ligue_1,2024,understat_7730,Jean-Charles Castelletto,Nantes,D M,2628.0,30,0.6164,0.0607,0.0015,0.0,0.0,0.0685,0.9733,False,understat
ligue_1,2024,understat_7732,Haris Belkebla,Angers,M S,1792.0,22,0.1507,0.0052,0.014,0.0,0.0502,0.2009,0.9051,False,understat
ligue_1,2024,understat_7735,Donovan Léon,Auxerre,GK,2880.0,32,0.0,0.0,0.0127,0.0,0.0625,0.0938,1.0,True,understat
ligue_1,2024,understat_7763,Fabien Centonze,Nantes,D S,251.0,7,0.0,0.0,0.0502,0.0,0.0,1.0757,0.3984,False,understat
ligue_1,2024,understat_7772,Marcin Bulka,Nice,GK,3060.0,34,0.0,0.0,0.003,0.0,0.0,0.0294,1.0,True,understat
ligue_1,2024,understat_7913,Lamine Fomba,Saint-Etienne,M S,214.0,7,0.4206,0.0079,0.1225,0.0,0.0,0.4206,0.3397,False,understat
ligue_1,2024,understat_8049,Jean-Kevin Duverne,Nantes,D S,549.0,9,0.6557,0.0377,0.0155,0.0,0.0,0.1639,0.6778,False,understat
ligue_1,2024,understat_8146,Ismail Jakobs,Monaco,D,180.0,2,0.0,0.0,0.1963,0.0,0.0,2.0,1.0,False,understat
ligue_1,2024,understat_8175,Zinédine Ould Khaled,Angers,M S,330.0,10,0.2727,0.0154,0.0,0.0,0.0,0.0,0.3667,False,understat
ligue_1,2024,understat_8314,Yvann Maçon,Saint-Etienne,D S,813.0,12,1.107,0.0315,0.027,0.0,0.0,0.6642,0.7528,False,understat
ligue_1,2024,understat_8638,Lucas Chevalier,Lille,GK,3060.0,34,0.0,0.0,0.0143,0.0,0.0,0.0882,1.0,True,understat
ligue_1,2024,understat_8641,Radoslaw Majecki,Monaco,GK,1350.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_8647,Thibault De Smet,Reims,D S,181.0,5,0.4972,0.0543,0.0,0.0,0.0,0.0,0.4022,False,understat
ligue_1,2024,understat_8664,Facundo Medina,Lens,D M,2558.0,29,0.9851,0.0703,0.0763,0.0,0.0352,0.8092,0.9801,False,understat
ligue_1,2024,understat_8687,Kiki Kouyate,Montpellier,D S,754.0,11,0.9549,0.0529,0.0846,0.0,0.0,0.1194,0.7616,False,understat
ligue_1,2024,understat_8746,Aïmen Moueffek,Saint-Etienne,M S,1028.0,22,0.8755,0.0907,0.1342,0.0,0.0875,0.8755,0.5192,False,understat
ligue_1,2024,understat_8759,David Pereira Da Costa,Lens,M S,337.0,11,2.4036,0.2008,0.1122,0.0,0.0,1.6024,0.3404,False,understat
ligue_1,2024,understat_8785,Cédric Kipré,Reims,D S,2195.0,28,0.369,0.014,0.0386,0.0,0.041,0.41,0.871,False,understat
ligue_1,2024,understat_9092,Marvin Senaya,Strasbourg,D S,193.0,10,0.4663,0.0119,0.0532,0.0,0.0,0.9326,0.2144,False,understat
ligue_1,2024,understat_9170,John Finn,Reims,M S,525.0,13,1.3714,0.026,0.0014,0.0,0.0,0.1714,0.4487,False,understat
ligue_1,2024,understat_9279,Krépin Diatta,Monaco,D M S,452.0,19,0.3982,0.0379,0.1522,0.0,0.0,0.7965,0.2643,False,understat
ligue_1,2024,understat_9317,Oussama Targhaline,Le Havre,M S,997.0,14,0.4514,0.0142,0.0579,0.0,0.0,0.6319,0.7913,False,understat
ligue_1,2024,understat_9514,Antoine Mendy,Nice,D S,805.0,18,1.0062,0.1001,0.0089,0.0,0.0,0.2236,0.4969,False,understat
ligue_1,2024,understat_9614,Marco Bizot,Brest,GK,2880.0,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_9616,Grégoire Coudert,Brest,GK,180.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,understat
ligue_1,2024,understat_9631,Christopher Wooh,Rennes,D S,1457.0,20,0.6177,0.0651,0.0062,0.0,0.0,0.1235,0.8094,False,understat
ligue_1,2024,understat_9638,Arthur Desmas,Le Havre,GK,1620.0,18,0.0,0.0,0.0023,0.0,0.0,0.0556,1.0,True,understat
ligue_1,2024,understat_9652,Alidu Seidu,Rennes,D S,809.0,11,0.3337,0.0109,0.0341,0.0,0.0,0.5562,0.8172,False,understat
ligue_1,2024,understat_9699,Bamo Meïté,"Marseille,Montpellier",D S,458.0,10,0.1965,0.0089,0.0,0.0,0.0,0.0,0.5089,False,understat
ligue_1,2024,understat_9807,Gideon Mensah,Auxerre,D S,2292.0,29,0.1571,0.0052,0.0758,0.0,0.0393,0.8246,0.8782,False,understat
ligue_1,2024,understat_9833,Andrew Omobamidele,Strasbourg,D S,526.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.5844,False,understat
ligue_1,2024,understat_10243,Jacques Ekomie,Angers,D M S,673.0,18,0.1337,0.0028,0.0,0.0,0.0,0.0,0.4154,False,understat
ligue_1,2024,understat_10295,Louis Mouton,Saint-Etienne,M S,1047.0,24,1.6332,0.1292,0.1248,0.0,0.086,1.3754,0.4847,False,understat
ligue_1,2024,understat_10373,Falaye Sacko,Montpellier,D S,1240.0,16,0.0,0.0,0.0172,0.0,0.0726,0.6532,0.8611,False,understat
ligue_1,2024,understat_10375,Enzo Tchato Mbiayi,Montpellier,D M S,1897.0,27,0.1898,0.0071,0.0671,0.0,0.0,0.6642,0.7807,False,understat
ligue_1,2024,understat_10467,Soumaila Coulibaly,Brest,D S,435.0,7,0.8276,0.0475,0.0106,0.0,0.0,0.2069,0.6905,False,understat
ligue_1,2024,understat_10626,Mory Gbane,Reims,D M,1130.0,13,0.3982,0.0144,0.027,0.0,0.0796,0.5575,0.9658,False,understat
ligue_1,2024,understat_10770,Soungoutou Magassa,Monaco,M S,1008.0,21,0.7143,0.0288,0.0697,0.0,0.0893,0.625,0.5333,False,understat
ligue_1,2024,understat_10788,Rasmus Nicolaisen,Toulouse,D,626.0,7,0.7188,0.1007,0.0506,0.0,0.1438,0.2875,0.9937,False,understat
ligue_1,2024,understat_10789,Anthony Rouault,Rennes,D,979.0,11,0.6435,0.0393,0.0011,0.0,0.0,0.0919,0.9889,False,understat
